term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
missionari,18,139.0,4.93447393313,2502.0,88.8205307963,1.02039151713
gentil,18,139.0,4.93447393313,2502.0,88.8205307963,1.02039151713
christ,24,104.25,4.64679186068,2502.0,111.523004656,1.02039151713
vers,12,139.0,4.93447393313,1668.0,59.2136871976,0.680261011419
paul,26,46.3333333333,3.83586164446,1204.66666667,99.732402756,0.491299619358
god,35,32.0769230769,3.46813686434,1122.69230769,121.384790252,0.457867988455
hope,8,139.0,4.93447393313,1112.0,39.475791465,0.453507340946
prais,7,139.0,4.93447393313,973.0,34.5413175319,0.396818923328
ambit,7,139.0,4.93447393313,973.0,34.5413175319,0.396818923328
say,12,75.8181818182,4.32833812956,909.818181818,51.9400575547,0.371051460774
frontier,9,92.6666666667,4.52900882502,834.0,40.7610794252,0.34013050571
glori,6,139.0,4.93447393313,834.0,29.6068435988,0.34013050571
miracl,6,139.0,4.93447393313,834.0,29.6068435988,0.34013050571
glorifi,6,139.0,4.93447393313,834.0,29.6068435988,0.34013050571
gospel,7,104.25,4.64679186068,729.75,32.5275430248,0.297614192496
mission,13,55.6,4.01818320126,722.8,52.2363816164,0.294779771615
grace,5,139.0,4.93447393313,695.0,24.6723696657,0.283442088091
merci,5,139.0,4.93447393313,695.0,24.6723696657,0.283442088091
trust,5,139.0,4.93447393313,695.0,24.6723696657,0.283442088091
preach,5,139.0,4.93447393313,695.0,24.6723696657,0.283442088091
get,4,139.0,4.93447393313,556.0,19.7378957325,0.226753670473
done,4,139.0,4.93447393313,556.0,19.7378957325,0.226753670473
anyth,4,139.0,4.93447393313,556.0,19.7378957325,0.226753670473
quot,4,139.0,4.93447393313,556.0,19.7378957325,0.226753670473
promis,4,139.0,4.93447393313,556.0,19.7378957325,0.226753670473
will,17,30.8888888889,3.43039653635,525.111111111,58.316741118,0.214156244336
want,4,119.142857143,4.7803232533,476.571428572,19.1212930132,0.194360288977
passion,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
amaz,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
told,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
fraser,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
patriarch,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
servant,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
whi,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
shall,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
ventur,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
sing,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
forti,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
jerusalem,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
unreach,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
statement,4,83.4,4.42364830936,333.6,17.6945932374,0.136052202284
jesus,5,64.1538461538,4.1612840449,320.769230769,20.8064202245,0.130819425273
spirit,3,104.25,4.64679186068,312.75,13.940375582,0.127548939641
explan,3,104.25,4.64679186068,312.75,13.940375582,0.127548939641
