term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
nurs,4,139.0,4.93447393313,556.0,19.7378957325,1.2466367713
ask,4,139.0,4.93447393313,556.0,19.7378957325,1.2466367713
realli,4,139.0,4.93447393313,556.0,19.7378957325,1.2466367713
blood,4,104.25,4.64679186068,417.0,18.5871674427,0.934977578475
bed,3,139.0,4.93447393313,417.0,14.8034217994,0.934977578475
smile,2,139.0,4.93447393313,278.0,9.86894786626,0.62331838565
vampir,2,139.0,4.93447393313,278.0,9.86894786626,0.62331838565
frighten,2,139.0,4.93447393313,278.0,9.86894786626,0.62331838565
laugh,2,139.0,4.93447393313,278.0,9.86894786626,0.62331838565
amelia,2,139.0,4.93447393313,278.0,9.86894786626,0.62331838565
tri,2,139.0,4.93447393313,278.0,9.86894786626,0.62331838565
room,2,139.0,4.93447393313,278.0,9.86894786626,0.62331838565
episod,3,83.4,4.42364830936,250.2,13.2709449281,0.560986547085
seem,2,104.25,4.64679186068,208.5,9.29358372136,0.467488789238
think,3,64.1538461538,4.1612840449,192.461538461,12.4838521347,0.431528113142
again,3,55.6,4.01818320126,166.8,12.0545496038,0.37399103139
wait,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
remark,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
wouldn't,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
decor,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
rememb,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
patient,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
vital,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
encourag,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
signalspeak,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
prep,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
amus,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
repli,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
answer,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
insid,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
“well,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
coma,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
pajama,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
thirsti,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
hope,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
ward,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
haunt,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
notic,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
heal,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
fun,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
door,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
“you,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
“mmmmm,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
doesn't,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
packag,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
vile,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
done,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
blond,1,139.0,4.93447393313,139.0,4.93447393313,0.311659192825
