term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
iwc,32,690.260869565,6.53706959797,22088.3478261,209.186227135,1.69129768959
kesennuma,12,1587.6,7.36997872091,19051.2,88.4397446509,1.45874425727
bluefin,10,1134.0,7.03350648429,11340.0,70.3350648429,0.868300153139
antiwh,4,1587.6,7.36997872091,6350.4,29.4799148836,0.486248085758
capelin,4,1587.6,7.36997872091,6350.4,29.4799148836,0.486248085758
turchini,4,1587.6,7.36997872091,6350.4,29.4799148836,0.486248085758
mccoyssc,3,1587.6,7.36997872091,4762.8,22.1099361627,0.364686064319
hofford,3,1587.6,7.36997872091,4762.8,22.1099361627,0.364686064319
willmor,3,1587.6,7.36997872091,4762.8,22.1099361627,0.364686064319
mcm,7,661.5,6.49450998356,4630.5,45.4615698849,0.354555895865
galapago,10,441.0,6.08904487545,4410.0,60.8904487545,0.337672281776
housecat,3,1443.27272727,7.2746685411,4329.81818181,21.8240056233,0.331532785743
shark,113,28.35,3.34462703017,3203.55,377.942854409,0.245294793262
yashima,2,1587.6,7.36997872091,3175.2,14.7399574418,0.243124042879
selfinterest,2,1587.6,7.36997872091,3175.2,14.7399574418,0.243124042879
fukahir,2,1587.6,7.36997872091,3175.2,14.7399574418,0.243124042879
thermageddon,2,1587.6,7.36997872091,3175.2,14.7399574418,0.243124042879
ayora,2,1587.6,7.36997872091,3175.2,14.7399574418,0.243124042879
obarri,2,1587.6,7.36997872091,3175.2,14.7399574418,0.243124042879
bortoli,2,1587.6,7.36997872091,3175.2,14.7399574418,0.243124042879
migaloo,2,1587.6,7.36997872091,3175.2,14.7399574418,0.243124042879
defrancecouk,2,1587.6,7.36997872091,3175.2,14.7399574418,0.243124042879
pestana,2,1587.6,7.36997872091,3175.2,14.7399574418,0.243124042879
kommetji,2,1587.6,7.36997872091,3175.2,14.7399574418,0.243124042879
loftsson,2,1587.6,7.36997872091,3175.2,14.7399574418,0.243124042879
rightw,2,1587.6,7.36997872091,3175.2,14.7399574418,0.243124042879
longlin,2,1323.0,7.18765716411,2646.0,14.3753143282,0.202603369066
sashimi,2,1323.0,7.18765716411,2646.0,14.3753143282,0.202603369066
whale,88,28.6054054054,3.35359570016,2517.27567568,295.116421614,0.192746988949
helier,3,793.8,6.67683154035,2381.4,20.030494621,0.182343032159
humpback,9,226.8,5.42406857185,2041.2,48.8166171466,0.156294027565
hammerhead,5,369.209302326,5.91136369821,1846.04651163,29.556818491,0.141351187721
fin,51,34.8157894737,3.55007100439,1775.60526316,181.053621224,0.135957523978
deatgovza,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
keyr,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
reservationist,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
xxxxx,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
wwwgoeccocom,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
rinkydink,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
wwwfacebookcompageshoteldefrancenum,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
lifejacket,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
wwwearthphotoscoza,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
khristjan,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
anastazi,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
maddog,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
kesenumma,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
wwwcaptaincookcomcontactphp,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
wwwcaptaincookcom,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
jenum,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
scow,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
wouldn,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
senbei,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
usbas,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
macroalga,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
mafiastyl,1,1587.6,7.36997872091,1587.6,7.36997872091,0.12156202144
