term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
doesn,32,1587.6,7.36997872091,50803.2,235.839319069,0.472504394572
didn,27,1587.6,7.36997872091,42865.2,198.989425465,0.39867558292
soulwin,25,1587.6,7.36997872091,39690.0,184.249468023,0.369144058259
sitteth,18,1587.6,7.36997872091,28576.8,132.659616976,0.265783721947
ephah,18,1587.6,7.36997872091,28576.8,132.659616976,0.265783721947
edifi,31,756.0,6.62804137618,23436.0,205.469282662,0.217970777258
thessalonian,48,453.6,6.11721575241,21772.8,293.626356116,0.202501883388
araunah,13,1587.6,7.36997872091,20638.8,95.8097233718,0.191954910295
colossian,40,441.0,6.08904487545,17640.0,243.561795018,0.164064025893
shekel,22,793.8,6.67683154035,17463.6,146.890293888,0.162423385634
unsav,11,1587.6,7.36997872091,17463.6,81.06976593,0.162423385634
jangl,23,756.0,6.62804137618,17388.0,152.444951652,0.161720254095
zorobabel,10,1587.6,7.36997872091,15876.0,73.6997872091,0.147657623304
okay,168,93.9408284024,4.54266509898,15782.0591716,763.167736629,0.146783909556
zechariah,46,324.0,5.78074351579,14904.0,265.914201726,0.138617360653
believeth,8,1587.6,7.36997872091,12700.8,58.9598297673,0.118126098643
joab,8,1587.6,7.36997872091,12700.8,58.9598297673,0.118126098643
sawest,7,1587.6,7.36997872091,11113.2,51.5898510464,0.103360336313
ornan,7,1587.6,7.36997872091,11113.2,51.5898510464,0.103360336313
holyday,7,1587.6,7.36997872091,11113.2,51.5898510464,0.103360336313
blah,9,1058.4,6.9645136128,9525.6,62.6806225152,0.0885945739823
wasn,6,1587.6,7.36997872091,9525.6,44.2198723255,0.0885945739823
dwelleth,6,1587.6,7.36997872091,9525.6,44.2198723255,0.0885945739823
amenpastor,6,1587.6,7.36997872091,9525.6,44.2198723255,0.0885945739823
shinar,6,1587.6,7.36997872091,9525.6,44.2198723255,0.0885945739823
unto,239,39.3945409429,3.67362725196,9415.29528535,877.996913218,0.0875686649369
ephesian,36,252.0,5.52942908751,9072.0,199.05944715,0.084375784745
cosign,8,1134.0,7.03350648429,9072.0,56.2680518743,0.084375784745
saith,24,369.209302326,5.91136369821,8861.02325582,141.872728757,0.0824135571929
foreknew,5,1587.6,7.36997872091,7938.0,36.8498936046,0.0738288116519
wouldn,5,1587.6,7.36997872091,7938.0,36.8498936046,0.0738288116519
speaketh,5,1587.6,7.36997872091,7938.0,36.8498936046,0.0738288116519
achaia,5,1587.6,7.36997872091,7938.0,36.8498936046,0.0738288116519
loveth,5,1587.6,7.36997872091,7938.0,36.8498936046,0.0738288116519
jebusit,5,1323.0,7.18765716411,6615.0,35.9382858205,0.0615240097099
omelet,7,933.882352941,6.83935046985,6537.17647059,47.8754532889,0.060800197831
wept,48,135.692307692,4.91038987911,6513.23076922,235.698714197,0.0605774864835
sweareth,4,1587.6,7.36997872091,6350.4,29.4799148836,0.0590630493215
geosyntr,4,1587.6,7.36997872091,6350.4,29.4799148836,0.0590630493215
shouldn,4,1587.6,7.36997872091,6350.4,29.4799148836,0.0590630493215
receiveth,4,1587.6,7.36997872091,6350.4,29.4799148836,0.0590630493215
indoeuropean,4,1587.6,7.36997872091,6350.4,29.4799148836,0.0590630493215
liveth,4,1587.6,7.36997872091,6350.4,29.4799148836,0.0590630493215
couldn,4,1587.6,7.36997872091,6350.4,29.4799148836,0.0590630493215
worketh,4,1587.6,7.36997872091,6350.4,29.4799148836,0.0590630493215
christreject,4,1587.6,7.36997872091,6350.4,29.4799148836,0.0590630493215
cometh,14,441.0,6.08904487545,6174.0,85.2466282563,0.0574224090626
beguil,14,417.789473684,6.03497765418,5849.05263158,84.4896871585,0.0544001770066
the,5450,1.0,0.0,5450.0,0.0,0.0506887154828
bibl,562,9.46126340882,2.24720592688,5317.23003576,1262.92973091,0.0494538643008
sodomit,7,721.636363636,6.58152136054,5051.45454545,46.0706495238,0.0469819710512
spake,6,835.578947368,6.72812483474,5013.47368421,40.3687490084,0.0466287231485
inaud,15,330.75,5.801362803,4961.25,87.020442045,0.0461430072824
isn,4,1221.23076923,7.10761445644,4884.92307692,28.4304578258,0.0454331148627
bottomlin,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0442972869911
pretribul,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0442972869911
chasteneth,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0442972869911
heareth,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0442972869911
unturn,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0442972869911
salathiel,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0442972869911
unfam,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0442972869911
excellest,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0442972869911
encampeth,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0442972869911
osteen,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0442972869911
timotheus,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0442972869911
tribul,29,163.670103093,5.0978528354,4746.4329897,147.837732227,0.0441450626373
