term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
bay'ah,5,1587.6,7.36997872091,7938.0,36.8498936046,6.80789022298
dabiq,3,1587.6,7.36997872091,4762.8,22.1099361627,4.08473413379
bid'ah,3,1587.6,7.36997872091,4762.8,22.1099361627,4.08473413379
kufr,2,1587.6,7.36997872091,3175.2,14.7399574418,2.72315608919
nifāq,2,1587.6,7.36997872091,3175.2,14.7399574418,2.72315608919
khilāfah,2,1587.6,7.36997872091,3175.2,14.7399574418,2.72315608919
khalīfah,2,1587.6,7.36997872091,3175.2,14.7399574418,2.72315608919
inshā'allah,2,1587.6,7.36997872091,3175.2,14.7399574418,2.72315608919
ibrāhīm,2,1587.6,7.36997872091,3175.2,14.7399574418,2.72315608919
hijrah,2,1587.6,7.36997872091,3175.2,14.7399574418,2.72315608919
hadīth,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
treme,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
kuffār,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
possi,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
yyah,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
jāhili,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
ation,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
attawbah,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
dārulku,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
can't,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
abū,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
tawāghīt,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
estin,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
dārulislām,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
bay'āt,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
ruption,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
sahīh,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
ta'ālā,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
gharqad,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
sha'allah,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
fitnah,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
stacl,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
wher,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
ble,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
lenc,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
suffi,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
“diplomat,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
cient,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
tisanship,1,1587.6,7.36997872091,1587.6,7.36997872091,1.3615780446
