term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
oversoci,23,1587.6,7.36997872091,36514.8,169.509510581,2.84560473815
smallscal,11,1587.6,7.36997872091,17463.6,81.06976593,1.36094139651
selfesteem,7,1587.6,7.36997872091,11113.2,51.5898510464,0.86605361596
industrialtechnolog,6,1587.6,7.36997872091,9525.6,44.2198723255,0.742331670823
blackstyl,4,1587.6,7.36997872091,6350.4,29.4799148836,0.494887780549
selfconfid,3,1587.6,7.36997872091,4762.8,22.1099361627,0.371165835411
selfhatr,3,1587.6,7.36997872091,4762.8,22.1099361627,0.371165835411
leftism,5,835.578947368,6.72812483474,4177.89473684,33.6406241737,0.32558406615
longterm,8,512.129032258,6.23857660942,4097.03225806,49.9086128754,0.319282439064
longdist,2,1587.6,7.36997872091,3175.2,14.7399574418,0.247443890274
smallbusi,2,1587.6,7.36997872091,3175.2,14.7399574418,0.247443890274
middleclass,2,1587.6,7.36997872091,3175.2,14.7399574418,0.247443890274
preindustri,2,1134.0,7.03350648429,2268.0,14.0670129686,0.17674563591
underclass,4,407.076923077,6.00900216777,1628.30769231,24.0360086711,0.126894302705
leftist,52,31.0684931507,3.4361942237,1615.56164384,178.682099632,0.125901000922
transexu,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
longcontinu,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
leftish,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
wouldb,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
lifeexpect,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
uppermiddleclass,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
yatsen,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
lowerlevel,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
machinemad,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
ballentin,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
midtol,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
minoritygroup,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
noisemak,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
largescal,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
highprestig,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
nonmor,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
handtomouth,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
goalthat,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
ghettodwel,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
farreach,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
everincreas,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
englishspeak,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
earlynumth,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
didnt,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
antiindividualist,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
coreligionist,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
coolhead,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
busywork,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
brevieti,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
nonliter,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
welldevelop,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
nonscientif,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
pretent,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
technilogicc,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
supportsystem,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
softheart,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
uncrowd,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
shortterm,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
selfworth,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
selfreli,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
selfpromot,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
reengin,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
procollectivist,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
processhav,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
youthgang,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
orgiast,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
uppermiddl,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
numfurthermor,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
pleasureseek,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
onemillionth,1,1587.6,7.36997872091,1587.6,7.36997872091,0.123721945137
cultist,1,1221.23076923,7.10761445644,1221.23076923,7.10761445644,0.0951707270285
surrog,16,75.6,4.32545628319,1209.6,69.207300531,0.0942643391521
masochist,2,588.0,6.3767269479,1176.0,12.7534538958,0.0916458852868
antigovern,1,1134.0,7.03350648429,1134.0,7.03350648429,0.0883728179551
leftw,1,1058.4,6.9645136128,1058.4,6.9645136128,0.0824812967581
inconvenienc,1,1058.4,6.9645136128,1058.4,6.9645136128,0.0824812967581
counterexampl,2,496.125,6.2068279111,992.25,12.4136558222,0.0773262157107
purposeless,1,933.882352941,6.83935046985,933.882352941,6.83935046985,0.0727776147865
hirohito,4,230.086956522,5.43845730931,920.347826088,21.7538292372,0.0717228667463
nonwhit,1,882.0,6.78219205601,882.0,6.78219205601,0.0687344139651
