term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
allah,37,139.0,4.93447393313,5143.0,182.575535526,2.09747145188
smoke,15,139.0,4.93447393313,2085.0,74.017108997,0.850326264274
mind,17,119.142857143,4.7803232533,2025.42857143,81.2654953061,0.826031228153
say,24,75.8181818182,4.32833812956,1819.63636364,103.880115109,0.742102921548
heart,33,46.3333333333,3.83586164446,1529.0,126.583434267,0.623572593801
kind,14,83.4,4.42364830936,1167.6,61.931076331,0.476182707993
swt,8,139.0,4.93447393313,1112.0,39.475791465,0.453507340946
mention,8,139.0,4.93447393313,1112.0,39.475791465,0.453507340946
want,9,119.142857143,4.7803232533,1072.28571429,43.0229092797,0.437310650199
stone,14,75.8181818182,4.32833812956,1061.45454545,60.5967338138,0.432893370903
know,12,83.4,4.42364830936,1000.8,53.0837797123,0.408156606852
thing,13,69.5,4.24132675257,903.5,55.1372477834,0.368474714519
hard,9,92.6666666667,4.52900882502,834.0,40.7610794252,0.34013050571
get,6,139.0,4.93447393313,834.0,29.6068435988,0.34013050571
messeng,6,139.0,4.93447393313,834.0,29.6068435988,0.34013050571
someth,8,104.25,4.64679186068,834.0,37.1743348854,0.34013050571
understood,6,139.0,4.93447393313,834.0,29.6068435988,0.34013050571
understand,13,59.5714285714,4.08717607274,774.428571428,53.1332889456,0.315835469587
bad,5,139.0,4.93447393313,695.0,24.6723696657,0.283442088091
i'll,5,139.0,4.93447393313,695.0,24.6723696657,0.283442088091
goe,5,139.0,4.93447393313,695.0,24.6723696657,0.283442088091
don't,5,139.0,4.93447393313,695.0,24.6723696657,0.283442088091
guy,5,139.0,4.93447393313,695.0,24.6723696657,0.283442088091
matur,5,139.0,4.93447393313,695.0,24.6723696657,0.283442088091
realli,4,139.0,4.93447393313,556.0,19.7378957325,0.226753670473
fear,4,139.0,4.93447393313,556.0,19.7378957325,0.226753670473
doesn't,4,139.0,4.93447393313,556.0,19.7378957325,0.226753670473
“even,4,139.0,4.93447393313,556.0,19.7378957325,0.226753670473
ayah,4,139.0,4.93447393313,556.0,19.7378957325,0.226753670473
ask,4,139.0,4.93447393313,556.0,19.7378957325,0.226753670473
insid,4,139.0,4.93447393313,556.0,19.7378957325,0.226753670473
give,16,33.36,3.50735757749,533.76,56.1177212398,0.217683523654
will,17,30.8888888889,3.43039653635,525.111111111,58.316741118,0.214156244336
spring,5,104.25,4.64679186068,521.25,23.2339593034,0.212581566069
rock,19,21.9473684211,3.08864724263,417.000000001,58.68429761,0.170065252855
answer,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
gush,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
didn't,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
boulder,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
crack,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
exam,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
suppos,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
tell,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
cigarett,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
cancer,3,139.0,4.93447393313,417.0,14.8034217994,0.170065252855
