term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
koinonia,12,1587.6,7.36997872091,19051.2,88.4397446509,0.808144566047
maurin,16,1134.0,7.03350648429,18144.0,112.536103749,0.769661491474
ddlw,10,1587.6,7.36997872091,15876.0,73.6997872091,0.673453805039
taena,7,1587.6,7.36997872091,11113.2,51.5898510464,0.471417663528
stvincent,6,1587.6,7.36997872091,9525.6,44.2198723255,0.404072283024
stjoseph,6,1587.6,7.36997872091,9525.6,44.2198723255,0.404072283024
didnt,5,1587.6,7.36997872091,7938.0,36.8498936046,0.33672690252
hennaci,5,1587.6,7.36997872091,7938.0,36.8498936046,0.33672690252
danvill,25,311.294117647,5.74073818118,7782.35294118,143.51845453,0.330124414235
oclock,4,1587.6,7.36997872091,6350.4,29.4799148836,0.269381522016
dont,15,417.789473684,6.03497765418,6266.84210526,90.5246648127,0.265837028305
doesnt,3,1587.6,7.36997872091,4762.8,22.1099361627,0.202036141512
seex,3,1587.6,7.36997872091,4762.8,22.1099361627,0.202036141512
stmari,3,1587.6,7.36997872091,4762.8,22.1099361627,0.202036141512
breadlin,3,1587.6,7.36997872091,4762.8,22.1099361627,0.202036141512
complin,5,882.0,6.78219205601,4410.0,33.91096028,0.1870705014
ammon,17,223.605633803,5.40988393686,3801.29577465,91.9680269266,0.161249502615
foretast,3,1058.4,6.9645136128,3175.2,20.8935408384,0.134690761008
sitdown,2,1587.6,7.36997872091,3175.2,14.7399574418,0.134690761008
stthoma,2,1587.6,7.36997872091,3175.2,14.7399574418,0.134690761008
mrschase,2,1587.6,7.36997872091,3175.2,14.7399574418,0.134690761008
sturzo,2,1587.6,7.36997872091,3175.2,14.7399574418,0.134690761008
stprocopius,2,1587.6,7.36997872091,3175.2,14.7399574418,0.134690761008
revl,2,1587.6,7.36997872091,3175.2,14.7399574418,0.134690761008
staugustin,2,1587.6,7.36997872091,3175.2,14.7399574418,0.134690761008
stnichola,2,1587.6,7.36997872091,3175.2,14.7399574418,0.134690761008
exman,2,1587.6,7.36997872091,3175.2,14.7399574418,0.134690761008
kovalak,2,1587.6,7.36997872091,3175.2,14.7399574418,0.134690761008
