term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
div,104,139.0,4.93447393313,14456.0,513.185289046,2.40452428476
href,74,139.0,4.93447393313,10286.0,365.151071052,1.71091151031
class,212,46.3333333333,3.83586164446,9822.66666666,813.202668626,1.63384342426
meta,51,139.0,4.93447393313,7089.0,251.65817059,1.17914171657
svg,44,139.0,4.93447393313,6116.0,217.116853058,1.01729873586
https,34,139.0,4.93447393313,4726.0,167.772113726,0.786094477711
numlnum,30,139.0,4.93447393313,4170.0,148.034217994,0.693612774451
lnum,29,139.0,4.93447393313,4031.0,143.099744061,0.670492348636
blobcodeinn,29,139.0,4.93447393313,4031.0,143.099744061,0.670492348636
lcnum,29,139.0,4.93447393313,4031.0,143.099744061,0.670492348636
jslinenumb,29,139.0,4.93447393313,4031.0,143.099744061,0.670492348636
blobnum,29,139.0,4.93447393313,4031.0,143.099744061,0.670492348636
jsfilelin,29,139.0,4.93447393313,4031.0,143.099744061,0.670492348636
datalinenumb,29,139.0,4.93447393313,4031.0,143.099744061,0.670492348636
blobcod,29,139.0,4.93447393313,4031.0,143.099744061,0.670492348636
rel,26,139.0,4.93447393313,3614.0,128.296322261,0.601131071191
button,26,139.0,4.93447393313,3614.0,128.296322261,0.601131071191
content,50,69.5,4.24132675257,3475.0,212.066337629,0.578010645376
width,23,139.0,4.93447393313,3197.0,113.492900462,0.531769793746
numcnum,23,139.0,4.93447393313,3197.0,113.492900462,0.531769793746
ariahidden,22,139.0,4.93447393313,3058.0,108.558426529,0.508649367931
evenodd,22,139.0,4.93447393313,3058.0,108.558426529,0.508649367931
mnum,22,139.0,4.93447393313,3058.0,108.558426529,0.508649367931
octicon,22,139.0,4.93447393313,3058.0,108.558426529,0.508649367931
fillrul,22,139.0,4.93447393313,3058.0,108.558426529,0.508649367931
viewbox,22,139.0,4.93447393313,3058.0,108.558426529,0.508649367931
path,24,119.142857143,4.7803232533,2859.42857143,114.727758079,0.475620188196
arialabel,20,139.0,4.93447393313,2780.0,98.6894786626,0.462408516301
datagaclick,19,139.0,4.93447393313,2641.0,93.7550047295,0.439288090486
span,72,36.2608695652,3.59073918643,2610.78260869,258.533221423,0.43426191096
itemprop,15,139.0,4.93447393313,2085.0,74.017108997,0.346806387226
numzmnum,13,139.0,4.93447393313,1807.0,64.1481611307,0.300565535595
height,23,75.8181818182,4.32833812956,1743.81818182,99.5517769799,0.290056251134
true,29,59.5714285714,4.08717607274,1727.57142857,118.528106109,0.287353863701
github,12,139.0,4.93447393313,1668.0,59.2136871976,0.27744510978
numhnumcnum,12,139.0,4.93447393313,1668.0,59.2136871976,0.27744510978
btn,12,139.0,4.93447393313,1668.0,59.2136871976,0.27744510978
footer,11,139.0,4.93447393313,1529.0,54.2792132644,0.254324683965
nonviol,10,139.0,4.93447393313,1390.0,49.3447393313,0.23120425815
nav,10,139.0,4.93447393313,1390.0,49.3447393313,0.23120425815
appletouchicon,10,139.0,4.93447393313,1390.0,49.3447393313,0.23120425815
numz,10,139.0,4.93447393313,1390.0,49.3447393313,0.23120425815
jsselectednavigationitem,10,139.0,4.93447393313,1390.0,49.3447393313,0.23120425815
dataselectedlink,10,139.0,4.93447393313,1390.0,49.3447393313,0.23120425815
header,9,139.0,4.93447393313,1251.0,44.4102653982,0.208083832335
repositori,9,139.0,4.93447393313,1251.0,44.4102653982,0.208083832335
btnsm,9,139.0,4.93447393313,1251.0,44.4102653982,0.208083832335
numxnum,9,139.0,4.93447393313,1251.0,44.4102653982,0.208083832335
nmvenutidsireligion,9,139.0,4.93447393313,1251.0,44.4102653982,0.208083832335
appletouchiconnumxnumpng,9,139.0,4.93447393313,1251.0,44.4102653982,0.208083832335
numspeech,8,139.0,4.93447393313,1112.0,39.475791465,0.18496340652
numquit,8,139.0,4.93447393313,1112.0,39.475791465,0.18496340652
datahotkey,8,139.0,4.93447393313,1112.0,39.475791465,0.18496340652
numenglishbombaytxt,8,139.0,4.93447393313,1112.0,39.475791465,0.18496340652
numaugust,8,139.0,4.93447393313,1112.0,39.475791465,0.18496340652
numanum,8,139.0,4.93447393313,1112.0,39.475791465,0.18496340652
tooltip,8,139.0,4.93447393313,1112.0,39.475791465,0.18496340652
numindia,8,139.0,4.93447393313,1112.0,39.475791465,0.18496340652
navitem,8,139.0,4.93447393313,1112.0,39.475791465,0.18496340652
shall,7,139.0,4.93447393313,973.0,34.5413175319,0.161842980705
want,7,119.142857143,4.7803232533,834.000000001,33.4622627731,0.13872255489
click,6,139.0,4.93447393313,834.0,29.6068435988,0.13872255489
dsireligion,6,139.0,4.93447393313,834.0,29.6068435988,0.13872255489
reponavitem,6,139.0,4.93447393313,834.0,29.6068435988,0.13872255489
numvnumcnum,6,139.0,4.93447393313,834.0,29.6068435988,0.13872255489
trust,6,139.0,4.93447393313,834.0,29.6068435988,0.13872255489
link,20,39.7142857143,3.68171096464,794.285714286,73.6342192928,0.132116718943
btngroupitem,5,139.0,4.93447393313,695.0,24.6723696657,0.115602129075
crossorigin,5,139.0,4.93447393313,695.0,24.6723696657,0.115602129075
menu,5,139.0,4.93447393313,695.0,24.6723696657,0.115602129075
itemscop,5,139.0,4.93447393313,695.0,24.6723696657,0.115602129075
anonym,5,139.0,4.93447393313,695.0,24.6723696657,0.115602129075
jspathseg,5,139.0,4.93447393313,695.0,24.6723696657,0.115602129075
nofollow,5,139.0,4.93447393313,695.0,24.6723696657,0.115602129075
input,5,139.0,4.93447393313,695.0,24.6723696657,0.115602129075
numvnumanum,5,139.0,4.93447393313,695.0,24.6723696657,0.115602129075
