term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt,9,1323.0,7.18765716411,11907.0,64.688914477,3.98760884126
perath,9,1323.0,7.18765716411,11907.0,64.688914477,3.98760884126
asshur,6,1323.0,7.18765716411,7938.0,43.1259429847,2.65840589417
rabba,9,756.0,6.62804137618,6804.0,59.6523723856,2.27863362358
compasseth,5,1323.0,7.18765716411,6615.0,35.9382858205,2.21533824514
havilah,5,1323.0,7.18765716411,6615.0,35.9382858205,2.21533824514
judan,5,1323.0,7.18765716411,6615.0,35.9382858205,2.21533824514
num‐num,4,1323.0,7.18765716411,5292.0,28.7506286564,1.77227059612
ubal,4,1323.0,7.18765716411,5292.0,28.7506286564,1.77227059612
bereshith,4,1323.0,7.18765716411,5292.0,28.7506286564,1.77227059612
chebar,4,1323.0,7.18765716411,5292.0,28.7506286564,1.77227059612
berekiah,3,1323.0,7.18765716411,3969.0,21.5629714923,1.32920294709
declareth,3,1323.0,7.18765716411,3969.0,21.5629714923,1.32920294709
mayest,3,1323.0,7.18765716411,3969.0,21.5629714923,1.32920294709
pishon,3,1323.0,7.18765716411,3969.0,21.5629714923,1.32920294709
eretz,8,417.789473684,6.03497765418,3342.31578947,48.2798212334,1.11932879755
huna,5,661.5,6.49450998356,3307.5,32.4725499178,1.10766912257
deut,4,793.8,6.67683154035,3175.2,26.7073261614,1.06336235767
sonc,2,1323.0,7.18765716411,2646.0,14.3753143282,0.886135298058
bdellium,2,1323.0,7.18765716411,2646.0,14.3753143282,0.886135298058
hohili,2,1323.0,7.18765716411,2646.0,14.3753143282,0.886135298058
siknin,2,1323.0,7.18765716411,2646.0,14.3753143282,0.886135298058
non‐fruit‐bear,2,1323.0,7.18765716411,2646.0,14.3753143282,0.886135298058
wayyanihehu,2,1323.0,7.18765716411,2646.0,14.3753143282,0.886135298058
edom,4,567.0,6.34035930373,2268.0,25.3614372149,0.759544541192
infra,3,721.636363636,6.58152136054,2164.90909091,19.7445640816,0.725019789319
sanh,3,661.5,6.49450998356,1984.5,19.4835299507,0.664601473543
hos,2,992.25,6.89997509166,1984.5,13.7999501833,0.664601473543
haman,2,882.0,6.78219205601,1764.0,13.564384112,0.590756865372
igud,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
hid‐,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
hill‐countri,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
hlddekel,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
hnumwev,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
xni,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
htm,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
winepress,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
ta‐abod,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
ijiyya,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
hefirah,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
jast,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
whoso,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
kebar,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
kebara,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
kefar,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
kidmath,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
kodem,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
hiddekel,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
xvm,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
hedolah,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
le‐,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
eatest,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
zaw,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
ezek,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
fruit‐bear,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
full‐grown,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
gehoneka,1,1323.0,7.18765716411,1323.0,7.18765716411,0.443067649029
