term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
azhvar,8,139.0,4.93447393313,1112.0,39.475791465,1.07751937984
sainthood,6,139.0,4.93447393313,834.0,29.6068435988,0.808139534884
soul,9,83.4,4.42364830936,750.6,39.8128347842,0.727325581395
miracl,5,139.0,4.93447393313,695.0,24.6723696657,0.673449612403
saint,11,43.8947368421,3.78179442319,482.842105263,41.5997386551,0.467870257038
supernatur,3,139.0,4.93447393313,417.0,14.8034217994,0.404069767442
prove,4,104.25,4.64679186068,417.0,18.5871674427,0.404069767442
sage,3,139.0,4.93447393313,417.0,14.8034217994,0.404069767442
bondag,3,139.0,4.93447393313,417.0,14.8034217994,0.404069767442
virtu,3,139.0,4.93447393313,417.0,14.8034217994,0.404069767442
say,4,75.8181818182,4.32833812956,303.272727273,17.3133525182,0.293868921776
god,9,32.0769230769,3.46813686434,288.692307692,31.2132317791,0.279740608229
perfect,2,139.0,4.93447393313,278.0,9.86894786626,0.269379844961
incarn,2,139.0,4.93447393313,278.0,9.86894786626,0.269379844961
tendenc,2,139.0,4.93447393313,278.0,9.86894786626,0.269379844961
vaishnava,2,139.0,4.93447393313,278.0,9.86894786626,0.269379844961
ramanuja,2,139.0,4.93447393313,278.0,9.86894786626,0.269379844961
acharya,2,139.0,4.93447393313,278.0,9.86894786626,0.269379844961
divin,4,69.5,4.24132675257,278.0,16.9653070103,0.269379844961
shri,2,139.0,4.93447393313,278.0,9.86894786626,0.269379844961
vision,2,139.0,4.93447393313,278.0,9.86894786626,0.269379844961
mankind,2,139.0,4.93447393313,278.0,9.86894786626,0.269379844961
dharma,2,139.0,4.93447393313,278.0,9.86894786626,0.269379844961
wisdom,2,139.0,4.93447393313,278.0,9.86894786626,0.269379844961
humil,2,139.0,4.93447393313,278.0,9.86894786626,0.269379844961
love,4,64.1538461538,4.1612840449,256.615384615,16.6451361796,0.248658318426
truth,3,83.4,4.42364830936,250.2,13.2709449281,0.242441860465
