term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
will,82,30.8888888889,3.43039653635,2532.88888889,281.292515981,0.554242645271
want,19,119.142857143,4.7803232533,2263.71428572,90.8261418127,0.495342294468
failur,15,139.0,4.93447393313,2085.0,74.017108997,0.456236323851
imposs,14,139.0,4.93447393313,1946.0,69.0826350638,0.425820568928
happi,14,139.0,4.93447393313,1946.0,69.0826350638,0.425820568928
thing,27,69.5,4.24132675257,1876.5,114.515822319,0.410612691466
get,13,139.0,4.93447393313,1807.0,64.1481611307,0.395404814004
know,18,83.4,4.42364830936,1501.2,79.6256695685,0.328490153173
say,19,75.8181818182,4.32833812956,1440.54545455,82.2384244616,0.315217823752
advic,10,139.0,4.93447393313,1390.0,49.3447393313,0.304157549234
baccalaur,9,139.0,4.93447393313,1251.0,44.4102653982,0.273741794311
hope,9,139.0,4.93447393313,1251.0,44.4102653982,0.273741794311
should,16,69.5,4.24132675257,1112.0,67.8612280411,0.243326039387
wisdom,8,139.0,4.93447393313,1112.0,39.475791465,0.243326039387
think,17,64.1538461538,4.1612840449,1090.61538461,70.7418287633,0.238646692476
too,9,119.142857143,4.7803232533,1072.28571429,43.0229092797,0.234635823695
commenc,7,139.0,4.93447393313,973.0,34.5413175319,0.212910284464
rememb,7,139.0,4.93447393313,973.0,34.5413175319,0.212910284464
worth,7,139.0,4.93447393313,973.0,34.5413175319,0.212910284464
someth,9,104.25,4.64679186068,938.25,41.8211267461,0.205306345733
here,17,52.125,3.95364468012,886.125,67.211959562,0.193900437637
prayer,6,139.0,4.93447393313,834.0,29.6068435988,0.18249452954
lot,6,139.0,4.93447393313,834.0,29.6068435988,0.18249452954
vital,6,139.0,4.93447393313,834.0,29.6068435988,0.18249452954
meant,6,139.0,4.93447393313,834.0,29.6068435988,0.18249452954
good,22,34.75,3.54817957201,764.5,78.0599505842,0.167286652079
bad,5,139.0,4.93447393313,695.0,24.6723696657,0.152078774617
tell,5,139.0,4.93447393313,695.0,24.6723696657,0.152078774617
exercis,5,139.0,4.93447393313,695.0,24.6723696657,0.152078774617
wait,5,139.0,4.93447393313,695.0,24.6723696657,0.152078774617
talk,5,139.0,4.93447393313,695.0,24.6723696657,0.152078774617
ask,5,139.0,4.93447393313,695.0,24.6723696657,0.152078774617
quit,5,139.0,4.93447393313,695.0,24.6723696657,0.152078774617
harvard,5,139.0,4.93447393313,695.0,24.6723696657,0.152078774617
joy,5,139.0,4.93447393313,695.0,24.6723696657,0.152078774617
heard,5,139.0,4.93447393313,695.0,24.6723696657,0.152078774617
tomorrow,5,139.0,4.93447393313,695.0,24.6723696657,0.152078774617
look,8,83.4,4.42364830936,667.2,35.3891864749,0.145995623632
instruct,4,139.0,4.93447393313,556.0,19.7378957325,0.121663019694
risk,4,139.0,4.93447393313,556.0,19.7378957325,0.121663019694
imagin,4,139.0,4.93447393313,556.0,19.7378957325,0.121663019694
bit,4,139.0,4.93447393313,556.0,19.7378957325,0.121663019694
moment,4,139.0,4.93447393313,556.0,19.7378957325,0.121663019694
breakfast,4,139.0,4.93447393313,556.0,19.7378957325,0.121663019694
sit,4,139.0,4.93447393313,556.0,19.7378957325,0.121663019694
occas,4,139.0,4.93447393313,556.0,19.7378957325,0.121663019694
done,4,139.0,4.93447393313,556.0,19.7378957325,0.121663019694
everyth,4,139.0,4.93447393313,556.0,19.7378957325,0.121663019694
fill,4,139.0,4.93447393313,556.0,19.7378957325,0.121663019694
wors,4,139.0,4.93447393313,556.0,19.7378957325,0.121663019694
wish,4,139.0,4.93447393313,556.0,19.7378957325,0.121663019694
gone,4,139.0,4.93447393313,556.0,19.7378957325,0.121663019694
wrong,4,139.0,4.93447393313,556.0,19.7378957325,0.121663019694
wise,4,139.0,4.93447393313,556.0,19.7378957325,0.121663019694
sort,4,139.0,4.93447393313,556.0,19.7378957325,0.121663019694
dress,4,139.0,4.93447393313,556.0,19.7378957325,0.121663019694
how,12,43.8947368421,3.78179442319,526.736842105,45.3815330783,0.115259702868
need,12,43.8947368421,3.78179442319,526.736842105,45.3815330783,0.115259702868
finish,4,119.142857143,4.7803232533,476.571428572,19.1212930132,0.104282588309
better,4,119.142857143,4.7803232533,476.571428572,19.1212930132,0.104282588309
veri,22,20.3414634146,3.01266133565,447.512195121,66.2785493843,0.0979238938996
sure,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
tri,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
invit,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
mistak,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
readi,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
avoid,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
stanford,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
somebodi,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
summon,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
alic,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
necessarili,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
happen,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
wonder,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
job,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
noth,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
unconvent,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
whi,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
expect,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
mayb,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
deserv,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
notic,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
fun,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
paid,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
pursuit,3,139.0,4.93447393313,417.0,14.8034217994,0.0912472647702
graduat,6,69.5,4.24132675257,417.0,25.4479605154,0.0912472647702
morn,4,104.25,4.64679186068,417.0,18.5871674427,0.0912472647702
might,6,64.1538461538,4.1612840449,384.923076923,24.9677042694,0.0842282444032
learn,5,75.8181818182,4.32833812956,379.090909091,21.6416906478,0.0829520588821
what,32,11.7464788732,2.46355352532,375.887323942,78.8337128102,0.0822510555673
talent,3,119.142857143,4.7803232533,357.428571429,14.3409697599,0.0782119412317
said,8,41.7,3.7305011288,333.6,29.8440090304,0.0729978118162
out,17,18.5333333333,2.91957091259,315.066666666,49.632705514,0.0689423778263
prepar,3,104.25,4.64679186068,312.75,13.940375582,0.0684354485777
seem,3,104.25,4.64679186068,312.75,13.940375582,0.0684354485777
