term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt,9,1587.6,7.36997872091,14288.4,66.3298084882,3.94054054054
wayyekullu,8,1587.6,7.36997872091,12700.8,58.9598297673,3.5027027027
hanina,5,1587.6,7.36997872091,7938.0,36.8498936046,2.18918918919
bereshith,5,1587.6,7.36997872091,7938.0,36.8498936046,2.18918918919
rabba,9,756.0,6.62804137618,6804.0,59.6523723856,1.87644787645
sepphori,4,1587.6,7.36997872091,6350.4,29.4799148836,1.75135135135
canst,4,1587.6,7.36997872091,6350.4,29.4799148836,1.75135135135
num‐num,4,1587.6,7.36997872091,6350.4,29.4799148836,1.75135135135
zeba,4,1587.6,7.36997872091,6350.4,29.4799148836,1.75135135135
johanan,3,1587.6,7.36997872091,4762.8,22.1099361627,1.31351351351
tiklah,2,1587.6,7.36997872091,3175.2,14.7399574418,0.875675675676
jast,2,1587.6,7.36997872091,3175.2,14.7399574418,0.875675675676
bas‐relief,2,1587.6,7.36997872091,3175.2,14.7399574418,0.875675675676
mishtaro,2,1587.6,7.36997872091,3175.2,14.7399574418,0.875675675676
sonc,2,1587.6,7.36997872091,3175.2,14.7399574418,0.875675675676
week‐day,2,1587.6,7.36997872091,3175.2,14.7399574418,0.875675675676
phineha,2,1587.6,7.36997872091,3175.2,14.7399574418,0.875675675676
mazaroth,2,1587.6,7.36997872091,3175.2,14.7399574418,0.875675675676
genibah,2,1587.6,7.36997872091,3175.2,14.7399574418,0.875675675676
hanatah,2,1587.6,7.36997872091,3175.2,14.7399574418,0.875675675676
con‐,2,1587.6,7.36997872091,3175.2,14.7399574418,0.875675675676
hirel,2,1443.27272727,7.2746685411,2886.54545454,14.5493370822,0.796068796067
nahman,2,1058.4,6.9645136128,2116.8,13.9290272256,0.583783783784
tjanina,1,1587.6,7.36997872091,1587.6,7.36997872091,0.437837837838
berekiah,1,1587.6,7.36997872091,1587.6,7.36997872091,0.437837837838
geo‐centr,1,1587.6,7.36997872091,1587.6,7.36997872091,0.437837837838
rlanina,1,1587.6,7.36997872091,1587.6,7.36997872091,0.437837837838
rjama,1,1587.6,7.36997872091,1587.6,7.36997872091,0.437837837838
bas‐,1,1587.6,7.36997872091,1587.6,7.36997872091,0.437837837838
xxxvni,1,1587.6,7.36997872091,1587.6,7.36997872091,0.437837837838
kelil,1,1587.6,7.36997872091,1587.6,7.36997872091,0.437837837838
