term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
thee,57,139.0,4.93447393313,7923.0,281.265014188,2.64540901503
thou,33,139.0,4.93447393313,4587.0,162.837639793,1.53155258765
unto,31,139.0,4.93447393313,4309.0,152.968691927,1.4387312187
shall,27,139.0,4.93447393313,3753.0,133.230796195,1.2530884808
fear,16,139.0,4.93447393313,2224.0,78.9515829301,0.742570951586
thi,15,139.0,4.93447393313,2085.0,74.017108997,0.696160267112
hath,12,139.0,4.93447393313,1668.0,59.2136871976,0.556928213689
lord,28,55.6,4.01818320126,1556.8,112.509129635,0.51979966611
afraid,10,139.0,4.93447393313,1390.0,49.3447393313,0.464106844741
joshua,10,139.0,4.93447393313,1390.0,49.3447393313,0.464106844741
bang,9,139.0,4.93447393313,1251.0,44.4102653982,0.417696160267
shalt,9,139.0,4.93447393313,1251.0,44.4102653982,0.417696160267
god,35,32.0769230769,3.46813686434,1122.69230769,121.384790252,0.374855528445
rebelli,8,139.0,4.93447393313,1112.0,39.475791465,0.371285475793
dismay,8,139.0,4.93447393313,1112.0,39.475791465,0.371285475793
sermon,7,139.0,4.93447393313,973.0,34.5413175319,0.324874791319
let,7,139.0,4.93447393313,973.0,34.5413175319,0.324874791319
will,30,30.8888888889,3.43039653635,926.666666667,102.91189609,0.309404563161
jeremiah,6,139.0,4.93447393313,834.0,29.6068435988,0.278464106845
wit,12,69.5,4.24132675257,834.0,50.8959210308,0.278464106845
saith,6,139.0,4.93447393313,834.0,29.6068435988,0.278464106845
servant,6,139.0,4.93447393313,834.0,29.6068435988,0.278464106845
mose,6,139.0,4.93447393313,834.0,29.6068435988,0.278464106845
dead,13,55.6,4.01818320126,722.8,52.2363816164,0.241335559265
aris,5,139.0,4.93447393313,695.0,24.6723696657,0.232053422371
sunday,5,139.0,4.93447393313,695.0,24.6723696657,0.232053422371
ezekiel,5,139.0,4.93447393313,695.0,24.6723696657,0.232053422371
courag,5,139.0,4.93447393313,695.0,24.6723696657,0.232053422371
forth,5,139.0,4.93447393313,695.0,24.6723696657,0.232053422371
noth,5,139.0,4.93447393313,695.0,24.6723696657,0.232053422371
say,9,75.8181818182,4.32833812956,682.363636364,38.955043166,0.227834269237
hand,13,52.125,3.95364468012,677.625,51.3973808416,0.226252086811
outlin,4,139.0,4.93447393313,556.0,19.7378957325,0.185642737896
lest,4,139.0,4.93447393313,556.0,19.7378957325,0.185642737896
redeem,4,139.0,4.93447393313,556.0,19.7378957325,0.185642737896
yea,4,139.0,4.93447393313,556.0,19.7378957325,0.185642737896
thereof,4,139.0,4.93447393313,556.0,19.7378957325,0.185642737896
peculiar,4,139.0,4.93447393313,556.0,19.7378957325,0.185642737896
prevail,4,139.0,4.93447393313,556.0,19.7378957325,0.185642737896
heaven,4,139.0,4.93447393313,556.0,19.7378957325,0.185642737896
man,18,27.8,3.3250360207,500.4,59.8506483726,0.167078464107
thing,7,69.5,4.24132675257,486.5,29.689287268,0.162437395659
deliv,5,92.6666666667,4.52900882502,463.333333333,22.6450441251,0.15470228158
confound,3,139.0,4.93447393313,417.0,14.8034217994,0.139232053422
uphold,3,139.0,4.93447393313,417.0,14.8034217994,0.139232053422
behold,3,139.0,4.93447393313,417.0,14.8034217994,0.139232053422
worship,3,139.0,4.93447393313,417.0,14.8034217994,0.139232053422
spake,3,139.0,4.93447393313,417.0,14.8034217994,0.139232053422
isa,3,139.0,4.93447393313,417.0,14.8034217994,0.139232053422
oppressor,3,139.0,4.93447393313,417.0,14.8034217994,0.139232053422
incens,3,139.0,4.93447393313,417.0,14.8034217994,0.139232053422
safe,3,139.0,4.93447393313,417.0,14.8034217994,0.139232053422
hear,3,139.0,4.93447393313,417.0,14.8034217994,0.139232053422
