term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
“health,1,1323.0,7.18765716411,1323.0,7.18765716411,1.97462686567
mtscrhljdscbavymnum,1,1323.0,7.18765716411,1323.0,7.18765716411,1.97462686567
“complete…soci,1,1323.0,7.18765716411,1323.0,7.18765716411,1.97462686567
york—num,1,1323.0,7.18765716411,1323.0,7.18765716411,1.97462686567
wwwbicorgperspectivessocialhealthdriversustain,1,1323.0,7.18765716411,1323.0,7.18765716411,1.97462686567
decisionmak,1,1323.0,7.18765716411,1323.0,7.18765716411,1.97462686567
num—,1,1323.0,7.18765716411,1323.0,7.18765716411,1.97462686567
baháí,1,1323.0,7.18765716411,1323.0,7.18765716411,1.97462686567
reconceptu,1,882.0,6.78219205601,882.0,6.78219205601,1.31641791045
wellb,3,196.0,5.27811465923,588.0,15.8343439777,0.877611940299
bihar,3,105.84,4.66192851981,317.52,13.9857855594,0.473910447761
sharif,3,96.8048780488,4.57269738608,290.414634146,13.7180921582,0.43345467783
dowri,2,105.139072848,4.65528397709,210.278145696,9.31056795418,0.313847978651
ingrain,1,152.653846154,5.02817291476,152.653846154,5.02817291476,0.227841561424
empower,2,70.875,4.26091776205,141.75,8.5218355241,0.211567164179
selfless,1,119.368421053,4.78221468568,119.368421053,4.78221468568,0.178161822467
intergovernment,1,98.0,4.58496747867,98.0,4.58496747867,0.146268656716
healthier,1,98.0,4.58496747867,98.0,4.58496747867,0.146268656716
humankind,1,73.8418604651,4.30192578578,73.8418604651,4.30192578578,0.110211732037
waiv,1,55.9014084507,4.02358957574,55.9014084507,4.02358957574,0.0834349379861
nascent,1,45.1022727273,3.8089326383,45.1022727273,3.8089326383,0.0673168249661
the,39,1.0,0.0,39.0,0.0,0.0582089552239
vibrant,1,30.8871595331,3.43034054845,30.8871595331,3.43034054845,0.0461002381091
cohes,1,30.472168906,3.41681377215,30.472168906,3.41681377215,0.0454808491134
interconnect,1,30.2977099237,3.41107212958,30.2977099237,3.41107212958,0.0452204625727
unilater,1,28.8130671506,3.36082900475,28.8130671506,3.36082900475,0.0430045778367
transcend,1,28.1989342806,3.33928418576,28.1989342806,3.33928418576,0.0420879616128
and,28,1.00006299213,6.29901420636e-05,28.0017637796,0.00176372397778,0.041793677283
intrins,1,25.9836333879,3.25746685473,25.9836333879,3.25746685473,0.03878154237
solidar,1,24.2012195122,3.18640302496,24.2012195122,3.18640302496,0.0361212231525
reciproc,1,22.5832147937,3.11720692209,22.5832147937,3.11720692209,0.0337062907369
sustain,5,4.36034056578,1.47255016573,21.8017028289,7.36275082865,0.0325398549685
adolesc,1,21.4251012146,3.06456318861,21.4251012146,3.06456318861,0.0319777630069
https,1,20.780104712,3.03399602474,20.780104712,3.03399602474,0.0310150816597
spiritu,3,6.86975335353,1.92712820363,20.6092600606,5.78138461089,0.0307600896427
communiti,10,1.96121062384,0.673561947791,19.6121062384,6.73561947791,0.0292718003558
health,7,2.71570304482,0.999050868232,19.0099213137,6.99335607762,0.0283730168862
elder,3,5.71490280778,1.74307729059,17.1447084233,5.22923187177,0.0255891170498
wed,2,8.42675159236,2.13141135877,16.8535031847,4.26282271754,0.0251544823653
shed,1,16.835630965,2.82349753127,16.835630965,2.82349753127,0.0251278074104
environment,3,5.50867453158,1.70632403734,16.5260235947,5.11897211202,0.0246657068578
passiv,1,15.8443113772,2.76281053226,15.8443113772,2.76281053226,0.0236482259361
degrad,1,15.5190615836,2.74206904795,15.5190615836,2.74206904795,0.023162778483
cast,4,3.79899497487,1.33473655146,15.1959798995,5.33894620584,0.0226805670141
inferior,1,14.6187845304,2.68230731341,14.6187845304,2.68230731341,0.0218190813887
meal,1,14.1623550401,2.65058739083,14.1623550401,2.65058739083,0.0211378433434
ecolog,1,13.2631578947,2.58499010834,13.2631578947,2.58499010834,0.0197957580518
opt,1,12.7211538462,2.54326626497,12.7211538462,2.54326626497,0.0189867967854
bond,2,6.3377245509,1.84651980038,12.6754491018,3.69303960076,0.018918580749
girl,3,4.22346368715,1.44065557034,12.6703910614,4.32196671102,0.018911031435
burden,1,12.5900079302,2.53290347794,12.5900079302,2.53290347794,0.0187910566122
strengthen,2,6.2479338843,1.83225083058,12.4958677686,3.66450166116,0.0186505489084
social,6,1.99047141424,0.688371502261,11.9428284854,4.13022901357,0.0178251171424
women,5,2.31732593782,0.8404139079,11.5866296891,4.2020695395,0.0172934771479
gradual,3,3.78902147971,1.33210780099,11.3670644391,3.99632340297,0.0169657678196
are,11,1.02990593578,0.0294674735827,11.3289652936,0.32414220941,0.0169089034233
fabric,1,11.3157519601,2.4261957338,11.3157519601,2.4261957338,0.01688918203
norm,1,11.2996441281,2.42477123214,11.2996441281,2.42477123214,0.0168651404897
undertak,1,10.8,2.37954613413,10.8,2.37954613413,0.0161194029851
parent,3,3.45280556764,1.23918710858,10.3584167029,3.71756132574,0.0154603234372
truli,1,9.40521327014,2.24126413875,9.40521327014,2.24126413875,0.0140376317465
climat,2,4.69982238011,1.54752471654,9.39964476022,3.09504943308,0.0140293205376
cultiv,1,9.34432018835,2.23476869223,9.34432018835,2.23476869223,0.0139467465498
aspect,3,3.08931698774,1.12795002691,9.26795096322,3.38385008073,0.0138327626317
adult,2,4.45079899075,1.49308362854,8.9015979815,2.98616725708,0.0132859671366
particip,4,2.19828302409,0.787676612066,8.79313209636,3.15070644826,0.0131240777558
planet,1,8.72307692308,2.16597203383,8.72307692308,2.16597203383,0.0130195177956
asset,1,8.63295269168,2.1555865893,8.63295269168,2.1555865893,0.0128850040174
process,5,1.69524826482,0.527829199025,8.4762413241,2.63914599513,0.0126511064539
jan,1,8.31639601886,2.11822899018,8.31639601886,2.11822899018,0.0124125313714
friendship,1,8.12071611253,2.09441834148,8.12071611253,2.09441834148,0.0121204718097
youth,2,4.03661327231,1.39540604147,8.07322654462,2.79081208294,0.0120495918576
educ,4,2.00733341763,0.696807183384,8.02933367052,2.78722873354,0.0119840801053
deepli,1,7.90637450199,2.06766933309,7.90637450199,2.06766933309,0.0118005589582
crucial,1,7.7443902439,2.04696874177,7.7443902439,2.04696874177,0.0115587914088
implic,1,7.63269230769,2.03244064121,7.63269230769,2.03244064121,0.0113920780712
valuabl,1,7.46754468485,2.010566255,7.46754468485,2.010566255,0.0111455890819
foster,1,7.35340435387,1.99516338339,7.35340435387,1.99516338339,0.0109752303789
northeast,1,7.13848920863,1.96550115853,7.13848920863,1.96550115853,0.0106544615054
poverti,1,7.10017889088,1.96011997963,7.10017889088,1.96011997963,0.0105972819267
elabor,1,7.0591373944,1.95432286194,7.0591373944,1.95432286194,0.0105360259618
familiar,1,6.86381322957,1.92626315167,6.86381322957,1.92626315167,0.0102444973576
wider,1,6.7100591716,1.90360776936,6.7100591716,1.90360776936,0.010015013689
asid,1,6.69873417722,1.90191857977,6.69873417722,1.90191857977,0.00999811071227
partnership,1,6.5522080066,1.87980209309,6.5522080066,1.87980209309,0.00977941493522
mental,1,6.51456709069,1.87404076028,6.51456709069,1.87404076028,0.00972323446372
facilit,1,6.45365853659,1.86464718498,6.45365853659,1.86464718498,0.00963232617401
inner,1,6.43273905997,1.86140042888,6.43273905997,1.86140042888,0.00960110307458
yet,3,2.12587038029,0.754181309241,6.37761114087,2.26254392772,0.00951882259831
restrict,2,3.10624144003,1.13341345513,6.21248288006,2.26682691026,0.00927236250755
welcom,1,6.05723006486,1.80125261058,6.05723006486,1.80125261058,0.00904064188785
affili,1,6.05030487805,1.80010866384,6.05030487805,1.80010866384,0.00903030578813
emphasi,1,6.01135933359,1.79365090161,6.01135933359,1.79365090161,0.00897217810984
advanc,3,1.9997480791,0.693021212178,5.9992442373,2.07906363653,0.00895409587657
intellectu,1,5.96393688956,1.78573081495,5.96393688956,1.78573081495,0.00890139834263
affair,2,2.94381605785,1.07970671857,5.8876321157,2.15941343714,0.00878751062045
explicit,1,5.81964809384,1.76123979494,5.81964809384,1.76123979494,0.0086860419311
address,2,2.86157173756,1.05137103247,5.72314347512,2.10274206494,0.00854200518675
fundament,1,5.32930513595,1.67322086119,5.32930513595,1.67322086119,0.00795418677007
consult,1,5.21721984883,1.65196466401,5.21721984883,1.65196466401,0.00778689529676
challeng,2,2.55816951337,0.939291968895,5.11633902674,1.87858393779,0.00763632690558
perspect,1,5.03520456708,1.61645415436,5.03520456708,1.61645415436,0.00751523069713
that,5,1.00398406375,0.00397614837964,5.01992031875,0.0198807418982,0.00749241838619
this,5,1.00379362671,0.0037864490525,5.01896813355,0.0189322452625,0.00749099721425
allianc,1,4.99245283019,1.60792733813,4.99245283019,1.60792733813,0.00745142213461
central,3,1.6121039805,0.477540146039,4.8363119415,1.43262043812,0.00721837603209
physic,2,2.39132399458,0.871847185184,4.78264798916,1.74369437037,0.00713828058084
superior,1,4.68595041322,1.54456875813,4.68595041322,1.54456875813,0.00699395584063
inhabit,1,4.63803680982,1.53429117537,4.63803680982,1.53429117537,0.00692244299973
realiti,1,4.56338028169,1.51806363875,4.56338028169,1.51806363875,0.00681101534581
acknowledg,1,4.54769407047,1.5146203068,4.54769407047,1.5146203068,0.00678760309025
decreas,1,4.52307692308,1.50919249744,4.52307692308,1.50919249744,0.00675086107922
moral,1,4.49617672048,1.50322741797,4.49617672048,1.50322741797,0.0067107115231
inde,1,4.43092380687,1.4886080966,4.43092380687,1.4886080966,0.00661331911473
activ,3,1.46403541129,0.381196603284,4.39210623387,1.14358980985,0.00655538243861
home,3,1.4599963215,0.378433916197,4.3799889645,1.13530174859,0.00653729696194
marriag,1,4.36153846154,1.47282485327,4.36153846154,1.47282485327,0.00650975889782
popul,2,2.17807655371,0.778442172521,4.35615310742,1.55688434504,0.00650172105585
revis,1,4.32117583016,1.46352754813,4.32117583016,1.46352754813,0.00644951616442
decis,2,2.16,0.770108221696,4.32,1.54021644339,0.00644776119403
link,2,2.15151104486,0.766170406845,4.30302208972,1.53234081369,0.00642242102943
these,4,1.07415426252,0.0715336194008,4.29661705008,0.286134477603,0.00641286126878
financ,1,4.25515947467,1.44813224068,4.25515947467,1.44813224068,0.00635098429055
system,3,1.38739840951,0.327430345585,4.16219522853,0.982291036755,0.00621223168437
wherea,1,4.13868613139,1.4203783779,4.13868613139,1.4203783779,0.00617714347969
virtual,1,4.11295336788,1.41414135144,4.11295336788,1.41414135144,0.00613873636997
compon,1,4.09491875161,1.40974687623,4.09491875161,1.40974687623,0.00611181903225
other,4,1.00992366412,0.00987474791976,4.03969465648,0.039498991679,0.00602939500967
background,1,4.02739726027,1.39312032619,4.02739726027,1.39312032619,0.00601104068697
for,4,1.00031504001,0.000314990395397,4.00126016004,0.00125996158159,0.00597203008961
teach,1,3.98594024605,1.38277323072,3.98594024605,1.38277323072,0.00594916454634
divers,1,3.97197898424,1.37926445519,3.97197898424,1.37926445519,0.00592832684215
increas,3,1.32024948025,0.277820718929,3.96074844075,0.833462156787,0.00591156483694
india,1,3.92387543253,1.36707979618,3.92387543253,1.36707979618,0.00585653049631
rich,1,3.88261188555,1.35650809354,3.88261188555,1.35650809354,0.00579494311276
capac,1,3.86842105263,1.35284642705,3.86842105263,1.35284642705,0.00577376276512
ceremoni,1,3.83941958888,1.34532120645,3.83941958888,1.34532120645,0.00573047699833
children,2,1.91484742492,0.649637945787,3.82969484984,1.29927589157,0.00571596246245
light,2,1.9102394417,0.64722859635,3.8204788834,1.2944571927,0.00570220728866
pattern,1,3.79173632673,1.33282404788,3.79173632673,1.33282404788,0.00565930795034
worldwid,1,3.77191732003,1.32758344513,3.77191732003,1.32758344513,0.00562972734333
experi,2,1.87062566278,0.626272953933,3.74125132556,1.25254590787,0.00558395720233
cultur,2,1.86075949367,0.620984734312,3.72151898734,1.24196946862,0.00555450595125
share,2,1.85662495615,0.618760299747,3.7132499123,1.23752059949,0.00554216404821
clear,2,1.85423966363,0.617474727198,3.70847932726,1.2349494544,0.00553504377203
will,3,1.22481098596,0.202786534915,3.67443295788,0.608359604745,0.00548422829534
societi,2,1.81730769231,0.597356115918,3.63461538462,1.19471223184,0.00542479908152
develop,3,1.19557195572,0.178624694913,3.58671586716,0.535874084739,0.00535330726442
chang,3,1.1808985421,0.166275625058,3.5426956263,0.498826875174,0.00528760541239
sell,1,3.51083591331,1.25585416107,3.51083591331,1.25585416107,0.00524005360196
belong,1,3.5,1.2527629685,3.5,1.2527629685,0.00522388059701
principl,1,3.45205479452,1.23896964636,3.45205479452,1.23896964636,0.00515232058884
sought,1,3.45130434783,1.23875223143,3.45130434783,1.23875223143,0.00515120051915
applic,1,3.42672134686,1.23160392849,3.42672134686,1.23160392849,0.00511450947293
practic,2,1.70434782609,0.533182530867,3.40869565218,1.06636506173,0.00508760545101
simpl,1,3.39811643836,1.22322128939,3.39811643836,1.22322128939,0.00507181557964
explor,1,3.39593582888,1.22257937218,3.39593582888,1.22257937218,0.00506856093863
tend,1,3.37356566086,1.21597024462,3.37356566086,1.21597024462,0.00503517262815
tell,1,3.36142282448,1.21236434401,3.36142282448,1.21236434401,0.00501704899176
reform,1,3.31994981179,1.19994966588,3.31994981179,1.19994966588,0.00495514897282
level,2,1.65443934973,0.503462189943,3.30887869946,1.00692437989,0.00493862492457
goal,1,3.28152128979,1.18830712273,3.28152128979,1.18830712273,0.00489779296984
tradit,2,1.60802187785,0.475004776292,3.2160437557,0.950009552584,0.00480006530701
child,1,3.20533010297,1.16481508131,3.20533010297,1.16481508131,0.00478407478055
appar,1,3.16696588869,1.15277399664,3.16696588869,1.15277399664,0.00472681475924
feel,1,3.13569030219,1.14284934193,3.13569030219,1.14284934193,0.00468013477939
some,3,1.04036697248,0.0395735090645,3.12110091744,0.118720527194,0.00465835957827
sound,1,3.11294117647,1.13556799519,3.11294117647,1.13556799519,0.0046461808604
not,3,1.01567398119,0.0155524130075,3.04702194357,0.0466572390225,0.00454779394563
exampl,2,1.50483412322,0.408682674999,3.00966824644,0.817365349998,0.00449204215887
num,3,1.00031504001,0.000314990395397,3.00094512003,0.000944971186191,0.00447902256721
factor,1,2.89127663449,1.06169814662,2.89127663449,1.06169814662,0.00431533826043
commit,1,2.8860207235,1.05987864103,2.8860207235,1.05987864103,0.00430749361716
quit,1,2.88497183355,1.05951513684,2.88497183355,1.05951513684,0.00430592810978
necessari,1,2.84210526316,1.0445450674,2.84210526316,1.0445450674,0.00424194815397
sens,1,2.83651956405,1.04257779501,2.83651956405,1.04257779501,0.00423361128963
attent,1,2.81040892193,1.03332999658,2.81040892193,1.03332999658,0.00419464018199
effect,2,1.3963060686,0.333830227158,2.7926121372,0.667660454316,0.00416807781672
daili,1,2.76971388695,1.01874402495,2.76971388695,1.01874402495,0.00413390132381
retain,1,2.74956702459,1.01144345368,2.74956702459,1.01144345368,0.00410383137999
life,2,1.37051104972,0.315183699277,2.74102209944,0.630367398554,0.00409107776036
defin,1,2.72830383227,1.00368010925,2.72830383227,1.00368010925,0.00407209527204
rare,1,2.72596153846,1.00282122403,2.72596153846,1.00282122403,0.00406859931113
engag,1,2.69267299864,0.990534380034,2.69267299864,0.990534380034,0.00401891492334
concept,1,2.65707112971,0.977224437103,2.65707112971,0.977224437103,0.00396577780554
associ,2,1.32631578947,0.282405015351,2.65263157894,0.564810030702,0.00395915161036
equal,1,2.542193755,0.933027391343,2.542193755,0.933027391343,0.00379431903731
vari,1,2.49701163888,0.915094672432,2.49701163888,0.915094672432,0.0037268830431
due,2,1.23789473684,0.213412143864,2.47578947368,0.426824287728,0.00369520816967
avoid,1,2.45986984816,0.900108441291,2.45986984816,0.900108441291,0.00367144753457
matter,1,2.44773358002,0.895162527036,2.44773358002,0.895162527036,0.00365333370152
relationship,1,2.39132399458,0.871847185184,2.39132399458,0.871847185184,0.00356914029042
still,2,1.18663577248,0.171122221429,2.37327154496,0.342244442858,0.00354219633576
charg,1,2.36531585221,0.860911565756,2.36531585221,0.860911565756,0.00353032216748
element,1,2.36004162331,0.858679255877,2.36004162331,0.858679255877,0.00352245018404
own,2,1.17844418052,0.164195077421,2.35688836104,0.328390154842,0.00351774382245
therefor,1,2.33401940606,0.847591848336,2.33401940606,0.847591848336,0.00348361105382
now,2,1.160780873,0.149092945021,2.321561746,0.298185890042,0.00346501753134
read,1,2.31496062992,0.83939268088,2.31496062992,0.83939268088,0.00345516511928
valu,1,2.27776183644,0.823193310148,2.27776183644,0.823193310148,0.003399644532
becom,2,1.12492028626,0.117712176489,2.24984057252,0.235424352978,0.00335797100376
purpos,1,2.23416830847,0.803869037322,2.23416830847,0.803869037322,0.00333457956488
visit,1,2.20622568093,0.791283218833,2.20622568093,0.791283218833,0.00329287415064
number,2,1.10142916609,0.0966085784186,2.20285833218,0.193217156837,0.00328784825699
assist,1,2.17300848618,0.776112606548,2.17300848618,0.776112606548,0.00324329624803
might,1,2.15618633709,0.768341076534,2.15618633709,0.768341076534,0.00321818856282
such,2,1.06151377374,0.059695977806,2.12302754748,0.119391955612,0.00316869783206
movement,1,2.10976744186,0.746577724286,2.10976744186,0.746577724286,0.00314890662964
may,2,1.05201775893,0.0507099952844,2.10403551786,0.101419990569,0.00314035151919
has,2,1.0436497502,0.0427239448548,2.0872995004,0.0854478897096,0.00311537238866
behind,1,2.08455882353,0.734557237432,2.08455882353,0.734557237432,0.00311128182616
new,2,1.0178880554,0.0177299468511,2.0357761108,0.0354598937022,0.00303847180716
more,2,1.0171706817,0.0170249316,2.0343413634,0.0340498632,0.00303633039313
have,2,1.01489484114,0.0147850023412,2.02978968228,0.0295700046824,0.00302953683922
also,2,1.01476510067,0.0146571578,2.02953020134,0.0293143156,0.00302914955424
longer,1,2.02319357716,0.704677241775,2.02319357716,0.704677241775,0.00301969190621
all,2,1.01146788991,0.0114026320978,2.02293577982,0.0228052641956,0.00301930713406
one,2,1.00627495722,0.0062553516455,2.01254991444,0.012510703291,0.00300380584245
which,2,1.005191845,0.00517841384543,2.01038369,0.0103568276909,0.00300057267164
from,2,1.00056721497,0.000567054168866,2.00113442994,0.00113410833773,0.00298676780588
