term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
elshtain,45,1587.6,7.36997872091,71442.0,331.649042441,5.68669903685
justwar,21,1587.6,7.36997872091,33339.6,154.769553139,2.65379288387
tippett,75,317.52,5.76054080847,23814.0,432.040560635,1.89556634562
bethk,11,1587.6,7.36997872091,17463.6,81.06976593,1.39008198679
niebuhrian,3,1587.6,7.36997872091,4762.8,22.1099361627,0.379113269124
niebuhr,14,317.52,5.76054080847,4445.28,80.6475713186,0.353839051182
krista,5,661.5,6.49450998356,3307.5,32.4725499178,0.263273103558
mmhmm,2,1587.6,7.36997872091,3175.2,14.7399574418,0.252742179416
selfexult,2,1587.6,7.36997872091,3175.2,14.7399574418,0.252742179416
naziism,2,1587.6,7.36997872091,3175.2,14.7399574418,0.252742179416
gorazd,2,1587.6,7.36997872091,3175.2,14.7399574418,0.252742179416
gome,23,134.542372881,4.90187918944,3094.47457626,112.743221357,0.246316530786
purism,3,992.25,6.89997509166,2976.75,20.699925275,0.236945793202
restorepeac,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
quasireligi,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
ripoff,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
life—a,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
—you,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
maam,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
prig,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
antimuslim,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
and—dar,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
more—al,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
overeduc,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
among—,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
numyearold,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
numthcenturi,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
nonpatron,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
is—it,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
hardhead,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
aristotle—rememb,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
cando,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
—joy,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
élan,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
years—and,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
wwwspeakingoffaithorg,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
wellknown,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
wellintent,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
bidden,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
brandnew,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
triumphless,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
nonchristian,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
done—and,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
acquina,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
excellence—th,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
firster,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
speakingoffaithorg,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
softshel,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
sir—defin,1,1587.6,7.36997872091,1587.6,7.36997872091,0.126371089708
evermor,3,512.129032258,6.23857660942,1536.38709677,18.7157298283,0.122294602943
hokey,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,0.114882808825
hedg,34,40.8123393316,3.70898447028,1387.61953727,126.10547199,0.110452880464
africanamerican,1,1221.23076923,7.10761445644,1221.23076923,7.10761445644,0.0972085305445
socal,1,1134.0,7.03350648429,1134.0,7.03350648429,0.0902650640771
beatitud,2,466.941176471,6.14620328929,933.882352942,12.2924065786,0.0743359351223
multivolum,1,933.882352941,6.83935046985,933.882352941,6.83935046985,0.0743359351223
pusey,1,835.578947368,6.72812483474,835.578947368,6.72812483474,0.0665110998462
necrophilia,1,835.578947368,6.72812483474,835.578947368,6.72812483474,0.0665110998462
thanato,1,835.578947368,6.72812483474,835.578947368,6.72812483474,0.0665110998462
seuss,2,407.076923077,6.00900216777,814.153846154,12.0180043355,0.0648056870297
spelman,1,793.8,6.67683154035,793.8,6.67683154035,0.0631855448539
baccalaur,9,87.7127071823,4.47406678264,789.414364641,40.2666010438,0.0628364534459
defeatist,1,756.0,6.62804137618,756.0,6.62804137618,0.0601767093847
plimpton,2,369.209302326,5.91136369821,738.418604652,11.8227273964,0.058777251027
yeah,9,80.1818181818,4.38429678321,721.636363636,39.4586710489,0.0574414044127
uneasili,1,661.5,6.49450998356,661.5,6.49450998356,0.0526546207116
tillich,1,661.5,6.49450998356,661.5,6.49450998356,0.0526546207116
applese,1,661.5,6.49450998356,661.5,6.49450998356,0.0526546207116
dunkin,1,635.04,6.45368798903,635.04,6.45368798903,0.0505484358831
gosh,1,567.0,6.34035930373,567.0,6.34035930373,0.0451325320385
nigh,1,567.0,6.34035930373,567.0,6.34035930373,0.0451325320385
the,523,1.0,0.0,523.0,0.0,0.0416301838733
mountaintop,2,252.0,5.52942908751,504.0,11.058858175,0.0401178062565
bonhoeff,1,496.125,6.2068279111,496.125,6.2068279111,0.0394909655337
patina,1,481.090909091,6.17605625244,481.090909091,6.17605625244,0.0382942696085
clausewitz,1,481.090909091,6.17605625244,481.090909091,6.17605625244,0.0382942696085
noncombat,2,240.545454545,5.48290907188,481.09090909,10.9658181438,0.0382942696084
hubri,2,230.086956522,5.43845730931,460.173913044,10.8769146186,0.0366293013646
pulpit,5,88.6927374302,4.48517800806,443.463687151,22.4258900403,0.0352991870693
connected,1,417.789473684,6.03497765418,417.789473684,6.03497765418,0.0332555499231
and,412,1.00006299213,6.29901420636e-05,412.025952758,0.0259519385302,0.0327967804472
compartment,1,407.076923077,6.00900216777,407.076923077,6.00900216777,0.0324028435148
jolt,2,200.962025316,5.30311596144,401.924050632,10.6062319229,0.0319926809386
unadulter,1,396.9,5.98368435979,396.9,5.98368435979,0.031592772427
huddl,2,196.0,5.27811465923,392.0,10.5562293185,0.0312027381995
preemption,1,387.219512195,5.9589917472,387.219512195,5.9589917472,0.0308222170019
carita,1,378.0,5.93489419562,378.0,5.93489419562,0.0300883546924
that,370,1.00398406375,0.00397614837964,371.474103587,1.47117490047,0.0295689010258
modicum,1,360.818181818,5.88837417998,360.818181818,5.88837417998,0.0287207022063
smarter,2,170.709677419,5.13996432075,341.419354838,10.2799286415,0.0271765784317
serb,6,55.5104895105,4.01657200308,333.062937063,24.0994320185,0.0265114174212
reinhold,4,81.8350515464,4.40470565484,327.340206186,17.6188226194,0.0260558947851
pacifist,5,60.5954198473,4.10421931014,302.977099236,20.5210965507,0.0241166201732
colgat,1,299.547169811,5.70227190035,299.547169811,5.70227190035,0.0238436018316
summa,2,130.131147541,4.86854276917,260.262295082,9.73708553834,0.0207165720833
oftentim,1,252.0,5.52942908751,252.0,5.52942908751,0.0200589031282
taint,4,62.5039370079,4.13522954688,250.015748032,16.5409181875,0.0199009590091
scrupl,1,248.0625,5.51368073054,248.0625,5.51368073054,0.0197454827669
sanctifi,2,122.123076923,4.80502936345,244.246153846,9.6100587269,0.0194417061089
limerick,2,120.272727273,4.78976189132,240.545454546,9.57952378264,0.0191471348043
enthral,1,226.8,5.42406857185,226.8,5.42406857185,0.0180530128154
think,77,2.90715986083,1.06717661175,223.851309284,82.1725991047,0.0178183005082
bemoan,1,217.479452055,5.38210437275,217.479452055,5.38210437275,0.0173111081792
