term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
“mi,1,1058.4,6.9645136128,1058.4,6.9645136128,1.78783783784
one—through,1,1058.4,6.9645136128,1058.4,6.9645136128,1.78783783784
“bhakti,1,1058.4,6.9645136128,1058.4,6.9645136128,1.78783783784
else—to,1,1058.4,6.9645136128,1058.4,6.9645136128,1.78783783784
can't,1,1058.4,6.9645136128,1058.4,6.9645136128,1.78783783784
hardheart,1,1058.4,6.9645136128,1058.4,6.9645136128,1.78783783784
infinite—our,1,1058.4,6.9645136128,1058.4,6.9645136128,1.78783783784
bhakta,1,1058.4,6.9645136128,1058.4,6.9645136128,1.78783783784
something—par,1,1058.4,6.9645136128,1058.4,6.9645136128,1.78783783784
it—a,1,1058.4,6.9645136128,1058.4,6.9645136128,1.78783783784
shouldn't,1,1058.4,6.9645136128,1058.4,6.9645136128,1.78783783784
ours—it,1,1058.4,6.9645136128,1058.4,6.9645136128,1.78783783784
formless,1,294.0,5.68357976734,294.0,5.68357976734,0.496621621622
fathom,1,211.68,5.35507570037,211.68,5.35507570037,0.357567567568
gush,1,172.565217391,5.15077523685,172.565217391,5.15077523685,0.291495299647
nameless,1,158.76,5.06739362791,158.76,5.06739362791,0.268175675676
devote,2,61.0615384615,4.11188218289,122.123076923,8.22376436578,0.206288981289
cling,1,79.7788944724,4.37925898918,79.7788944724,4.37925898918,0.134761646068
belov,3,24.1643835616,3.18487979542,72.4931506848,9.55463938626,0.122454646427
calam,1,66.9873417722,4.20450367277,66.9873417722,4.20450367277,0.113154293534
god,18,3.52173913043,1.25895493874,63.3913043477,22.6611888973,0.107079905993
finit,2,28.1989342806,3.33928418576,56.3978685612,6.67856837152,0.0952666698669
devot,7,5.0657306956,1.62249839099,35.4601148692,11.3574887369,0.0598988426845
infinit,2,16.0688259109,2.77688111616,32.1376518218,5.55376223232,0.0542865740233
harden,1,30.5895953757,3.42065993074,30.5895953757,3.42065993074,0.0516716138103
symbol,7,3.417868676,1.22901716266,23.925080732,8.60312013862,0.040413987723
the,23,1.0,0.0,23.0,0.0,0.0388513513514
unlimit,1,21.0278145695,3.04584606465,21.0278145695,3.04584606465,0.0355199570431
faith,5,4.11082340756,1.41362335091,20.5541170378,7.06811675455,0.0347197922936
dig,1,18.5034965035,2.91795971441,18.5034965035,2.91795971441,0.0312559062559
afraid,1,18.2692750288,2.90522068864,18.2692750288,2.90522068864,0.030860261873
remedi,1,18.0614334471,2.89377891622,18.0614334471,2.89377891622,0.0305091781201
and,17,1.00006299213,6.29901420636e-05,17.0010708662,0.00107083241508,0.0287180251118
merci,1,16.8177966102,2.82243764776,16.8177966102,2.82243764776,0.0284084402199
spontan,1,16.1834862385,2.78399135434,16.1834862385,2.78399135434,0.0273369699975
nobodi,1,15.5647058824,2.74500590762,15.5647058824,2.74500590762,0.0262917329095
love,5,2.97303370787,1.08958288195,14.8651685393,5.44791440975,0.0251100819921
that,14,1.00398406375,0.00397614837964,14.0557768925,0.055666077315,0.0237428663725
let,4,3.48616600791,1.24880256728,13.9446640316,4.99521026912,0.0235551757291
attach,3,4.48854961832,1.5015296247,13.465648855,4.5045888741,0.0227460284712
forgotten,1,13.2631578947,2.58499010834,13.2631578947,2.58499010834,0.0224039829302
sin,1,12.8239095315,2.55131136066,12.8239095315,2.55131136066,0.0216620093438
fed,1,12.5402843602,2.5289462112,12.5402843602,2.5289462112,0.0211829127706
sacrific,1,11.7079646018,2.4602693454,11.7079646018,2.4602693454,0.0197769672328
atom,1,10.5769487009,2.35867698227,10.5769487009,2.35867698227,0.0178664674002
regiment,1,10.1056651814,2.31309617565,10.1056651814,2.31309617565,0.017070380374
unfortun,1,9.96610169492,2.29918950399,9.96610169492,2.29918950399,0.0168346312414
someth,3,3.28152128979,1.18830712273,9.84456386937,3.56492136819,0.0166293308604
everyth,2,4.81967213115,1.57270590317,9.6393442623,3.14541180634,0.0162826761188
revolt,1,8.94926719278,2.19157165103,8.94926719278,2.19157165103,0.0151170053932
brain,1,8.92913385827,2.18931939783,8.92913385827,2.18931939783,0.0150829963822
habit,1,8.79556786704,2.17424794314,8.79556786704,2.17424794314,0.0148573781538
soft,1,8.77611940299,2.17203432851,8.77611940299,2.17203432851,0.0148245260186
mistak,1,8.71350164654,2.16487373608,8.71350164654,2.16487373608,0.0147187527813
intellig,2,4.19334389857,1.43349848213,8.38668779714,2.86699696426,0.01416670236
bit,1,8.33385826772,2.12032652634,8.33385826772,2.12032652634,0.0140774632901
undergo,1,8.32948583421,2.11980172969,8.32948583421,2.11980172969,0.0140700774227
conscious,1,8.10413476263,2.09237439596,8.10413476263,2.09237439596,0.0136894168288
moon,1,7.89065606362,2.06567928268,7.89065606362,2.06567928268,0.0133288109183
comfort,1,7.82068965517,2.05677274187,7.82068965517,2.05677274187,0.0132106244175
childhood,1,7.51704545455,2.01717316908,7.51704545455,2.01717316908,0.0126977119165
care,3,2.49426551453,0.913994302911,7.48279654359,2.74198290873,0.0126398590263
will,6,1.22481098596,0.202786534915,7.34886591576,1.21671920949,0.0124136248577
sampl,1,7.23280182232,1.97862648839,7.23280182232,1.97862648839,0.0122175706458
thing,3,2.40654843111,0.87819353468,7.21964529333,2.63458060404,0.0121953467793
mind,2,3.59185520362,1.27866883883,7.18371040724,2.55733767766,0.0121346459582
have,7,1.01489484114,0.0147850023412,7.10426388798,0.103495016388,0.0120004457567
imagin,1,6.59850374065,1.88684291737,6.59850374065,1.88684291737,0.0111461211835
usag,1,6.42753036437,1.86059038428,6.42753036437,1.86059038428,0.0108573148047
littl,4,1.54993654203,0.438213989466,6.19974616812,1.75285595786,0.0104725442029
are,6,1.02990593578,0.0294674735827,6.17943561468,0.176804841496,0.0104382358356
natur,4,1.53926701571,0.431306339292,6.15706806284,1.72522535717,0.0104004528089
all,6,1.01146788991,0.0114026320978,6.06880733946,0.0684157925868,0.0102513637491
heart,2,3.00340522134,1.09974671874,6.00681044268,2.19949343748,0.0101466392613
understood,1,5.93939393939,1.78160709776,5.93939393939,1.78160709776,0.0100327600328
understand,2,2.96858638743,1.08808587568,5.93717277486,2.17617175136,0.0100290080656
corner,1,5.87347391787,1.77044626763,5.87347391787,1.77044626763,0.00992140864505
taught,1,5.57052631579,1.71748954064,5.57052631579,1.71748954064,0.00940967283073
disappear,1,5.52593108249,1.70945175492,5.52593108249,1.70945175492,0.00933434304475
els,1,5.44444444444,1.69459572077,5.44444444444,1.69459572077,0.00919669669669
doubt,1,5.31325301205,1.67020426765,5.31325301205,1.67020426765,0.00897508954738
beyond,2,2.54586273252,0.934469583725,5.09172546504,1.86893916745,0.00860088760986
tool,1,4.99716713881,1.60887117963,4.99716713881,1.60887117963,0.00844116070745
imposs,1,4.96125,1.60165772512,4.96125,1.60165772512,0.00838048986486
pick,1,4.93963907903,1.59729226761,4.93963907903,1.59729226761,0.00834398493079
