term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
baha'u'llah,4,1443.27272727,7.2746685411,5773.09090908,29.0986741644,5.83730122253
i'm,2,1443.27272727,7.2746685411,2886.54545454,14.5493370822,2.91865061126
you'v,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,1.45932530563
sayso,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,1.45932530563
shouldn't,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,1.45932530563
surih,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,1.45932530563
openmind,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,1.45932530563
boggl,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,1.45932530563
whoso,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,1.45932530563
can't,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,1.45932530563
…to,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,1.45932530563
sayin'…,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,1.45932530563
“tin,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,1.45932530563
“we,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,1.45932530563
harmonist,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,1.45932530563
…everi,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,1.45932530563
above…,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,1.45932530563
…he,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,1.45932530563
connecteth,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,1.45932530563
…manifold,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,1.45932530563
recognizeth,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,1.45932530563
dhammapada,1,1134.0,7.03350648429,1134.0,7.03350648429,1.14661274014
hath,7,70.56,4.2564634117,493.92,29.7952438819,0.499413549039
earthbound,1,387.219512195,5.9589917472,387.219512195,5.9589917472,0.391526301512
neutrino,1,248.0625,5.51368073054,248.0625,5.51368073054,0.250821536906
glean,2,118.47761194,4.77472401395,236.95522388,9.5494480279,0.23959072182
bhagavad,1,214.540540541,5.3684987207,214.540540541,5.3684987207,0.216926734622
gautama,1,189.0,5.24174701506,189.0,5.24174701506,0.191102123357
thi,4,45.7521613833,3.82323903396,183.008645533,15.2929561358,0.185044130974
inasmuch,1,182.482758621,5.20665569525,182.482758621,5.20665569525,0.184512394966
admonit,1,170.709677419,5.13996432075,170.709677419,5.13996432075,0.172608369483
gita,1,154.13592233,5.03783482567,154.13592233,5.03783482567,0.155850275359
sanctifi,1,122.123076923,4.80502936345,122.123076923,4.80502936345,0.123481372015
grasp,5,23.7664670659,3.16827564037,118.83233533,15.8413782019,0.120154029656
abod,1,101.121019108,4.61631800855,101.121019108,4.61631800855,0.102245722051
lofti,1,99.8490566038,4.60365961168,99.8490566038,4.60365961168,0.10095961234
incomprehens,1,91.7687861272,4.51927221941,91.7687861272,4.51927221941,0.0927894703005
the,66,1.0,0.0,66.0,0.0,0.0667340748231
