term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
longsuff,31,1587.6,7.36997872091,49215.6,228.469340348,1.81540391
savor,31,466.941176471,6.14620328929,14475.1764706,190.532301968,0.53394232647
midianit,9,1443.27272727,7.2746685411,12989.4545454,65.4720168699,0.479138861875
maketh,7,1587.6,7.36997872091,11113.2,51.5898510464,0.40992991516
spake,11,835.578947368,6.72812483474,9191.36842105,74.0093731821,0.339039779456
philistin,41,198.45,5.29053717923,8136.45,216.912024348,0.300127259314
thes,7,1058.4,6.9645136128,7408.8,48.7515952896,0.273286610107
hellbound,5,1443.27272727,7.2746685411,7216.36363635,36.3733427055,0.266188256597
unto,181,39.3945409429,3.67362725196,7130.41191066,664.926532605,0.263017776122
areopagit,5,1323.0,7.18765716411,6615.0,35.9382858205,0.244005901881
mishael,4,1587.6,7.36997872091,6350.4,29.4799148836,0.234245665806
apostaci,4,1587.6,7.36997872091,6350.4,29.4799148836,0.234245665806
azariah,4,1587.6,7.36997872091,6350.4,29.4799148836,0.234245665806
hananiah,4,1587.6,7.36997872091,6350.4,29.4799148836,0.234245665806
causeth,4,1587.6,7.36997872091,6350.4,29.4799148836,0.234245665806
joash,4,1587.6,7.36997872091,6350.4,29.4799148836,0.234245665806
impenit,4,1587.6,7.36997872091,6350.4,29.4799148836,0.234245665806
nonelect,4,1587.6,7.36997872091,6350.4,29.4799148836,0.234245665806
receiveth,4,1587.6,7.36997872091,6350.4,29.4799148836,0.234245665806
sodomit,7,721.636363636,6.58152136054,5051.45454545,46.0706495238,0.186331779618
smote,4,1221.23076923,7.10761445644,4884.92307692,28.4304578258,0.180188973697
gath,3,1587.6,7.36997872091,4762.8,22.1099361627,0.175684249354
speaketh,3,1587.6,7.36997872091,4762.8,22.1099361627,0.175684249354
judgeth,3,1587.6,7.36997872091,4762.8,22.1099361627,0.175684249354
lustili,3,1587.6,7.36997872091,4762.8,22.1099361627,0.175684249354
giveth,3,1587.6,7.36997872091,4762.8,22.1099361627,0.175684249354
eliab,3,1587.6,7.36997872091,4762.8,22.1099361627,0.175684249354
howbeit,3,1587.6,7.36997872091,4762.8,22.1099361627,0.175684249354
killeth,3,1587.6,7.36997872091,4762.8,22.1099361627,0.175684249354
comest,3,1587.6,7.36997872091,4762.8,22.1099361627,0.175684249354
stedfast,3,1587.6,7.36997872091,4762.8,22.1099361627,0.175684249354
ezek,3,1587.6,7.36997872091,4762.8,22.1099361627,0.175684249354
hath,58,70.56,4.2564634117,4092.48,246.874877879,0.150958317964
fag,8,496.125,6.2068279111,3969.0,49.6546232888,0.146403541129
cor,28,136.862068966,4.9189736228,3832.13793105,137.731261438,0.141355143159
damari,3,1221.23076923,7.10761445644,3663.69230769,21.3228433693,0.135141730273
thou,70,48.1090909091,3.87347115944,3367.63636364,271.142981161,0.124221186412
loveth,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
costli,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
worketh,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
believeth,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
soweth,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
readeth,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
sapphira,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
jehoiakim,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
ophrah,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
chasteneth,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
herodia,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
belongeth,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
glsen,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
ephah,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
brimston,8,396.9,5.98368435979,3175.2,47.8694748783,0.117122832903
talkest,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
abimelech,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
abiezrit,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
midian,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
elah,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
carcas,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
shipmast,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
shochoh,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
crieth,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
precursori,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
adullam,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
fadeth,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
seest,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
sitteth,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
fagenabl,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
exalteth,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
withereth,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
usward,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
melzar,2,1587.6,7.36997872091,3175.2,14.7399574418,0.117122832903
shalt,17,178.382022472,5.18392744417,3032.49438202,88.1267665509,0.111858885357
arminian,8,378.0,5.93489419562,3024.0,47.479153565,0.111545555146
thee,53,56.4982206406,4.03420914457,2994.40569395,213.813084662,0.110453917151
saith,8,369.209302326,5.91136369821,2953.67441861,47.2909095857,0.108951472468
numpag,2,1443.27272727,7.2746685411,2886.54545454,14.5493370822,0.106475302639
thereunto,2,1443.27272727,7.2746685411,2886.54545454,14.5493370822,0.106475302639
nigh,5,567.0,6.34035930373,2835.0,31.7017965187,0.104573957949
yea,8,345.130434783,5.84392241741,2761.04347826,46.7513793393,0.101845941655
amalekit,2,1323.0,7.18765716411,2646.0,14.3753143282,0.0976023607525
psa,15,174.461538462,5.16170430739,2616.92307693,77.4255646109,0.0965298073379
wherefor,8,311.294117647,5.74073818118,2490.35294118,45.9259054494,0.0918610454141
crier,5,481.090909091,6.17605625244,2405.45454545,30.8802812622,0.0887294188659
unleaven,5,481.090909091,6.17605625244,2405.45454545,30.8802812622,0.0887294188659
thi,52,45.7521613833,3.82323903396,2379.11239193,198.808429766,0.0877577422328
swill,2,1134.0,7.03350648429,2268.0,14.0670129686,0.0836591663593
publick,2,1134.0,7.03350648429,2268.0,14.0670129686,0.0836591663593
asund,3,756.0,6.62804137618,2268.0,19.8841241285,0.0836591663593
ekron,2,1134.0,7.03350648429,2268.0,14.0670129686,0.0836591663593
jer,3,756.0,6.62804137618,2268.0,19.8841241285,0.0836591663593
shew,6,369.209302326,5.91136369821,2215.25581396,35.4681821893,0.081713604351
unquench,3,721.636363636,6.58152136054,2164.90909091,19.7445640816,0.0798564769793
thine,8,269.084745763,5.59502637,2152.6779661,44.76021096,0.0794053104428
wherewith,3,690.260869565,6.53706959797,2070.78260869,19.6112087939,0.0763844562411
clave,3,690.260869565,6.53706959797,2070.78260869,19.6112087939,0.0763844562411
trapp,4,512.129032258,6.23857660942,2048.51612903,24.9543064377,0.0755631180019
fornic,9,226.8,5.42406857185,2041.2,48.8166171466,0.0752932497233
usain,2,992.25,6.89997509166,1984.5,13.7999501833,0.0732017705644
predestin,12,165.375,5.10821562244,1984.5,61.2985874693,0.0732017705644
reprob,3,635.04,6.45368798903,1905.12,19.3610639671,0.0702736997418
iniqu,6,317.52,5.76054080847,1905.12,34.5632448508,0.0702736997418
eunuch,14,135.692307692,4.91038987911,1899.69230769,68.7454583075,0.0700734897709
nought,3,610.615384615,6.41446727588,1831.84615385,19.2434018276,0.0675708651363
mightili,3,610.615384615,6.41446727588,1831.84615385,19.2434018276,0.0675708651363
pgnum,4,453.6,6.11721575241,1814.4,24.4688630096,0.0669273330874
lusti,3,588.0,6.3767269479,1764.0,19.1301808437,0.0650682405017
westboro,2,882.0,6.78219205601,1764.0,13.564384112,0.0650682405017
the,1761,1.0,0.0,1761.0,0.0,0.0649575802287
gideon,22,79.7788944724,4.37925898918,1755.13567839,96.343697762,0.0647412644188
