,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,26.0325648785,0.0899855679363,0.0689112930422,0.8,0.2,16.5,0.0563111257654,0.875425909725,0.895333373575
1,Shepherd_train32,10,24.9435129166,0.0952504413834,0.0593401578499,1.0,0.0,17.8,0.0636981649245,0.893274495813,0.913577966874
2,Shepherd_train27,10,23.4857840538,0.0989335732357,0.0532382083411,1.0,0.0,16.4,0.0631448371022,0.905368157098,0.895448125326
3,Unitarian_train13,10,30.2649049759,0.0948892978007,0.117910286099,0.9,0.1,23.5,0.101965464142,0.799955578491,0.923747575144
4,MehrBaba_test01,10,17.6066069603,0.115270975128,0.0546295075989,1.0,0.0,20.2,0.278062623772,0.969697802922,0.979653892491
5,JohnPiper_train26,10,21.0373570919,0.103762187343,0.0421002888697,1.0,0.0,17.8,0.106261725448,0.977920901934,0.951874990159
6,Shepherd_train44,10,24.3205080032,0.0941395820396,0.0679107775842,0.9,0.1,16.1,0.0719412384756,0.880741500409,0.857183615493
7,JohnPiper_train04,10,24.3972129822,0.0970998337751,0.0538247813415,0.8,0.2,24.8,0.144536098635,0.972696351748,0.931722389166
8,Shepherd_test15,10,24.4723801613,0.104080962359,0.0541005404733,0.9,0.1,14.4,0.0586612534541,0.876540806145,0.863267868569
9,Shepherd_test04,10,24.6717820168,0.0974650149796,0.053785771051,1.0,0.0,17.2,0.0639624964053,0.874647436222,0.824673528117
10,JohnPiper_test02,10,22.5273270607,0.0917717368779,0.057691061885,0.9,0.1,19.6,0.116353579218,0.980650978058,0.964324478439
11,DorothyDay_test02,10,15.4014968872,0.0819253217863,0.0451265821398,0.9,0.1,13.0,0.148855376199,0.986715583304,0.983244052947
12,DorothyDay_test13,10,15.8443441391,0.0938043909226,0.0364038662829,1.0,0.0,15.2,0.195313281509,0.985908711233,0.961602266822
13,Rabbinic_test02,10,20.9585938454,0.0913685582232,0.0447015809402,1.0,0.0,23.0,0.25428922072,0.979605733166,0.958441288822
14,Unitarian_train07,10,34.2314140797,0.101637330976,0.0427985987181,1.0,0.0,25.5,0.115267836769,0.973769955596,0.901571158262
15,DorothyDay_train29,10,13.3948099613,0.0918213064602,0.0302503879327,1.0,0.0,12.0,0.164830690354,0.979976606222,0.957567399953
16,JohnPiper_train31,10,20.9207811356,0.103388860713,0.0436153929599,1.0,0.0,18.8,0.143557809688,0.986314453601,0.961749581891
17,WBC_train13,10,27.1236598492,0.0830676293748,0.0684368824757,0.7,0.3,27.2,0.197473192583,0.985476494959,0.970057430718
18,JohnPiper_test15,10,24.5641360283,0.0930764272744,0.0470241818255,1.0,0.0,23.3,0.142864157622,0.933948011316,0.906694778683
19,MehrBaba_train05,10,17.4834167957,0.106498215956,0.049504274722,0.9,0.1,17.0,0.182995446389,0.953144191765,0.924668572509
20,Shepherd_train10,10,24.7704250813,0.102759955058,0.0527005947245,1.0,0.0,16.9,0.0602664431948,0.860860821211,0.878616717947
21,Shepherd_train09,10,24.4479260445,0.100334095472,0.0595863283695,1.0,0.0,14.8,0.0535172547572,0.876501122764,0.857980012964
22,DorothyDay_train20,10,17.8782541752,0.0972906856282,0.0353204207111,1.0,0.0,16.1,0.179327979242,0.981719231153,0.967131529797
23,JohnPiper_train38,10,23.7128429413,0.0987603448062,0.0505882975077,0.9,0.1,22.2,0.130579321344,0.975649101541,0.927004377754
24,PastorAnderson_test01,10,86.3960981369,0.0837922354061,0.0507494041518,1.0,0.0,58.7,0.0633454544473,0.967510839371,0.917901872204
25,DorothyDay_train13,10,15.2850949764,0.0922696471128,0.0365719644121,1.0,0.0,15.0,0.174102804608,0.986824889922,0.967992516679
26,WBC_train00,10,21.6445920467,0.0730656416278,0.0779769497354,0.4,0.6,21.4,0.16260397892,0.987684018161,0.930037163964
27,DorothyDay_train41,10,17.2082219124,0.0826460938261,0.029649210047,1.0,0.0,15.9,0.171241523491,0.980509778289,0.949954873665
28,WBC_test11,10,25.3270559311,0.0831276905199,0.0656427561068,0.8,0.2,26.8,0.176311256452,0.979955614152,0.894995516571
29,WBC_test09,10,25.1287138462,0.0734280990009,0.0770810270702,0.5,0.5,24.9,0.174133705395,0.987101189292,0.983700702481
30,Rabbinic_train04,10,17.8057971001,0.0976644638182,0.0364665157218,1.0,0.0,20.1,0.264079737474,0.984705614259,0.957988616865
31,MehrBaba_train02,10,13.3685610294,0.129021168585,0.0484184859387,1.0,0.0,19.3,0.321405328466,0.991380281391,0.912381983016
32,WBC_test08,10,26.1417899132,0.0802911456288,0.0716265221977,0.6,0.4,25.9,0.167111200838,0.984943756283,0.911182406347
33,PastorAnderson_train01,10,91.3032441139,0.0828756140143,0.0595126324106,0.7,0.3,63.7,0.0585032943088,0.968954203122,0.928634047599
34,Unitarian_test06,10,31.7680370808,0.0990756833497,0.0509036859206,1.0,0.0,24.3,0.131557294252,0.937379097335,0.924978402073
35,Shepherd_train19,10,26.1894860268,0.0992541433204,0.0611653682026,0.9,0.1,16.5,0.0607821430341,0.882660176717,0.872426576033
36,Shepherd_train00,10,24.8124380112,0.098105599575,0.049701059913,1.0,0.0,18.6,0.0787934937187,0.907220931122,0.90949683689
37,DorothyDay_train27,10,19.0684201717,0.0884725299357,0.0359990046178,1.0,0.0,18.1,0.177397341489,0.982613576414,0.946030941838
38,Shepherd_train37,10,21.827450037,0.0983422337227,0.0500768741054,1.0,0.0,15.0,0.0820327480865,0.891599026747,0.897137261941
39,DorothyDay_train36,10,18.0508708954,0.0912425409657,0.0320372517039,1.0,0.0,13.4,0.124716141606,0.987174963881,0.965200663881
40,DorothyDay_train05,10,15.7248470783,0.0854713217439,0.033058196379,1.0,0.0,14.8,0.179166952832,0.984980411109,0.954874550333
41,Unitarian_train16,10,38.7867250443,0.0987701757388,0.0470231240578,1.0,0.0,29.5,0.116199298602,0.95475162981,0.875808258503
42,MehrBaba_test04,10,15.4761769772,0.108670706232,0.0525259797722,1.0,0.0,16.7,0.22209306118,0.98650804462,0.941144486579
43,DorothyDay_train18,10,15.5448210239,0.0861696019124,0.0387798055971,0.9,0.1,13.7,0.165756521006,0.984110488028,0.966951762333
44,JohnPiper_train15,10,21.1998391151,0.0962182178146,0.0427540364472,1.0,0.0,20.6,0.138693638317,0.961932460885,0.957875408614
45,JohnPiper_train23,10,21.0138139725,0.108650811165,0.0405070166985,1.0,0.0,20.2,0.127943399084,0.975526900695,0.943445203132
46,Shepherd_test10,10,23.2775888443,0.101742652459,0.0568789116921,1.0,0.0,16.9,0.0787431267449,0.874947263475,0.93390194646
47,WBC_test06,10,26.5207111835,0.0754994826338,0.0684678407565,0.6,0.4,31.5,0.200789191737,0.982873174335,0.973715336838
48,Shepherd_test01,10,25.1510250568,0.104521444012,0.0498580603901,1.0,0.0,17.4,0.0730141684752,0.873448581863,0.924489359116
49,JohnPiper_test05,10,21.3584768772,0.102994588465,0.050017633882,0.9,0.1,18.2,0.1204015334,0.920196979777,0.943689363965
50,PastorAnderson_train15,9,63.1311929226,0.0885439146855,0.0526787058523,0.888888888889,0.111111111111,53.2222222222,0.0818617040297,0.974702916556,0.955324094484
51,DorothyDay_test23,3,6.59640002251,0.0854229993463,0.0412068200287,1.0,0.0,12.3333333333,0.157389770723,0.982216718691,0.897248868016
52,DorothyDay_test07,10,23.3776369095,0.08441683273,0.0359492010997,1.0,0.0,21.7,0.184993347616,0.985934685128,0.976619332887
53,MehrBaba_train16,10,13.900302887,0.110756226494,0.0397395723243,1.0,0.0,14.5,0.250970761459,0.974099432329,0.980353057055
54,DorothyDay_test16,10,25.1081879139,0.0922108302141,0.0369293973107,1.0,0.0,20.0,0.142775542847,0.987014418285,0.931650487723
55,Shepherd_train30,10,22.9322288036,0.101218347213,0.0546971248012,1.0,0.0,15.0,0.0730677690099,0.89695726852,0.885445408923
56,Unitarian_train00,10,39.2336730957,0.0978687800196,0.0391925619104,1.0,0.0,26.9,0.112481576466,0.976007365937,0.895131572404
57,Shepherd_train21,10,24.3702201843,0.0936188832275,0.0601042294537,1.0,0.0,16.5,0.0659235240312,0.860829229778,0.894238560221
58,Unitarian_train11,10,32.8291730881,0.104402288334,0.0553122740408,1.0,0.0,24.5,0.0975207475044,0.890281447139,0.932043668207
59,JohnPiper_train28,10,20.5693750381,0.0903376793725,0.0573500887592,0.8,0.2,18.4,0.122507761254,0.978621910701,0.924764507577
60,WBC_train27,10,27.2841758728,0.079631953419,0.0640534697709,0.9,0.1,30.2,0.212385157909,0.982292317256,0.964229104985
61,Shepherd_train42,10,26.2982950211,0.0978989988141,0.0521118516807,1.0,0.0,16.1,0.0627767073197,0.894140452936,0.903479370741
62,JohnPiper_train02,10,19.0003111362,0.0913892181985,0.0615868739022,0.9,0.1,16.7,0.125631940129,0.911936530887,0.962436037564
