,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,22.012264967,0.0899855679363,0.0689112930422,0.8,0.2,16.5,0.0563111257654,0.746364020065,0.27004355462
1,Shepherd_train32,10,21.1929841042,0.0952504413834,0.0593401578499,1.0,0.0,17.8,0.0636981649245,0.751472147681,0.353472896013
2,Shepherd_train27,10,19.9302580357,0.0989335732357,0.0532382083411,1.0,0.0,16.4,0.0631448371022,0.787608508712,0.330115936422
3,Unitarian_train13,10,25.3070971966,0.0948892978007,0.117910286099,0.9,0.1,23.5,0.101965464142,0.783397653846,0.299338713182
4,MehrBaba_test01,10,14.6430490017,0.115270975128,0.0546295075989,1.0,0.0,20.2,0.278062623772,0.88595144491,0.51855767494
5,JohnPiper_train26,10,18.3509790897,0.103762187343,0.0421002888697,1.0,0.0,17.8,0.106261725448,0.893753953833,0.529405440689
6,Shepherd_train44,10,20.7897670269,0.0941395820396,0.0679107775842,0.9,0.1,16.1,0.0719412384756,0.748746783633,0.312156462598
7,JohnPiper_train04,10,20.9238798618,0.0970998337751,0.0538247813415,0.8,0.2,24.8,0.144536098635,0.883530760467,0.455217431131
8,Shepherd_test15,10,20.1887531281,0.104080962359,0.0541005404733,0.9,0.1,14.4,0.0586612534541,0.745270459524,0.201754155516
9,Shepherd_test04,10,20.9956691265,0.0974650149796,0.053785771051,1.0,0.0,17.2,0.0639624964053,0.743681575569,0.0959627463536
10,JohnPiper_test02,10,19.5957889557,0.0917717368779,0.057691061885,0.9,0.1,19.6,0.116353579218,0.911250374978,0.553301248769
11,DorothyDay_test02,10,12.7394678593,0.0819253217863,0.0451265821398,0.9,0.1,13.0,0.148855376199,0.907699355575,0.464685037738
12,DorothyDay_test13,10,12.714756012,0.0938043909226,0.0364038662829,1.0,0.0,15.2,0.195313281509,0.907793992947,0.403666962466
13,Rabbinic_test02,10,17.298181057,0.0913685582232,0.0447015809402,1.0,0.0,23.0,0.25428922072,0.875656079364,0.355263794469
14,Unitarian_train07,10,28.3514859676,0.101637330976,0.0427985987181,1.0,0.0,25.5,0.115267836769,0.851404047257,0.353214888277
15,DorothyDay_train29,10,10.983232975,0.0918213064602,0.0302503879327,1.0,0.0,12.0,0.164830690354,0.871086639992,0.359762893034
16,JohnPiper_train31,10,18.0757648945,0.103388860713,0.0436153929599,1.0,0.0,18.8,0.143557809688,0.902809304132,0.445111871435
17,WBC_train13,10,23.5177769661,0.0830676293748,0.0684368824757,0.7,0.3,27.2,0.197473192583,0.87716176067,0.321901530879
18,JohnPiper_test15,10,21.3220250607,0.0930764272744,0.0470241818255,1.0,0.0,23.3,0.142864157622,0.852450201764,0.291389110048
19,MehrBaba_train05,10,14.4571928978,0.106498215956,0.049504274722,0.9,0.1,17.0,0.182995446389,0.854421929932,0.270916300057
20,Shepherd_train10,10,21.0405049324,0.102759955058,0.0527005947245,1.0,0.0,16.9,0.0602664431948,0.76064707841,0.358366069407
21,Shepherd_train09,10,20.8055210114,0.100334095472,0.0595863283695,1.0,0.0,14.8,0.0535172547572,0.766422236357,0.32939432758
22,DorothyDay_train20,10,14.6519510746,0.0972906856282,0.0353204207111,1.0,0.0,16.1,0.179327979242,0.883431953031,0.379023890325
23,JohnPiper_train38,10,20.1111080647,0.0987603448062,0.0505882975077,0.9,0.1,22.2,0.130579321344,0.876704655014,0.262839227798
24,PastorAnderson_test01,10,78.4952430725,0.0837922354061,0.0507494041518,1.0,0.0,58.7,0.0633454544473,0.868793102841,0.432276950324
25,DorothyDay_train13,10,12.4352009296,0.0922696471128,0.0365719644121,1.0,0.0,15.0,0.174102804608,0.904703069198,0.53200312697
26,WBC_train00,10,18.6572949886,0.0730656416278,0.0779769497354,0.4,0.6,21.4,0.16260397892,0.911931773468,0.274760796959
