,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
373,NaumanKhan_NaumanKhan_test2,5,10.1625130177,0.0350907380879,0.0350907380879,0.0,1.0,32.0,0.127360772948,0.704697587311,0.569229730153,NaumanKhan,3,2.7,3.93346485563
377,NaumanKhan_NaumanKhan_test0,5,14.5236392021,0.0261048776808,0.0261048776808,0.0,1.0,34.0,0.104881220482,0.69107122622,0.589586348837,NaumanKhan,3,2.7,3.94299231206
378,NaumanKhan_NaumanKhan_test7,2,3.74768590927,0.0314508453289,0.0314508453289,0.0,1.0,23.5,0.0943466993999,0.666766877644,0.67507832951,NaumanKhan,3,3.0,3.94046315517
