,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,DorothyDay_train2,10,9.25946903229,"worker, get, peter, want, love, priest, too, say, talk, farm",0.0267018461834,0.0267018461834,0.0,1.0,19.9,0.198442049037,0.773447318001,0.71972629522
1,DorothyDay_test0,10,8.18474793434,"worker, labor, priest, say, love, factori, too, get, bread, communism",0.0249783067856,0.0249783067856,0.0,1.0,15.9,0.139897440475,0.791723783796,0.758470605759
2,WBC_train3,10,9.98374199867,"shall, unto, god, lord, s, thou, thi, thee, sermon, wit",0.0252034681366,0.0252034681366,0.0,1.0,21.9,0.148591365253,0.7727407823,0.865230806542
3,Bahai_train4,10,3.74490594864,"thi, thou, ye, thee, uniti, p, faith, god, realiti",0.0246975288424,0.0246975288424,0.0,1.0,8.5,0.208097915973,0.734177550793,0.769129210219
4,WBC_train2,10,10.318087101,"shall, s, ie, fag, unto, wit, god, sermon, lord, say",0.0229690925539,0.0229690925539,0.0,1.0,22.4,0.146186370184,0.771487871072,0.779535530376
5,IntegralYoga_train2,10,3.7171690464,"yoga, mind, want, happi, everyth, peac, yantra, gurudev, whi",0.0211899286637,0.0211899286637,0.0,1.0,7.3,0.130242719937,0.708289634893,0.691800505357
6,IntegralYoga_test1,10,5.28756904602,"mind, medit, yoga, want, mantra, get, clean, will, vibrat",0.0201396660674,0.0201396660674,0.0,1.0,9.0,0.0988902657013,0.738513227474,0.776467388871
7,Rabbinic_test0,10,8.09864497185,"jewish, bar, evil, cave, jew, torah, rabbi, yochai, bless",0.0309657528705,0.0309657528705,0.0,1.0,23.1,0.319086363578,0.76854083879,0.578339856303
8,WBC_train5,3,2.9926109314,"fag, s, wbc, satan, raid, preach, topeka, sodomit, hell, sermon",0.0328943346524,0.0328943346524,0.0,1.0,17.3333333333,0.142580486,0.719154128242,0.647064572153
9,DorothyDay_test1,10,9.45427703857,"worker, labor, get, talk, dont, too, say, tri, want, go",0.0282090724339,0.0282090724339,0.0,1.0,18.4,0.168646536016,0.74687968238,0.593309248118
10,Rabbinic_train2,4,3.11334395409,"synagogu, jew, know, israel, want, tri, jewish, joseph, whi",0.0292746702339,0.0292746702339,0.0,1.0,15.25,0.191261033652,0.670730339106,0.752135177768
11,IntegralYoga_train3,10,4.13348889351,"happi, everyth, want, yoga, yogavill, feel, should, get, mind",0.0312622444278,0.0312622444278,0.0,1.0,6.7,0.0791369360385,0.697678256808,0.778099230671
12,IntegralYoga_test0,10,5.08461785316,"mind, yoga, sri, breath, medit, say, prana, get, feel",0.0226542352424,0.0226542352424,0.0,1.0,8.2,0.0786554197007,0.672879037265,0.597914836569
13,WBC_test0,10,10.3468158245,"shall, unto, s, ye, god, thou, lord, say, wit, sermon",0.0256985722093,0.0256985722093,0.0,1.0,21.0,0.148331839705,0.753770467687,0.740969057443
14,DorothyDay_train4,1,1.05472111702,"marshal, love, reader, know, worker, essenc, chariti, willing, digniti, refus",0.0133333333333,0.0133333333333,0.0,1.0,2.0,0.0571428571429,0.863835382442,0.706688108135
15,WBC_train4,10,10.315117836,"shall, unto, s, lord, hath, god, ye, ie, thou, wit",0.0261104846871,0.0261104846871,0.0,1.0,20.9,0.13825484361,0.713580063664,0.744280964406
16,Bahai_train2,10,2.60950708389,"perfect, fear, sick, prophet, opinion, heal, truth, uniti, spiritu",0.0189050822526,0.0189050822526,0.0,1.0,6.9,0.246266865582,0.79169210286,0.577594105696
17,WBC_test1,10,10.2058670521,"shall, unto, s, say, god, ye, wit, hell, sermon, thou",0.0263289467854,0.0263289467854,0.0,1.0,21.2,0.146356434237,0.780059214019,0.743319617498
18,Bahai_test1,10,3.65666007996,"courag, want, uniti, evil, p, thing, skin, marriag, divin",0.0205699079964,0.0205699079964,0.0,1.0,7.6,0.212492037033,0.732283453294,0.722841647881
19,IntegralYoga_train4,10,3.13943314552,"om, whi, yoga, want, mind, say, guru, should, vibrat",0.028674766056,0.028674766056,0.0,1.0,5.1,0.0571335080631,0.754936613655,0.573020902061
20,Bahai_train3,10,2.76471400261,"prejudic, spank, punish, color, p, look, must, should, will",0.0182904920053,0.0182904920053,0.0,1.0,4.9,0.16352103323,0.740506203749,0.770141260591
21,DorothyDay_train3,10,7.107640028,"talk, get, love, tri, worker, poverti, thing, bread, maurin, say",0.0262871399947,0.0262871399947,0.0,1.0,14.9,0.152827011107,0.718991090129,0.734731433612
22,SeaShepherds_test0,10,2.56852889061,"whale, shepherd, illeg, danish, net, save, crew, whaler, fish",0.0256622320775,0.0256622320775,0.0,1.0,5.1,0.210364375518,0.785904095605,0.655377308604
23,SeaShepherds_train1,10,3.22129392624,"whale, seal, seaworld, costa, shepherd, greenpeac, orca, dolphin, slaughter",0.0226755913183,0.0226755913183,0.0,1.0,6.7,0.137083321147,0.702264613553,0.743059042821
24,Bahai_test0,10,3.16689705849,"spirit, love, p, color, skin, uniti, realiti, divin, spiritu",0.0231845017587,0.0231845017587,0.0,1.0,5.6,0.185426045852,0.729670692879,0.626446124535
25,Rabbinic_train1,10,8.04930496216,"jewish, jew, israel, bless, isra, ben, know, moment, rabbi",0.0273794215588,0.0273794215588,0.0,1.0,21.9,0.266275588058,0.752296230726,0.757172841822
26,IntegralYoga_train5,9,3.08421993256,"mind, yoga, fruit, everyth, conscious, infinit, awar, get, whi",0.0226042416543,0.0226042416543,0.0,1.0,5.77777777778,0.0962481575457,0.793840274234,0.488608801409
