,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
3,Shepherd_test15,10,11.3480229378,"you, we, your, me, my, s, get, don, want",0.045253003903,0.045253003903,0.0,1.0,19.0,0.0757061209834,0.625755600143,0.703467382713,Shepherd,4,4.0303193487,4.19192816721
4,Shepherd_test9,10,10.2401440144,"we, you, my, your, s, me, love, don, get",0.0531529775574,0.0531529775574,0.0,1.0,16.0,0.0730881167182,0.579678965944,0.667240577778,Shepherd,4,4.0303193487,4.08744523653
6,Shepherd_test21,10,10.8984680176,"you, we, my, your, me, s, sin, our, christ",0.0505110251299,0.0505110251299,0.0,1.0,15.3,0.0531534972698,0.572740169666,0.616668141888,Shepherd,4,4.0303193487,3.84083583978
7,Shepherd_test0,10,10.4677069187,"we, you, your, s, don, me, sin, christ, my",0.0462878797584,0.0462878797584,0.0,1.0,18.1,0.0688118023945,0.6347775642,0.698758890892,Shepherd,4,4.0303193487,4.15552237609
10,Shepherd_test10,10,9.25934386253,"we, you, sin, your, s, my, me, god, christ",0.0413836156943,0.0413836156943,0.0,1.0,20.1,0.123132245343,0.614430362799,0.651541657904,Shepherd,4,4.3303193487,4.47628286556
16,Shepherd_test20,10,10.8542809486,"you, we, my, me, s, your, get, don, ask",0.0526033206685,0.0526033206685,0.0,1.0,18.2,0.0615574856873,0.566392314939,0.586419932342,Shepherd,4,4.0303193487,3.90860690669
17,Shepherd_test6,10,11.2011880875,"you, we, s, my, your, me, get, christ, don",0.052307636263,0.052307636263,0.0,1.0,15.7,0.0642736213186,0.594208547671,0.697915351719,Shepherd,4,4.0303193487,3.9790920339
22,Shepherd_test16,10,10.1876411438,"you, we, your, me, my, s, don, pray, christ",0.0493711176711,0.0493711176711,0.0,1.0,14.3,0.0612295869513,0.595200617428,0.5524307716,Shepherd,4,4.0303193487,3.79792264726
25,Shepherd_test19,10,10.5239458084,"we, you, your, s, get, my, don, me, rememb",0.0486218256306,0.0486218256306,0.0,1.0,14.5,0.0564673691513,0.631668426028,0.603923066213,Shepherd,4,4.0303193487,3.80158909019
27,Shepherd_test4,10,10.5458819866,"we, you, s, your, me, get, my, christ, don",0.048311549095,0.048311549095,0.0,1.0,15.0,0.0537125403698,0.573496038403,0.57368299418,Shepherd,4,4.0303193487,3.76791432316
33,Shepherd_test14,10,10.9402859211,"you, we, your, me, my, christ, s, don, get",0.0448569041086,0.0448569041086,0.0,1.0,18.8,0.0758617373014,0.605910503882,0.723226451657,Shepherd,4,4.0303193487,4.0594301123
34,Shepherd_test8,10,10.7788610458,"you, we, your, my, s, me, get, rememb, don",0.046242711087,0.046242711087,0.0,1.0,18.0,0.0806064851652,0.638308131921,0.624507430748,Shepherd,4,4.0303193487,4.35309282311
36,Shepherd_test3,10,10.7899019718,"we, you, me, s, my, your, our, sin, get",0.0504217941439,0.0504217941439,0.0,1.0,18.6,0.0772271764255,0.628378638071,0.668922626534,Shepherd,4,4.0303193487,4.39779780967
39,Shepherd_test13,10,10.5065588951,"we, you, my, your, me, sin, our, s, get",0.0416325637629,0.0416325637629,0.0,1.0,16.6,0.0806666285201,0.627554828,0.735996315817,Shepherd,4,4.0303193487,4.16901909655
46,Shepherd_test1,10,11.8445248604,"we, you, your, me, my, s, ask, don, christ",0.0468427321279,0.0468427321279,0.0,1.0,19.2,0.0697270654935,0.628932253131,0.455041327647,Shepherd,4,4.31994376184,4.66234684522
50,Shepherd_test11,10,9.98505806923,"you, we, my, s, your, sin, me, want, god",0.0499357454895,0.0499357454895,0.0,1.0,16.6,0.0725195928918,0.582836145738,0.700333639426,Shepherd,4,4.0303193487,4.00048320416
56,Shepherd_test18,10,9.85508990288,"we, you, your, s, my, christ, don, me, get",0.0456626542146,0.0456626542146,0.0,1.0,14.5,0.0623461873097,0.593378181606,0.66263034837,Shepherd,4,4.0303193487,3.78440467246
59,Shepherd_test7,10,9.95931315422,"you, we, your, s, me, get, my, know, our",0.0463137821614,0.0463137821614,0.0,1.0,15.7,0.0702100090638,0.634829886061,0.637868056989,Shepherd,4,4.0303193487,3.98613752838
64,Shepherd_test17,10,10.3487308025,"we, you, my, your, me, s, know, our, don",0.0525669233391,0.0525669233391,0.0,1.0,16.2,0.0692161775956,0.623202631009,0.587759417793,Shepherd,4,4.0303193487,4.23106058848
67,Shepherd_test2,10,10.3012800217,"we, you, my, your, s, me, god, our, christ",0.0498025096983,0.0498025096983,0.0,1.0,16.0,0.0692769381499,0.611081224365,0.683972954074,Shepherd,4,4.0303193487,3.99640540319
71,Shepherd_test12,10,10.4399671555,"we, you, my, me, s, your, christ, get, want",0.0501878154194,0.0501878154194,0.0,1.0,13.0,0.0579100004622,0.590242049728,0.70809588708,Shepherd,4,4.3303193487,3.91510680346
72,Shepherd_test5,10,10.3746738434,"we, you, my, s, me, your, our, thank, don",0.0497709320858,0.0497709320858,0.0,1.0,17.2,0.0649100652112,0.588472661555,0.638543172116,Shepherd,4,4.0303193487,3.87607622024
73,DorothyDay_test8,10,5.91968512535,"we, worker, our, me, my, get, fr, hospit, room, too",0.0309537948909,0.0309537948909,0.0,1.0,13.3,0.15627011241,0.73879657128,0.648447056175,DorothyDay,4,4.038829987,3.94748411676
75,DorothyDay_test13,10,7.15917396545,"we, love, our, my, me, you, worker, fr, christ, room",0.0309941437287,0.0309941437287,0.0,1.0,12.0,0.134773264119,0.718997568759,0.60758838459,DorothyDay,4,4.038829987,3.97609149486
76,DorothyDay_test3,10,7.64551615715,"we, fr, our, worker, room, farm, get, fear, me, go",0.029190690079,0.029190690079,0.0,1.0,14.3,0.146802733571,0.714315254443,0.716515046642,DorothyDay,4,4.338829987,3.98744622207
88,DorothyDay_test23,10,7.25965189934,"we, me, worker, get, our, my, talk, dolci, room, you",0.0318624198446,0.0318624198446,0.0,1.0,14.4,0.160998891381,0.704852987436,0.713995209168,DorothyDay,4,4.338829987,4.17685961109
89,DorothyDay_test16,10,7.38335990906,"we, me, my, worker, our, get, too, prison, am, farm",0.0341951711791,0.0341951711791,0.0,1.0,16.6,0.18936690529,0.711223540898,0.544673478774,DorothyDay,4,4.43557795448,4.18562646628
90,DorothyDay_test6,10,5.39815592766,"we, my, me, our, get, fr, worker, retreat, love, bus",0.0350176865074,0.0350176865074,0.0,1.0,11.5,0.162994458948,0.690910216775,0.65765193022,DorothyDay,4,4.038829987,4.22481981486
91,DorothyDay_test11,10,6.98917579651,"we, negro, me, room, our, worker, parish, fr, get, my",0.0252538292094,0.0252538292094,0.0,1.0,14.7,0.143987566493,0.731484650856,0.705169240625,DorothyDay,4,4.40020236762,3.94838087937
92,DorothyDay_test1,10,5.46155500412,"we, our, worker, get, priest, me, my, too, room, pay",0.0288044240418,0.0288044240418,0.0,1.0,11.4,0.16158189115,0.732183836068,0.658110124361,DorothyDay,4,4.038829987,4.19415721306
93,DorothyDay_test18,10,8.8937458992,"we, our, retreat, my, too, worker, me, say, christ, know",0.0270537888496,0.0270537888496,0.0,1.0,18.9,0.176051821453,0.772118472555,0.710494158877,DorothyDay,4,3.738829987,3.32232173793
103,DorothyDay_test21,10,5.4521689415,"we, me, my, our, retreat, worker, han, fr, farm, you",0.032248965472,0.032248965472,0.0,1.0,9.6,0.133560349173,0.688683242787,0.71705654064,DorothyDay,4,5.0250561908,4.09429935633
104,DorothyDay_test14,10,5.50372886658,"we, our, your, me, worker, you, get, love, my, morn",0.0257087965155,0.0257087965155,0.0,1.0,11.3,0.179135004048,0.689640163049,0.818845566483,DorothyDay,4,4.42520236762,4.37988995049
105,DorothyDay_test4,10,7.08731889725,"we, my, me, our, worker, get, retreat, you, she, want",0.0348803594622,0.0348803594622,0.0,1.0,15.8,0.185389596487,0.686831758205,0.531834455658,DorothyDay,4,4.438829987,4.31417006216
116,DorothyDay_test12,10,9.44460892677,"we, love, my, our, me, worker, too, strike, get, go",0.0333251306474,0.0333251306474,0.0,1.0,20.2,0.170596643538,0.744187120233,0.751574483696,DorothyDay,4,4.038829987,4.07196242165
117,DorothyDay_test2,10,7.93985104561,"we, our, get, me, my, worker, you, room, too, tri",0.0314613601752,0.0314613601752,0.0,1.0,18.0,0.182302145272,0.731838461914,0.656112738037,DorothyDay,4,4.038829987,3.97148857514
126,DorothyDay_test9,10,9.51892995834,"we, our, you, get, me, love, worker, my, your, christ",0.0298688432467,0.0298688432467,0.0,1.0,18.5,0.148171747825,0.739765994111,0.615673872041,DorothyDay,4,4.038829987,3.55193908461
127,DorothyDay_test10,10,5.50008606911,"we, our, worker, my, labor, say, you, too, peter, get",0.0243428188127,0.0243428188127,0.0,1.0,11.7,0.192505654898,0.707860310347,0.758273119309,DorothyDay,4,4.2835106383,4.64596261109
128,DorothyDay_test0,10,7.03466320038,"we, get, me, worker, our, my, talk, fr, too, peter",0.0342484081772,0.0342484081772,0.0,1.0,17.3,0.175000655915,0.757705224069,0.624743587329,DorothyDay,4,4.038829987,4.13024291999
131,DorothyDay_test22,10,9.51181101799,"we, my, me, our, get, am, babi, too, worker, room",0.0363756507824,0.0363756507824,0.0,1.0,19.1,0.159152048754,0.720013282283,0.86368592339,DorothyDay,4,3.41710712953,4.6431365865
132,DorothyDay_test17,10,7.05815291405,"we, my, worker, me, our, get, hutterit, too, strike, am",0.0364531321258,0.0364531321258,0.0,1.0,15.1,0.188845779932,0.745927079378,0.718121675355,DorothyDay,4,4.03557795448,5.11821523735
133,DorothyDay_test7,10,6.23963594437,"we, worker, you, our, me, love, your, my, farm, too",0.025665967668,0.025665967668,0.0,1.0,12.9,0.159180701613,0.689944533488,0.48862852731,DorothyDay,4,3.90020236762,4.48534870864
136,DorothyDay_test19,10,8.9123249054,"we, get, our, me, go, worker, my, she, night, tri",0.0282784883486,0.0282784883486,0.0,1.0,19.0,0.172292678055,0.708892237339,0.770458745826,DorothyDay,4,4.438829987,3.45680280483
142,DorothyDay_test20,10,7.78592896461,"we, me, my, our, get, worker, obedi, too, told, us",0.0341673057813,0.0341673057813,0.0,1.0,16.8,0.180931928592,0.722224594842,0.562576736195,DorothyDay,4,4.038829987,4.10524994117
143,DorothyDay_test15,10,5.74312281609,"we, you, our, worker, get, room, me, fr, ask, your",0.0289241490681,0.0289241490681,0.0,1.0,13.6,0.170624672697,0.718856991108,0.777664206101,DorothyDay,4,4.338829987,4.18535130974
144,DorothyDay_test5,10,5.83826518059,"we, our, love, me, my, worker, you, prayer, tax, retreat",0.035024769103,0.035024769103,0.0,1.0,12.2,0.167192483111,0.691134068863,0.47526807523,DorothyDay,4,4.038829987,4.50953162583
153,Unitarian_test6,10,11.4802670479,"you, my, we, me, our, your, disappoint, am, s",0.0447363361661,0.0447363361661,0.0,1.0,17.6,0.0955478660878,0.673291509507,0.50689786732,Unitarian,7,4.3303193487,5.18847529606
156,Unitarian_test3,10,15.3155908585,"you, we, my, me, our, your, let, unitarian, say",0.0445783554755,0.0445783554755,0.0,1.0,26.4,0.11610521026,0.686225213846,0.620497259063,Unitarian,7,7.0,6.20715836472
158,Unitarian_test4,10,14.8292810917,"you, we, my, me, our, your, love, am, joy",0.0478716614063,0.0478716614063,0.0,1.0,25.2,0.107564014557,0.647015531377,0.64679008634,Unitarian,7,7.0,5.72194190036
161,Unitarian_test5,10,16.1066758633,"we, me, my, you, our, your, nt, s, feel",0.0492884737113,0.0492884737113,0.0,1.0,28.0,0.126146839878,0.678510347184,0.585685403175,Unitarian,7,7.0,7.28550982975
165,Unitarian_test7,10,11.5642859936,"my, we, me, you, our, depress, am, i, want",0.0569402717819,0.0569402717819,0.0,1.0,18.6,0.08404249595,0.603317400303,0.648223614137,Unitarian,7,4.0303193487,4.57642854715
167,Unitarian_test0,10,17.0165069103,"my, we, me, you, our, your, am, i, let",0.0527579721645,0.0527579721645,0.0,1.0,29.3,0.112239571075,0.684884400557,0.71453404372,Unitarian,7,4.8,6.64408265782
