,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,DorothyDay_train2,10,9.06985807419,"worker, talk, love, get, say, tri, am, poverti, maurin, too",0.0242960901506,0.0242960901506,0.0,1.0,83.3,0.733881686555,0.745610794777,0.640499630781
1,DorothyDay_test0,10,7.2093129158,"want, get, too, talk, worker, room, love, know, farm, go",0.0278743623086,0.0278743623086,0.0,1.0,64.6,0.683695861162,0.714471819743,0.777602741001
2,WBC_train3,10,10.103552103,"shall, unto, lord, thou, thi, s, ye, wit, god, thee",0.0248835506397,0.0248835506397,0.0,1.0,74.2,0.500810836658,0.744203100357,0.67682529734
3,Bahai_train4,10,3.5226418972,"baha'i, abdu'lbaha, baha'u'llah, spirit, prophet, love, p, talk, —, christ",0.0216531446945,0.0216531446945,0.0,1.0,18.6,0.567350285218,0.709229106967,0.743137177265
4,WBC_train2,10,10.5734438896,"shall, unto, s, god, hell, ie, lord, say, wit, fag",0.0241244018998,0.0241244018998,0.0,1.0,82.7,0.508968051308,0.790078227069,0.860941190757
5,IntegralYoga_train2,10,4.1454231739,"mind, happi, yoga, gurudev, sri, want, love, know, say, everyth",0.0182725485428,0.0182725485428,0.0,1.0,54.3,0.670048925048,0.653621418087,0.667466573803
6,IntegralYoga_test1,10,4.79444384575,"yoga, mind, don't, pain, get, mantra, everyth, happi, anyth, want",0.0250971598666,0.0250971598666,0.0,1.0,64.0,0.676431717456,0.694023976118,0.737903373654
7,ISIS_train4,8,8.16481399536,"allah, ibn, wa, sallallāhu, sallam, alayhi, prophet, ﻿, abū, shām",0.0185012551549,0.0185012551549,0.0,1.0,73.5,0.701664633359,0.831030965689,0.757359061327
8,Rabbinic_test0,10,8.15193891525,"bless, israel, jew, jewri, jewish, evil, mose, isra, jacob, want",0.0301652825673,0.0301652825673,0.0,1.0,59.9,0.683691825278,0.711688140048,0.800582962518
9,WBC_train5,3,3.61788415909,"amalek, s, unto, thee, amalekit, daniel, god, nebuchadnezzar, say, imag",0.0226416329277,0.0226416329277,0.0,1.0,62.6666666667,0.485108427849,0.741725646249,0.66127116653
10,DorothyDay_test1,10,9.93824386597,"worker, priest, get, labor, farm, chapter, factori, christ, tri, too",0.0268597487078,0.0268597487078,0.0,1.0,69.7,0.658883971467,0.769345211185,0.827175007536
11,Rabbinic_train2,4,3.78706002235,"synagogu, privileg, jewish, ben, circumst, want, know, rebb, presenc, fortgang",0.0303577693909,0.0303577693909,0.0,1.0,60.75,0.750646167558,0.765624727138,0.781928175529
12,IntegralYoga_train3,10,4.45478200912,"yoga, mind, arjuna, don't, self, say, yogi, ask, know, krishna",0.0314998367064,0.0314998367064,0.0,1.0,52.8,0.643862612929,0.675279278007,0.55809231019
13,IntegralYoga_test0,10,4.33525300026,"mind, yoga, don't, everyth, should, want, yogavill, guru, clean, will",0.0227957909497,0.0227957909497,0.0,1.0,68.2,0.70689954393,0.693036073993,0.679610460216
14,Bahai_train3,10,3.86981201172,"abdu'lbaha, baha'i, courag, baha'u'llah, uniti, p, realiti, faith, color, parent",0.024146937328,0.024146937328,0.0,1.0,25.1,0.592726108562,0.711314291444,0.724289036545
15,Bahai_test0,10,3.34536385536,"baha'i, baha'u'llah, abdu'lbaha, perfect, uniti, realiti, truth, p, mankind, worship",0.0156340829305,0.0156340829305,0.0,1.0,16.2,0.552412588404,0.761982267175,0.83858824551
16,DorothyDay_train4,1,1.4886701107,"bread, christ, coffe, reader, morn, feed, poor, too, care, chariti",0.0227100681302,0.0227100681302,0.0,1.0,50.0,0.78125,0.756835859074,0.527958686029
17,WBC_train4,10,9.45859408379,"shall, unto, s, ie, thee, sermon, sin, god, wit, lord",0.0266800425263,0.0266800425263,0.0,1.0,66.3,0.488391546009,0.731458779539,0.787520770529
18,ISIS_test1,10,16.6602649689,"allah, ibn, tandhīm, wa, abū, ﻿, ribāt, alayhi, crusad, sallam",0.0189361715941,0.0189361715941,0.0,1.0,106.7,0.724393922251,0.83113471935,0.714263792304
19,WBC_test1,10,10.1909790039,"shall, s, wbc, unto, god, lord, sermon, ie, belov, say",0.027269415377,0.027269415377,0.0,1.0,73.7,0.493134430576,0.74321869681,0.789677104826
20,ISIS_train2,10,8.97041082382,"allah, ﻿, mubāhalah, crusad, ibn, wa, abū, islam, sallallāhu, prophet",0.0143297255664,0.0143297255664,0.0,1.0,58.4,0.683583738894,0.821255289874,0.644872315036
21,IntegralYoga_train4,10,5.33386301994,"mind, medit, yoga, want, whi, om, breath, get, vibrat, say",0.0226706338113,0.0226706338113,0.0,1.0,75.5,0.658071621703,0.736466185531,0.654126528298
22,ISIS_test0,10,12.7583751678,"allah, ibn, faction, wa, alayhi, sallallāhu, sallam, crusad, ﻿, regim",0.0143392089013,0.0143392089013,0.0,1.0,86.5,0.722140106046,0.824653513259,0.851140340872
23,DorothyDay_train3,10,8.66736483574,"worker, labor, get, bread, say, love, tri, peter, too, dont",0.026208490751,0.026208490751,0.0,1.0,81.8,0.738042760673,0.725242177433,0.746595470772
24,SeaShepherds_test0,10,3.40617585182,"whale, shepherd, save, slaughter, fish, seal, illeg, whaler, eat, crew",0.0252119034615,0.0252119034615,0.0,1.0,24.4,0.630425003745,0.718652700697,0.779866989642
25,SeaShepherds_train1,10,2.78314590454,"shepherd, illeg, costa, seaworld, whale, greenpeac, hsus, dolphin, orca, rican",0.0232251583787,0.0232251583787,0.0,1.0,18.8,0.593969444166,0.762792397459,0.752882896342
26,ISIS_train3,10,8.07744979858,"allah, jihād, wa, prophet, kuffār, ﻿, alayhi, sallam, hijrah, muslim",0.0172785997975,0.0172785997975,0.0,1.0,62.5,0.697047104606,0.747856148625,0.829443165796
27,Rabbinic_train1,10,7.79923295975,"jew, jewish, bar, rabbi, torah, cave, know, moment, yochai, jacob",0.0284175901373,0.0284175901373,0.0,1.0,64.1,0.768137690122,0.768435072237,0.668793884696
28,WBC_test0,10,10.0210478306,"shall, unto, ye, s, say, god, christ, hath, heaven, sermon",0.026428964447,0.026428964447,0.0,1.0,78.1,0.526729230286,0.714706258905,0.685427755656
29,IntegralYoga_train5,9,3.50651407242,"mind, yoga, happi, want, get, steadi, don't, wisdom, everyth, sri",0.0269725519989,0.0269725519989,0.0,1.0,41.7777777778,0.626137152316,0.647799424015,0.754181137681
30,Bahai_train2,10,4.43683099747,"thi, prejudic, abdu'lbaha, thou, baha'i, thee, heal, ye, spank, punish",0.0238718305737,0.0238718305737,0.0,1.0,26.4,0.588607796713,0.663467136261,0.716343699223
