,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,DorothyDay_test0,5,2.78374099731,0.0239005696886,0.0239005696886,0.0,1.0,9.2,0.127209374058,0.783219645738,0.618828416219
1,IntegralYoga_test11,4,1.7243270874,0.013734901456,0.013734901456,0.0,1.0,3.25,0.0651594678499,0.726183724182,0.525836970962
2,SeaShepherds_test1,5,2.23045516014,0.026742634087,0.026742634087,0.0,1.0,8.2,0.16797355174,0.728577971241,0.74450622909
3,IntegralYoga_test1,5,3.02030706406,0.0313770573943,0.0313770573943,0.0,1.0,5.4,0.0426424093294,0.698241848506,0.650305339858
4,WBC_test3,5,4.57331895828,0.027585390105,0.027585390105,0.0,1.0,22.0,0.170008886353,0.671848977607,0.693021699299
5,DorothyDay_test4,5,3.47746086121,0.0296797323643,0.0296797323643,0.0,1.0,15.0,0.166958953253,0.731845559326,0.754126850095
6,Bahai_test7,5,1.97023105621,0.0223217728452,0.0223217728452,0.0,1.0,7.8,0.22900477604,0.737824758393,0.734521760604
7,IntegralYoga_test8,5,1.62510299683,0.01912695588,0.01912695588,0.0,1.0,2.2,0.0455060921957,0.651320326847,0.657641940174
8,WBC_test8,5,5.02859997749,0.0250905597577,0.0250905597577,0.0,1.0,23.6,0.158599317828,0.717690844791,0.677962945813
9,WBC_test7,5,5.18697810173,0.0266725343149,0.0266725343149,0.0,1.0,19.0,0.120456912864,0.690013731616,0.620440174377
10,DorothyDay_test8,1,1.34852600098,0.0197197716658,0.0197197716658,0.0,1.0,16.0,0.132231404959,0.673059697551,0.70398301495
11,Bahai_test3,5,1.6030330658,0.0207235317001,0.0207235317001,0.0,1.0,7.4,0.258400809717,0.691933685677,0.566784508013
12,IntegralYoga_test4,5,2.58723187447,0.0220207103258,0.0220207103258,0.0,1.0,9.2,0.148974434029,0.709312214754,0.71348465182
13,DorothyDay_test1,5,4.20107889175,0.0290051807459,0.0290051807459,0.0,1.0,17.6,0.17181016448,0.691555423876,0.629766928984
14,IntegralYoga_test10,5,2.33498287201,0.0241547079643,0.0241547079643,0.0,1.0,7.0,0.106530797969,0.732921500538,0.611256862837
15,SeaShepherds_test2,5,1.97968792915,0.0194333137602,0.0194333137602,0.0,1.0,8.2,0.164289517003,0.684191965146,0.537007207771
16,IntegralYoga_test0,5,2.34275197983,0.035683692051,0.035683692051,0.0,1.0,9.0,0.102957217808,0.689996994527,0.754496658377
17,WBC_test0,5,6.11192989349,0.0208224952038,0.0208224952038,0.0,1.0,25.8,0.150636496406,0.699367768607,0.711550888014
18,DorothyDay_test5,5,3.38323092461,0.0246693751253,0.0246693751253,0.0,1.0,14.8,0.189958726118,0.728926425342,0.717654557044
19,Bahai_test6,5,2.09182405472,0.0252726609454,0.0252726609454,0.0,1.0,9.2,0.225973544974,0.684376079404,0.724215391981
20,WBC_test9,5,4.34182190895,0.0246237286842,0.0246237286842,0.0,1.0,20.0,0.161776265744,0.703072130112,0.769480522069
21,WBC_test4,5,5.24585390091,0.0300661420097,0.0300661420097,0.0,1.0,22.2,0.148579930506,0.741223310111,0.736987301637
22,Bahai_test2,5,1.24762988091,0.0166156127009,0.0166156127009,0.0,1.0,2.2,0.162859362859,0.772223389198,0.716257707323
23,IntegralYoga_test7,5,1.91519999504,0.0287386336829,0.0287386336829,0.0,1.0,5.4,0.0713554987212,0.656561173383,0.657376278089
24,Bahai_test9,5,1.94444179535,0.0166083451518,0.0166083451518,0.0,1.0,5.8,0.177021154946,0.754130453268,0.585326940988
25,WBC_test10,3,3.08089995384,0.0271316128684,0.0271316128684,0.0,1.0,21.6666666667,0.14638648861,0.698440717757,0.642026732323
26,SeaShepherds_test3,5,1.43483805656,0.0189777956507,0.0189777956507,0.0,1.0,2.4,0.102367880486,0.689010712497,0.71422928413
27,IntegralYoga_test3,5,2.66027998924,0.0194048195642,0.0194048195642,0.0,1.0,9.6,0.1045649171,0.758331555312,0.779262689752
28,WBC_test1,5,5.01666808128,0.0282218266173,0.0282218266173,0.0,1.0,23.4,0.165625309261,0.813280065054,0.79602537872
29,DorothyDay_test2,5,5.16925811768,0.0269688882467,0.0269688882467,0.0,1.0,23.8,0.190295256381,0.71574812844,0.624056797449
30,Bahai_test5,5,1.9234790802,0.0246830971598,0.0246830971598,0.0,1.0,8.6,0.266001768347,0.710138710425,0.623178192889
31,WBC_test5,5,4.74019908905,0.0240738226074,0.0240738226074,0.0,1.0,18.0,0.119418178721,0.750545008841,0.828278716473
32,DorothyDay_test6,5,3.66298913956,0.0236931398054,0.0236931398054,0.0,1.0,11.6,0.0969331675778,0.686042579722,0.72155607055
33,Bahai_test1,5,1.85832715034,0.017198503691,0.017198503691,0.0,1.0,6.2,0.140954868744,0.667166731631,0.669527488027
34,IntegralYoga_test6,5,2.63385105133,0.0193161032186,0.0193161032186,0.0,1.0,7.6,0.0645275422904,0.634643645613,0.706241579051
35,Bahai_test8,5,2.1507730484,0.0218022050907,0.0218022050907,0.0,1.0,6.6,0.150364563169,0.706280031367,0.701327890433
36,IntegralYoga_test2,5,2.59538602829,0.0280772675998,0.0280772675998,0.0,1.0,7.6,0.0799098235108,0.688959603578,0.752748792145
37,DorothyDay_test3,5,4.99225783348,0.0284838986914,0.0284838986914,0.0,1.0,20.8,0.136255678207,0.752554728544,0.751164475914
38,Bahai_test4,5,2.05917787552,0.0293626731096,0.0293626731096,0.0,1.0,5.8,0.16075233272,0.667525728695,0.697746433437
39,SeaShepherds_test0,5,1.36812806129,0.0315219032938,0.0315219032938,0.0,1.0,4.8,0.260264444101,0.700335303014,0.684328882269
40,WBC_test2,5,4.99755692482,0.0209793260729,0.0209793260729,0.0,1.0,18.8,0.122542593951,0.71229517845,0.629538948295
41,DorothyDay_test7,5,4.89680314064,0.0246746584611,0.0246746584611,0.0,1.0,22.6,0.225187043632,0.735266726757,0.726398741545
42,Bahai_test0,5,1.80652809143,0.0167066233162,0.0167066233162,0.0,1.0,7.4,0.260274613824,0.830163110031,0.617481208561
43,IntegralYoga_test9,5,2.49519014359,0.0301826727247,0.0301826727247,0.0,1.0,8.6,0.100428034006,0.632277988568,0.584593574581
44,WBC_test6,5,4.54364800453,0.0279429364421,0.0279429364421,0.0,1.0,19.4,0.135514212777,0.718801503009,0.629742815703
45,IntegralYoga_test5,5,2.3279030323,0.0194587743218,0.0194587743218,0.0,1.0,8.8,0.141840041224,0.700269325788,0.629153530403
