,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,NaumanKhan_test6,5,9.04422497749,0.0395120638299,0.0395120638299,0.0,1.0,41.6,0.203561112891,,0.470204287042
1,DorothyDay_test0,5,5.98289704323,0.0294677735145,0.0294677735145,0.0,1.0,21.2,0.154689597793,,0.666821548389
2,Rabbinic_test4,4,3.60363006592,0.0328784485473,0.0328784485473,0.0,1.0,21.25,0.286187043243,,0.569532107983
3,DorothyDay_test4,5,3.34253883362,0.0220041321618,0.0220041321618,0.0,1.0,9.4,0.152000155783,,0.584442312143
4,NaumanKhan_test1,5,16.2646150589,0.0365869001208,0.0365869001208,0.0,1.0,37.0,0.0610825027874,,0.47270280045
5,Rabbinic_test0,5,4.2034239769,0.0221752966631,0.0221752966631,0.0,1.0,16.6,0.215615942029,,0.854523159808
6,DorothyDay_test8,1,1.80047297478,0.0275290215589,0.0275290215589,0.0,1.0,26.0,0.167741935484,,0.637801660092
7,NaumanKhan_test5,5,12.7826969624,0.0304933317315,0.0304933317315,0.0,1.0,43.8,0.135870794872,,0.647498975551
8,DorothyDay_test1,5,6.03702092171,0.0258087863052,0.0258087863052,0.0,1.0,20.4,0.168774879925,,0.756398691492
9,DorothyDay_test5,5,4.22698998451,0.0257003571973,0.0257003571973,0.0,1.0,14.2,0.170775778615,,0.756675967004
10,NaumanKhan_test0,5,7.33289194107,0.0280967404816,0.0280967404816,0.0,1.0,27.0,0.172548480393,,0.666687266146
11,NaumanKhan_test4,5,8.38605690002,0.0301067987774,0.0301067987774,0.0,1.0,27.0,0.231856859679,0.673594227048,0.614517062739
12,Rabbinic_test3,5,5.93199586868,0.0347722221492,0.0347722221492,0.0,1.0,27.2,0.299432556929,,0.649093876384
13,DorothyDay_test2,5,6.78582000732,0.0265315149756,0.0265315149756,0.0,1.0,26.8,0.189784025694,,0.659625580814
14,DorothyDay_test6,5,4.94464302063,0.0252309576585,0.0252309576585,0.0,1.0,13.4,0.141640483354,,0.81715294346
15,NaumanKhan_test3,5,10.5025072098,0.0356299802857,0.0356299802857,0.0,1.0,33.6,0.147553979978,0.66823057368,0.800154957459
16,Rabbinic_test2,5,4.47937202454,0.024734567863,0.024734567863,0.0,1.0,21.6,0.302188094375,,0.747966137985
17,NaumanKhan_test7,2,3.87238502502,0.0272606729546,0.0272606729546,0.0,1.0,22.5,0.0874767881155,,0.654466337131
18,DorothyDay_test3,5,4.10371088982,0.0272785514446,0.0272785514446,0.0,1.0,14.6,0.146687309553,,0.480980195176
19,DorothyDay_test7,5,3.68090510368,0.0274915198927,0.0274915198927,0.0,1.0,13.4,0.173154026884,,0.655697397295
20,NaumanKhan_test2,5,9.51100206375,0.0316235425252,0.0316235425252,0.0,1.0,33.0,0.171734490128,0.667758840174,0.73091264865
21,Rabbinic_test1,5,4.33486104012,0.0321252395325,0.0321252395325,0.0,1.0,19.8,0.277546502265,,0.599544577977
22,NawDawg_test0,2,0.407359838486,0.0252118644068,0.0252118644068,0.0,1.0,2.0,0.148351648352,,0.729829954724
