,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,DorothyDay_test0,5,6.26768708229,0.0225428158004,0.0225428158004,0.0,1.0,19.2,0.164327381439,0.723266968346,0.775783543588
1,Bahai_train4,5,2.6684858799,0.0215384049636,0.0215384049636,0.0,1.0,8.0,0.19448693573,0.747213609636,0.600313592439
2,IntegralYoga_train10,5,3.69130301476,0.0252526585724,0.0252526585724,0.0,1.0,6.8,0.0478360027602,0.70556951938,0.656247572233
3,SeaShepherds_test1,5,2.41849803925,0.0251209880946,0.0251209880946,0.0,1.0,7.4,0.216806418219,0.724591720554,0.594608625502
4,IntegralYoga_test1,5,3.68423008919,0.0233393899562,0.0233393899562,0.0,1.0,8.8,0.084405675942,0.748147137554,0.745473149137
5,WBC_test3,5,5.3264169693,0.0227003807684,0.0227003807684,0.0,1.0,17.4,0.140400614335,0.711048832086,0.616524257848
6,WBC_train9,5,6.58486819267,0.0318398935278,0.0318398935278,0.0,1.0,21.0,0.130322679793,0.662034337445,0.741722820031
7,DorothyDay_train5,5,7.43541407585,0.0295901788557,0.0295901788557,0.0,1.0,23.8,0.145669788539,0.727653098268,0.523988784782
8,IntegralYoga_train6,5,2.42836499214,0.0212544015955,0.0212544015955,0.0,1.0,7.2,0.149592628661,0.654132953389,0.670144641962
9,WBC_train5,5,6.09492206573,0.0253625822945,0.0253625822945,0.0,1.0,22.4,0.157252065022,0.72813377138,0.617556439821
10,DorothyDay_test1,5,5.1289730072,0.0284705254875,0.0284705254875,0.0,1.0,17.2,0.147946734379,0.724682708306,0.640100986782
11,Bahai_train5,5,2.24051713943,0.0215904380573,0.0215904380573,0.0,1.0,5.8,0.190790703549,0.708026591063,0.632215883726
12,WBC_test1,5,6.76909518242,0.0232935088287,0.0232935088287,0.0,1.0,19.4,0.120983500599,0.659675643168,0.645958669191
13,IntegralYoga_test0,5,2.91605091095,0.0292586389406,0.0292586389406,0.0,1.0,7.4,0.10982738886,0.706856623607,0.80422428556
14,SeaShepherds_train3,5,2.24886107445,0.030857767017,0.030857767017,0.0,1.0,6.8,0.147807284943,0.713906564037,0.653257122622
15,WBC_train8,5,6.38829088211,0.0306347362653,0.0306347362653,0.0,1.0,19.4,0.14178392018,0.764374322572,0.593693413629
16,DorothyDay_train4,5,6.3266479969,0.028673235621,0.028673235621,0.0,1.0,16.6,0.14134595872,0.694852131193,0.786239042022
17,IntegralYoga_train7,5,2.92447018623,0.0251861294942,0.0251861294942,0.0,1.0,10.4,0.118824278723,0.622189596433,0.653148897913
18,IntegralYoga_train11,4,1.82162594795,0.0204580367987,0.0204580367987,0.0,1.0,3.0,0.0692190471724,0.65858320642,0.577797562268
19,WBC_train4,5,6.63731694221,0.0252707449705,0.0252707449705,0.0,1.0,20.6,0.131236466218,0.68265603443,0.809971612766
20,IntegralYoga_train8,5,2.9411008358,0.0242307729215,0.0242307729215,0.0,1.0,6.2,0.0828130655881,0.782726556618,0.547677622338
21,Bahai_test2,5,2.43259191513,0.0280860422223,0.0280860422223,0.0,1.0,7.8,0.238570912376,0.716241219378,0.736722888258
22,IntegralYoga_test3,5,2.24371886253,0.0210051767742,0.0210051767742,0.0,1.0,3.2,0.0795178677532,0.723003646271,0.685930542374
23,SeaShepherds_train2,5,1.77491998672,0.0236366813286,0.0236366813286,0.0,1.0,3.6,0.158431372549,0.707364741805,0.590759844489
24,DorothyDay_test2,5,4.07922410965,0.0289475678325,0.0289475678325,0.0,1.0,14.4,0.183438780234,0.699669045521,0.745098990441
25,Bahai_train6,5,2.75907206535,0.0273200413939,0.0273200413939,0.0,1.0,7.4,0.15664586357,0.67958248973,0.543928099109
26,DorothyDay_train8,1,1.78078699112,0.0393545848091,0.0393545848091,0.0,1.0,7.0,0.0366492146597,0.68871524221,0.554737754593
27,IntegralYoga_train9,5,2.05692100525,0.0341095142973,0.0341095142973,0.0,1.0,2.6,0.0649360434,0.678465934826,0.690611403877
28,Bahai_test1,5,2.35609698296,0.0152084826303,0.0152084826303,0.0,1.0,5.8,0.14081300813,0.730414352213,0.758953706479
29,DorothyDay_train7,5,4.19548606873,0.0191982793802,0.0191982793802,0.0,1.0,13.4,0.177352986737,0.715718348229,0.672962092596
30,IntegralYoga_train4,5,2.98150801659,0.0233626057804,0.0233626057804,0.0,1.0,7.6,0.0874046940268,0.701666719426,0.521360965803
