,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train32,10,12.5924811363,"s, know, want, ask, christ, god, ill, get, dad, sin",0.0292287425632,0.0224269267371,0.9,0.1,144.9,0.628226533411,0.615423916178,0.529885815002
1,DorothyDay_test8,10,8.23853397369,"too, get, worker, farm, tri, peter, maurin, want, go, pray",0.0283005287667,0.0212816156206,0.8,0.2,59.2,0.734707870216,0.737202504451,0.7851355578
2,Shepherd_train27,10,13.3750369549,"s, don, get, ask, christ, know, t, god, love, pray",0.0287944899141,0.0183887044018,0.8,0.2,161.3,0.601401643921,0.600165638108,0.731217087744
3,Unitarian_train13,10,17.6724579334,"say, feel, guilt, am, get, i, ask, love, garden, whi",0.027924755104,0.019982608485,0.9,0.1,139.9,0.632368560534,0.716887030661,0.698249239974
4,NaumanKhan_train5,10,25.6096899509,"allah, say, know, get, talk, go, quran, nt, wa, am",0.0199700900118,0.013094233545,0.9,0.1,261.0,0.714266881112,0.61522135318,0.614058441821
5,JohnPiper_train57,9,10.2663888931,"vers, worship, god, righteous, s, christ, nt, pray, salvat, fountain",0.0365249736582,0.0192393739021,0.888888888889,0.111111111111,89.4444444444,0.665963386507,0.679835318605,0.551369365111
6,WBC_test9,10,14.494355917,"shall, unto, god, ye, christ, heaven, hath, sermon, thou, say",0.0316119302903,0.0272295927773,0.6,0.4,84.4,0.610130738195,0.741326316165,0.78932082772
7,JohnPiper_train26,10,12.0017139912,"god, vers, s, nt, say, bless, jesus, weak, desir, shall",0.0325446974185,0.0219373320928,0.8,0.2,108.9,0.6894400389,0.704148161353,0.827644981036
8,DorothyDay_train68,10,10.5703408718,"worker, talk, love, obedi, labor, spoke, christ, i, say, too",0.0286926951959,0.0216297820057,1.0,0.0,71.6,0.760786330091,0.761477868389,0.672748692633
9,Shepherd_train44,10,12.8751580715,"s, get, job, christ, ill, don, said, god, want, jesus",0.0330922069741,0.0238766404737,0.7,0.3,147.3,0.596144004432,0.556854250898,0.596834714226
10,Shepherd_test15,10,14.5183279514,"s, don, get, sin, love, ill, know, christ, t, want",0.032831889329,0.0242249279482,0.8,0.2,171.8,0.582729152133,0.631582427987,0.576705672249
