,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,IntegralYoga_train10,5,2.87864303589,0.0241919245994,0.0241919245994,0.0,1.0,8.8,0.0789348153501,0.671599835883,0.631198545616
1,Bahai_train4,5,1.8973069191,0.0193660698622,0.0193660698622,0.0,1.0,9.0,0.241983149924,0.681443413174,0.682085504415
2,SeaShepherds_test1,5,1.76658320427,0.020921074748,0.020921074748,0.0,1.0,6.8,0.151978208887,0.728677950437,0.764611154614
3,IntegralYoga_test1,5,2.97895693779,0.0181607114528,0.0181607114528,0.0,1.0,4.8,0.0696225412015,0.653537025235,0.68158633441
4,IntegralYoga_train6,5,1.87858700752,0.0209590351539,0.0209590351539,0.0,1.0,4.8,0.0695292240318,0.662014533243,0.553769814516
5,IntegralYoga_train11,4,2.2489259243,0.0203472515667,0.0203472515667,0.0,1.0,8.25,0.103491368833,0.696547507459,0.539558563227
6,Bahai_train5,5,2.02657103539,0.0174470599573,0.0174470599573,0.0,1.0,8.2,0.20212007291,0.74125191995,0.765518642974
7,IntegralYoga_test0,5,3.14654994011,0.0361364410519,0.0361364410519,0.0,1.0,9.2,0.0890637972301,0.71357209936,0.63706125633
8,SeaShepherds_train3,5,1.70721507072,0.0240980416916,0.0240980416916,0.0,1.0,5.4,0.183949579832,0.694105684044,0.76158656993
9,IntegralYoga_train7,5,2.27108407021,0.0234871334729,0.0234871334729,0.0,1.0,7.6,0.104682359477,0.736884057355,0.744923720153
10,IntegralYoga_train8,5,2.23758816719,0.0253154871461,0.0253154871461,0.0,1.0,5.2,0.13801112296,0.724816262659,0.823159268407
11,Bahai_test2,5,1.82506108284,0.0286699777173,0.0286699777173,0.0,1.0,8.8,0.264209676208,0.804795359388,0.647117004388
12,IntegralYoga_test3,5,1.75232791901,0.0257763773874,0.0257763773874,0.0,1.0,3.8,0.09303237424,0.715320304265,0.623490727777
13,SeaShepherds_train2,5,2.14339494705,0.0213348360099,0.0213348360099,0.0,1.0,7.0,0.185676568873,0.741615781561,0.755832587742
14,Bahai_train6,5,1.73911619186,0.0189316538714,0.0189316538714,0.0,1.0,6.0,0.245551541689,0.683948765413,0.762119660212
15,IntegralYoga_train9,5,2.83669996262,0.0222163035355,0.0222163035355,0.0,1.0,10.6,0.105445578571,0.665846103363,0.684309276691
16,Bahai_test1,5,1.73859596252,0.0223252345295,0.0223252345295,0.0,1.0,6.0,0.207648018648,0.700614732175,0.735798096751
17,IntegralYoga_train4,5,2.97453689575,0.0276042308087,0.0276042308087,0.0,1.0,10.0,0.0746434008932,0.708656250789,0.665336248357
18,Bahai_train3,5,1.89596509933,0.0266270594229,0.0266270594229,0.0,1.0,5.0,0.147073146492,0.678876838025,0.670950442567
19,Bahai_train8,5,1.81238007545,0.0136006749007,0.0136006749007,0.0,1.0,4.2,0.128319856244,0.740730910408,0.461673760226
20,IntegralYoga_test2,5,1.68914604187,0.027400276953,0.027400276953,0.0,1.0,4.6,0.0785137241881,0.701800296229,0.612085180406
21,Bahai_train7,5,1.85616517067,0.0213198407356,0.0213198407356,0.0,1.0,6.2,0.190838827839,0.721695831303,0.626632006646
22,SeaShepherds_test0,5,1.55633211136,0.0303216943421,0.0303216943421,0.0,1.0,4.4,0.173291035738,0.714810273337,0.636495648182
23,Bahai_test0,5,1.67836403847,0.0175921771512,0.0175921771512,0.0,1.0,5.0,0.173280172053,0.66547676027,0.638299924448
24,IntegralYoga_train5,5,2.51253509521,0.0210035930774,0.0210035930774,0.0,1.0,7.0,0.0770923492549,0.668005844702,0.591097690067
25,Bahai_train9,5,2.06459212303,0.0254152775627,0.0254152775627,0.0,1.0,8.6,0.230583333333,0.701928264713,0.839209352542
