,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,DorothyDay_test0,5,4.71297502518,0.0251902789501,0.0251902789501,0.0,1.0,20.2,0.139890766274,0.693981758739,0.760493598842
1,IntegralYoga_test11,4,2.02996087074,0.0190856209846,0.0190856209846,0.0,1.0,5.0,0.0619411506368,0.721961222129,0.644402184524
2,SeaShepherds_test1,5,1.97292208672,0.0245911570237,0.0245911570237,0.0,1.0,5.2,0.122063492063,0.72034526941,0.643302296726
3,IntegralYoga_test1,5,2.41829991341,0.0166509613802,0.0166509613802,0.0,1.0,6.4,0.100767737889,0.676233386043,0.604881265961
4,WBC_test3,5,5.50364995003,0.0253007453696,0.0253007453696,0.0,1.0,25.8,0.160589795905,0.719513893438,0.749725600555
5,DorothyDay_test4,5,3.51702594757,0.0253989705323,0.0253989705323,0.0,1.0,15.8,0.155551840261,0.733790337126,0.707430570349
6,Bahai_test7,5,2.0903069973,0.0223433230518,0.0223433230518,0.0,1.0,8.8,0.238709515589,0.691408560954,0.752122437827
7,IntegralYoga_test8,5,3.02881193161,0.0303344827854,0.0303344827854,0.0,1.0,10.8,0.0762933994295,0.722302583468,0.743750678726
8,WBC_test8,5,4.41158604622,0.0281484853978,0.0281484853978,0.0,1.0,18.8,0.129775497051,0.730687756506,0.854874756664
9,WBC_test7,5,5.30894303322,0.0270658528223,0.0270658528223,0.0,1.0,22.8,0.152449556476,0.688193841145,0.796334041031
10,DorothyDay_test8,1,1.06609201431,0.0197628458498,0.0197628458498,0.0,1.0,6.0,0.181818181818,0.736815567538,0.633665891132
11,Bahai_test3,5,2.20130801201,0.0231300285555,0.0231300285555,0.0,1.0,6.8,0.192177489177,0.701116359974,0.629806491286
12,IntegralYoga_test4,5,3.25082302094,0.0217127577209,0.0217127577209,0.0,1.0,11.4,0.0994018011862,0.668843460781,0.496850886663
13,DorothyDay_test1,5,2.54119491577,0.0261295798477,0.0261295798477,0.0,1.0,8.6,0.147251743345,0.739863383261,0.768596809734
14,IntegralYoga_test10,5,2.46029901505,0.0260873316463,0.0260873316463,0.0,1.0,6.8,0.091460571185,0.693886060182,0.761722972663
15,SeaShepherds_test2,5,2.08214211464,0.029456704648,0.029456704648,0.0,1.0,8.4,0.207166374491,0.714256536268,0.578590853169
16,IntegralYoga_test0,5,2.30841398239,0.0210249145732,0.0210249145732,0.0,1.0,4.8,0.0616641395288,0.688596766204,0.569719805554
17,WBC_test0,5,5.2299849987,0.0252616836666,0.0252616836666,0.0,1.0,18.4,0.121898739096,0.66996324185,0.83478738874
18,DorothyDay_test5,5,4.09582400322,0.0242863850739,0.0242863850739,0.0,1.0,18.0,0.193811193133,0.752089639715,0.733813154745
19,Bahai_test6,5,1.82095313072,0.0197860343925,0.0197860343925,0.0,1.0,7.4,0.226097872066,0.721140794936,0.656237388211
20,WBC_test9,5,5.12079906464,0.0244105242079,0.0244105242079,0.0,1.0,21.0,0.157644626089,0.747632256578,0.624556474026
21,WBC_test4,5,4.98001003265,0.0304768692051,0.0304768692051,0.0,1.0,20.8,0.155676181027,0.674787350239,0.579196329612
22,Bahai_test2,5,1.95158314705,0.0218694697933,0.0218694697933,0.0,1.0,5.4,0.144876456876,0.702043561988,0.537002215046
23,IntegralYoga_test7,5,2.3565299511,0.0331981119522,0.0331981119522,0.0,1.0,7.8,0.0912400722861,0.704187452331,0.642862169075
24,Bahai_test9,5,2.0036740303,0.0253983450412,0.0253983450412,0.0,1.0,6.4,0.186935750074,0.702687306945,0.63373225593
25,WBC_test10,3,3.33074212074,0.0225114932673,0.0225114932673,0.0,1.0,19.3333333333,0.12370014245,0.696855925102,0.746252723822
26,SeaShepherds_test3,5,1.86565208435,0.0172195000176,0.0172195000176,0.0,1.0,5.8,0.179327362524,0.654920324826,0.65144095168
27,IntegralYoga_test3,5,2.68881392479,0.0245446826266,0.0245446826266,0.0,1.0,7.8,0.118733611595,0.677162654422,0.670116983933
28,WBC_test1,5,5.41207623482,0.0251134235979,0.0251134235979,0.0,1.0,21.8,0.142983358818,0.725938176363,0.678103870549
29,DorothyDay_test2,5,4.54447817802,0.0264625944957,0.0264625944957,0.0,1.0,16.2,0.138903188496,0.779680589718,0.870461476727
