,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,DorothyDay_test0,5,5.17425203323,0.0223133883035,0.0223133883035,0.0,1.0,18.4,0.18882804703,0.70909124115,0.731351313816
1,DorothyDay_test3,5,4.54889702797,0.0302751814545,0.0302751814545,0.0,1.0,13.6,0.123413781875,0.710488506659,0.743594240472
2,Bahai_test4,5,1.80068707466,0.0199734071112,0.0199734071112,0.0,1.0,4.8,0.218806700008,0.825439988487,0.771079723104
3,DorothyDay_test2,5,5.54631519318,0.0238857314837,0.0238857314837,0.0,1.0,19.6,0.218994994779,0.707183229487,0.650801731356
4,Bahai_test5,5,2.53925991058,0.0207540899311,0.0207540899311,0.0,1.0,10.2,0.25444037444,0.646219425873,0.731357341027
5,DorothyDay_test5,5,4.08339118958,0.0252115053559,0.0252115053559,0.0,1.0,12.8,0.124962956883,0.751512109541,0.531466292933
6,Bahai_test6,5,2.5710568428,0.0258797553428,0.0258797553428,0.0,1.0,7.8,0.196031004235,0.683826315054,0.626395038899
7,DorothyDay_test4,5,4.44241380692,0.0241863999948,0.0241863999948,0.0,1.0,15.6,0.155906854143,0.686659746483,0.728996954796
8,Bahai_test7,5,2.48472905159,0.0247893254086,0.0247893254086,0.0,1.0,8.4,0.234655563548,0.711450308723,0.612207676875
9,DorothyDay_test7,5,6.33343815804,0.0306228986203,0.0306228986203,0.0,1.0,23.6,0.202467431336,0.716166245251,0.770342002883
10,Bahai_test0,5,2.05827713013,0.015606973131,0.015606973131,0.0,1.0,4.8,0.163183970501,0.765800487476,0.787518864084
11,DorothyDay_test6,5,6.12905693054,0.0249120935021,0.0249120935021,0.0,1.0,20.8,0.160667321808,0.691911153272,0.721013656211
12,Bahai_test1,5,1.8617208004,0.0134884173516,0.0134884173516,0.0,1.0,6.2,0.210748265507,0.722077514769,0.722208838326
13,Bahai_test2,5,2.50170087814,0.0222674645236,0.0222674645236,0.0,1.0,7.4,0.1996503262,0.76457629451,0.633092494436
14,DorothyDay_test8,1,1.81867098808,0.0186781609195,0.0186781609195,0.0,1.0,19.0,0.133802816901,0.699523400776,0.585094567954
15,Bahai_test8,5,1.71726894379,0.0168417551484,0.0168417551484,0.0,1.0,3.2,0.171984126984,0.796459820151,0.540940403746
16,Bahai_test3,5,2.62927293777,0.0273654216264,0.0273654216264,0.0,1.0,4.8,0.106986866792,0.676208957982,0.619152499587
17,Bahai_test9,5,2.33884501457,0.0243284161362,0.0243284161362,0.0,1.0,9.4,0.275120597125,0.760171348999,0.752605321903
18,DorothyDay_test1,5,4.38149785995,0.0298765665633,0.0298765665633,0.0,1.0,10.4,0.129052693462,0.787369178484,0.804792983261
