,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
288,Rabbinic_test111,1,1.48314094543,0.0300829875519,0.0300829875519,0.0,1.0,17.0,0.2,0.713104850844,0.587283113241,Rabbinic,6,3.8,3.93948560537
365,NaumanKhan_test100,1,2.69053506851,0.0289980899462,0.0289980899462,0.0,1.0,37.0,0.105413105413,0.745252888183,0.801250545652,NaumanKhan,3,3.0,3.94253843979
367,NaumanKhan_test103,1,2.9621348381,0.0456993383597,0.0456993383597,0.0,1.0,45.0,0.104895104895,0.73845848949,0.604842270669,NaumanKhan,3,2.0,3.90689685274
368,NaumanKhan_test104,3,9.50980901718,0.0415863266074,0.0415863266074,0.0,1.0,44.6666666667,0.0990216342282,0.636730075153,0.73482400317,NaumanKhan,3,2.0,3.93114525039
