,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
377,NaumanKhan_test4,5,8.38605690002,0.0301067987774,0.0301067987774,0.0,1.0,27.0,0.231856859679,0.673594227048,0.614517062739,NaumanKhan,3,3.3,3.9394968171
378,NaumanKhan_test3,5,10.5025072098,0.0356299802857,0.0356299802857,0.0,1.0,33.6,0.147553979978,0.66823057368,0.800154957459,NaumanKhan,3,2.8,3.93635969358
380,NaumanKhan_test2,5,9.51100206375,0.0316235425252,0.0316235425252,0.0,1.0,33.0,0.171734490128,0.667758840174,0.73091264865,NaumanKhan,3,2.5,3.93921745116
