,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,toBeFrac,pronounFrac,avgSD,avgEVC
45,JohnPiper_train23,10,10.8349740505,"vers, christ, god, say, endur, s, coven, spirit, hope, will",0.0248315029711,0.0248315029711,0.0,1.0,0.145997841106,0.65627038395,0.710161981502,0.668212426942
46,DorothyDay_train63,10,8.14551591873,"get, worker, go, talk, room, am, hospit, farm, tri, say",0.0294921351328,0.0294921351328,0.0,1.0,0.189517887711,0.736838872983,0.738401939482,0.57014792291
47,DorothyDay_train56,10,5.68661594391,"fr, retreat, worker, roy, priest, too, get, love, bishop, gift",0.0263559735473,0.0263559735473,0.0,1.0,0.173148523984,0.649129637929,0.725794720461,0.634140239404
48,DorothyDay_train72,10,11.1572930813,"get, room, too, night, i, talk, go, say, tri, worker",0.0345032639203,0.0345032639203,0.0,1.0,0.153894835093,0.679057974243,0.780916268517,0.641417076495
49,Shepherd_test10,10,11.4904971123,"don, s, sin, get, christ, ask, pray, t, know, ill",0.0487689671269,0.0487689671269,0.0,1.0,0.0710388583258,0.63797562799,0.606136226452,0.606900079903
50,PastorAnderson_train8,10,34.5795991421,"s, re, nt, say, get, go, bibl, want, vers, know",0.052681672384,0.052681672384,0.0,1.0,0.085170895555,0.684964474915,0.762747577643,0.888062993666
51,PastorAnderson_train15,10,30.8547317982,"s, re, get, nt, say, go, bibl, vers, want, save",0.0554855663973,0.0554855663973,0.0,1.0,0.0799283461271,0.684225914674,0.742922132312,0.816601194304
52,DorothyDay_test23,10,10.5979990959,"get, worker, labor, too, fr, destitut, dollar, mexican, room, peter",0.0299807801293,0.0299807801293,0.0,1.0,0.179708525327,0.734876324369,0.750323552563,0.633606901269
53,Unitarian_train9,10,18.3529639244,"nt, want, know, disappoint, say, get, let, i, am, think",0.0500860978651,0.0500860978651,0.0,1.0,0.112916465908,0.67435247113,0.648521244479,0.575641290968
54,MehrBaba_train16,10,8.34771108627,"baba, meher, conscious, s, shri, love, want, master, nt, infinit",0.0250747531212,0.0250747531212,0.0,1.0,0.218874032083,0.739542122636,0.708833951293,0.802562303538
55,DorothyDay_test16,10,7.75597500801,"worker, talk, hospit, too, night, go, joe, paz, get, i",0.0309734864167,0.0309734864167,0.0,1.0,0.16728914478,0.702778337644,0.709345346845,0.390276793449
56,Shepherd_train30,10,10.7509269714,"s, get, christ, want, know, sin, don, god, love, ill",0.0472619542376,0.0472619542376,0.0,1.0,0.0692324740186,0.583604279957,0.606391675053,0.531171153726
57,DorothyDay_test6,10,10.1504068375,"love, prayer, worker, labor, get, farm, talk, too, pray, fr",0.0291922005507,0.0291922005507,0.0,1.0,0.1657416426,0.694479276257,0.748603685992,0.784173112818
58,Unitarian_train11,10,18.8508439064,"wound, get, am, know, i, feel, love, let, harm, want",0.0501226640563,0.0501226640563,0.0,1.0,0.107893043068,0.665355362867,0.677002916608,0.569136355347
59,Unitarian_test4,10,10.7017049789,"nt, s, say, unitarian, ceremoni, get, i, know, congreg, love",0.0524907669468,0.0524907669468,0.0,1.0,0.139647095691,0.677632403228,0.681471128661,0.655726257839
60,JohnPiper_train51,10,10.0943229198,"god, vers, christ, s, say, nt, jonah, job, glori, answer",0.0313548299856,0.0313548299856,0.0,1.0,0.118789541687,0.744746766674,0.744269775607,0.712220746471
61,JohnPiper_train28,10,8.88055610657,"vers, christ, say, god, s, jesus, let, nt, get, submiss",0.0299542617569,0.0299542617569,0.0,1.0,0.101052341232,0.637359842617,0.711806524062,0.504180072368
62,Shepherd_train57,10,10.9097919464,"s, get, don, know, christ, bad, t, ask, let, hell",0.0511973475437,0.0511973475437,0.0,1.0,0.0605003067271,0.587754431396,0.616906645644,0.651803741956
63,WBC_train27,10,11.3677680492,"shall, unto, ye, s, fear, ie, god, sodomit, fag, curs",0.0254078764388,0.0254078764388,0.0,1.0,0.173268335934,0.558449868265,0.731787468443,0.698217957867
64,Shepherd_train42,10,10.64863801,"don, get, pray, want, sin, s, christ, ask, ill, said",0.0478494480452,0.0478494480452,0.0,1.0,0.0792001227228,0.62925476609,0.575146016848,0.701962257139
65,Rabbinic_test5,10,8.42815995216,"moment, isra, rabbi, ask, whi, too, know, ourselv, fear, get",0.0296531248959,0.0296531248959,0.0,1.0,0.2413909689,0.805484458616,0.725586524407,0.719140626182
66,DorothyDay_test11,10,6.53964090347,"get, dolci, too, worker, pilgrimag, love, room, go, street, nurs",0.0293207851869,0.0293207851869,0.0,1.0,0.145994569883,0.745240326976,0.768258441919,0.816014592987
67,WBC_train36,10,15.1988129616,"shall, unto, ye, lord, god, sin, thou, thing, will, heaven",0.0222260957973,0.0222260957973,0.0,1.0,0.208136771331,0.627476058043,0.708917245434,0.767186287929
68,DorothyDay_test1,10,6.16928315163,"worker, labor, ask, strike, talk, i, farm, go, say, let",0.0338499623418,0.0338499623418,0.0,1.0,0.139294574745,0.704494634413,0.720725876416,0.763715186579
69,Unitarian_train18,10,14.0274009705,"nt, am, s, get, easter, love, feel, i, say, joy",0.0473694870098,0.0473694870098,0.0,1.0,0.13626015989,0.661642559638,0.678437439563,0.575580194989
70,Unitarian_train23,10,17.5162129402,"s, let, dont, thing, know, realli, i, ask, say, too",0.0483876128527,0.0483876128527,0.0,1.0,0.113554882007,0.617449197983,0.656610435883,0.605990225311
71,WBC_train25,10,14.3892331123,"shall, crook, lot, unto, satan, s, god, sin, thou, lord",0.0256434757149,0.0256434757149,0.0,1.0,0.174130909083,0.588005342024,0.70362473199,0.658269371152
72,Shepherd_train70,10,11.9923439026,"s, don, ill, get, thank, christ, said, t, love, god",0.0533148154666,0.0533148154666,0.0,1.0,0.0635437039593,0.564204285752,0.554412054381,0.546162984902
73,WBC_train15,10,12.3868429661,"shall, ye, unto, s, thee, say, god, repent, christ, thou",0.0245148498051,0.0245148498051,0.0,1.0,0.176428794209,0.596664265605,0.787493396653,0.777559845801
74,Shepherd_train72,8,11.0663430691,"christ, s, preach, get, preacher, don, christma, said, want, t",0.0507664789347,0.0507664789347,0.0,1.0,0.0473749117705,0.566335961055,0.598735490138,0.809304744988
75,JohnPiper_test13,10,10.1427571774,"god, vers, s, christ, say, nt, sin, love, merci, whi",0.0293035835726,0.0293035835726,0.0,1.0,0.113427299539,0.731867732208,0.681965191367,0.63746962836
76,DorothyDay_test18,10,9.85992908478,"get, worker, want, room, tri, go, poverti, retreat, talk, hospit",0.033339757629,0.033339757629,0.0,1.0,0.163668726035,0.733383373188,0.779611530993,0.69462652476
77,PastorAnderson_train19,10,43.2134568691,"s, re, nt, say, get, go, want, bibl, let, unto",0.0616256742118,0.0616256742118,0.0,1.0,0.0713354570217,0.725128127613,0.746521470107,0.820030809106
78,Unitarian_test5,10,13.6874980927,"let, nt, love, know, s, unitarian, i, am, want, feel",0.0463825712744,0.0463825712744,0.0,1.0,0.118853043174,0.658448419309,0.688016560468,0.576326760927
79,DorothyDay_train33,10,9.72813200951,"get, worker, prison, hour, go, am, too, farm, room, ask",0.031016745151,0.031016745151,0.0,1.0,0.173304591796,0.728524147149,0.73395497827,0.78733064068
80,Rabbinic_train10,10,8.04589796066,"rabbi, schulwei, synagogu, know, durkheim, complaint, torah, will, am, tell",0.0352818880862,0.0352818880862,0.0,1.0,0.23196270809,0.799360469208,0.728706140452,0.619429927028
81,WBC_test6,10,13.5318279266,"thi, shall, unto, sin, god, christ, ye, thou, s, sermon",0.0286901392617,0.0286901392617,0.0,1.0,0.180539407075,0.596622323393,0.740721068164,0.767535153561
82,JohnPiper_train47,10,9.96877598763,"vers, s, say, god, love, christ, nt, ministri, fruit, lord",0.0361263975894,0.0361263975894,0.0,1.0,0.102514690428,0.688228123182,0.731593015003,0.613341895076
83,DorothyDay_train42,10,9.4965159893,"worker, get, peter, tri, prayer, maurin, too, want, i, paper",0.0341626295648,0.0341626295648,0.0,1.0,0.161496722137,0.769334784196,0.749330906254,0.711641736666
84,DorothyDay_train66,10,7.68162703514,"get, love, room, worker, sin, too, retreat, fr, floor, job",0.0334854621517,0.0334854621517,0.0,1.0,0.143353942112,0.683553721418,0.704621887594,0.626463636533
85,Shepherd_train66,10,11.3206498623,"s, christ, get, god, preach, don, want, ask, ill, t",0.0484723370604,0.0484723370604,0.0,1.0,0.0665403810186,0.619684118337,0.595110143842,0.635714780411
86,DorothyDay_train77,4,3.0194978714,"babi, prayer, bed, get, polic, farm, worker, pray, told, go",0.0371698414475,0.0371698414475,0.0,1.0,0.128984561861,0.75552293977,0.731565296988,0.643488861153
87,Shepherd_test20,10,11.6972401142,"sin, s, christ, don, jesus, god, get, want, save, hope",0.0414032147458,0.0414032147458,0.0,1.0,0.0819350112656,0.588353557152,0.593571033976,0.710208096734
88,Shepherd_test6,10,11.1485359669,"s, pray, want, don, get, god, t, ask, rememb, know",0.051811775693,0.051811775693,0.0,1.0,0.0596971373532,0.618118823151,0.60565269526,0.542349842979
89,PastorAnderson_train12,10,36.7905070782,"s, nt, say, re, bibl, get, go, unto, let, sin",0.0531503175535,0.0531503175535,0.0,1.0,0.0723401035198,0.68875925041,0.69698053957,0.718661741912
90,MehrBaba_test3,10,8.07614612579,"sakhu, baba, love, s, meher, infinit, miracl, divin, mind, conscious",0.0276017878902,0.0276017878902,0.0,1.0,0.256287357629,0.651739790592,0.730741150564,0.680888912897
91,MehrBaba_train26,5,3.50193619728,"baba, suffer, love, mind, happi, spiritu, feel, master, want, tri",0.0179343607119,0.0179343607119,0.0,1.0,0.191977990413,0.670641374294,0.676220023684,0.511343348071
92,JohnPiper_train22,10,10.7894928455,"god, vers, christ, s, say, hope, grace, fill, promis, anxieti",0.027679034932,0.027679034932,0.0,1.0,0.11524297193,0.692215552125,0.715117077436,0.547801820852
93,PastorAnderson_train21,10,37.794686079,"s, re, nt, say, get, go, bibl, know, want, let",0.0578691962993,0.0578691962993,0.0,1.0,0.085570436357,0.667601596478,0.770089648593,0.827544470589
94,Shepherd_train35,10,11.9519240856,"s, get, god, evil, don, said, listen, know, wisdom, t",0.0474557510878,0.0474557510878,0.0,1.0,0.0694580748487,0.584359270948,0.595195904199,0.609027122883
95,DorothyDay_train34,10,7.48145294189,"worker, get, mine, coal, miner, priest, too, pay, go, farm",0.0270612220017,0.0270612220017,0.0,1.0,0.184409541042,0.726433569825,0.741219644443,0.846522571922
96,Shepherd_train24,10,11.6041350365,"s, walk, get, don, christ, happi, t, ill, said, god",0.05230306262,0.05230306262,0.0,1.0,0.0720271601996,0.57566913896,0.61202978761,0.574252606983
97,Unitarian_train14,10,15.5474839211,"nt, say, hope, s, know, love, i, ask, let, bread",0.0451166367017,0.0451166367017,0.0,1.0,0.115133746188,0.626349259322,0.610991336835,0.613659960729
98,WBC_test1,10,12.3718810081,"shall, unto, thou, heaven, thi, ye, christ, s, god, thee",0.0290367368104,0.0290367368104,0.0,1.0,0.223405424509,0.615779668511,0.732093964892,0.655956166761
99,NaumanKhan_train6,10,16.2760219574,"allah, say, know, get, talk, nt, want, don't, quran, thing",0.0357878999258,0.0357878999258,0.0,1.0,0.167875549925,0.706996723177,0.618585625927,0.517470363603
100,Rabbinic_train7,10,7.76136398315,"jew, jewish, know, bibl, rabbi, whi, jacob, israel, am, get",0.0269756172283,0.0269756172283,0.0,1.0,0.274148255193,0.698453471932,0.764442062955,0.692484090271
101,JohnPiper_train48,10,10.2686781883,"god, vers, love, sin, s, christ, nt, abid, job, say",0.0289817580001,0.0289817580001,0.0,1.0,0.141966643596,0.707798525673,0.730816216397,0.648237635452
102,JohnPiper_train54,10,10.4772610664,"vers, god, s, sin, nt, say, let, grace, thing, listen",0.032705845343,0.032705845343,0.0,1.0,0.124412977774,0.670863242355,0.691145552968,0.419613826292
103,JohnPiper_test2,10,8.96315789223,"vers, christ, god, s, say, love, nt, let, glori, will",0.026052579995,0.026052579995,0.0,1.0,0.13028665318,0.682068809538,0.715179058285,0.596393525956
104,DorothyDay_train45,10,8.51673793793,"get, worker, prison, night, say, thing, negro, read, talk, too",0.0302361708138,0.0302361708138,0.0,1.0,0.180072361183,0.660892961849,0.744421452192,0.770878820657
105,JohnPiper_train25,10,9.455919981,"sin, christ, god, vers, s, say, nt, wisdom, jew, jesus",0.0268853003454,0.0268853003454,0.0,1.0,0.124804007586,0.686475580459,0.671663850381,0.650761601075
106,Shepherd_train50,10,11.8679351807,"s, get, don, heaven, want, t, said, know, ask, god",0.0531178345256,0.0531178345256,0.0,1.0,0.0590651735226,0.587199690491,0.607433932188,0.624926799286
107,JohnPiper_train19,10,9.05412101746,"god, righteous, s, vers, christ, say, bless, worship, will, nt",0.0326794839262,0.0326794839262,0.0,1.0,0.129222091768,0.721904313702,0.701022620919,0.656570136999
108,DorothyDay_train50,10,11.1553430557,"worker, get, talk, labor, room, too, unemploy, poverti, peter, hospit",0.0297771081056,0.0297771081056,0.0,1.0,0.199563399727,0.726749760512,0.703392496343,0.747721841819
109,DorothyDay_train70,10,6.21893596649,"worker, fr, am, labor, i, cathol, get, retreat, hope, talk",0.0374349303945,0.0374349303945,0.0,1.0,0.177128293597,0.710531469238,0.780338938284,0.66040427268
110,DorothyDay_train71,10,5.41790103912,"worker, fr, farm, get, love, silon, transcend, tri, bread, ask",0.0292499400226,0.0292499400226,0.0,1.0,0.176246457014,0.738588178203,0.751115603729,0.822710697559
111,Rabbinic_test2,10,7.89401292801,"we, you, our, israel, my, your, me, rabbi, mose, know",0.03200043452,0.03200043452,0.0,1.0,0.222484978608,0.757507010563,0.745073189119,0.776501441362
112,WBC_train19,10,10.6663341522,"shall, unto, sin, s, god, lord, thee, ye, christ, thou",0.0251252102699,0.0251252102699,0.0,1.0,0.179079785372,0.618856969934,0.772492386647,0.658940519648
113,Shepherd_test16,10,11.6065900326,"s, ask, don, love, get, pray, want, christ, t, know",0.0519586421482,0.0519586421482,0.0,1.0,0.0546812410355,0.603474524303,0.642166194744,0.707711826143
114,DorothyDay_test21,10,8.25274395943,"worker, get, priest, prayer, too, pray, fr, ask, i, love",0.0301699275473,0.0301699275473,0.0,1.0,0.185979224251,0.7237600015,0.758266063268,0.815401478569
115,MehrBaba_train14,10,7.85483813286,"baba, infinit, s, master, finit, realiz, discipl, ask, spiritu, muktabai",0.0376056545772,0.0376056545772,0.0,1.0,0.182638435306,0.781015930115,0.724963224448,0.642206555477
116,MehrBaba_test8,10,6.65310502052,"baba, conscious, meher, soul, realiz, master, spiritu, know, feel, imperson",0.0252713741268,0.0252713741268,0.0,1.0,0.271036705516,0.716617882182,0.769055595617,0.775308122434
117,DorothyDay_test14,10,8.12029719353,"worker, tri, love, too, go, babi, felt, i, feel, say",0.032346791401,0.032346791401,0.0,1.0,0.13261884361,0.689911480072,0.732112608076,0.77690035305
118,DorothyDay_test4,10,10.4676671028,"too, love, retreat, worker, rememb, ammon, go, night, get, know",0.0344745726782,0.0344745726782,0.0,1.0,0.177275574845,0.756710202279,0.75146233215,0.829414798227
119,Shepherd_train23,10,11.5758998394,"s, don, ask, love, get, christ, want, t, ill, jesus",0.0504781608007,0.0504781608007,0.0,1.0,0.0767798440538,0.608305581308,0.590146525904,0.629206607987
120,NaumanKhan_test1,10,16.5050749779,"allah, say, know, get, don't, nt, want, talk, ayah, go",0.03409577302,0.03409577302,0.0,1.0,0.139412425763,0.759572890613,0.646634200301,0.43815677571
121,JohnPiper_train53,10,9.64663696289,"vers, god, s, jesus, say, christ, hope, glori, nt, etern",0.0275768364501,0.0275768364501,0.0,1.0,0.1234574852,0.662708410065,0.705643279807,0.705553126517
122,WBC_train38,10,10.3861510754,"shall, unto, coven, thou, god, heaven, thee, thi, lord, ye",0.0245244255142,0.0245244255142,0.0,1.0,0.157544982329,0.562219003407,0.710718568178,0.645192997511
123,JohnPiper_train32,10,10.5317058563,"vers, god, christ, say, s, nt, thing, prayer, gospel, risk",0.0249745382579,0.0249745382579,0.0,1.0,0.125825808373,0.694834554415,0.65243464347,0.682124777212
124,Shepherd_train40,10,12.0339310169,"s, don, get, ask, pray, christ, t, ill, preach, want",0.0524993783858,0.0524993783858,0.0,1.0,0.0455355814152,0.55794567395,0.618234566487,0.608954562502
125,DorothyDay_train51,10,9.29104590416,"talk, worker, get, room, too, go, am, night, joy, say",0.0333884659135,0.0333884659135,0.0,1.0,0.196137134188,0.698561815353,0.733740906282,0.754394099951
126,Shepherd_test19,10,11.0562181473,"s, preach, bless, don, ill, want, get, encourag, listen, ask",0.0532039499441,0.0532039499441,0.0,1.0,0.0769011264891,0.603777527432,0.602869807335,0.61755468285
127,WBC_train23,10,11.4049649239,"shall, unto, satan, thou, god, christ, sin, ye, s, lord",0.0272453905264,0.0272453905264,0.0,1.0,0.171405092077,0.571879932677,0.739416082068,0.643977367105
128,PastorAnderson_test1,10,39.6612989902,"s, say, re, nt, go, bibl, get, vers, know, let",0.050302032798,0.050302032798,0.0,1.0,0.077077747272,0.636567600822,0.717913525825,0.711576783481
129,WBC_train32,10,14.00781703,"unto, shall, ye, s, thou, lord, god, thi, christ, spirit",0.0261819211833,0.0261819211833,0.0,1.0,0.182066188435,0.633697349087,0.703171827752,0.797098196658
130,Rabbinic_train9,10,8.09475708008,"evil, jew, jewri, jewish, ghetto, convers, happen, rabbi, bless, whi",0.0320366824931,0.0320366824931,0.0,1.0,0.252555309553,0.741551504215,0.775926158719,0.667333879873
131,Unitarian_train21,10,16.2189719677,"am, say, unitarian, ask, let, i, love, silenc, nt, tell",0.0433518668418,0.0433518668418,0.0,1.0,0.140070612921,0.669479051882,0.662301213958,0.572902216971
132,DorothyDay_train38,10,10.5001020432,"worker, love, talk, labor, get, priest, farm, too, room, say",0.0344461966907,0.0344461966907,0.0,1.0,0.171529478677,0.721837085629,0.773030400368,0.651958355341
133,JohnPiper_train35,10,9.93812584877,"vers, god, christ, s, say, nt, love, promis, prayer, sin",0.0289871747705,0.0289871747705,0.0,1.0,0.130850447743,0.702429540259,0.663164984009,0.635313056426
134,WBC_train17,10,11.6622691154,"unto, shall, christ, god, s, ye, sin, hath, lord, thou",0.0228564310854,0.0228564310854,0.0,1.0,0.196650760746,0.595076474093,0.724587073541,0.825739042332
135,DorothyDay_train49,10,6.25727510452,"worker, maurin, farm, get, love, go, talk, priest, franz, cathol",0.028606733815,0.028606733815,0.0,1.0,0.175146605978,0.683667981119,0.651986723211,0.599618314868
136,Shepherd_train61,10,10.7005169392,"s, christ, don, get, ask, ill, pray, t, listen, said",0.0521195015975,0.0521195015975,0.0,1.0,0.0601056882995,0.600919533539,0.593965875483,0.58978385295
137,JohnPiper_test11,10,9.54535412788,"vers, righteous, god, s, pray, prayer, say, nt, sin, let",0.0260979054722,0.0260979054722,0.0,1.0,0.140854039434,0.686579662727,0.745079631357,0.847907792501
