,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,IntegralYoga_test11,4,2.56446194649,0.0247075051245,0.0247075051245,0.0,1.0,7.75,0.0759091996374,0.737410188572,0.544373951872
1,SeaShepherds_test1,5,2.78504300117,0.0232410356388,0.0232410356388,0.0,1.0,9.0,0.163009537888,0.67467541955,0.520615217041
2,IntegralYoga_test1,5,2.35346198082,0.0233874391501,0.0233874391501,0.0,1.0,6.4,0.120924256084,0.663331550963,0.628510753681
3,Bahai_test7,5,2.29308915138,0.0184586761291,0.0184586761291,0.0,1.0,6.6,0.200241579559,0.732010695975,0.638900606414
4,IntegralYoga_test8,5,1.65526008606,0.0205920779957,0.0205920779957,0.0,1.0,3.2,0.110422303819,0.68660750072,0.503755102805
5,Bahai_test3,5,2.52203679085,0.0222002107142,0.0222002107142,0.0,1.0,5.6,0.134569593924,0.698337357817,0.727647132192
6,IntegralYoga_test4,5,3.28077602386,0.0236576841934,0.0236576841934,0.0,1.0,9.2,0.0935896747731,0.756535913816,0.655426349919
7,IntegralYoga_test10,5,3.25034689903,0.0222501834864,0.0222501834864,0.0,1.0,8.4,0.0893455073692,0.715154252264,0.724576951064
8,SeaShepherds_test2,5,2.06542301178,0.0256243373527,0.0256243373527,0.0,1.0,6.6,0.199820721158,0.696278554746,0.662966311396
9,IntegralYoga_test0,5,4.36616516113,0.0231594813895,0.0231594813895,0.0,1.0,9.0,0.0940308944813,0.723154650528,0.76551954777
10,Bahai_test6,5,2.22532296181,0.0311384877434,0.0311384877434,0.0,1.0,4.8,0.146740573152,0.707347169004,0.51293859619
11,Bahai_test2,5,2.40757703781,0.0218640779658,0.0218640779658,0.0,1.0,6.2,0.148580336505,0.665901875333,0.734292286558
12,IntegralYoga_test7,5,2.75702190399,0.0296655631578,0.0296655631578,0.0,1.0,5.8,0.0996129057607,0.703179485954,0.604886669466
13,Bahai_test9,5,2.14868807793,0.0173195026007,0.0173195026007,0.0,1.0,8.2,0.263329288435,0.68271009185,0.758423866843
14,SeaShepherds_test3,5,1.76300787926,0.0233454448212,0.0233454448212,0.0,1.0,3.8,0.149594771242,0.632696619063,0.753956264942
15,IntegralYoga_test3,5,3.1655459404,0.0264866373268,0.0264866373268,0.0,1.0,8.4,0.0712706783236,0.727944147094,0.679901584609
16,Bahai_test5,5,2.07986712456,0.0247098262917,0.0247098262917,0.0,1.0,8.6,0.274508178603,0.733335241831,0.631848637703
17,Bahai_test1,5,2.01631808281,0.021690003782,0.021690003782,0.0,1.0,8.6,0.303557504873,0.76217469511,0.624360614278
18,IntegralYoga_test6,5,2.94371604919,0.0197605506757,0.0197605506757,0.0,1.0,8.0,0.111848108747,0.684071487046,0.764094035249
19,Bahai_test8,5,2.09556794167,0.0162042060874,0.0162042060874,0.0,1.0,4.6,0.146670660089,0.783397064231,0.771911090385
20,IntegralYoga_test2,5,2.77163720131,0.0297106342622,0.0297106342622,0.0,1.0,8.2,0.0843940144473,0.673920039329,0.579612386109
21,Bahai_test4,5,1.90104293823,0.018877373093,0.018877373093,0.0,1.0,5.8,0.21280952381,0.759692052319,0.655022260756
22,SeaShepherds_test0,5,1.65378904343,0.0244648289789,0.0244648289789,0.0,1.0,4.2,0.182470363043,0.732957815267,0.647043120086
23,Bahai_test0,5,2.32544803619,0.0188326613035,0.0188326613035,0.0,1.0,8.0,0.20060055639,0.718399245478,0.639577506966
24,IntegralYoga_test9,5,2.34849786758,0.0191474806125,0.0191474806125,0.0,1.0,5.4,0.0869960474308,0.702049657014,0.526084775481
25,IntegralYoga_test5,5,2.71610498428,0.0309455795428,0.0309455795428,0.0,1.0,4.8,0.0382026315176,0.707263513253,0.553914265259
