,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,DorothyDay_train2,10,7.56649494171,"worker, talk, get, dont, tri, say, maurin, labor, farm, fr",0.0266945512065,0.0266945512065,0.0,1.0,11.8,0.130339500403,0.7839180222,0.668380779498
1,DorothyDay_test0,10,9.13498687744,"worker, get, too, love, say, talk, cathol, farm, want, thing",0.0265675115502,0.0265675115502,0.0,1.0,18.4,0.180215937466,0.696447953738,0.643561560915
2,WBC_train3,10,11.2207260132,"unto, shall, hath, s, god, say, lord, wit, ye, thee",0.0266631942129,0.0266631942129,0.0,1.0,22.9,0.157195409166,0.758446802462,0.774299075498
3,Bahai_train4,10,3.09941482544,"perfect, p, prophet, divin, manifest, tree, faith, heaven, truth",0.0196985639225,0.0196985639225,0.0,1.0,6.6,0.204230961883,0.696826789863,0.687300992665
4,WBC_train2,10,10.5340409279,"shall, unto, s, lord, sin, say, wit, thou, christ, ye",0.0267990134057,0.0267990134057,0.0,1.0,21.2,0.141371361898,0.746146228851,0.666883130093
5,IntegralYoga_train2,10,4.34609103203,"mind, yoga, want, should, everyth, will, happi, feel, self",0.0207297012378,0.0207297012378,0.0,1.0,6.8,0.0814176321724,0.737169909173,0.529688007677
6,IntegralYoga_test1,10,4.50466394424,"om, mind, say, whi, vibrat, sri, yoga, arjuna, medit",0.0268755312693,0.0268755312693,0.0,1.0,8.8,0.115760919947,0.710094407668,0.715389236324
7,ISIS_train4,8,11.2745780945,"allah, ibn, wa, sallam, said, ask, messeng, prophet, inde",0.0195224098597,0.0195224098597,0.0,1.0,32.875,0.243003110468,0.914358865941,0.74718170418
8,Rabbinic_test0,10,8.9067428112,"jew, bless, jewish, israel, jacob, evil, bar, cave, know",0.0260482876228,0.0260482876228,0.0,1.0,22.2,0.268292871842,0.80996143508,0.729642617506
9,WBC_train5,3,3.0798869133,"ye, shall, hath, unto, s, thi, thou, eat, thee, jerusalem",0.0265371568467,0.0265371568467,0.0,1.0,14.0,0.109580524835,0.65504568314,0.583488842886
10,DorothyDay_test1,10,8.05514287949,"labor, worker, bread, love, priest, too, get, christ, say, talk",0.0262840163789,0.0262840163789,0.0,1.0,17.8,0.188944858349,0.729698442314,0.743622999614
11,Rabbinic_train2,4,3.28180885315,"mose, israel, jerusalem, jewish, ben, get, jew, know, am",0.0339769376199,0.0339769376199,0.0,1.0,18.5,0.231838929904,0.720693164275,0.759825799013
12,IntegralYoga_train3,10,4.04626584053,"yoga, mind, mantra, feel, dedic, yogavill, joy, get, should",0.0223943314128,0.0223943314128,0.0,1.0,5.6,0.0939949648372,0.712504861099,0.673638048435
13,IntegralYoga_test0,10,4.34416389465,"mind, yoga, medit, want, whi, get, clean, everyth, anyth",0.0327553937134,0.0327553937134,0.0,1.0,6.6,0.0777408476487,0.761684229257,0.76672450679
14,Bahai_train3,10,3.32179093361,"thi, thou, courag, thee, spirit, sick, everyon, spank, punish",0.0238073230529,0.0238073230529,0.0,1.0,7.8,0.242082527311,0.700408502326,0.670609542185
15,Bahai_test0,10,3.7420938015,"prejudic, p, faith, must, perfect, prophet, love, spiritu, uniti",0.0214971482495,0.0214971482495,0.0,1.0,8.7,0.241900609675,0.712680550251,0.70326354547
16,DorothyDay_train4,1,1.61793017387,"unemploy, worker, christ, apostol, gandhi, uniti, machin, retreat, maurin, talk",0.0206659012629,0.0206659012629,0.0,1.0,17.0,0.130769230769,0.760872975045,0.655791170549
17,WBC_train4,10,10.6665389538,"shall, unto, s, god, lord, thou, ye, ie, wit, sermon",0.0272693256857,0.0272693256857,0.0,1.0,21.2,0.142687167495,0.761782660089,0.610801564766
