,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
72,Shepherd_test5,10,15.2051711082,"we, you, your, my, me, s, don, christ, get, want, let, love, our, ill, wisdom, jesus, t, lord, should",0.0308604641753,0.0217522216224,0.9,0.1,150.4,0.609372867255,0.63797511941,0.727863802753,Shepherd,4,4.0,4.51155488444
73,DorothyDay_test8,10,10.6729001999,"we, our, me, my, worker, get, talk, tanzania, priest, parish, cuba, you, tri, nyerer, too, pay, room, thing, know, ask",0.0244204514776,0.0166840840303,0.8,0.2,50.9,0.641892104785,0.765516404901,0.67070861666,DorothyDay,4,4.55222222222,3.89656938301
75,DorothyDay_test13,10,12.5195848942,"we, worker, our, me, labor, my, get, talk, fr, room, too, prison, us, done, night, go, farm, priest, say, friend",0.0266055748111,0.0194466806028,0.7,0.3,66.6,0.691638390801,0.753108833033,0.664054021736,DorothyDay,4,4.03638888889,3.78903477216
76,DorothyDay_test3,10,9.61147904396,"we, my, our, me, love, get, you, fr, worker, too, christ, priest, prayer, pay, tell, talk, say, i, rosari, room",0.0293893209232,0.0205904905207,0.8,0.2,53.2,0.696428526373,0.710566043053,0.69115406219,DorothyDay,4,4.16972222222,3.9935208942
88,DorothyDay_test23,10,10.2511909008,"we, our, get, worker, my, fr, you, me, go, too, say, want, farm, cuba, labor, ask, am, teamster, stay, us",0.0201964334115,0.022128377917,0.4,0.6,53.4,0.68201956127,0.743817843458,0.765676838165,DorothyDay,4,4.3,3.88750529888
89,DorothyDay_test16,10,13.2061650753,"we, my, me, get, our, worker, you, go, retreat, want, i, hour, tax, talk, labor, too, let, picket, your, thing",0.026274119837,0.0215906850288,0.8,0.2,79.1,0.746905569664,0.710056522257,0.649393633938,DorothyDay,4,4.05638888889,4.0805649412
90,DorothyDay_test6,10,14.5201251507,"we, worker, our, my, me, get, love, you, farm, go, street, prayer, say, talk, christ, night, job, tri, too, hospit",0.0274531376956,0.0209242180719,0.9,0.1,82.4,0.665337473114,0.791082207647,0.765738884955,DorothyDay,4,4.12,3.54796279876
91,DorothyDay_test11,10,10.138491869,"me, we, my, negro, worker, you, strike, get, she, our, talk, cotton, fr, too, priest, night, room, say, helen",0.0217300935736,0.0243780622761,0.5,0.5,54.4,0.634428291511,0.729916193886,0.70663384365,DorothyDay,4,4.21888888889,2.59776557744
92,DorothyDay_test1,10,9.10539293289,"we, retreat, our, my, you, worker, me, fr, get, your, prayer, too, love, hour, poor, night, go, tree, morn, farm",0.0231150642435,0.0203652154926,0.7,0.3,50.7,0.661715897519,0.727446897888,0.661779430094,DorothyDay,4,4.23638888889,4.07380504272
93,DorothyDay_test18,10,9.62838602066,"we, worker, me, our, get, too, hospit, my, room, go, night, you, farm, talk, paz, cesar, theophan, reader, retreat, street",0.0215359428493,0.018419930325,0.7,0.3,51.4,0.658038343979,0.70317752332,0.612740426728,DorothyDay,4,5.23638888889,4.15186824918
103,DorothyDay_test21,10,15.2901470661,"we, you, my, me, our, get, she, talk, too, sin, worker, love, retreat, her, go, helen, street, room, your",0.0237365355757,0.0234426101144,0.7,0.3,102.0,0.633198985198,0.702123311323,0.69807584838,DorothyDay,4,3.53638888889,4.0107935297
104,DorothyDay_test14,10,7.0498790741,"we, our, love, you, worker, farm, get, my, christ, pray, want, us, fr, eat, tri, talk, god, ddlw, prayer, me",0.0322696472325,0.0218416009875,0.8,0.2,39.3,0.721296965673,0.745003557021,0.681217686384,DorothyDay,4,8.0,4.06505822433
105,DorothyDay_test4,10,13.4528610706,"we, worker, our, get, too, me, go, my, strike, know, talk, cathol, tri, want, street, you, picket, labor, us, night",0.0225794055018,0.0181274244625,0.7,0.3,79.5,0.7397707002,0.765335165823,0.72850172356,DorothyDay,4,4.43638888889,4.37084327368
115,DorothyDay_test12,10,14.058093071,"we, you, me, our, my, love, your, know, am, tri, christ, get, too, say, us, thing, go, worker, i, fr",0.0283246291739,0.0234792318058,0.9,0.1,87.3,0.7185731597,0.732971138849,0.750160502577,DorothyDay,4,4.0375,4.08435342008
116,DorothyDay_test2,10,8.30211782455,"we, worker, our, me, get, you, tri, too, coal, morn, my, told, pay, mine, money, want, fill, miner, woman, wonder",0.0278750094247,0.019395150363,0.8,0.2,45.6,0.685196621455,0.73615904313,0.678906645416,DorothyDay,4,5.6,3.88588716605
125,DorothyDay_test9,10,10.5844497681,"we, our, me, my, worker, room, too, go, simon, you, priest, retreat, talk, hope, told, street, night, farm, visit, hospit",0.0253295922558,0.0224844311856,0.7,0.3,58.0,0.687241369614,0.783888423063,0.616334553203,DorothyDay,4,4.43638888889,3.83229769405
126,DorothyDay_test10,10,12.3972420692,"we, my, our, prayer, me, you, pray, worker, christ, get, love, tri, talk, farm, your, too, room, know, am, go",0.0210678444355,0.0264922457717,0.6,0.4,71.9,0.758830629005,0.716903796328,0.606948677652,DorothyDay,4,4.5175,4.77409926159
127,DorothyDay_test0,10,11.8879709244,"we, me, our, my, worker, she, you, get, her, too, go, talk, hour, farm, love, us, nurs, sit, bomb, say",0.0234994151218,0.0225775033681,0.7,0.3,75.0,0.728257941203,0.714769072248,0.56466197854,DorothyDay,4,4.83638888889,4.3789199112
131,DorothyDay_test22,10,12.6226580143,"we, me, my, worker, our, she, you, farm, night, i, get, talk, am, hospit, visit, say, bus, love, tri, maurin",0.0224997210617,0.0136893419234,0.9,0.1,72.8,0.707400439685,0.753599368681,0.752517714878,DorothyDay,4,5.4,4.14666205208
132,DorothyDay_test17,10,8.98863983154,"my, we, me, room, our, am, worker, get, prison, i, too, maurin, fr, christma, dorothi, gauchat, farm, night, retreat, bishop",0.0226202767768,0.0189825654204,0.7,0.3,49.5,0.693884692303,0.703321447128,0.692311866821,DorothyDay,4,5.2,4.46743169395
133,DorothyDay_test7,10,15.0620079041,"we, me, our, my, fr, you, worker, too, priest, told, talk, room, she, prayer, love, say, us, roy, danvill, get",0.0243590411251,0.0205788040568,0.5,0.5,92.3,0.711336070493,0.782611896326,0.694383528461,DorothyDay,4,4.01888888889,4.0917964327
136,DorothyDay_test19,10,9.3314640522,"we, my, me, our, worker, love, christ, you, tri, joy, prison, talk, sin, i, labor, get, tell, poor, ourselv, say",0.0301467409129,0.0257508406257,0.7,0.3,62.9,0.736602628177,0.719372676009,0.666895898978,DorothyDay,4,4.83638888889,3.95119494518
142,DorothyDay_test20,10,10.8229670525,"we, our, worker, fr, you, me, my, priest, get, your, too, farm, maurin, say, go, peter, mroconnel, love, talk, ask",0.0287531786272,0.0203816633044,0.8,0.2,65.3,0.683639902086,0.71236925455,0.762305696238,DorothyDay,4,4.25083333333,4.39763825611
143,DorothyDay_test15,10,12.0229549408,"we, our, worker, me, christ, too, my, room, get, you, go, ask, say, talk, want, love, know, tri, prison, us",0.0224271301272,0.0232179486241,0.6,0.4,71.2,0.73571458526,0.717728899497,0.744066559861,DorothyDay,4,5.2175,4.83388263762
144,DorothyDay_test5,10,11.0506229401,"we, my, me, your, get, you, our, worker, talk, too, love, i, negro, fr, priest, room, poverti, babi, go, hospit",0.0254135836676,0.0254149096408,0.4,0.6,68.4,0.707306058652,0.686062402003,0.711585517052,DorothyDay,4,4.01888888889,3.61539070236
153,Unitarian_test6,10,23.6408109665,"my, me, we, you, our, am, your, disappoint, i, prison, nt, get, say, hope, friendship, think, know, love, stigma",0.0270203806834,0.024817104413,0.6,0.4,163.0,0.665321830031,0.662157308752,0.532316818926,Unitarian,7,6.4,4.00770403671
155,Unitarian_test3,10,25.2772088051,"we, my, you, me, our, your, trust, love, know, feel, am, i, listen, unitarian, want, she, s, harm, ask",0.0280165847881,0.0215172028008,0.8,0.2,171.0,0.692385725011,0.648659927198,0.651726514115,Unitarian,7,5.8,4.28635015026
158,Unitarian_test4,10,18.8342821598,"we, you, me, my, our, your, let, rememb, s, know, dont, love, say, whi, want, belov, feel, am, nt",0.0271841374191,0.0186155187268,0.9,0.1,133.4,0.673720533018,0.663239555485,0.642849631059,Unitarian,7,6.13888888889,3.98867084821
161,Unitarian_test5,10,21.7759568691,"we, my, you, our, me, your, nt, s, let, get, forgiv, love, i, want, know, say, am, us, morn",0.0281573186569,0.0240149557198,0.6,0.4,159.9,0.691155311911,0.698732899915,0.640925639612,Unitarian,7,6.41888888889,3.85026639161
165,Unitarian_test7,10,18.4567420483,"my, we, me, our, you, am, i, nt, s, unitarian, too, grief, know, universalist, someth, let, love, feel, silenc",0.0275302225235,0.0191324713194,0.7,0.3,124.7,0.644257941742,0.684913949741,0.589607776468,Unitarian,7,5.21888888889,3.88086520017
167,Unitarian_test0,10,23.1802380085,"you, we, me, my, our, your, nt, know, hope, say, want, am, s, love, i, get, tell, whi, ask",0.0295723379411,0.0198656529048,0.9,0.1,163.5,0.641455586062,0.642674031072,0.589884056456,Unitarian,7,5.8,4.3074016884
171,Unitarian_test2,10,19.389136076,"we, my, me, you, our, your, feel, compass, say, ourselv, love, door, s, i, am, justic, want, know, tell",0.0296398726066,0.0223008095107,0.9,0.1,130.1,0.656491878875,0.672165737297,0.534024068132,Unitarian,7,7.0,4.89722868374
177,Unitarian_test8,10,20.217550993,"me, you, we, my, our, your, get, know, say, am, realli, luck, i, let, frustrat, want, dont, silenc, unitarian",0.0285494270695,0.0224810177208,0.8,0.2,135.0,0.650600629843,0.66259643595,0.647481924927,Unitarian,7,6.43888888889,4.46245940253
178,Unitarian_test1,10,19.2677180767,"we, you, my, our, me, nt, your, s, awar, congreg, know, am, love, say, i, mind, tell, let, us",0.0291090581761,0.0214801135111,0.8,0.2,129.2,0.700751310769,0.673531470786,0.698845564632,Unitarian,7,6.13888888889,4.26941033698
180,NaumanKhan_test0,10,28.2845218182,"you, allah, your, we, say, get, me, know, don't, talk, want, na, my, thing, someth, go, apo, let, guy",0.0201881157961,0.0164545592879,0.7,0.3,275.1,0.696536712129,0.639485946454,0.674960263517,NaumanKhan,3,2.8,3.66634892744
182,NaumanKhan_test1,10,21.3974659443,"you, allah, we, your, quran, nt, say, get, know, me, want, talk, s, someth, my, go, messeng, thing, don't",0.0193905934959,0.0162550234906,0.6,0.4,183.8,0.778587110873,0.686372940174,0.637204110971,NaumanKhan,3,4.1,5.85776724694
186,NaumanKhan_test2,10,30.2879199982,"you, allah, your, we, know, na, talk, say, me, get, don't, gon, amp, my, am, quran, swt, thing, nt, someth",0.0189961553358,0.0198913258743,0.6,0.4,261.7,0.733936527571,0.661191876415,0.559003742371,NaumanKhan,3,2.6,3.93597490506
190,JohnPiper_test8,10,15.5654110909,"you, your, we, vers, god, s, me, my, nt, say, job, sin, jesus, christ, pride, righteous, let, our, love",0.0346370065063,0.0233323913425,0.9,0.1,114.0,0.693756862793,0.692174640136,0.646919825235,JohnPiper,4,4.35638888889,4.11986898237
192,JohnPiper_test15,10,14.7940039635,"you, we, your, vers, christ, god, our, sin, love, say, s, me, hope, spirit, exult, feel, jesus, my, let",0.036990044748,0.0220729704214,0.9,0.1,116.6,0.706120265942,0.713778024488,0.604342704915,JohnPiper,4,4.35638888889,4.33231171855
194,JohnPiper_test4,10,14.7247679234,"you, we, your, god, say, love, vers, me, jesus, s, christ, coven, my, our, will, nt, want, glori, sin",0.0286023366644,0.023866754756,0.6,0.4,106.6,0.647113627906,0.725985340915,0.714573107643,JohnPiper,4,4.03638888889,2.90795459904
197,JohnPiper_test13,10,12.6643590927,"we, you, christ, your, vers, god, grace, nt, s, our, say, jesus, me, faith, desir, glori, my, gift, will",0.0337735912181,0.0170116826018,0.9,0.1,102.0,0.706513041541,0.678652218778,0.650065223012,JohnPiper,4,4.03888888889,4.24618540727
202,JohnPiper_test2,10,14.4935700893,"you, we, your, vers, christ, say, s, me, my, god, jesus, our, nt, sin, let, love, spirit, want, will",0.0283085385343,0.023394327465,0.6,0.4,112.6,0.721923115383,0.735462492474,0.669091447518,JohnPiper,4,4.03638888889,3.83942863851
208,JohnPiper_test11,10,14.0399060249,"you, we, vers, your, say, sin, god, s, meek, christ, let, our, me, grace, my, nt, promis, whi, righteous",0.0352489006922,0.02403714532,0.7,0.3,116.5,0.691550783095,0.700815576871,0.78773487082,JohnPiper,4,4.9175,4.41599349518
210,JohnPiper_test7,10,14.9397368431,"you, we, abraham, your, s, promis, god, vers, bless, say, christ, love, gentil, jesus, our, me, jew, thing, genesi",0.0314008132994,0.0167122750157,0.8,0.2,110.0,0.684915849665,0.741986364455,0.714757170072,JohnPiper,4,4.03888888889,4.76174737284
213,JohnPiper_test0,10,12.7695839405,"we, you, god, wisdom, me, my, nt, your, s, bold, spirit, say, vers, love, christ, hope, know, sin, promis",0.0323078304343,0.0239426545889,0.7,0.3,92.7,0.676436575339,0.720724823514,0.729746097801,JohnPiper,4,4.53638888889,3.75081680722
214,JohnPiper_test9,10,14.737295866,"we, you, god, glori, your, our, hope, s, bless, vers, say, love, christ, me, my, grace, jesus, will, want",0.0334524110809,0.0184375234887,0.8,0.2,108.6,0.70968866093,0.685143273716,0.675397677867,JohnPiper,4,4.05638888889,4.24850433308
215,JohnPiper_test16,10,14.0002958775,"we, you, vers, christ, god, my, your, s, me, say, sin, nt, truth, our, glori, let, suppress, love, whi",0.0340125740584,0.0300267596473,0.6,0.4,98.9,0.690490926053,0.717391881769,0.68358846956,JohnPiper,4,4.2175,3.28169404031
217,JohnPiper_test5,10,14.7322170734,"you, hope, we, christ, your, vers, god, grace, spirit, our, s, me, nt, say, let, pray, sin, save, weak",0.0347181638367,0.022542616028,0.7,0.3,125.7,0.720000646097,0.693843399178,0.694168686547,JohnPiper,4,4.31888888889,4.249855955
223,JohnPiper_test14,10,13.4260389805,"you, grace, your, we, s, god, hope, vers, christ, sin, say, my, our, jesus, coven, glori, me, spirit, nt",0.0328696138655,0.0200376813861,0.8,0.2,99.4,0.666605973092,0.687695202015,0.710337070472,JohnPiper,4,4.35638888889,4.48212157187
229,JohnPiper_test3,10,12.9045801163,"you, we, vers, merci, your, righteous, god, s, nt, me, say, christ, sin, fear, our, jesus, save, gospel, whi",0.0307507148316,0.0271236048461,0.6,0.4,99.0,0.675548217878,0.708068332203,0.693183999636,JohnPiper,4,3.7175,3.11001349833
233,JohnPiper_test12,10,13.943710804,"you, we, vers, god, your, say, love, s, our, my, etern, nt, christ, me, let, faith, whi, bold, justifi",0.0353494323897,0.0214695761048,0.7,0.3,99.7,0.677844882281,0.679208113196,0.736307118135,JohnPiper,4,4.33638888889,4.73572915372
237,JohnPiper_test1,10,13.2900049686,"vers, we, you, hope, god, spirit, s, your, my, christ, say, our, sin, me, nt, let, will, love, want",0.03214352891,0.0195796757201,0.9,0.1,96.7,0.673663459183,0.714957925252,0.618707671389,JohnPiper,4,4.15638888889,4.30787868878
241,JohnPiper_test17,10,14.6204650402,"you, god, we, your, christ, vers, s, jesus, my, say, nt, me, pray, let, flesh, fountain, heart, lord, our",0.0266252891566,0.0217894256155,0.7,0.3,99.6,0.681524811289,0.696560839331,0.734520112278,JohnPiper,4,4.03638888889,4.13412213318
243,JohnPiper_test10,10,14.1773359776,"you, we, vers, your, god, christ, sin, jesus, say, s, wrath, glori, our, nt, gift, me, whi, heaven, gospel",0.0319087126684,0.0217564472543,0.8,0.2,97.8,0.648600236503,0.669952873602,0.751965664869,JohnPiper,4,4.6375,4.62097129939
245,JohnPiper_test6,10,15.3312938213,"vers, we, you, sin, god, your, s, say, my, christ, walk, nt, our, jesus, bless, me, cleans, truth, righteous",0.0333892305963,0.0186584613608,0.9,0.1,114.2,0.671250678465,0.737804226266,0.653043483247,JohnPiper,4,4.45638888889,4.49393735576
246,PastorAnderson_test5,10,64.2122371197,"you, s, re, nt, say, we, bibl, get, go, your, sin, vers, my, me, save, unto, know, thing, want",0.0204931221286,0.016438598292,0.8,0.2,631.5,0.674283458161,0.736988496798,0.728364764328,PastorAnderson,2,2.1,2.19530486019
252,PastorAnderson_test1,10,58.3349289894,"you, s, re, we, say, get, nt, go, your, bibl, vers, my, me, want, talk, know, sin, let, thing",0.0256209453353,0.0196052482023,0.8,0.2,596.2,0.65118279452,0.70052388051,0.747341459931,PastorAnderson,2,2.2,1.77027090708
255,PastorAnderson_test4,10,54.4752039909,"you, s, say, we, re, nt, bibl, your, me, go, get, let, my, know, look, don, talk, want, vers",0.0227252799798,0.016517122691,0.7,0.3,543.2,0.612110642601,0.730178152475,0.737202075969,PastorAnderson,2,2.1,2.20147920333
256,PastorAnderson_test3,10,54.3846850395,"you, s, re, we, say, nt, get, go, your, bibl, me, save, want, know, unto, vers, let, my, talk",0.0289890391597,0.0166569008172,0.9,0.1,561.1,0.688822042294,0.693918551317,0.720615739792,PastorAnderson,2,2.4,1.9765026325
260,PastorAnderson_test6,10,49.3958008289,"you, s, re, say, we, go, get, nt, bibl, know, your, vers, me, want, let, preach, look, ve, don",0.0264421916375,0.0173536875197,1.0,0.0,564.5,0.576847098513,0.717519849035,0.767139123333,PastorAnderson,2,2.0,2.78283270486
264,PastorAnderson_test0,10,60.5907108784,"you, s, we, re, say, nt, get, your, go, my, me, bibl, preach, know, vers, want, let, talk, ve",0.0275587216233,0.0167307318988,0.9,0.1,681.9,0.618546314466,0.736926457067,0.749384798306,PastorAnderson,2,2.0,2.3914058512
267,PastorAnderson_test2,10,56.3796010017,"you, s, re, we, nt, say, get, go, bibl, me, your, my, know, let, whi, vers, want, thing, talk",0.0238321406218,0.0140107286854,1.0,0.0,611.0,0.652124631252,0.746410484985,0.835971972082,PastorAnderson,2,2.6,2.87060571877
271,WBC_test11,10,18.2585520744,"shall, unto, god, we, my, you, ye, s, thi, lord, your, thou, afflict, sin, noah, our, me, say, sermon",0.0279103448042,0.0302041235015,0.4,0.6,90.6,0.613954414595,0.732850375964,0.689915055415,WBC,1,1.0,0.847635034724
273,WBC_test3,10,17.3920371532,"shall, unto, sin, christ, you, s, god, ye, me, lord, my, we, thou, heaven, say, sermon, your, wit, thi",0.0256314005223,0.0269270152194,0.5,0.5,85.1,0.610250463854,0.740652351645,0.830258413289,WBC,1,1.0,1.39147677249
279,WBC_test6,10,17.4298150539,"unto, shall, thou, me, ye, you, my, your, thi, thee, s, we, christ, lord, belov, repent, sin, god, say",0.0237079540138,0.0321083944664,0.1,0.9,97.6,0.635668889027,0.705263810373,0.608186868872,WBC,1,1.6,2.27225039002
280,WBC_test1,10,17.9105670452,"shall, we, unto, you, god, your, christ, thou, me, thi, s, my, lord, thee, ye, belov, hath, spirit, heaven",0.0265504457675,0.0249551681625,0.5,0.5,88.2,0.601827030929,0.703721272991,0.730144397075,WBC,1,1.9,1.4656059629
286,WBC_test12,10,19.4489150047,"we, you, shall, unto, sin, christ, ye, your, god, me, my, s, our, nt, lord, preach, love, say, satan",0.0245403335169,0.0337011431415,0.2,0.8,111.4,0.601003356943,0.757885555887,0.698712589756,WBC,1,1.0,1.28419834745
287,WBC_test4,10,15.7448511124,"shall, unto, you, we, god, sin, christ, my, our, s, your, spirit, hath, lord, forget, repent, wrath, ye, thou",0.0271903226411,0.02956386889,0.5,0.5,80.5,0.647502019344,0.757623349888,0.707638263445,WBC,1,1.6,1.61935554569
292,WBC_test10,10,17.3583090305,"shall, coven, you, we, unto, s, my, god, ye, belov, wit, your, sin, lord, thou, trumpet, ie, puritan, christ",0.0249433188743,0.0289442134161,0.4,0.6,90.8,0.587712652951,0.725009305056,0.674751821368,WBC,1,1.0,0.593840170996
293,WBC_test2,10,15.8564190865,"shall, unto, thou, me, you, s, lord, wit, hath, ye, christ, belov, my, god, thee, we, thi, say, sermon",0.0260202536217,0.0274629296434,0.6,0.4,75.2,0.540972270395,0.77295925375,0.744054742024,WBC,1,1.0,1.08950175274
296,WBC_test0,10,18.5569980145,"shall, unto, we, thou, lord, me, christ, lot, crook, thee, god, s, heaven, you, say, ye, our, my, your",0.0231859303596,0.0259348005906,0.5,0.5,104.0,0.6100823111,0.730446641776,0.792175333885,WBC,1,1.8,1.50835044194
301,WBC_test7,10,18.2166111469,"shall, unto, crook, ye, lot, me, you, sin, my, s, your, we, god, satan, thou, hath, wit, thing, lord",0.0251744455641,0.0318937975087,0.4,0.6,100.1,0.604783954859,0.721583865338,0.701477619557,WBC,1,1.0,0.663674812775
303,WBC_test9,10,16.705368042,"shall, we, unto, you, obama, ye, me, lord, sin, our, s, my, wit, sermon, god, ie, thee, thou, belov",0.0261732929606,0.0280065642044,0.3,0.7,85.3,0.565898619437,0.738358841826,0.747702767156,WBC,1,1.0,0.842220746006
305,WBC_test8,10,16.0320789814,"shall, unto, you, your, heaven, s, god, my, we, ye, me, thou, dark, sermon, comfort, angel, christ, sin, hath",0.0288627380459,0.0304570779237,0.4,0.6,88.7,0.633951513288,0.73048997635,0.696850565615,WBC,1,1.3,1.16151430343
309,WBC_test5,10,17.2876620293,"unto, ye, shall, we, you, me, christ, god, hath, my, grace, your, angel, s, lord, etern, sin, our, thou",0.0310805084495,0.0233020223747,0.5,0.5,96.1,0.605096708646,0.722571783493,0.764395835416,WBC,1,1.7,1.97607194218
312,Rabbinic_test5,10,10.7606730461,"we, our, you, your, my, me, know, jacob, ask, love, want, privileg, let, whi, ourselv, answer, realli, us, torah, rabbi",0.0232257609438,0.0163609231483,0.8,0.2,63.7,0.778600988235,0.705257590436,0.657217033758,Rabbinic,6,5.33333333333,4.90337755011
315,Rabbinic_test2,10,12.7912619114,"we, you, our, your, torah, rabbi, my, me, prayer, bless, jew, know, cave, jewish, ask, bar, don't, yochai, will, yom",0.0226692874691,0.01938909117,0.6,0.4,76.5,0.747529380011,0.755449424196,0.766042689366,Rabbinic,6,4.8175,4.64111288331
318,Rabbinic_test0,10,11.2120289803,"we, our, you, my, jewish, your, memori, me, ben, rememb, ask, jewri, moment, jew, know, am, want, rabbi, israel, shul",0.0245703016453,0.0185299191259,0.7,0.3,62.9,0.76283255092,0.703003971697,0.664932281293,Rabbinic,6,4.23638888889,4.74902150044
