,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
3,Shepherd_test15,10,18.6086959839,"we, you, s, my, your, me, grace, get, don, pray, sunday, t, god, our, christ, ask, want, bad, said, know, ill, i, thing, dad, prayer, preacher, go, preach, let",0.0360383233155,0.0176460271632,1.0,0.0,179.4,0.585804612089,0.608751959576,0.626945353506,Shepherd,4,4.12277586207,4.11551288699
4,Shepherd_test9,10,16.4858870506,"we, you, my, s, your, get, me, christ, rememb, love, want, ask, god, know, t, our, don, jesus, said, ill, thank, car, i, should, do, go, think, say, happen",0.0356530718729,0.0180751538758,1.0,0.0,150.2,0.624609836183,0.612256561467,0.602778673112,Shepherd,4,4.04944252874,4.06523225267
6,Shepherd_test21,10,15.7632181644,"you, we, s, your, don, me, sin, pray, my, get, christ, talk, t, say, ask, our, preach, whi, said, ill, church, god, jesus, thing, love, know, want, tri, anyth",0.0306483659772,0.022484070311,0.8,0.2,128.6,0.567516912933,0.577219356566,0.582478811096,Shepherd,4,4.73554421769,3.64438862809
7,Shepherd_test0,10,18.3820199966,"we, you, s, me, your, my, christ, get, our, don, want, thank, ill, pray, t, spirit, ask, god, know, prayer, i, say, prais, let, said, thing, expect, too, happen",0.0364168825896,0.0226969154081,0.7,0.3,169.8,0.585926974741,0.648948885146,0.576296458048,Shepherd,4,4.11077586207,3.95318825608
10,Shepherd_test10,10,17.0817711353,"you, we, my, your, s, me, don, christ, know, god, our, t, sin, get, want, say, ask, i, ill, thing, will, lord, go, save, rememb, ignor, love, jesus, talk",0.0292331604672,0.0235940491998,0.6,0.4,161.2,0.575996352218,0.632010953202,0.630132546397,Shepherd,4,4.31494252874,3.98650982155
16,Shepherd_test20,10,17.6748738289,"we, you, s, my, me, get, your, our, pray, don, want, ask, christ, t, god, hope, ill, said, car, look, know, bless, hurt, thank, prayer, i, someth, love, go",0.0321442849456,0.0209577549762,0.9,0.1,163.1,0.623321058217,0.587683754207,0.633134150325,Shepherd,4,4.45137755102,3.66637966267
17,Shepherd_test6,10,16.8728041649,"we, you, your, me, my, christ, s, get, our, want, god, mind, know, ill, ask, said, rememb, nt, sin, i, will, thing, scriptur, don, heaven, preach, do, jesus, say",0.0322498372752,0.0194055148376,0.9,0.1,142.4,0.658445003721,0.599293756845,0.601268378649,Shepherd,4,4.75137755102,3.66545853286
22,Shepherd_test16,10,17.8075218201,"you, we, s, your, me, my, get, don, t, our, christ, know, pray, god, said, ask, want, didn, trust, preacher, jesus, ill, i, prayer, say, let, hell, love, merci",0.0301001724535,0.0194172161957,0.9,0.1,183.5,0.551155333953,0.585976825661,0.567051779741,Shepherd,4,4.4875,3.97784637397
24,Shepherd_test19,10,18.1613190174,"we, you, my, s, me, your, disagr, don, get, said, ask, t, listen, our, disagre, christ, go, ill, i, wrong, know, want, preach, thing, say, repli, think, god, jesus",0.0268931880214,0.0273462302246,0.4,0.6,183.7,0.568838405868,0.598514541137,0.745018489969,Shepherd,4,3.2,2.8893212911
31,Shepherd_test14,10,17.8524999619,"we, you, my, s, your, me, god, thank, don, our, get, t, know, love, christ, ask, want, ill, thing, sin, go, prais, happen, i, bless, said, walk, lord, say",0.0362058390144,0.0206691515403,0.9,0.1,163.4,0.610385619473,0.57176075951,0.577852850641,Shepherd,4,4.99166666667,3.81599116198
