,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,toBeFrac,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
28,WBC_test0,10,40.7918190956,"shall, unto, ye, coven, god, thou, christ, s, sin, hell, wrath, lord, thee, hath, heaven, will, wit, thi, thing, fear",0.0271719815507,0.0340888534259,0.3,0.7,0.410128333831,0.188212810879,0.580369414946,0.00867251656476,0.0114610248407,0.0115377727749,0.0187264959452,0.0217452480237,0.00202102893397,0.00969582235411,0.686871173217,0.795476935468,WBC,1,1.1,1.64402384017
30,WBC_test1,10,37.6159589291,"shall, sin, unto, nt, prophet, s, god, thing, preach, ye, fals, say, love, christ, thou, thi, lord, hath, evil, hate",0.0257769698482,0.0287705095048,0.6,0.4,0.399263819821,0.198947162828,0.614239805061,0.0157890292984,0.00858405336185,0.0124116968281,0.0193070839549,0.018209450902,0.000788044243055,0.00923137541865,0.743828122573,0.715869572678,WBC,1,1.5,1.26352911968
33,IntegralYoga_test1,10,9.81623315811,"mind, yoga, want, don't, whi, clean, everyth, anyth, feel, medit, should, sutra, get, calm, say, mental, keep, if, will, realiz",0.0333523239134,0.0193718135629,0.8,0.2,0.352897735483,0.056134136046,0.65339397113,0.0177165354331,0.0555555555556,0.00535870516185,0.00623359580052,0.00142169728784,0.00087489063867,0.0156386701662,0.751644765962,0.712511984652,IntegralYoga,6,6.2,4.9711132717
36,IntegralYoga_test0,10,9.31280016899,"yoga, mind, happi, want, fruit, don't, everyth, let, heaven, yogi, should, know, feel, will, eat, ask, medit, whi, anyth, steadi",0.0342874641269,0.017512812992,1.0,0.0,0.386325307476,0.0596370519889,0.676482254379,0.0134580291971,0.0472171532847,0.00786952554745,0.0095802919708,0.00684306569343,0.00102645985401,0.0158531021898,0.723120097932,0.753162105434,IntegralYoga,6,6.4,4.72405043222
37,MehrBaba_test0,10,16.5815439224,"baba, mind, spiritu, love, shri, plane, master, meher, pure, want, spirit, s, perfect, realiz, divin, mental, conscious, meherabad, get, understand",0.0348293936571,0.0196067016855,0.9,0.1,0.397284933647,0.304042243695,0.67901849482,0.00718925395724,0.00403607239705,0.00548653591474,0.0109100081983,0.01362174434,0.0016396544113,0.0144415715457,0.745214215742,0.785088013753,MehrBaba,8,6.6,5.99267870922
38,MehrBaba_test1,10,22.0917830467,"baba, imperson, realiz, mind, perfect, meher, love, spiritu, know, master, truth, self, divin, pure, s, imper, discipl, conscious, reaction, real",0.0351532386492,0.0145138709574,0.9,0.1,0.383397324144,0.217228452282,0.730027434912,0.00866104868914,0.010861423221,0.0177902621723,0.00866104868914,0.0193820224719,0.000889513108614,0.0147003745318,0.705941512708,0.785786551915,MehrBaba,8,5.8,6.9018161502
43,ISIS_test1,10,31.4437260628,"allah, ibn, jihād, wa, ﻿, messeng, mubāhalah, alayhi, sallallāhu, hijrah, said, sallam, crusad, abū, dabiq, say, fear, rahimahullāh, prophet, enemi",0.0162091249095,0.0270759581273,0.0,1.0,0.30958434413,0.194126377952,0.737380990658,0.00628499187286,0.0138703268918,0.00884955752212,0.017843597616,0.0196857504064,0.00111973993137,0.0108000722413,0.786483008249,0.724114087583,ISIS,1,1.4,2.0609116061
45,ISIS_test0,10,23.3487768173,"allah, camp, ﻿, ibn, regim, kuffār, faction, prophet, wa, crusad, dabiq, alayhi, sallam, islam, sallallāhu, conspiraci, dābiq, muslim, yarmūk, nūh",0.0161866969011,0.0233006521046,0.1,0.9,0.315796534449,0.190290913422,0.639952972521,0.0067498370729,0.00772739968346,0.00442230704776,0.0203891630202,0.0140582813518,0.00116376501257,0.00996182850759,0.733772691478,0.678448396026,ISIS,1,1.6,1.45386005183
50,Unitarian_test0,10,42.2310659885,"am, feel, know, depress, i, nt, hope, s, grief, want, realli, get, love, rememb, say, unitarian, ask, moment, let, silenc",0.0272791234358,0.0243214255488,0.6,0.4,0.383280430193,0.109180091591,0.677225387984,0.0197763008591,0.00918571351381,0.0312854595558,0.00883449505592,0.0108337385854,0.00678121791754,0.0106986545631,0.687803768416,0.691982156667,Unitarian,7,6.0,6.85043562943
51,Unitarian_test1,10,35.6385698318,"unitarian, want, fig, silenc, garden, get, tree, congreg, fear, love, universalist, dont, ask, i, am, flower, let, tell, flow, say",0.0268902013124,0.0197419778005,0.9,0.1,0.282758265268,0.128918589423,0.640270667674,0.0248480799211,0.00645859183609,0.0193757755083,0.0106264515924,0.00859024529923,0.0044860169896,0.00989468995578,0.712828088695,0.587466879558,Unitarian,7,5.9,5.92143507392
52,Rabbinic_test0,10,28.464799881,"rabbi, know, ask, israel, jew, want, koufax, moment, hope, jewish, kippur, yom, am, will, too, let, bless, promis, answer, mose",0.0238777227416,0.0218066885108,0.6,0.4,0.35017231148,0.228198095837,0.792498288749,0.0256038268507,0.00941028858218,0.0143114805521,0.00819479297365,0.0136057089084,0.00219573400251,0.0121941656211,0.732778550701,0.787995041035,Rabbinic,6,5.6,5.08477299244
56,Rabbinic_test1,10,22.3613228798,"rabbi, moment, know, ask, steinberg, rememb, jewish, memori, walk, bless, netanyahu, want, happi, jewri, ourselv, jew, am, journey, god, think",0.0196935245548,0.0206062040423,0.6,0.4,0.427451604259,0.212013264436,0.772421528458,0.0301808887141,0.00668501769564,0.0151887534408,0.00653755407,0.0129767990562,0.00127801808887,0.0116004718836,0.751604676163,0.603639135514,Rabbinic,6,5.6,5.17065632004
58,MalcolmX_test0,10,65.8217527866,"nt, s, re, get, malcolm, negro, ll, h, know, got, go, x, want, let, ve, think, tri, ca, ﻿, n",0.0180140193992,0.0173486383991,0.7,0.3,0.453007612222,0.167538544303,0.750324715466,0.0167460590286,0.0231792957816,0.0177118630195,0.0182684280312,0.0118515608375,0.00124408649675,0.0143888425085,0.695965380469,0.701412528025,MalcolmX,2,2.7,3.26323892166
61,Shepherd_test0,10,29.9318208694,"s, don, get, ask, want, know, love, thank, christ, t, talk, ill, i, someon, god, go, said, say, thing, lord",0.0336797155315,0.0221411619879,0.8,0.2,0.37481010099,0.0609677599483,0.611240371582,0.0186608122942,0.0182583241859,0.0270398829126,0.0100622027076,0.0204537138675,0.00826930113428,0.0102817416758,0.66339253606,0.660186854421,Shepherd,4,4.4,4.9836291014
63,Shepherd_test1,10,31.7207980156,"s, don, get, t, want, christ, thing, said, sin, go, wrong, say, hell, know, ill, disagr, god, ask, i, think",0.0332758025644,0.027394317618,0.6,0.4,0.305624879674,0.059430310724,0.538261061087,0.0216997573728,0.0172572873595,0.0223148686054,0.0120288418822,0.0182482999009,0.00492088986092,0.0130882001162,0.660114236197,0.627375689127,Shepherd,4,4.5,4.71782267195
65,Ghandi_test0,10,50.3423309326,"div, href, class, td, meta, svg, id, li, https, numlnum, tr, button, rel, content, width, numcnum, ariahidden, evenodd, mnum, viewbox",0.0110276740325,0.00711663951381,0.8,0.2,0.151582723622,0.179184216666,0.699323658004,0.00287940379404,0.00628575730202,0.0155261969286,0.00515657934357,0.00368864799759,0.000621047877145,0.00558943089431,0.664973940407,0.734189288565,Ghandi,1,3.6,3.49187961438
