,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,NaumanKhan_NaumanKhan_test2,5,7.38096308708,0.0316538572471,0.0316538572471,0.0,1.0,29.2,0.207840040639,,0.567617085868
1,Rabbinic_Rabbinic_test2,5,3.97884607315,0.033372432158,0.033372432158,0.0,1.0,18.0,0.259974973347,,0.686189173236
2,NaumanKhan_NaumanKhan_test5,5,10.4709739685,0.035250962496,0.035250962496,0.0,1.0,33.0,0.169794551949,0.66947107658,0.693067004426
3,DorothyDay_DorothyDay_test5,5,5.33570504189,0.0292227580925,0.0292227580925,0.0,1.0,19.0,0.16945131095,,0.607006073501
4,NaumanKhan_NaumanKhan_test1,5,12.5546190739,0.0333114067631,0.0333114067631,0.0,1.0,43.2,0.202547533037,,0.728921973104
5,Rabbinic_Rabbinic_test1,5,5.32052993774,0.0332141532193,0.0332141532193,0.0,1.0,26.4,0.3169025636,,0.733626846118
6,DorothyDay_DorothyDay_test1,5,3.16513609886,0.0213376234545,0.0213376234545,0.0,1.0,11.0,0.156779399295,,0.660239588744
7,NaumanKhan_NaumanKhan_test4,5,11.8529419899,0.0357194649329,0.0357194649329,0.0,1.0,41.6,0.116807271054,,0.572620414731
8,DorothyDay_DorothyDay_test4,5,4.94528484344,0.0283902884696,0.0283902884696,0.0,1.0,16.0,0.138190169831,,0.60917234921
9,NaumanKhan_NaumanKhan_test0,5,12.0357580185,0.0264625483642,0.0264625483642,0.0,1.0,31.6,0.121582419389,,0.774197950148
10,Rabbinic_Rabbinic_test0,5,4.487429142,0.0253960662317,0.0253960662317,0.0,1.0,18.8,0.228671658243,,0.692208537744
11,DorothyDay_DorothyDay_test0,5,5.21789002419,0.0302487476284,0.0302487476284,0.0,1.0,16.4,0.155876493461,,0.673191950756
12,Rabbinic_Rabbinic_test4,4,3.46891188622,0.0232497960835,0.0232497960835,0.0,1.0,21.0,0.311326091671,,0.643167743746
13,DorothyDay_DorothyDay_test7,5,4.24361205101,0.0225532804642,0.0225532804642,0.0,1.0,14.6,0.146455161941,,0.669428193344
14,NawDawg_NawDawg_test0,2,0.392221927643,0.0252118644068,0.0252118644068,0.0,1.0,2.0,0.148351648352,,0.729829954724
15,NaumanKhan_NaumanKhan_test7,2,3.34161090851,0.0246124417039,0.0246124417039,0.0,1.0,33.0,0.194652378999,,0.753986991294
16,DorothyDay_DorothyDay_test8,1,0.886944055557,0.0239693192713,0.0239693192713,0.0,1.0,5.0,0.0892857142857,,0.589919865187
17,DorothyDay_DorothyDay_test3,5,5.64327287674,0.022578271276,0.022578271276,0.0,1.0,24.0,0.217439447699,,0.633308941635
18,NaumanKhan_NaumanKhan_test3,5,9.14400315285,0.0398974902733,0.0398974902733,0.0,1.0,29.2,0.128701855993,0.651870276371,0.628028625037
19,Rabbinic_Rabbinic_test3,5,4.63915896416,0.0295275965699,0.0295275965699,0.0,1.0,22.2,0.269122661667,,0.716796407228
20,DorothyDay_DorothyDay_test6,5,4.33614206314,0.0282190718592,0.0282190718592,0.0,1.0,16.2,0.163770723873,,0.619468868307
21,NaumanKhan_NaumanKhan_test6,5,8.52166700363,0.0308129201757,0.0308129201757,0.0,1.0,31.0,0.134064312313,,0.738126760457
22,DorothyDay_DorothyDay_test2,5,5.66104507446,0.0276754923633,0.0276754923633,0.0,1.0,20.4,0.165234794792,,0.747149981845
