,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,IntegralYoga_test11,4,2.46702814102,0.0216278855121,0.0216278855121,0.0,1.0,8.75,0.0946725670673,,0.664746863397
1,SeaShepherds_test1,5,2.41483306885,0.0206562346373,0.0206562346373,0.0,1.0,9.2,0.239134137925,,0.469073147257
2,IntegralYoga_test1,5,2.31088900566,0.022789130441,0.022789130441,0.0,1.0,4.0,0.0838061739086,,0.70867121687
3,Bahai_test7,5,2.55293107033,0.0219871349276,0.0219871349276,0.0,1.0,6.4,0.222825335584,,0.533899434908
4,IntegralYoga_test8,5,3.68139886856,0.0264315898258,0.0264315898258,0.0,1.0,10.2,0.0923020143879,,0.619605446661
5,Bahai_test3,5,1.91364407539,0.0220069615514,0.0220069615514,0.0,1.0,6.8,0.252068783069,,0.543538033488
6,IntegralYoga_test4,5,4.08610296249,0.0257219519995,0.0257219519995,0.0,1.0,10.0,0.0953019082479,,0.762941924728
7,IntegralYoga_test10,5,2.31523513794,0.019432247726,0.019432247726,0.0,1.0,7.0,0.149266143408,,0.4457115334
8,SeaShepherds_test2,5,1.9476339817,0.0283265416855,0.0283265416855,0.0,1.0,5.0,0.170513998469,,0.511024764477
9,IntegralYoga_test0,5,3.31969690323,0.0217403092831,0.0217403092831,0.0,1.0,6.4,0.112331453929,,0.571418442552
10,Bahai_test6,5,1.79015398026,0.0155437201571,0.0155437201571,0.0,1.0,4.0,0.162943387362,,0.669903935815
11,Bahai_test2,5,2.15706896782,0.0212688382532,0.0212688382532,0.0,1.0,6.4,0.220583333333,,0.703034814796
12,IntegralYoga_test7,5,2.23638606071,0.0263403451662,0.0263403451662,0.0,1.0,6.0,0.100324894743,,0.642432449575
13,Bahai_test9,5,2.49485993385,0.0226755060052,0.0226755060052,0.0,1.0,8.0,0.212093707473,,0.558282549409
14,SeaShepherds_test3,5,1.94040608406,0.0223493791049,0.0223493791049,0.0,1.0,4.2,0.148001479837,,0.546245958255
15,IntegralYoga_test3,5,3.34832000732,0.0294917131355,0.0294917131355,0.0,1.0,9.6,0.0964252530061,,0.84186923217
16,Bahai_test5,5,2.84185600281,0.0226845367889,0.0226845367889,0.0,1.0,8.8,0.210466524587,,0.725765066579
17,Bahai_test1,5,2.15348792076,0.0195525042433,0.0195525042433,0.0,1.0,7.2,0.227156751295,,0.756385631419
18,IntegralYoga_test6,5,2.82344794273,0.0206075830611,0.0206075830611,0.0,1.0,6.6,0.0728981425268,,0.671678861015
19,Bahai_test8,5,2.25369811058,0.0148544868076,0.0148544868076,0.0,1.0,6.8,0.211938549256,,0.653551619715
20,IntegralYoga_test2,5,3.80335378647,0.0311986338993,0.0311986338993,0.0,1.0,8.2,0.0654811429979,,0.657861942964
21,Bahai_test4,5,2.08590817451,0.026255349261,0.026255349261,0.0,1.0,6.2,0.190174434761,,0.638767454924
22,SeaShepherds_test0,5,2.18957686424,0.0253434913639,0.0253434913639,0.0,1.0,5.2,0.137245777099,,0.726334698059
23,Bahai_test0,5,2.77795505524,0.0244659877155,0.0244659877155,0.0,1.0,6.4,0.12135698862,,0.727729245614
24,IntegralYoga_test9,5,3.42403292656,0.0247081279217,0.0247081279217,0.0,1.0,3.6,0.0415213435439,,0.725026195775
25,NawDawg_test0,2,0.484157085419,0.0252118644068,0.0252118644068,0.0,1.0,2.0,0.148351648352,,0.729829954724
26,IntegralYoga_test5,5,2.10543608665,0.0227653750235,0.0227653750235,0.0,1.0,4.4,0.075967858111,,0.746448936585
