,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,toBeFrac,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC
12,IntegralYoga_test0,5,9.81715607643,"mind, everyth, feel, want, yoga, let, don't, will, should, better, love, clean, realiz, peac, if, everyon, happi, spiritu, anyth, god, know, uniti, say, think, get, you'r, realli, pray, enjoy, bring",0.0376464366494,0.0155759522954,0.8,0.2,0.469773810419,0.0776982784241,0.65307037049,0.0298529197612,0.0464540556284,0.0058249599534,0.0058249599534,0.00087374399301,0.00145623998835,0.0125236638998,0.662570506751,0.601216267414
13,ISIS_train5,5,24.7170050144,"allah, ibn, wa, sallam, alayhi, sallallāhu, prophet, yemen, ﻿, abū, emir, hijrah, crusad, ask, takfīr, muslim, kufr, “the, rahimahullāh, prison, say, said, radiyallāhu, slavegirl, ’s, evil, repli, adhdhawāhirī, islam, imām",0.0195772361569,0.0286622757112,0.0,1.0,0.549756849991,0.192409543762,0.838797230798,0.00791556728232,0.00656698915274,0.00891234242158,0.0243330401642,0.0206977425975,0.0028144239226,0.00973321606567,0.76690608401,0.729763656984
14,PastorAnderson_test0,5,70.4370341301,"s, nt, re, say, want, get, go, bibl, save, vers, whi, unto, let, ll, thing, chapter, preach, shall, talk, christ, know, jesus, flesh, do, tell, deni, god, lot, look, sin",0.0228924672058,0.0193205182569,1.0,0.0,0.634914017249,0.0883197230553,0.771359996304,0.0160480511752,0.0249367747694,0.0230586135079,0.0160480511752,0.0175171080036,0.000595060993752,0.0150996727165,0.734687755127,0.720283752247
15,Shepherd_train6,5,19.8170850277,"s, get, ask, don, know, go, god, talk, ve, ill, said, say, sin, re, i, t, want, pleas, love, look, tri, will, preacher, let, kid, christ, someth, spirit, repli, whi",0.0307739014024,0.0219272860162,0.6,0.4,0.420459684755,0.0800634358597,0.610719672597,0.0143890042236,0.0168229651371,0.0256281766769,0.00873362445415,0.0249838929057,0.00758823108311,0.0107380628535,0.657811386439,0.620450229585
16,ISIS_test1,5,21.0417759418,"allah, ribāt, ibn, jihād, regim, camp, wa, faction, alayhi, sallallāhu, sallam, ﻿, prophet, abū, shām, yarmūk, said, khilāfah, dimashq, aknāf, mujāhidīn, messeng, apost, dābiq, muslim, will, āl, inde, islam, sinai",0.0191735979958,0.0229994912087,0.6,0.4,0.457003557224,0.28456948598,0.697416899526,0.00621755015704,0.00948657137363,0.00224344593295,0.0176270751875,0.0160246138068,0.000448689186591,0.0100634574707,0.780692141576,0.685774570285
17,Rabbinic_train8,5,17.1831650734,"jew, israel, memori, jewish, mose, cousin, want, know, walk, rememb, shul, sing, am, promis, ask, moment, let, bialik, hope, imagin, sure, rabbi, benji, hanukkah, will, i, jonathan, say, chosen, defend",0.0204221065869,0.0280194063344,0.4,0.6,0.57793103612,0.195040418623,0.818231479459,0.0248931355293,0.00905204928338,0.0158410862459,0.0121532143156,0.0119017685022,0.00519654681083,0.0112312463331,0.755282693234,0.686427671726
18,MehrBaba_train3,5,11.0425131321,"love, master, baba, discipl, spiritu, feel, s, soul, perfect, saint, masteri, leila, gorakhnath, ask, servitud, say, mind, conscious, attitud, slaveri, noth, beg, seem, eye, reaction, moment, benefit, pain, doubt, whi",0.0436202750274,0.0204072104281,1.0,0.0,0.479969715036,0.27622097164,0.658095218882,0.00665077174049,0.00188229388882,0.00389007403689,0.00778014807379,0.0209562052955,0.00376458777764,0.0144309198143,0.775787331651,0.764057910946
19,WBC_test1,5,24.942702055,"ye, shall, unto, love, nt, sin, god, thing, enemi, s, lord, christ, obama, worship, belov, hate, look, say, let, sermon, bless, wit, evil, preach, thi, thou, booth, rejoic, sunday, hath",0.0301724291901,0.0229541612227,1.0,0.0,0.505351657649,0.18142463215,0.624028055409,0.0197148762521,0.0134612327097,0.0119243203137,0.0145741692724,0.0215167735439,0.000264984895861,0.00922147437596,0.707023442553,0.694475761041
20,NaumanKhan_train6,5,37.6493132114,"allah, don't, talk, get, know, say, you'r, ask, ayah, want, na, guy, surah, thing, tell, go, they'r, ramadhan, let, i'm, got, whi, someth, gon, prayer, qur'an, happen, pray, lot, baqarah",0.0207874042556,0.0152596909595,0.8,0.2,0.453613818709,0.0815245829874,0.71528388153,0.011655011655,0.0488076026538,0.0207638515331,0.0216245293168,0.0154563385333,0.00157790927022,0.0144163528779,0.752029188619,0.660088923367
21,Rabbinic_train7,5,12.7981159687,"“no, keter, know, rabbi, jerusalem, franci, jew, get, abraham, am, want, bless, pope, aleppo, tell, jewish, messag, moment, templ, negoti, synagogu, feel, sacr, ourselv, hear, how, i, israel, yes, fate",0.0212228417952,0.0151679231723,1.0,0.0,0.507788002568,0.187896102263,0.773444705013,0.02573932092,0.0092004381161,0.0181818181818,0.00470974808324,0.0122672508215,0.0013143483023,0.0130339539978,0.792522783455,0.700801386337
22,Bahai_train6,5,6.57794904709,"baha'i, abdu'lbaha, spirit, baha'u'llah, skin, color, women, p, equal, sex, heaven, adam, talk, god, will, divin, scriptur, garden, ye, bring, realiti, eve, illumin, —, dark, holi, woman, mind, must, soul",0.0285009842511,0.00994021523869,1.0,0.0,0.389093599977,0.190738039698,0.521317128602,0.00982362134405,0.00736771600804,0.00267916945747,0.00870730073677,0.00692118776513,0.00178611297165,0.00937709310114,0.784829950005,0.690118481649
23,JohnPiper_test2,5,17.4907770157,"christ, vers, glori, sin, say, god, nt, rejoic, glorifi, s, devil, will, grace, let, suffer, want, keep, orphan, tith, justifi, etern, abort, fear, coven, jesus, faith, widow, whi, corinthian, if",0.0298434230939,0.0379794783133,0.4,0.6,0.510426323357,0.155406436901,0.663946010354,0.0150772710139,0.0168865435356,0.0109310214851,0.00829249905767,0.0254052016585,0.00135695439126,0.0116848850358,0.689780295384,0.618735145201
24,JohnPiper_train8,5,16.1981890202,"christ, husband, wonder, shame, say, god, s, vers, let, sin, hope, nt, submiss, gospel, whi, want, asham, matur, permit, grace, save, jesus, preach, salvat, will, thing, glori, nonpromisekeep, heal, done",0.033015297433,0.0246652152165,0.8,0.2,0.459058418468,0.0976516816583,0.652917857509,0.0145631067961,0.0172782623005,0.011107454336,0.0110251768965,0.0218035214744,0.00320882014152,0.0105315122593,0.722360026673,0.641259621095
25,DorothyDay_train8,5,13.9621899128,"car, prayer, farm, worker, parish, get, talk, wish, stteresa, got, know, chavez, cesar, arrest, feel, too, tax, felt, go, jail, picket, striker, room, walk, prison, joy, mexican, i, christ, night",0.021392062016,0.0198640022983,0.6,0.4,0.464995872784,0.205230996485,0.741727763876,0.0196604110813,0.00675206037136,0.0143977757919,0.0122132856717,0.0109224506007,0.00893655049151,0.0110217456062,0.693226594186,0.644778791658
26,Rabbinic_test2,5,13.0777862072,"mose, kaplan, steinberg, judaism, mishnah, israelit, don't, ask, rabbi, god, israel, jewri, jew, jewish, answer, rabbin, should, moment, know, will, “what, introvert, say, question, biblic, choos, goe, must, mensch, whi",0.0205934800776,0.0132970884318,1.0,0.0,0.489582832029,0.253635748496,0.702457710848,0.018951946976,0.00673156586578,0.0140845070423,0.00704225352113,0.00900994200497,0.000932062966031,0.0122203811102,0.724602406864,0.663318051689
27,Shepherd_train9,5,18.5393071175,"s, don, t, christ, jesus, righteous, bless, rejoic, ask, god, heaven, didn, want, taught, said, thing, talk, told, too, better, i, will, love, got, teach, am, ill, get, everyth, say",0.0348873588091,0.0227601374878,1.0,0.0,0.436909558826,0.0941976995002,0.672543872293,0.0196748708599,0.0138255849286,0.0205104831358,0.0120783956244,0.0252202977818,0.00645700395017,0.0103312063203,0.656447823169,0.570640071577
28,PastorAnderson_train4,5,80.0609958172,"s, say, re, save, go, get, bibl, know, don, vers, let, talk, shall, look, t, want, unto, thing, christ, whi, chapter, am, preach, god, spirit, okay, here, naked, tell, i",0.0265745654998,0.0166206467597,1.0,0.0,0.366854908784,0.0574728282917,0.485694493485,0.0171813587872,0.0283307932943,0.022234699607,0.0154969118473,0.0140851848881,0.00113900697842,0.0177267987487,0.74144795729,0.749690746455
29,WBC_test2,5,26.7842929363,"shall, unto, thi, christ, thou, ye, sin, prophet, god, sabbath, let, submit, hath, s, husband, lord, say, thing, thee, preach, coven, servant, heaven, absalom, mose, love, rest, nt, shalt, wit",0.0293238529482,0.0259735569353,0.8,0.2,0.461202398547,0.189366878408,0.608067867438,0.0131913230408,0.00918506937659,0.00796365057651,0.016073871409,0.0245749462576,0.00244283760016,0.00947820988861,0.739921216883,0.770108716856
30,Unitarian_test0,5,19.04626894,"fear, christma, know, get, let, i, ask, told, conscienc, too, nt, realli, shine, am, s, silenc, judg, heard, say, love, herod, tell, unitarian, thing, night, voic, tri, bow, wonder, everyon",0.0254781585644,0.0258959033823,0.6,0.4,0.380772982113,0.0911800240455,0.637137299632,0.0193258095449,0.0111381574095,0.0253743453566,0.0120233089917,0.0106955816184,0.00612229844361,0.0100317179317,0.671695913001,0.601634618423
31,Bahai_test0,5,5.1290538311,"baha'i, abdu'lbaha, perfect, love, skin, baha'u'llah, imperfect, weak, color, creator, p, conting, race, uniti, tree, proof, spiritu, prove, shakespear, let, ignor, hatr, creatur, trait, talk, heart, god, should, themselv, argument",0.0304075382518,0.0224631784565,0.6,0.4,0.445112781955,0.227578947368,0.586090225564,0.00741619697419,0.00207653515277,0.00652625333729,0.0106793236428,0.00889943636903,0.000296647878968,0.00682290121626,0.730807156774,0.575010302774
32,DorothyDay_train6,5,13.8067660332,"joy, priest, bishop, pray, too, know, say, seattl, teresa, go, i, worker, rememb, ask, tell, dont, told, fr, am, bomb, noth, wish, maurin, ammon, shall, night, how, god, tri, merci",0.026351065139,0.0245538277277,0.6,0.4,0.480641294415,0.178755577057,0.723281728753,0.0180815200736,0.00612932883849,0.0208397180509,0.00817243845132,0.0178772091123,0.00633363979978,0.0102155480642,0.681279433853,0.618926886635
33,JohnPiper_train5,5,18.2138180733,"love, god, vers, say, bless, nt, s, truth, magnifi, christ, realli, jesus, let, promis, mose, know, salvat, will, want, lord, prophet, psalm, morn, joy, get, burdensom, trust, if, command, answer",0.0352225370466,0.0159267945898,0.8,0.2,0.513940288059,0.10912517505,0.701811350959,0.0212645307627,0.0236036291466,0.0157357527644,0.00510348738305,0.0253047916076,0.000212645307627,0.0133257726113,0.699512015286,0.676220448516
34,IntegralYoga_train5,5,8.97414708138,"om, sri, whi, mantra, say, vibrat, gurudev, should, mango, swami, yoga, mind, sound, god, want, happi, heard, don't, medit, satchidananda, get, everyth, ah, gurudeva, am, repeat, alway, know, dedic, joy",0.0215217142989,0.00792274584699,1.0,0.0,0.415230792065,0.0638939708768,0.712594947146,0.0122830003275,0.022436947265,0.0209629872257,0.00589584015722,0.0132656403538,0.00147396003931,0.0221094005896,0.683753817709,0.694285319244
35,IntegralYoga_train6,5,6.80062603951,"guru, mind, cri, don't, everyth, prayer, ask, say, medit, anyth, want, know, sit, should, realli, babi, if, god, teacher, feel, sincer, discipl, conscious, karma, tune, intellect, get, will, someth, truth",0.0312579703838,0.0173516909537,1.0,0.0,0.437675301519,0.056557581898,0.678622874201,0.00874568469505,0.0393555811277,0.0142692750288,0.0108170310702,0.0110471806674,0.00138089758343,0.0147295742232,0.694593034017,0.685256319598
36,SeaShepherds_test1,5,6.97262692451,"whale, shepherd, seaworld, costa, hsus, illeg, rican, vessel, coco, orca, save, whaler, stop, poacher, crew, arrest, japanes, charg, extradit, guatemalan, rica, boat, breed, want, japan, court, will, request, injunct, fishermen",0.0198441153164,0.0304677147857,0.2,0.8,0.464552208656,0.143597910916,0.608764637438,0.0199877625943,0.000815827044667,0.0101978380583,0.0210075464002,0.002447481134,0.001223740567,0.00754640016317,0.80138053349,0.669748717245
37,NaumanKhan_test1,5,23.1095337868,"allah, know, “, don't, get, wa, say, go, happen, …, nt, someth, thing, want, quran, realli, tell, rooh, ask, goanna, got, let, talk, whi, am, can't, anyth, ayah, didn't, look",0.0174163229049,0.0192622723949,0.6,0.4,0.611654452608,0.199938838393,0.796502771391,0.0172048079189,0.0390054206929,0.0191491868961,0.0185010605704,0.0128446853641,0.000471364600519,0.0187367428706,0.675857037882,0.654538071038
38,PastorAnderson_train9,5,69.4240911007,"s, re, say, nt, bibl, look, go, sin, know, get, don, want, wrong, let, shall, unto, god, vers, lot, money, whi, tell, thing, chapter, lust, talk, ll, oh, am, just",0.0227334391238,0.024996728583,0.6,0.4,0.472695150241,0.0548612196567,0.622156222496,0.0124866758033,0.0315402771433,0.0207286432161,0.0192439470078,0.0136287498097,0.00175118014314,0.0203860210142,0.765501111988,0.754179128466
39,MalcolmX_test0,5,39.1014280319,"nt, malcolm, negro, s, re, get, h, let, x, know, say, go, talk, ll, want, n, here, think, ﻿, bernard, got, m, i, w, congo, do, look, tri, u, man",0.020120496691,0.0193618519666,0.6,0.4,0.55876699019,0.157858244343,0.725589060229,0.0134899764352,0.024999146204,0.0166319456303,0.0163245790786,0.0131484580445,0.00133192172398,0.0137631911478,0.631437082874,0.585116383827
40,WBC_train5,5,17.0661771297,"unto, shall, thou, thi, glori, lord, heaven, mose, thee, wit, thing, etern, god, forth, christ, ye, belov, s, ie, jesus, voic, hath, elijah, sermon, behold, outlin, evil, sunday, resurrect, say",0.0280339964741,0.0239146344263,0.6,0.4,0.447443065917,0.218273971107,0.567342065391,0.00938930093104,0.00315606753985,0.0138866971753,0.0137288937983,0.0287202146126,0.000394508442481,0.00899479248856,0.756540708946,0.72449616847
41,Unitarian_train8,5,20.9218318462,"am, anger, get, apolog, i, angri, want, gay, im, go, say, ask, sorri, rustin, vote, racism, forgiv, silenc, let, wound, talk, leftov, feel, love, know, realli, sunday, think, too, grandmoth",0.0299696079695,0.0272649108235,0.8,0.2,0.382515588179,0.121042992749,0.652657911112,0.0171673819742,0.0103943133047,0.0348041845494,0.0114002145923,0.00777896995708,0.00348712446352,0.00958959227468,0.744839004401,0.601781145738
42,JohnPiper_train6,5,18.4981729984,"vers, glori, god, christ, s, nt, promis, say, sin, thing, righteous, etern, want, godli, judgment, will, let, lose, get, faith, paul, know, messag, worship, whi, grace, hope, look, jesus, kind",0.0292687044391,0.0204992359336,0.8,0.2,0.577555083426,0.145238312732,0.75505703069,0.0272234891676,0.0138255416192,0.00791049030787,0.0096921322691,0.0273660205245,0.000142531356899,0.0095496009122,0.763448354897,0.720908856878
43,ISIS_train9,3,8.89999699593,"allah, crusad, plot, apost, rāfidah, inde, weak, faction, sahwah, tāghūt, muslim, rāfidī, shām, will, honor, tawāghīt, wa, regim, kuffār, alayhi, ﻿, āl, sallam, safawī, kurdish, punish, sallallāhu, nor, alli, “o",0.013034591064,0.0190379134535,0.333333333333,0.666666666667,0.343533886584,0.130293116289,0.574349664858,0.00338696020322,0.00982218458933,0.00423370025402,0.0352243861135,0.0176121930567,0.0,0.00829805249788,0.840489687315,0.726496390953
44,NaumanKhan_train3,5,37.320638895,"allah, get, don't, want, know, say, re, someth, nt, talk, s, go, thing, bee, realli, tell, els, na, am, doesn't, look, i, guy, whi, think, do, ll, quraan, listen, somebodi",0.0212878256263,0.014239909111,0.8,0.2,0.625058157837,0.133987045448,0.801880088912,0.017189641759,0.043826177157,0.0217463786908,0.0219686585411,0.0122994850517,0.000926166043048,0.0192272070537,0.631705229264,0.51515318416
45,SeaShepherds_train3,5,3.84665489197,"greenpeac, seal, net, marineland, illeg, fish, whale, totoaba, orca, shepherd, eat, taboo, slaughter, gear, pamela, fur, salmon, valentin, brutal, ecolog, farley, anderson, weather, flood, mowat, poacher, betray, endang, sealer, dolphin",0.0218937866326,0.0428753217252,0.0,1.0,0.549482810394,0.117760144136,0.622892747845,0.0175953079179,0.00146627565982,0.014173998045,0.00879765395894,0.000977517106549,0.0039100684262,0.0039100684262,0.780564259043,0.698975484284
46,MehrBaba_train7,5,14.306882143,"baba, meher, mind, divin, infinit, s, mandali, spiritu, am, love, reaction, mental, ignor, shri, avatar, conscious, know, self, realiz, wonder, imperson, nt, feel, get, whi, here, meherabad, truth, master, perfect",0.0290653055617,0.021737651218,0.8,0.2,0.436076004073,0.288376553799,0.680859824903,0.00575940548072,0.00520204366001,0.0116117045982,0.0109614491407,0.0189503019043,0.000464468183929,0.0164421737111,0.753799123507,0.696859208923
47,Unitarian_train7,5,21.1890869141,"sing, nt, know, feel, am, i, josselin, ask, s, worth, get, talk, tell, say, want, realli, challeng, congreg, e, sang, listen, dont, voic, thing, here, digniti, hear, anyon, y, love",0.0302288980771,0.0174665980565,1.0,0.0,0.389382282222,0.109753858103,0.626235291598,0.0234687648376,0.0103099776165,0.0265888896425,0.0102421488164,0.00454452960727,0.00610459200977,0.0109204368175,0.678810653211,0.627730612507
48,Rabbinic_train3,5,14.5458700657,"netanyahu, let, know, rabbi, yom, kippur, realli, god, bless, shalev, ask, moment, liberti, jew, diaspora, love, ourselv, will, anger, tell, oblig, torah, holiday, memori, yizkor, montaign, purkan, prayer, get, want",0.023409781828,0.023396444798,0.6,0.4,0.479234570189,0.246956502315,0.755578683592,0.0330000970591,0.00485295544987,0.00873531980976,0.00650296030282,0.0104823837717,0.00116470930797,0.0157235756576,0.709047620295,0.795851582274
49,NaumanKhan_train9,5,39.9014160633,"allah, nt, know, say, get, talk, s, na, gon, thing, want, quran, ask, slave, tell, don't, let, go, do, merci, dua, someth, everyth, realli, someon, am, listen, dont, you'r, prais",0.0208589621683,0.0242889874116,0.4,0.6,0.483643446311,0.141821907656,0.715098655832,0.0181701074613,0.0415946303265,0.0164751347503,0.0193226889047,0.0184074036408,0.000372893996407,0.0143055696803,0.623263279698,0.526832001948
50,MehrBaba_test2,5,11.8804590702,"perfect, baba, love, pure, shri, know, truth, janabai, s, conscious, realiz, master, joy, mind, feel, inner, spiritu, want, meher, divin, awaken, happi, say, fulfil, namdev, real, will, shall, blind, am",0.0456982192452,0.01945612321,1.0,0.0,0.450093277311,0.14945070028,0.669103641457,0.0113662195954,0.00545578540577,0.00807001591271,0.00943396226415,0.019549897704,0.00602409638554,0.0142077744942,0.785094592935,0.792676218111
51,JohnPiper_train3,5,17.7086620331,"christ, god, vers, love, fill, nt, barnaba, say, s, know, thing, spirit, grace, am, faith, whi, glori, let, jesus, sin, resurrect, wonder, promis, inconsist, vain, will, v, wit, dead, wisdom",0.0369344503317,0.0153024161967,0.8,0.2,0.606452226741,0.118834172945,0.72398406206,0.0223608944358,0.0113661689325,0.0165663769408,0.00534878537999,0.0330584651958,0.00178292846,0.011143302875,0.736898429417,0.703985553603
52,ISIS_train6,5,23.0543060303,"tandhīm, allah, ﻿, mujāhidīn, waziristan, arena, abū, crusad, ibn, umar, ’s, shaykh, bay'ah, mullā, pakistani, shar, ’ī, dabiq, muhammad, alqā'idah, islam, testimoni, taliban, apost, amīr, emir, fight, met, alqa'idah, ī",0.0161333910585,0.0208333429758,0.2,0.8,0.3760986166,0.220985382639,0.688766074606,0.00729098189207,0.00149405366641,0.00896432199845,0.0226498535827,0.00860574911851,0.0,0.0103388513715,0.773284370765,0.688018527665
53,PastorAnderson_test1,5,69.0139610767,"s, re, say, nt, go, get, bibl, preach, want, let, know, talk, thing, vers, ve, unto, pastor, tell, save, chapter, gospel, look, whi, sin, hey, someth, devil, tri, soul, temptat",0.0264402566225,0.0224484955779,0.8,0.2,0.436677242194,0.0725859476469,0.592536192821,0.0156238178104,0.0261216614966,0.020901112204,0.0172505107059,0.0142051902852,0.000775516380419,0.0195203147462,0.727853200649,0.693979511007
54,Shepherd_train5,5,20.8581860065,"s, don, want, get, t, christ, know, god, preacher, ask, ill, said, confid, lord, love, i, do, dream, dreamer, happen, didn, church, thing, need, preach, go, should, am, whi, look",0.0257367183846,0.0221888213369,0.8,0.2,0.433823207604,0.0673808823242,0.603793335969,0.0221126948182,0.0143865725323,0.0247768749167,0.0108565339017,0.0191154922073,0.00366324763554,0.0097242573598,0.671337177872,0.585471016959
55,ISIS_test0,5,17.9767780304,"allah, wa, alayhi, sallam, ibn, messeng, inde, sallallāhu, imamah, abū, said, ask, ﻿, advic, ibrahim, path, fear, jihād, muslim, ta'ālā, whoever, enemi, imam, tunisia, dabiq, prophet, millah, obey, brother, will",0.0155780237658,0.0259135345888,0.0,1.0,0.570048295405,0.165434237745,0.808867265502,0.00811520407351,0.0179807462805,0.00755827830376,0.0128888535285,0.0252207812873,0.001272973188,0.0138435834195,0.752358692533,0.671112760944
56,Shepherd_test0,5,19.5495650768,"s, get, thank, love, don, ask, mom, t, christ, jesus, want, everyth, god, said, i, am, bless, go, lord, preach, got, didn, know, thing, listen, preacher, cooki, think, look, ill",0.0365561971078,0.0166708665289,1.0,0.0,0.381812078339,0.0463971511792,0.579040405473,0.0222362958272,0.017099430019,0.0249806487932,0.0090071071705,0.0159031735979,0.00781085074942,0.0130884526071,0.653305310024,0.669772542135
57,Rabbinic_train9,5,13.5026371479,"evil, moment, ask, hope, torah, am, eichmann, ourselv, must, amalek, rabbi, answer, know, forward, choos, shall, anyth, abnorm, miracl, courag, pharaoh, will, choic, jewish, look, seek, debbi, whi, wed, hashanah",0.0224665026999,0.0242010161189,0.4,0.6,0.453506734965,0.209975021431,0.786443126942,0.0322307936172,0.00898235231956,0.0131036669132,0.00834830392053,0.011095846983,0.00169079573074,0.0119412448484,0.714884663145,0.750454774557
58,MehrBaba_train4,5,7.58400607109,"baba, avatar, discipl, mind, s, truth, master, will, answer, soul, meher, etern, realiz, circl, realize, spiritu, love, happi, perfect, done, conscious, spirit, realiti, doubt, grace, sincer, ask, inner, hope, mere",0.0369047021618,0.0125056838175,1.0,0.0,0.531646825397,0.271935626102,0.668805114638,0.0106547849671,0.00329329717164,0.00542425416505,0.0122045718714,0.0197597830298,0.0,0.0077489345215,0.801613613294,0.56480340647
