,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
144,DorothyDay_test5,10,14.1911098957,"too, worker, get, farm, love, say, priest, talk, go, retreat",0.034670896535,0.034670896535,0.0,1.0,25.2,0.187394490401,0.791395204805,0.631752902078,DorothyDay,4,3.3,3.33084765368
153,Unitarian_test6,10,16.1172389984,"get, let, am, nt, congreg, i, silenc, know, unitarian, tell",0.0519963226869,0.0519963226869,0.0,1.0,25.2,0.116248473934,0.680679155338,0.686867948311,Unitarian,7,5.9,6.61640383599
155,Unitarian_test3,10,17.0455849171,"hope, say, s, nt, want, let, i, joy, too, get",0.0480432810732,0.0480432810732,0.0,1.0,23.6,0.11186146678,0.674053103199,0.645644736712,Unitarian,7,6.7762295082,6.09637331374
158,Unitarian_test4,10,17.4818100929,"know, s, am, nt, get, i, realli, let, say, resist",0.0489440800508,0.0489440800508,0.0,1.0,26.0,0.12215126718,0.696158537828,0.804993987611,Unitarian,7,7.1,6.03473718246
161,Unitarian_test5,10,15.9057319164,"wound, hope, flower, am, feel, know, nt, love, want, whi",0.0479611843819,0.0479611843819,0.0,1.0,22.7,0.0980090145439,0.683311812342,0.591800919072,Unitarian,7,6.7387295082,5.94275758683
165,Unitarian_test7,10,17.0544822216,"nt, ask, hope, rememb, too, say, tell, s, love, i",0.0445523026522,0.0445523026522,0.0,1.0,28.8,0.127244954939,0.646023401865,0.634801461014,Unitarian,7,4.9,5.68843902806
167,Unitarian_test0,10,17.1795480251,"love, am, s, let, i, say, nt, hope, know, forgiv",0.0473621490398,0.0473621490398,0.0,1.0,25.5,0.128907183109,0.678566109896,0.633712999117,Unitarian,7,7.0,6.40806979317
171,Unitarian_test2,10,25.0219120979,"am, say, i, get, love, know, feel, silenc, tell, ourselv",0.0460438089674,0.0460438089674,0.0,1.0,28.9,0.113685419121,0.643151161411,0.673370817705,Unitarian,7,4.9,5.65454115377
177,Unitarian_test8,10,17.2298371792,"am, nt, evil, s, get, i, know, homeless, ask, rememb",0.0487362663095,0.0487362663095,0.0,1.0,24.4,0.101990108768,0.669714860188,0.489096967637,Unitarian,7,4.6,5.73771872121
178,Unitarian_test1,10,21.2696459293,"sing, wonder, heal, feel, know, thing, i, tell, miracl, parent",0.0443945113272,0.0443945113272,0.0,1.0,21.7,0.114604852953,0.676978035475,0.659827316662,Unitarian,7,5.85135266091,5.55345981272
181,NaumanKhan_test1,10,21.7461278439,"allah, say, know, get, quran, talk, wa, want, na",0.0337091756776,0.0337091756776,0.0,1.0,34.6,0.103613565053,0.680290014056,0.754205516509,NaumanKhan,3,2.7,3.85042190325
185,NaumanKhan_test2,10,19.934584856,"allah, say, someth, quran, know, get, want, talk, swt",0.0305402330388,0.0305402330388,0.0,1.0,38.3,0.111950178327,0.719637031468,0.767289246576,NaumanKhan,3,2.5,2.52903499466
187,NaumanKhan_test0,10,12.401376009,"allah, know, amp, nt, say, get, thing, na, want",0.0412595659274,0.0412595659274,0.0,1.0,28.2,0.154790311884,0.668839086977,0.767261170975,NaumanKhan,3,4.6,5.1772129699
189,JohnPiper_test8,10,9.64008498192,"christ, s, hope, god, vers, mind, say, grace, glori, jesus",0.031864288855,0.031864288855,0.0,1.0,17.7,0.12242045665,0.69603194637,0.768053597741,JohnPiper,4,3.99366710875,4.06575171033
191,JohnPiper_test15,10,8.85676789284,"vers, god, nt, hope, say, christ, love, s, sin, truth",0.0290897922019,0.0290897922019,0.0,1.0,17.9,0.124864467475,0.713036752969,0.538308433735,JohnPiper,4,4.29711538462,4.43162999548
195,JohnPiper_test4,10,10.4637560844,"god, love, s, vers, joy, say, christ, jonah, let, hope",0.0264582479281,0.0264582479281,0.0,1.0,20.4,0.124201137395,0.68021862615,0.701382203488,JohnPiper,4,3.99366710875,3.81648943626
201,JohnPiper_test13,10,11.0384790897,"sin, vers, god, s, say, christ, love, nt, prayer, jesus",0.0279643370102,0.0279643370102,0.0,1.0,18.0,0.115782502642,0.649013369269,0.717430080781,JohnPiper,4,3.99366710875,4.10795688075
206,JohnPiper_test2,10,9.2780559063,"vers, sin, god, s, christ, say, gift, nt, promis, let",0.0277596587448,0.0277596587448,0.0,1.0,18.4,0.124656427641,0.734770430901,0.80907508635,JohnPiper,4,3.99366710875,3.60439977263
211,JohnPiper_test11,10,9.9141690731,"vers, god, say, christ, s, nt, judgment, will, exult, worship",0.0254129795789,0.0254129795789,0.0,1.0,20.9,0.140317617932,0.77051709791,0.711085784655,JohnPiper,4,3.99366710875,2.90702791466
213,JohnPiper_test7,10,10.8306899071,"hope, vers, grace, god, s, christ, let, say, nt, promis",0.0278505751506,0.0278505751506,0.0,1.0,18.9,0.11960842364,0.662109231736,0.492257123936,JohnPiper,4,4.29711538462,4.19178111798
216,JohnPiper_test0,10,8.21265506744,"vers, gospel, christ, say, god, salvat, jesus, s, shame, let",0.0296937951959,0.0296937951959,0.0,1.0,18.5,0.152695594601,0.709466463946,0.570860659977,JohnPiper,4,3.99711538462,3.78874335152
218,JohnPiper_test9,10,10.1839671135,"vers, god, coven, say, s, christ, love, nt, will, jesus",0.0257713527814,0.0257713527814,0.0,1.0,21.8,0.143624418627,0.679140797802,0.718489565704,JohnPiper,4,3.99366710875,3.29788491104
220,JohnPiper_test16,10,12.9808869362,"vers, god, worship, s, say, christ, glori, thing, spirit, sin",0.0276187630534,0.0276187630534,0.0,1.0,19.0,0.134319631481,0.71228244531,0.689157043831,JohnPiper,4,3.99366710875,3.7035890816
221,JohnPiper_test5,10,10.0287427902,"vers, christ, god, s, prayer, love, say, pray, righteous, save",0.0263319842959,0.0263319842959,0.0,1.0,18.1,0.114293235367,0.693115759407,0.590929207519,JohnPiper,4,3.99711538462,4.5456154669
226,JohnPiper_test14,10,9.96073102951,"vers, god, s, christ, glori, say, nt, exult, let, faith",0.0299968441761,0.0299968441761,0.0,1.0,19.6,0.123646373902,0.689055107792,0.560311090447,JohnPiper,4,3.99711538462,4.26683839338
231,JohnPiper_test3,10,10.3144509792,"vers, god, nt, say, s, christ, glori, let, boast, prayer",0.0294861277928,0.0294861277928,0.0,1.0,18.7,0.116884181839,0.725931073527,0.681085322092,JohnPiper,4,3.99366710875,4.11838711503
235,JohnPiper_test12,10,9.34310507774,"vers, god, jesus, s, say, nt, heaven, sin, shall, let",0.026061301474,0.026061301474,0.0,1.0,18.3,0.123217941604,0.751351654702,0.696493048967,JohnPiper,4,3.99366710875,3.79525798623
238,JohnPiper_test1,10,9.55389904976,"christ, vers, god, s, say, spirit, promis, jesus, let, nt",0.029007677308,0.029007677308,0.0,1.0,15.6,0.113708380742,0.70454111918,0.696703834516,JohnPiper,4,3.99366710875,4.31952319535
241,JohnPiper_test17,10,10.1863949299,"christ, god, s, vers, jesus, say, nt, grace, fear, hear",0.0253531805948,0.0253531805948,0.0,1.0,25.6,0.142210108095,0.758589737978,0.476623111771,JohnPiper,4,4.3,3.39675508961
243,JohnPiper_test10,10,9.13495111465,"love, vers, god, s, christ, say, nt, thing, jesus, asa",0.0292494570468,0.0292494570468,0.0,1.0,20.3,0.142727030481,0.660284768309,0.681506730364,JohnPiper,4,3.99366710875,3.73283400409
245,JohnPiper_test6,10,13.7348928452,"god, zion, say, coven, vers, s, sin, promis, christ, jesus",0.0292233257279,0.0292233257279,0.0,1.0,21.9,0.143373029186,0.687905783319,0.641847914112,JohnPiper,4,3.99366710875,3.55070453027
246,WBC_test9,10,11.3506200314,"unto, shall, god, lord, wait, let, ye, thou, sin, thing",0.0219398513593,0.0219398513593,0.0,1.0,24.8,0.172885757309,0.704262990432,0.597604707025,WBC,1,2.2,2.30520895327
250,WBC_test11,10,10.59679389,"shall, unto, thou, lord, thi, s, wit, ye, prophet, thee",0.0263192660686,0.0263192660686,0.0,1.0,22.2,0.153183615251,0.747988302635,0.662349705162,WBC,1,3.69366710875,2.80249978271
251,WBC_test3,10,11.7328369617,"shall, unto, repent, ye, lord, heaven, thee, s, god, angel",0.0261104475565,0.0261104475565,0.0,1.0,22.3,0.160594782997,0.711699260798,0.634200895622,WBC,1,3.09366710875,2.94172059955
255,WBC_test6,10,12.8506419659,"shall, unto, ye, god, thou, thee, s, thi, hath, sin",0.0232635164041,0.0232635164041,0.0,1.0,30.2,0.199524393598,0.725795095195,0.822084447346,WBC,1,1.0,0.964289462825
256,WBC_test1,10,11.696573019,"shall, unto, ye, sin, thou, god, s, lord, let, christ",0.0254012833764,0.0254012833764,0.0,1.0,24.4,0.194228533723,0.72212277781,0.786625616738,WBC,1,1.0,2.33671687386
262,WBC_test12,10,10.9451110363,"shall, unto, thou, ye, lord, s, thi, god, christ, balaam",0.0298066007767,0.0298066007767,0.0,1.0,20.3,0.150465264326,0.724603326263,0.658371743449,WBC,1,3.99366710875,3.46548573475
263,WBC_test4,10,13.5682709217,"shall, s, unto, god, sin, christ, ye, lord, say, thi",0.0278747335906,0.0278747335906,0.0,1.0,31.1,0.189863999549,0.704105967923,0.723811767097,WBC,1,1.0,1.70075429092
267,WBC_test10,10,13.5480048656,"shall, unto, sin, thou, christ, god, lord, ye, thing, prophet",0.0251928356621,0.0251928356621,0.0,1.0,31.6,0.185446835233,0.721116308571,0.80016580905,WBC,1,1.0,1.00671114443
268,WBC_test2,10,13.5747029781,"unto, shall, god, christ, ye, thou, s, sin, thee, thi",0.0239057349769,0.0239057349769,0.0,1.0,32.3,0.177447905842,0.687436576215,0.740593849761,WBC,1,1.2,1.16471759906
273,WBC_test0,10,11.4939599037,"unto, shall, joy, christ, heaven, god, s, ye, thing, lord",0.0254624271931,0.0254624271931,0.0,1.0,29.8,0.239108281341,0.757551387352,0.689866865188,WBC,1,2.4,2.36205407832
279,WBC_test7,10,11.7474579811,"unto, shall, ye, satan, thou, lord, thi, christ, s, god",0.0248070714726,0.0248070714726,0.0,1.0,24.1,0.159812883595,0.765481954662,0.592705318555,WBC,1,2.2,2.60500551367
283,WBC_test8,10,15.0472791195,"shall, unto, christ, thi, thou, god, glori, s, lord, ye",0.0251944229962,0.0251944229962,0.0,1.0,39.4,0.229257093086,0.780413129885,0.714062708189,WBC,1,1.0,0.387703410529
286,WBC_test5,10,17.2012710571,"shall, unto, christ, ye, god, heaven, redeem, thi, lord, belov",0.0269379926293,0.0269379926293,0.0,1.0,25.7,0.182306289037,0.708199749994,0.642612812732,WBC,1,3.4,2.33926244072
288,PastorAnderson_test5,10,38.7897429466,"s, re, nt, say, get, go, want, know, sin, bibl",0.0584429110115,0.0584429110115,0.0,1.0,58.3,0.0819686304021,0.722542423755,0.699343449211,PastorAnderson,2,2.0,1.98099575225
294,PastorAnderson_test1,10,39.8086571693,"s, re, nt, get, say, go, bibl, want, thing, know",0.0649457919964,0.0649457919964,0.0,1.0,56.5,0.0643601663677,0.726427219493,0.756253459804,PastorAnderson,2,2.0,2.423859309
297,PastorAnderson_test4,10,37.7015109062,"s, re, say, nt, bibl, get, vers, know, go, want",0.0531788438647,0.0531788438647,0.0,1.0,64.2,0.0795045463201,0.734989820971,0.768950067836,PastorAnderson,2,2.0,1.80286494764
298,PastorAnderson_test3,10,42.3013410568,"s, re, nt, say, get, bibl, go, want, let, whi",0.0574721576849,0.0574721576849,0.0,1.0,60.0,0.0627697298841,0.71361699825,0.626375226888,PastorAnderson,2,2.0,1.76266692266
302,PastorAnderson_test6,10,37.0408380032,"s, re, nt, say, get, go, bibl, want, know, unto",0.05346030106,0.05346030106,0.0,1.0,59.5,0.0886943159598,0.713013904533,0.826501846431,PastorAnderson,2,2.0,2.42131503889
306,PastorAnderson_test0,10,35.7062931061,"s, re, nt, say, get, go, bibl, know, want, vers",0.0591242360944,0.0591242360944,0.0,1.0,52.2,0.0705891760615,0.718098342142,0.846209497195,PastorAnderson,2,2.0,2.93513680494
309,PastorAnderson_test2,10,37.1148200035,"s, re, say, nt, get, go, bibl, vers, want, know",0.0566102975,0.0566102975,0.0,1.0,59.2,0.0683670637359,0.765433532633,0.874489032812,PastorAnderson,2,2.0,2.51659817889
314,IntegralYoga_test0,10,4.13791394234,"mind, medit, yoga, want, happi, arjuna, get, say, will",0.0186013937077,0.0186013937077,0.0,1.0,5.1,0.0675672388608,0.77697063067,0.822376230254,IntegralYoga,7,6.3,5.27390324192
315,IntegralYoga_test1,10,5.69895982742,"mind, om, yoga, vibrat, mantra, breath, sri, want, say",0.029808626777,0.029808626777,0.0,1.0,9.9,0.101041934929,0.720049622204,0.793499130179,IntegralYoga,7,5.09655172414,4.3963101839
318,Rabbinic_test5,10,7.9178841114,"failur, rabbi, apolog, know, refuge, ask, ourselv, whi, torah",0.0325942492749,0.0325942492749,0.0,1.0,19.2,0.240733267313,0.698071074749,0.712858021572,Rabbinic,6,7.2,5.68267376413
321,Rabbinic_test2,10,7.86340308189,"moment, know, torah, want, ask, jew, rabbi, jewish, isra",0.0338605486344,0.0338605486344,0.0,1.0,21.1,0.247766784651,0.729875591407,0.7578466036,Rabbinic,6,7.4,6.18649301822
324,Rabbinic_test0,10,7.07159900665,"bless, jacob, mose, know, sibl, esau, jew, keter, isra",0.0291360343956,0.0291360343956,0.0,1.0,22.1,0.323569375518,0.772410743931,0.780119227361,Rabbinic,6,6.4,8.80216977448
327,Rabbinic_test3,10,8.06183314323,"moment, mose, jewish, torah, rabbi, know, israel, isra, ask",0.0305619991777,0.0305619991777,0.0,1.0,20.9,0.287430861984,0.765481540933,0.643853587801,Rabbinic,6,7.0,6.97085132354
328,Rabbinic_test4,10,7.78165817261,"jew, rabbi, jewish, cave, know, bibl, bar, yochai, jacob",0.0257221816752,0.0257221816752,0.0,1.0,21.2,0.275679857746,0.763993630957,0.605813916584,Rabbinic,6,7.8,5.63566637232
331,Rabbinic_test1,10,11.1822609901,"rabbi, jew, jewish, know, synagogu, hope, schulwei, moment, am",0.0323362121715,0.0323362121715,0.0,1.0,26.5,0.269203591992,0.752192223987,0.652697880486,Rabbinic,6,4.9,5.35572169036
334,MehrBaba_test1,10,7.22200202942,"baba, mind, master, s, love, spiritu, meher, spirit, aspir",0.0316530907945,0.0316530907945,0.0,1.0,18.6,0.263418206026,0.74407671753,0.742702702046,MehrBaba,8,7.0,7.01916586495
337,MehrBaba_test3,10,6.23212194443,"baba, perfect, sakhu, love, s, shri, master, meher, avatar",0.0253559587106,0.0253559587106,0.0,1.0,12.0,0.186808664733,0.689412758681,0.66007324873,MehrBaba,8,4.02443633952,4.40998569756
340,MehrBaba_test8,10,5.87434101105,"baba, mind, discipl, spiritu, master, love, s, realiz, bahinabai",0.0287468773168,0.0287468773168,0.0,1.0,13.7,0.212146697993,0.666943785824,0.821982189761,MehrBaba,8,5.59366710875,4.9789759424
342,MehrBaba_test4,10,6.78167819977,"baba, love, crave, infinit, master, ask, blind, nt, meher",0.0294581514644,0.0294581514644,0.0,1.0,16.3,0.203575575076,0.754912929772,0.868249084911,MehrBaba,8,3.99366710875,4.59030627808
346,MehrBaba_test6,10,10.9410707951,"baba, meher, s, nt, dr, love, kenmor, feel, get",0.0332977310703,0.0332977310703,0.0,1.0,22.6,0.21868395399,0.704054658975,0.65681759764,MehrBaba,8,4.29366710875,4.31775322792
349,MehrBaba_test0,10,4.63256907463,"baba, shri, perfect, spiritu, s, narad, master, atman, ask",0.028664248527,0.028664248527,0.0,1.0,12.2,0.236145685901,0.740913183915,0.677753357687,MehrBaba,8,7.0,5.91759385344
351,MehrBaba_test5,10,8.48897695541,"baba, love, jan, meher, s, want, feel, belov, nt",0.0314053996457,0.0314053996457,0.0,1.0,17.2,0.162895904189,0.718225576092,0.772963743755,MehrBaba,8,3.99366710875,3.89629696967
353,MehrBaba_test2,10,7.13770008087,"baba, meher, infinit, realiz, mind, shall, truth, know, s",0.0252177130608,0.0252177130608,0.0,1.0,17.9,0.180996519777,0.749696998816,0.760664867227,MehrBaba,8,3.99366710875,3.23278915813
357,MehrBaba_test7,10,5.69841718674,"perfect, baba, pure, s, mystic, let, bad, meher, indispens",0.0340099879311,0.0340099879311,0.0,1.0,16.8,0.266867343331,0.734218301142,0.628294310834,MehrBaba,8,7.4,6.48156203283
361,SeaShepherds_test0,10,3.56111097336,"whale, shepherd, seaworld, costa, danish, greenpeac, save, illeg, seal",0.0215794840316,0.0215794840316,0.0,1.0,5.2,0.154909423946,0.757426671112,0.622246757173,SeaShepherds,2,6.9,5.39820634301
363,ISIS_test1,10,11.717307806,"allah, wa, hijrah, prophet, sallam, ibn, waziristan, said, ask",0.0193312887305,0.0193312887305,0.0,1.0,22.5,0.192526493745,0.800242565991,0.73881298982,ISIS,1,2.1,1.87746936875
366,ISIS_test0,10,8.29080605507,"allah, ibn, crusad, wa, sallam, messeng, dabiq, islam, will",0.0190472676369,0.0190472676369,0.0,1.0,17.7,0.21960888979,0.771267409722,0.531364467988,ISIS,1,4.0,3.92923713924
