,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,DorothyDay_test0,5,5.68695902824,0.0295940343557,0.0295940343557,0.0,1.0,16.8,0.160025816621,0.710950182561,0.715408778207
1,DorothyDay_test3,5,4.7781047821,0.0258018892454,0.0258018892454,0.0,1.0,16.0,0.160136654218,0.740613096795,0.761807010542
2,Bahai_test4,5,2.50089502335,0.02518662513,0.02518662513,0.0,1.0,5.6,0.137454636866,0.69737432541,0.644501194385
3,DorothyDay_test2,5,4.92909598351,0.0281613889068,0.0281613889068,0.0,1.0,17.8,0.174801352789,0.717681916519,0.676247063059
4,Bahai_test5,5,2.10557579994,0.0215882511957,0.0215882511957,0.0,1.0,6.2,0.211536619326,0.693097023747,0.743626638144
5,DorothyDay_test5,5,6.86259913445,0.0286456925779,0.0286456925779,0.0,1.0,21.0,0.137551195667,0.761555234174,0.720323713352
6,Bahai_test6,5,1.96977305412,0.0196489831825,0.0196489831825,0.0,1.0,6.0,0.236241579559,0.76320370821,0.702921401017
7,DorothyDay_test4,5,4.55443501472,0.0249012549325,0.0249012549325,0.0,1.0,16.6,0.201533951224,0.746538472145,0.817324374678
8,Bahai_test7,5,2.27336597443,0.0168169823423,0.0168169823423,0.0,1.0,6.6,0.19526723136,0.704885207257,0.585125951531
9,DorothyDay_test7,5,5.35419297218,0.0245894962176,0.0245894962176,0.0,1.0,17.4,0.161401851092,0.682821236347,0.752922235261
10,Bahai_test0,5,2.03047800064,0.0179554456295,0.0179554456295,0.0,1.0,6.4,0.20637037037,0.79345631508,0.532362961236
11,DorothyDay_test6,5,3.29097104073,0.0248051656704,0.0248051656704,0.0,1.0,10.0,0.128799915579,0.779312486671,0.674257561215
12,Bahai_test1,5,2.00511407852,0.0196871642653,0.0196871642653,0.0,1.0,8.8,0.290238298965,0.719665956806,0.718637990225
13,Bahai_test2,5,2.22214412689,0.0319909716204,0.0319909716204,0.0,1.0,8.6,0.253963499415,0.701873038534,0.614296372815
14,DorothyDay_test8,1,1.39112401009,0.0238678090575,0.0238678090575,0.0,1.0,13.0,0.173333333333,0.728833352354,0.549497945293
15,Bahai_test8,5,1.9478969574,0.0189607421254,0.0189607421254,0.0,1.0,3.8,0.141153846154,0.710345157063,0.671821569873
16,Bahai_test3,5,2.46616292,0.019139383927,0.019139383927,0.0,1.0,7.8,0.207482758621,0.68228170588,0.617552773347
17,Bahai_test9,5,2.68309020996,0.0203204762928,0.0203204762928,0.0,1.0,7.2,0.151898954704,0.77097452086,0.749610309342
18,DorothyDay_test1,5,5.66994905472,0.0237469137442,0.0237469137442,0.0,1.0,20.4,0.172137240842,0.722790934344,0.818655424332
