,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC
0,Shepherd_train32,10,25.5709300041,"s, bad, get, evil, god, want, trust, sin, righteous, said, faith, christ, ill, jesus, let",0.0354258989013,0.0322500034787,0.4,0.6,0.263495142932,0.625249829112,0.0202676717176,0.0135758787786,0.0200369202369,0.0108453195908,0.0266133374356,0.00373048227059,0.0132297515576,0.704296217421,0.698159255661
1,DorothyDay_test8,10,21.9484980106,"fr, room, retreat, worker, too, love, get, floor, roy, priest, go, feel, am, mroconnel, tell",0.0260173700241,0.0223831142949,0.6,0.4,0.265818827494,0.738470698218,0.024386987673,0.0023140937208,0.0130390280806,0.00881135685995,0.0251880201148,0.00364914779049,0.00979039651106,0.72038218204,0.821820746042
2,Shepherd_train27,10,28.5390720367,"s, get, christ, don, god, love, ill, know, want, t, preacher, got, go, everyth, ask",0.0299889530719,0.0192729534244,0.9,0.1,0.246969012468,0.611545694984,0.0210122234569,0.017409165909,0.022359160858,0.00983264302792,0.0239418123043,0.00464693403374,0.0128632521804,0.686741340557,0.650039909772
3,Unitarian_train13,10,35.7404179573,"trust, love, know, s, say, i, let, feel, get, talk, nt, ecstasi, ask, unitarian, joy",0.0311328858989,0.0190869777862,0.8,0.2,0.318316022344,0.680868483587,0.0223171889839,0.00685541310541,0.0217236467236,0.0100605413105,0.0106837606838,0.00543091168091,0.0106244064577,0.682245226491,0.682949079091
4,Unitarian_test6,10,29.398802042,"nt, hurt, s, let, love, congreg, feel, silenc, rod, get, i, too, talk, guilt, unitarian",0.0265316991619,0.0212756501509,0.7,0.3,0.239227221834,0.519439960397,0.0224273063482,0.0121806399077,0.0214772842941,0.00939843246361,0.00773589386896,0.00329114783022,0.00966986733621,0.677034657282,0.631699328396
5,JohnPiper_train57,9,22.50999403,"vers, husband, christ, god, jesus, s, judgment, submiss, sin, say, sheep, nt, save, pray, love",0.0275787090149,0.0197287330836,0.666666666667,0.333333333333,0.436340751936,0.695404404444,0.0165435271442,0.0163026019916,0.0126485705108,0.00935592675875,0.0260600706714,0.00405557340186,0.0108817860585,0.716497468793,0.728740637175
6,WBC_train34,10,28.414689064,"unto, shall, ye, thou, lord, thi, hath, thee, god, wit, s, say, sin, sermon, belov",0.0241015084539,0.025241909317,0.5,0.5,0.417006180952,0.602231976129,0.00978624774659,0.00737187741437,0.0158060777749,0.0192505794489,0.0252382178728,0.00144862219933,0.00785475148081,0.781169596208,0.742192159776
7,DorothyDay_train68,10,20.857364893,"obedi, get, worker, christ, i, love, say, retreat, ask, too, want, talk, prayer, meant, know",0.028319400101,0.0188655615352,0.9,0.1,0.327663577176,0.70952492623,0.0191967197838,0.00344795452428,0.0196626595844,0.0109961792936,0.0154692013792,0.00410027024508,0.00936538999161,0.722967695168,0.770726312213
8,Shepherd_train44,10,30.7034609318,"s, get, don, ask, christ, want, god, t, said, knock, pray, i, door, sin, ill",0.0341883915207,0.0226009817264,0.8,0.2,0.30730179926,0.572060112337,0.0224541735125,0.0168164685416,0.0264811056345,0.00972906800683,0.0249991946136,0.00724847781966,0.0101478689475,0.63214399948,0.419361746344
9,Shepherd_test15,10,27.549639225,"s, walk, ask, christ, prayer, god, pray, get, want, jesus, ill, lord, know, t, don",0.0308009147141,0.020746629022,0.9,0.1,0.251929920538,0.632662944543,0.0192748638578,0.0170535970192,0.0243264545715,0.00999570077386,0.0285898538263,0.00415591860132,0.0101390083118,0.622472645875,0.520527858958
