,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,NaumanKhan_test-D5L6KT,1,2.69143486023,0.0252507163324,0.0252507163324,0.0,1.0,42.0,0.106598984772,0.712541993649,0.781049069249
1,DorothyDay_test-D7LFA6,1,1.55480599403,0.0306044376435,0.0306044376435,0.0,1.0,21.0,0.181034482759,,0.492671373891
2,DorothyDay_test-DN5SGU,1,0.88477396965,0.0239693192713,0.0239693192713,0.0,1.0,5.0,0.0892857142857,,0.589919865187
3,NaumanKhan_test-59YCPV,1,3.23491287231,0.0321367935969,0.0321367935969,0.0,1.0,90.0,0.276073619632,,0.767306610233
4,DorothyDay_test-SMXGCK,1,1.18567585945,0.0334128878282,0.0334128878282,0.0,1.0,14.0,0.141414141414,,0.614376180447
5,DorothyDay_test-ZXS5AI,1,1.57988095284,0.0207892882311,0.0207892882311,0.0,1.0,18.0,0.136363636364,,0.80050420296
6,NaumanKhan_test-54ACYB,1,1.35222601891,0.035140562249,0.035140562249,0.0,1.0,6.0,0.0350877192982,,0.63668079997
7,Rabbinic_test-AG6S20,1,1.27746486664,0.020455873758,0.020455873758,0.0,1.0,12.0,0.173913043478,,0.524336768517
8,NaumanKhan_test-5IEPQD,1,2.64094614983,0.0289980899462,0.0289980899462,0.0,1.0,37.0,0.105413105413,0.745649370987,0.801250545652
9,DorothyDay_test-2PNL5Y,1,1.56356191635,0.0186781609195,0.0186781609195,0.0,1.0,19.0,0.133802816901,,0.622439857012
10,DorothyDay_test-U2Q4EX,1,1.51072096825,0.0393545848091,0.0393545848091,0.0,1.0,7.0,0.0366492146597,,0.540095710654
11,NaumanKhan_test-D62FF9,1,1.47791099548,0.0192230676812,0.0192230676812,0.0,1.0,22.0,0.21568627451,,0.6617699116
12,DorothyDay_test-J0VJQJ,1,1.99764418602,0.0325471698113,0.0325471698113,0.0,1.0,27.0,0.129186602871,,0.59703300564
13,NaumanKhan_test-PJU9JK,1,3.33529686928,0.0296746958033,0.0296746958033,0.0,1.0,62.0,0.101307189542,,0.729434525721
14,Rabbinic_test-V32VDK,1,1.18995404243,0.0329781836631,0.0329781836631,0.0,1.0,25.0,0.284090909091,,0.524990861024
15,NaumanKhan_test-0J4ZSK,1,2.69405388832,0.0356491460786,0.0356491460786,0.0,1.0,30.0,0.0621118012422,,0.677358585466
16,Rabbinic_test-2JBWRC,1,1.09790611267,0.0344202898551,0.0344202898551,0.0,1.0,25.0,0.403225806452,,0.751383410983
17,DorothyDay_test-CHB5WD,1,1.36677694321,0.0315836298932,0.0315836298932,0.0,1.0,18.0,0.168224299065,,0.714811347359
18,DorothyDay_test-8YZQ1W,1,0.901388883591,0.0227100681302,0.0227100681302,0.0,1.0,9.0,0.140625,,0.445974842618
19,DorothyDay_test-1M2B22,1,1.55266594887,0.0206659012629,0.0206659012629,0.0,1.0,17.0,0.130769230769,,0.561994282795
20,NaumanKhan_test-2BK8RZ,1,4.04946899414,0.0354306020067,0.0354306020067,0.0,1.0,37.0,0.0449029126214,,0.811729982711
21,DorothyDay_test-J0EQS0,1,0.587991952896,0.0280373831776,0.0280373831776,0.0,1.0,3.0,0.0731707317073,,0.585858786833
22,NaumanKhan_test-70NRPO,1,2.08428883553,0.0436662343277,0.0436662343277,0.0,1.0,24.0,0.0995850622407,,0.69190746693
23,DorothyDay_test-ZZBR7B,1,1.50642299652,0.0228291887485,0.0228291887485,0.0,1.0,21.0,0.198113207547,,0.700657160785
24,NaumanKhan_test-TON1G6,1,1.31619215012,0.0233196159122,0.0233196159122,0.0,1.0,12.0,0.123711340206,,0.542758974283
25,NaumanKhan_test-17PWTV,1,1.36949896812,0.0429594272076,0.0429594272076,0.0,1.0,9.0,0.05625,,0.635813737415
26,Rabbinic_test-2H96YA,1,1.0503051281,0.0346253229974,0.0346253229974,0.0,1.0,22.0,0.282051282051,,0.657427095006
27,Rabbinic_test-4UVMCX,1,1.20446109772,0.0365079365079,0.0365079365079,0.0,1.0,16.0,0.210526315789,,0.646335876685
28,NaumanKhan_test-LB392I,1,2.83340501785,0.0353342702269,0.0353342702269,0.0,1.0,40.0,0.0159362549801,,0.6561793366
29,Rabbinic_test-VWY5OR,1,1.26821088791,0.0351161534306,0.0351161534306,0.0,1.0,24.0,0.338028169014,,0.522729015343
30,NaumanKhan_test-YH3Q2L,1,1.90526485443,0.0420268972142,0.0420268972142,0.0,1.0,49.0,0.278409090909,,0.677868333665
31,DorothyDay_test-GWNGO9,1,0.734601974487,0.0327181208054,0.0327181208054,0.0,1.0,6.0,0.0845070422535,,0.521569894948
32,Rabbinic_test-OMR368,1,2.22756814957,0.032899408284,0.032899408284,0.0,1.0,43.0,0.263803680982,,0.671661115686
33,NaumanKhan_test-I8PE90,1,2.76385688782,0.0207077731417,0.0207077731417,0.0,1.0,53.0,0.14402173913,,0.712246834506
34,DorothyDay_test-WBCA2J,1,0.968698978424,0.031,0.031,0.0,1.0,7.0,0.162790697674,,0.788819598488
35,Rabbinic_test-7Z6BOB,1,1.45542383194,0.0196526508227,0.0196526508227,0.0,1.0,22.0,0.2,,0.70959882252
36,NawDawg_test-5C3LHG,1,0.0905508995056,0.025,0.025,0.0,1.0,2.0,0.142857142857,,0.730761876699
37,DorothyDay_test-LNZQ2G,1,1.79538106918,0.0290734824281,0.0290734824281,0.0,1.0,21.0,0.118644067797,,0.693543651218
38,NaumanKhan_test-AJVGRQ,1,0.858908176422,0.0150905432596,0.0150905432596,0.0,1.0,6.0,0.24,,0.769171965971
39,DorothyDay_test-2YMLVE,1,1.16311717033,0.0238678090575,0.0238678090575,0.0,1.0,13.0,0.173333333333,,0.568771555471
40,DorothyDay_test-EYM4FK,1,1.03104496002,0.0197628458498,0.0197628458498,0.0,1.0,6.0,0.181818181818,0.76315975722,0.719450859249
41,NaumanKhan_test-XLUZV2,1,2.35712885857,0.0376376376376,0.0376376376376,0.0,1.0,23.0,0.0744336569579,0.637783255609,0.683431516744
