,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,DorothyDay_test-TSNP12,1,0.833788871765,0.0327181208054,0.0327181208054,0.0,1.0,6.0,0.0845070422535,,0.521569894948
1,NaumanKhan_test-KBS3KV,1,1.80511498451,0.0322997416021,0.0322997416021,0.0,1.0,26.0,0.135416666667,,0.646852056424
2,NaumanKhan_test-J9HFII,1,2.28283309937,0.0297092288243,0.0297092288243,0.0,1.0,19.0,0.0529247910864,,0.791806790941
3,DorothyDay_test-B664D5,1,0.814608812332,0.0294426919033,0.0294426919033,0.0,1.0,3.0,0.051724137931,,0.480477076531
4,DorothyDay_test-WI8NU0,1,0.592314004898,0.0280373831776,0.0280373831776,0.0,1.0,3.0,0.0731707317073,,0.585858786833
5,Rabbinic_test-5S1EBC,1,1.39573001862,0.0288461538462,0.0288461538462,0.0,1.0,25.0,0.297619047619,,0.662782013542
6,NaumanKhan_test-5UJLIL,1,2.79719209671,0.0207077731417,0.0207077731417,0.0,1.0,53.0,0.14402173913,,0.712246834506
7,Rabbinic_test-VII669,1,1.25865221024,0.0313432835821,0.0313432835821,0.0,1.0,27.0,0.355263157895,,0.636661447433
8,Rabbinic_test-VMIKKY,1,1.4598441124,0.0380434782609,0.0380434782609,0.0,1.0,17.0,0.171717171717,,0.549420741014
9,NaumanKhan_test-CE0DD8,1,2.47473907471,0.0248936170213,0.0248936170213,0.0,1.0,50.0,0.42735042735,0.630914613944,0.685443028165
10,DorothyDay_test-CD7LIK,1,0.908262014389,0.0164835164835,0.0164835164835,0.0,1.0,10.0,0.172413793103,,0.606732632007
11,NaumanKhan_test-BSBIMZ,1,1.45306396484,0.0191809227579,0.0191809227579,0.0,1.0,13.0,0.178082191781,,0.711316054887
12,DorothyDay_test-02J4GH,1,0.443136930466,0.0207547169811,0.0207547169811,0.0,1.0,6.0,0.206896551724,,0.68774857636
13,NawDawg_test-TRTWXX,1,0.0941429138184,0.0254237288136,0.0254237288136,0.0,1.0,2.0,0.153846153846,,0.493898020666
14,NawDawg_test-OUCYEX,1,0.0981199741364,0.025,0.025,0.0,1.0,2.0,0.142857142857,,0.730761876699
15,Rabbinic_test-B7G64M,1,1.32270908356,0.0365005793743,0.0365005793743,0.0,1.0,24.0,0.352941176471,,0.596177080636
16,Rabbinic_test-UJLXLC,1,1.56823301315,0.0196526508227,0.0196526508227,0.0,1.0,22.0,0.2,,0.70959882252
