,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,DorothyDay_test0,5,7.38921308517,0.0236114732561,0.0236114732561,0.0,1.0,26.0,0.183498491887,0.762457082341,0.726326919963
1,IntegralYoga_test11,4,2.36615204811,0.0214972931246,0.0214972931246,0.0,1.0,9.75,0.105039141117,0.683702196743,0.67676563517
2,Rabbinic_test4,4,5.33523416519,0.0345294702055,0.0345294702055,0.0,1.0,25.5,0.250860025588,0.721256845998,0.802425885781
3,SeaShepherds_test1,5,2.23699212074,0.0220015477509,0.0220015477509,0.0,1.0,6.4,0.148254423721,0.749906908234,0.747631339657
4,IntegralYoga_test1,5,2.63638401031,0.0203621992586,0.0203621992586,0.0,1.0,5.4,0.0898552251195,0.712623622994,0.65560985727
5,WBC_test3,5,6.83926486969,0.0223671666261,0.0223671666261,0.0,1.0,23.4,0.159485776303,0.75787327818,0.737019816927
6,DorothyDay_test4,5,4.80636882782,0.0290924158213,0.0290924158213,0.0,1.0,15.6,0.156698155779,0.707548626975,0.802438792856
7,Bahai_test7,5,1.96419811249,0.0205501179053,0.0205501179053,0.0,1.0,5.8,0.22310529056,0.725517028688,0.704210342273
8,IntegralYoga_test8,5,3.45408082008,0.0180307340659,0.0180307340659,0.0,1.0,11.0,0.131695781995,0.681285455866,0.708170148157
9,WBC_test8,5,6.38238191605,0.0220963620755,0.0220963620755,0.0,1.0,20.4,0.131719349433,0.667047348122,0.668208262495
10,Rabbinic_test0,5,5.19148302078,0.0286338914047,0.0286338914047,0.0,1.0,23.0,0.266029406029,0.727455047948,0.813377068656
11,WBC_test7,5,6.25926995277,0.0233379567673,0.0233379567673,0.0,1.0,19.0,0.138893398868,0.682373097755,0.748753022131
12,DorothyDay_test8,1,1.23814606667,0.0133333333333,0.0133333333333,0.0,1.0,2.0,0.0571428571429,0.797780652343,0.691964913684
13,Bahai_test3,5,2.27055716515,0.0261242863238,0.0261242863238,0.0,1.0,9.8,0.316755142166,0.73780043288,0.675433808511
14,IntegralYoga_test4,5,3.24792599678,0.0289267276507,0.0289267276507,0.0,1.0,6.4,0.0875384881627,0.733827002931,0.652729151697
15,DorothyDay_test1,5,6.77448987961,0.0297552067662,0.0297552067662,0.0,1.0,21.0,0.204331622068,0.718269656543,0.705385819946
16,IntegralYoga_test10,5,4.96206712723,0.0221773015416,0.0221773015416,0.0,1.0,8.2,0.0899539841014,0.681968399867,0.617118492752
17,SeaShepherds_test2,5,3.28714299202,0.017277126376,0.017277126376,0.0,1.0,8.2,0.211382899072,0.727027845888,0.569458776002
18,IntegralYoga_test0,5,3.82305502892,0.034819400972,0.034819400972,0.0,1.0,7.4,0.136824246952,0.74935933723,0.808938059012
19,WBC_test0,5,7.93388080597,0.0269025936113,0.0269025936113,0.0,1.0,19.0,0.128124114521,0.721728131473,0.681865204642
20,DorothyDay_test5,5,5.57018494606,0.0275360231988,0.0275360231988,0.0,1.0,16.0,0.161779855924,0.727500716096,0.636199670259
21,Bahai_test6,5,2.77142596245,0.0205809156054,0.0205809156054,0.0,1.0,9.2,0.228568075117,0.801276229357,0.661724356269
22,WBC_test9,5,7.52179598808,0.0282134105801,0.0282134105801,0.0,1.0,25.0,0.154955932347,0.713413723987,0.679150867082
23,WBC_test4,5,7.1493499279,0.0257921284063,0.0257921284063,0.0,1.0,21.8,0.149094473651,0.69017959383,0.652334593612
24,Bahai_test2,5,3.28053307533,0.026071709382,0.026071709382,0.0,1.0,7.6,0.149414166757,0.668907844983,0.540483343475
25,IntegralYoga_test7,5,3.75164103508,0.0292987957147,0.0292987957147,0.0,1.0,9.8,0.107966873887,0.738525819688,0.782975166216
26,Rabbinic_test3,5,4.06581401825,0.0267200125202,0.0267200125202,0.0,1.0,18.4,0.292993243011,0.702789907809,0.671834915639
27,Bahai_test9,5,1.89537096024,0.0124337310072,0.0124337310072,0.0,1.0,3.8,0.107494802495,0.692176024702,0.665438885472
28,WBC_test10,3,3.70535111427,0.0293232738783,0.0293232738783,0.0,1.0,20.3333333333,0.15228139032,0.705686630312,0.595560141628
29,SeaShepherds_test3,5,1.84117913246,0.0280943816581,0.0280943816581,0.0,1.0,4.4,0.163229437229,0.710115852866,0.66790476407
30,IntegralYoga_test3,5,3.60545301437,0.0217795275238,0.0217795275238,0.0,1.0,10.0,0.0972287894786,0.71872871245,0.670368588261
31,WBC_test1,5,5.57403802872,0.0268641324356,0.0268641324356,0.0,1.0,20.2,0.148870112172,0.71799968024,0.811120128416
32,DorothyDay_test2,5,5.62469696999,0.0271508839807,0.0271508839807,0.0,1.0,18.4,0.172927361641,0.763773180899,0.714533276353
33,Bahai_test5,5,2.42794585228,0.0235937551839,0.0235937551839,0.0,1.0,7.6,0.184944388944,0.777791939005,0.634081982636
34,WBC_test5,5,6.5261259079,0.0258004203796,0.0258004203796,0.0,1.0,24.4,0.164004589842,0.731382946592,0.704133007738
35,DorothyDay_test6,5,3.96014809608,0.0279067064362,0.0279067064362,0.0,1.0,9.8,0.112703890751,0.727284097126,0.689555739942
36,Bahai_test1,5,1.70249795914,0.0167446632742,0.0167446632742,0.0,1.0,4.0,0.212028824834,0.748824449107,0.724906930089
37,IntegralYoga_test6,5,1.56728696823,0.0188561133905,0.0188561133905,0.0,1.0,2.2,0.0732922826149,0.709866833336,0.615951245362
38,Rabbinic_test2,5,4.48287892342,0.031050121977,0.031050121977,0.0,1.0,19.6,0.260322938428,0.694033236539,0.578477156053
39,Bahai_test8,5,1.88982892036,0.0206740509844,0.0206740509844,0.0,1.0,4.2,0.193282651072,0.713425669823,0.717617184654
40,IntegralYoga_test2,5,4.13207101822,0.0255799046212,0.0255799046212,0.0,1.0,10.6,0.0956327384736,0.700372521041,0.65786646873
41,DorothyDay_test3,5,5.10236287117,0.0258064947966,0.0258064947966,0.0,1.0,14.0,0.116211061772,0.695835567482,0.680180651268
42,Bahai_test4,5,2.60401988029,0.0245176790075,0.0245176790075,0.0,1.0,9.4,0.240513196481,0.689750075155,0.609543419832
43,SeaShepherds_test0,5,1.811617136,0.0293025910067,0.0293025910067,0.0,1.0,4.6,0.172028633308,0.681352365704,0.678668832807
