,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,DorothyDay_test0,5,5.21004199982,0.0288317591003,0.0288317591003,0.0,1.0,16.2,0.146865446523,0.716356412041,0.791841052979
1,DorothyDay_test3,5,5.31336712837,0.0230420152762,0.0230420152762,0.0,1.0,18.0,0.171657376036,0.7888708831,0.594956601631
2,Bahai_test4,5,2.23107194901,0.0256981395996,0.0256981395996,0.0,1.0,6.0,0.202097089962,0.665264211682,0.707847219232
3,DorothyDay_test2,5,7.34826207161,0.0248215753418,0.0248215753418,0.0,1.0,23.0,0.147472257527,0.717479659326,0.570410110832
4,Bahai_test5,5,2.85014915466,0.0258091040213,0.0258091040213,0.0,1.0,7.8,0.145093056898,0.700218098864,0.481255508006
5,DorothyDay_test5,5,4.63761711121,0.0248324747499,0.0248324747499,0.0,1.0,16.6,0.165482790241,0.735360068891,0.460880462751
6,Bahai_test6,5,2.39067816734,0.0173947223697,0.0173947223697,0.0,1.0,6.2,0.175154178704,0.732082015129,0.688644047931
7,DorothyDay_test4,5,4.67568707466,0.0255577869127,0.0255577869127,0.0,1.0,17.6,0.182786334755,0.723036111452,0.604922983428
8,Bahai_test7,5,2.13068795204,0.0158840435426,0.0158840435426,0.0,1.0,5.8,0.197514417722,0.721646220547,0.633746799955
9,DorothyDay_test7,5,5.06533694267,0.0312738416733,0.0312738416733,0.0,1.0,14.0,0.151097561543,0.750175518288,0.662042871675
10,Bahai_test0,5,2.27648806572,0.0166023410264,0.0166023410264,0.0,1.0,6.0,0.153202128444,0.678802633388,0.608725396157
11,DorothyDay_test6,5,5.63321113586,0.02637099359,0.02637099359,0.0,1.0,18.0,0.172698210384,0.720050624538,0.817819953277
12,Bahai_test1,5,2.31090903282,0.0218940203769,0.0218940203769,0.0,1.0,7.8,0.244528068037,0.673357280548,0.627237316062
13,Bahai_test2,5,2.38556098938,0.0232488757857,0.0232488757857,0.0,1.0,7.4,0.223603006189,0.705718841975,0.693473470608
14,DorothyDay_test8,1,1.11290502548,0.0133333333333,0.0133333333333,0.0,1.0,2.0,0.0571428571429,0.800684529841,0.691964913684
15,Bahai_test8,5,2.58071303368,0.0179187631379,0.0179187631379,0.0,1.0,10.2,0.299853479853,0.773949696227,0.756802806888
16,Bahai_test3,5,1.74623298645,0.0233923076084,0.0233923076084,0.0,1.0,3.6,0.20588034188,0.699224401465,0.718220446801
17,Bahai_test9,5,2.40399003029,0.0234527082423,0.0234527082423,0.0,1.0,6.2,0.18468202765,0.726426347336,0.704753263884
18,DorothyDay_test1,5,4.25878620148,0.0276222841511,0.0276222841511,0.0,1.0,14.8,0.181566096259,0.743490740778,0.54523837194
