,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,IntegralYoga_train10,5,2.42725801468,0.0295022309024,0.0295022309024,0.0,1.0,6.4,0.079341962772,0.67322366972,0.562280495443
1,Bahai_train4,5,1.74445390701,0.0176277115901,0.0176277115901,0.0,1.0,4.2,0.131034587589,0.761941274174,0.783347573706
2,SeaShepherds_test1,5,1.85809493065,0.0287238420461,0.0287238420461,0.0,1.0,6.2,0.128631010437,0.692854909919,0.604047052415
3,IntegralYoga_test1,5,1.82774710655,0.0283752986187,0.0283752986187,0.0,1.0,5.0,0.111866049124,0.658888311117,0.631507000349
4,IntegralYoga_train6,5,2.1765768528,0.0276488707226,0.0276488707226,0.0,1.0,7.8,0.107169390875,0.736078690907,0.802212993709
5,IntegralYoga_train11,4,2.37180900574,0.0200792912536,0.0200792912536,0.0,1.0,12.75,0.138346070931,0.731797528123,0.635160623399
6,Bahai_train5,5,1.63762593269,0.0257157296666,0.0257157296666,0.0,1.0,6.6,0.208025518341,0.732552351004,0.644841688445
7,IntegralYoga_test0,5,2.43434000015,0.0193034327611,0.0193034327611,0.0,1.0,7.8,0.0908803122651,0.664464175293,0.688091601459
8,SeaShepherds_train3,5,1.78099107742,0.0213229588769,0.0213229588769,0.0,1.0,8.0,0.222665515388,0.822372348033,0.783009384725
9,IntegralYoga_train7,5,2.32056188583,0.0212016367257,0.0212016367257,0.0,1.0,4.8,0.0755232724265,0.639266480838,0.515070504309
10,IntegralYoga_train8,5,2.58253216743,0.0202970590182,0.0202970590182,0.0,1.0,6.2,0.0626477964304,0.671755890496,0.596434834161
11,Bahai_test2,5,2.08378195763,0.0235437974905,0.0235437974905,0.0,1.0,6.6,0.162347073896,0.747920709669,0.584603776381
12,IntegralYoga_test3,5,2.45320606232,0.0228255359155,0.0228255359155,0.0,1.0,9.4,0.120039049089,0.699903828292,0.733392747625
13,SeaShepherds_train2,5,1.85388588905,0.018018467043,0.018018467043,0.0,1.0,5.8,0.184528478058,0.71824154812,0.664740562809
14,Bahai_train6,5,1.95052099228,0.0243116646897,0.0243116646897,0.0,1.0,4.6,0.11169423543,0.7406222039,0.597386017646
15,IntegralYoga_train9,5,2.41346788406,0.0238966437831,0.0238966437831,0.0,1.0,6.6,0.0959941632307,0.644189543465,0.609825094497
16,Bahai_test1,5,1.68648219109,0.0209966351537,0.0209966351537,0.0,1.0,5.4,0.199238095238,0.721791488295,0.560949839457
17,IntegralYoga_train4,5,1.76075482368,0.0344845097586,0.0344845097586,0.0,1.0,4.6,0.074386845039,0.683836216597,0.607898064727
18,Bahai_train3,5,2.11627197266,0.0207043394907,0.0207043394907,0.0,1.0,8.4,0.218173513722,0.712764529096,0.526836735673
19,Bahai_train8,5,1.90602493286,0.0241901579305,0.0241901579305,0.0,1.0,8.4,0.227676052599,0.68467170872,0.615850489541
20,IntegralYoga_test2,5,2.66666793823,0.0241644251906,0.0241644251906,0.0,1.0,7.6,0.0655451282413,0.618356188468,0.667643907555
21,Bahai_train7,5,1.79426288605,0.017992764618,0.017992764618,0.0,1.0,9.6,0.295828511796,0.774680157527,0.567588833191
22,SeaShepherds_test0,5,1.37979388237,0.0286103788257,0.0286103788257,0.0,1.0,3.6,0.159070389446,0.656878480174,0.666684874162
23,Bahai_test0,5,1.54689311981,0.0187379820052,0.0187379820052,0.0,1.0,6.4,0.265964590965,0.725648497469,0.483661545287
24,IntegralYoga_train5,5,2.7371199131,0.0207662394928,0.0207662394928,0.0,1.0,6.6,0.0672935562254,0.73116004628,0.666067181944
25,Bahai_train9,5,1.78269004822,0.0174742430759,0.0174742430759,0.0,1.0,6.8,0.211625615764,0.744504902419,0.658569720219
