,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
3,Shepherd_test15,10,13.0356490612,"s, get, christ, don, god, grace, heaven, bless, want, know, ask, i, t, ill, gift, thank, prepar, think, whi, said",0.0563521551634,0.0563521551634,0.0,1.0,158.2,0.59791074038,0.574339422061,0.627169087857,Shepherd,4,4.0,4.0340604481
4,Shepherd_test9,10,13.0404100418,"s, wisdom, don, get, preach, christ, t, want, bless, know, ill, ask, pray, god, said, sin, go, happen, thing, say",0.0501239380565,0.0501239380565,0.0,1.0,159.8,0.568036949645,0.621955377582,0.675108593612,Shepherd,4,3.7,3.90789696723
6,Shepherd_test0,10,12.4784450531,"sin, s, ask, love, don, christ, wait, get, merci, t, god, lord, mom, know, want, thing, i, say, talk, bless",0.0514289924863,0.0514289924863,0.0,1.0,149.6,0.657738907691,0.585342626496,0.613983049587,Shepherd,4,4.05454545455,4.45251054187
9,Shepherd_test10,10,12.8633821011,"s, don, t, christ, mind, get, god, prais, want, know, ill, pay, said, ask, let, think, say, better, tell, thing",0.0479195532582,0.0479195532582,0.0,1.0,160.8,0.563794612284,0.644077170704,0.699704705175,Shepherd,4,3.7,3.88991306427
15,Shepherd_test20,10,10.8248560429,"s, christ, walk, don, want, rememb, god, get, ill, t, preach, know, i, ask, said, say, jesus, satan, preacher, scriptur",0.0516130727952,0.0516130727952,0.0,1.0,126.7,0.67130954402,0.613782509742,0.579640224855,Shepherd,4,6.4,5.22190380171
16,Shepherd_test6,10,14.048899889,"s, get, don, know, worship, want, ask, t, god, go, said, evil, ill, i, lose, sin, thing, lord, christ, whi",0.0518712868875,0.0518712868875,0.0,1.0,181.0,0.617959951657,0.584420086718,0.647373505697,Shepherd,4,4.0,4.00380885767
21,Shepherd_test16,10,13.2631268501,"s, get, don, god, t, ask, christ, say, said, re, ill, lord, go, jesus, want, let, know, pray, i, tell",0.0492815797953,0.0492815797953,0.0,1.0,174.0,0.561454784617,0.569776983536,0.687083362912,Shepherd,4,3.7,3.85295553331
23,Shepherd_test19,10,11.859457016,"s, don, get, t, christ, said, ask, ill, say, disagr, jesus, know, want, tell, go, i, god, re, whi, thing",0.0517892144837,0.0517892144837,0.0,1.0,151.2,0.566769716352,0.63070901743,0.729361619365,Shepherd,4,4.05454545455,3.81130929268
30,Shepherd_test14,10,11.9774928093,"s, sin, christ, get, god, ill, know, ask, don, said, t, jesus, want, lord, say, will, happen, i, bad, go",0.044383635438,0.044383635438,0.0,1.0,154.0,0.628068316888,0.607420589899,0.653217203559,Shepherd,4,4.95294117647,4.12732140466
31,Shepherd_test4,10,11.51405406,"s, god, sin, love, jesus, get, want, don, said, ask, christ, t, thing, know, will, sigh, let, ill, hope, spirit",0.0433347036135,0.0433347036135,0.0,1.0,149.6,0.620770967722,0.619939105983,0.626147838433,Shepherd,4,4.95294117647,4.22325389115
32,Shepherd_test8,10,13.6192700863,"s, christ, get, don, want, love, said, t, ill, preacher, someon, jesus, know, preach, thing, ask, happen, go, i, ve",0.0516983799288,0.0516983799288,0.0,1.0,172.1,0.623917040959,0.618865985689,0.683834775554,Shepherd,4,4.3,4.34688174803
34,Shepherd_test3,10,14.2311301231,"s, don, get, t, christ, know, lord, want, ill, thing, god, merci, said, go, save, sin, heaven, do, grace, i",0.0513605495802,0.0513605495802,0.0,1.0,165.7,0.591493994227,0.642545322275,0.695733474397,Shepherd,4,4.3,4.26153665103
37,Shepherd_test13,10,12.8232309818,"s, don, get, want, god, christ, t, will, ill, thing, said, jesus, know, love, i, should, say, ask, yes, rememb",0.0494813947713,0.0494813947713,0.0,1.0,163.2,0.566363588749,0.606402882591,0.604198354046,Shepherd,4,3.7,3.90762558689
44,Shepherd_test21,10,12.3284468651,"christ, s, sin, get, don, ask, t, car, said, ill, know, preach, i, say, bless, got, love, go, heaven, preacher",0.0518716711312,0.0518716711312,0.0,1.0,158.0,0.585049256728,0.612827077963,0.663758217076,Shepherd,4,4.0,4.03091868365
45,Shepherd_test1,10,12.1959240437,"s, don, christ, ask, get, said, jesus, want, ill, t, say, god, know, thing, thank, talk, didn, tell, i, lord",0.0487163674692,0.0487163674692,0.0,1.0,149.6,0.616928791186,0.59153442963,0.638060529985,Shepherd,4,4.05454545455,4.09254182256
49,Shepherd_test11,10,12.0798280239,"s, don, ask, christ, get, bless, t, want, i, said, ill, know, god, preacher, talk, let, thank, too, someon, think",0.0519878570438,0.0519878570438,0.0,1.0,169.0,0.629679137057,0.626753356128,0.681244136652,Shepherd,4,4.0,4.57848518839
55,Shepherd_test18,10,12.6003389359,"s, walk, don, lord, get, ask, want, god, christ, t, know, trust, ill, said, thing, hope, i, will, evil, job",0.0487574491005,0.0487574491005,0.0,1.0,167.1,0.582463336928,0.597429918901,0.640171896962,Shepherd,4,4.0,3.89036886879
58,Shepherd_test7,10,12.1990110874,"s, get, love, want, don, god, christ, preach, ask, say, christma, know, t, said, ill, i, lord, preacher, bless, will",0.0481078102604,0.0481078102604,0.0,1.0,160.5,0.637958693048,0.601002238096,0.522171046395,Shepherd,4,4.05294117647,4.04583702843
63,Shepherd_test17,10,11.5825870037,"s, sin, get, christ, ask, jesus, don, want, god, ill, worship, let, said, thing, save, elder, t, say, i, lord",0.0455481956164,0.0455481956164,0.0,1.0,151.4,0.606619976865,0.597805189953,0.568723290826,Shepherd,4,5.25294117647,3.93384519624
66,Shepherd_test2,10,12.7499709129,"s, don, get, sunday, t, know, god, rememb, want, thing, christ, ask, love, i, prais, fill, will, dad, bless, ill",0.0537576034706,0.0537576034706,0.0,1.0,167.7,0.586038927366,0.626962845002,0.686476688614,Shepherd,4,4.0,4.07613672257
71,Shepherd_test12,10,14.1819810867,"s, don, get, heaven, want, t, ask, thing, said, christ, car, god, know, i, ill, lord, someon, say, someth, happen",0.0552082497586,0.0552082497586,0.0,1.0,187.4,0.589197448148,0.644296289905,0.650603921192,Shepherd,4,4.0,4.43468366499
72,Shepherd_test5,10,12.1774189472,"get, sin, s, love, ill, want, don, christ, ask, i, thing, desir, know, widow, t, said, heaven, bad, will, say",0.0511502543014,0.0511502543014,0.0,1.0,148.5,0.622642636916,0.595478427897,0.642368052171,Shepherd,4,4.35454545455,4.25045881781
73,DorothyDay_test8,10,9.02863001823,"worker, get, talk, too, room, labor, told, tri, christ, go, i, ask, hospit, visit, street, love, spoke, poor, want, pio",0.0302783285902,0.0302783285902,0.0,1.0,68.3,0.746414309026,0.767744004876,0.714314039463,DorothyDay,4,4.25367965368,4.99953894117
75,DorothyDay_test13,10,9.49547195435,"worker, love, jack, prayer, talk, poverti, i, christ, say, merci, tri, rememb, want, too, joy, go, ask, get, told, tell",0.0331754327694,0.0331754327694,0.0,1.0,69.0,0.771945016183,0.741660128689,0.644624787005,DorothyDay,4,6.4,5.20355835535
76,DorothyDay_test3,10,8.64865803719,"worker, cooper, farm, street, talk, too, go, fr, get, am, hospit, night, tri, priest, room, cathol, hard, sat, say, know",0.0310587760645,0.0310587760645,0.0,1.0,56.7,0.664341741582,0.781486546622,0.717162858567,DorothyDay,4,4.47272727273,3.72196919277
88,DorothyDay_test23,10,9.4942510128,"worker, ammon, want, poor, love, get, go, christ, too, feel, room, talk, prison, labor, cathol, am, night, priest, say, peter",0.0301495169984,0.0301495169984,0.0,1.0,77.0,0.752282046849,0.697725998998,0.772926663171,DorothyDay,4,6.8,5.17555234528
89,DorothyDay_test16,10,10.31159091,"worker, priest, night, go, too, street, get, i, farm, talk, room, am, door, ask, got, morn, away, tri, job, sleep",0.0327093272295,0.0327093272295,0.0,1.0,72.7,0.67671317801,0.748951804471,0.648721484817,DorothyDay,4,3.99871794872,4.16494331948
90,DorothyDay_test6,10,12.6759650707,"priest, worker, get, fr, too, i, fear, peter, go, felt, ask, want, room, tri, paper, feel, talk, know, babi, knew",0.0329595748447,0.0329595748447,0.0,1.0,108.4,0.752063440145,0.740243832403,0.740264444274,DorothyDay,4,6.31428571429,4.68412906543
91,DorothyDay_test11,10,9.25701189041,"get, love, worker, prison, silenc, too, room, christ, talk, tell, say, thing, joy, woman, sing, tri, done, cloth, i, poverti",0.0286525885267,0.0286525885267,0.0,1.0,63.8,0.700214689339,0.73971333624,0.774697419055,DorothyDay,4,3.99871794872,3.92527685775
92,DorothyDay_test1,10,9.59933805466,"worker, room, get, farm, i, retreat, talk, night, too, go, fr, tri, dakota, want, am, cathol, girl, love, morn, say",0.0341910164708,0.0341910164708,0.0,1.0,64.6,0.680243084304,0.711377029382,0.608062048546,DorothyDay,4,3.99871794872,4.44493159831
93,DorothyDay_test18,10,9.90610098839,"worker, get, talk, cuba, love, want, too, told, say, ask, fidel, i, am, know, wish, go, cathol, communist, tri, pray",0.0332445476955,0.0332445476955,0.0,1.0,68.2,0.685905601862,0.775658916213,0.80258610767,DorothyDay,4,4.16666666667,3.46375171482
103,DorothyDay_test21,10,10.2091109753,"get, ask, worker, too, go, say, tri, talk, room, priest, farm, know, bread, am, want, dollar, babi, love, kitchen, labor",0.0296484318386,0.0296484318386,0.0,1.0,73.1,0.748208402819,0.754262742161,0.74694048542,DorothyDay,4,4.113003663,5.03846107424
