term,freq,idf,logidf,tfidf,logtfidf
yoga,6,139.0,4.93447393313,834.0,29.6068435988
happi,5,139.0,4.93447393313,695.0,24.6723696657
whi,5,139.0,4.93447393313,695.0,24.6723696657
want,5,119.142857143,4.7803232533,595.714285715,23.9016162665
purpos,6,52.125,3.95364468012,312.75,23.7218680807
seem,3,104.25,4.64679186068,312.75,13.940375582
goe,2,139.0,4.93447393313,278.0,9.86894786626
mosqu,2,139.0,4.93447393313,278.0,9.86894786626
templ,2,104.25,4.64679186068,208.5,9.29358372136
money,2,92.6666666667,4.52900882502,185.333333333,9.05801765004
put,2,75.8181818182,4.32833812956,151.636363636,8.65667625912
anyon,1,139.0,4.93447393313,139.0,4.93447393313
emphas,1,139.0,4.93447393313,139.0,4.93447393313
answer,1,139.0,4.93447393313,139.0,4.93447393313
niyama,1,139.0,4.93447393313,139.0,4.93447393313
kneel,1,139.0,4.93447393313,139.0,4.93447393313
essenc,1,139.0,4.93447393313,139.0,4.93447393313
synagogue—but,1,139.0,4.93447393313,139.0,4.93447393313
dasa,1,139.0,4.93447393313,139.0,4.93447393313
mose,1,139.0,4.93447393313,139.0,4.93447393313
heard,1,139.0,4.93447393313,139.0,4.93447393313
unfortun,1,139.0,4.93447393313,139.0,4.93447393313
thing,2,69.5,4.24132675257,139.0,8.48265350514
precept,1,139.0,4.93447393313,139.0,4.93447393313
inanim,1,139.0,4.93447393313,139.0,4.93447393313
vega,1,139.0,4.93447393313,139.0,4.93447393313
suicid,1,139.0,4.93447393313,139.0,4.93447393313
kept,1,139.0,4.93447393313,139.0,4.93447393313
altar,1,139.0,4.93447393313,139.0,4.93447393313
ultimately—w,1,139.0,4.93447393313,139.0,4.93447393313
sake,1,139.0,4.93447393313,139.0,4.93447393313
sila,1,139.0,4.93447393313,139.0,4.93447393313
superfici,1,139.0,4.93447393313,139.0,4.93447393313
slowli,1,139.0,4.93447393313,139.0,4.93447393313
dice,1,139.0,4.93447393313,139.0,4.93447393313
everyth,1,139.0,4.93447393313,139.0,4.93447393313
yama,1,139.0,4.93447393313,139.0,4.93447393313
unhappi,1,139.0,4.93447393313,139.0,4.93447393313
virtuous,1,139.0,4.93447393313,139.0,4.93447393313
pray,1,139.0,4.93447393313,139.0,4.93447393313
realiz,1,139.0,4.93447393313,139.0,4.93447393313
las,1,139.0,4.93447393313,139.0,4.93447393313
ignor,1,139.0,4.93447393313,139.0,4.93447393313
indoor,1,139.0,4.93447393313,139.0,4.93447393313
do,6,21.9473684211,3.08864724263,131.684210527,18.5318834558
path,1,119.142857143,4.7803232533,119.142857143,4.7803232533
commit,1,119.142857143,4.7803232533,119.142857143,4.7803232533
buddhist,1,104.25,4.64679186068,104.25,4.64679186068
strength,1,104.25,4.64679186068,104.25,4.64679186068
same,6,16.68,2.81421039693,100.08,16.8852623816
window,1,92.6666666667,4.52900882502,92.6666666667,4.52900882502
behind,2,46.3333333333,3.83586164446,92.6666666666,7.67172328892
plant,2,46.3333333333,3.83586164446,92.6666666666,7.67172328892
alreadi,1,83.4,4.42364830936,83.4,4.42364830936
label,1,83.4,4.42364830936,83.4,4.42364830936
look,1,83.4,4.42364830936,83.4,4.42364830936
ten,3,26.9032258065,3.29224619787,80.7096774195,9.87673859361
