term,freq,idf,logidf,tfidf,logtfidf
nt,35,139.0,4.93447393313,4865.0,172.70658766
negro,25,139.0,4.93447393313,3475.0,123.361848328
s,29,64.1538461538,4.1612840449,1860.46153846,120.677237302
solv,10,139.0,4.93447393313,1390.0,49.3447393313
socal,8,139.0,4.93447393313,1112.0,39.475791465
malcolm,8,139.0,4.93447393313,1112.0,39.475791465
sam,8,139.0,4.93447393313,1112.0,39.475791465
black,52,21.3846153846,3.06267175623,1112.0,159.258931324
want,9,119.142857143,4.7803232533,1072.28571429,43.0229092797
uncl,7,139.0,4.93447393313,973.0,34.5413175319
civilright,7,139.0,4.93447393313,973.0,34.5413175319
get,7,139.0,4.93447393313,973.0,34.5413175319
depriv,7,139.0,4.93447393313,973.0,34.5413175319
suppos,6,139.0,4.93447393313,834.0,29.6068435988
know,10,83.4,4.42364830936,834.0,44.2364830936
x,6,139.0,4.93447393313,834.0,29.6068435988
should,11,69.5,4.24132675257,764.5,46.6545942783
man,27,27.8,3.3250360207,750.6,89.7759725589
right,34,21.9473684211,3.08864724263,746.210526317,105.014006249
dixiecrat,5,139.0,4.93447393313,695.0,24.6723696657
noth,5,139.0,4.93447393313,695.0,24.6723696657
happen,5,139.0,4.93447393313,695.0,24.6723696657
﻿,5,139.0,4.93447393313,695.0,24.6723696657
talk,5,139.0,4.93447393313,695.0,24.6723696657
cracker,5,139.0,4.93447393313,695.0,24.6723696657
bloodsh,5,139.0,4.93447393313,695.0,24.6723696657
tri,5,139.0,4.93447393313,695.0,24.6723696657
look,8,83.4,4.42364830936,667.2,35.3891864749
how,14,43.8947368421,3.78179442319,614.526315789,52.9451219247
go,10,59.5714285714,4.08717607274,595.714285714,40.8717607274
if,20,28.7586206897,3.35893757237,575.172413794,67.1787514474
white,21,26.9032258065,3.29224619787,564.967741937,69.1371701553
straighten,4,139.0,4.93447393313,556.0,19.7378957325
whi,4,139.0,4.93447393313,556.0,19.7378957325
tell,4,139.0,4.93447393313,556.0,19.7378957325
door,4,139.0,4.93447393313,556.0,19.7378957325
coffe,4,139.0,4.93447393313,556.0,19.7378957325
crimin,4,139.0,4.93447393313,556.0,19.7378957325
realiz,4,139.0,4.93447393313,556.0,19.7378957325
beggar,4,139.0,4.93447393313,556.0,19.7378957325
beg,4,139.0,4.93447393313,556.0,19.7378957325
say,7,75.8181818182,4.32833812956,530.727272727,30.2983669069
h,5,104.25,4.64679186068,521.25,23.2339593034
think,8,64.1538461538,4.1612840449,513.23076923,33.2902723592
kind,6,83.4,4.42364830936,500.4,26.5418898562
colon,6,83.4,4.42364830936,500.4,26.5418898562
struggl,13,36.2608695652,3.59073918643,471.391304348,46.6796094236
here,9,52.125,3.95364468012,469.125,35.5828021211
vote,5,92.6666666667,4.52900882502,463.333333333,22.6450441251
do,21,21.9473684211,3.08864724263,460.894736843,64.8615920952
fight,9,49.0588235294,3.8930200583,441.529411765,35.0371805247
court,13,33.36,3.50735757749,433.68,45.5956485074
revolut,32,13.4516129032,2.59909901731,430.451612902,83.1711685539
ballot,3,139.0,4.93447393313,417.0,14.8034217994
warn,3,139.0,4.93447393313,417.0,14.8034217994
cleveland,3,139.0,4.93447393313,417.0,14.8034217994
awaken,3,139.0,4.93447393313,417.0,14.8034217994
hail,3,139.0,4.93447393313,417.0,14.8034217994
victim,3,139.0,4.93447393313,417.0,14.8034217994
crat,3,139.0,4.93447393313,417.0,14.8034217994
whatev,3,139.0,4.93447393313,417.0,14.8034217994
thank,3,139.0,4.93447393313,417.0,14.8034217994
violat,3,139.0,4.93447393313,417.0,14.8034217994
explos,3,139.0,4.93447393313,417.0,14.8034217994
yesterday,3,139.0,4.93447393313,417.0,14.8034217994
committe,3,139.0,4.93447393313,417.0,14.8034217994
armer,3,139.0,4.93447393313,417.0,14.8034217994
readi,3,139.0,4.93447393313,417.0,14.8034217994
senat,3,139.0,4.93447393313,417.0,14.8034217994
ignit,3,139.0,4.93447393313,417.0,14.8034217994
·,3,139.0,4.93447393313,417.0,14.8034217994
strategi,3,139.0,4.93447393313,417.0,14.8034217994
ceas,3,139.0,4.93447393313,417.0,14.8034217994
f,3,139.0,4.93447393313,417.0,14.8034217994
re,3,139.0,4.93447393313,417.0,14.8034217994
feel,3,139.0,4.93447393313,417.0,14.8034217994
tonight,3,139.0,4.93447393313,417.0,14.8034217994
overcom,3,139.0,4.93447393313,417.0,14.8034217994
nonviol,3,139.0,4.93447393313,417.0,14.8034217994
wo,3,139.0,4.93447393313,417.0,14.8034217994
humanright,3,139.0,4.93447393313,417.0,14.8034217994
demo­,3,139.0,4.93447393313,417.0,14.8034217994
justic,4,92.6666666667,4.52900882502,370.666666667,18.1160353001
will,12,30.8888888889,3.43039653635,370.666666667,41.1647584362
ca,3,119.142857143,4.7803232533,357.428571429,14.3409697599
problem,10,34.75,3.54817957201,347.5,35.4817957201
liber,9,37.9090909091,3.635190949,341.181818182,32.716718541
upon,15,22.5405405405,3.11531548971,338.108108108,46.7297323456
corrupt,4,83.4,4.42364830936,333.6,17.6945932374
themselv,5,64.1538461538,4.1612840449,320.769230769,20.8064202245
w,3,104.25,4.64679186068,312.75,13.940375582
someth,3,104.25,4.64679186068,312.75,13.940375582
face,5,59.5714285714,4.08717607274,297.857142857,20.4358803637
never,12,24.5294117647,3.19987287774,294.352941176,38.3984745329
taken,7,41.7,3.7305011288,291.9,26.1135079016
b,7,41.7,3.7305011288,291.9,26.1135079016
take,13,21.9473684211,3.08864724263,285.315789474,40.1524141542
violenc,3,92.6666666667,4.52900882502,278.0,13.5870264751
charg,3,92.6666666667,4.52900882502,278.0,13.5870264751
necessari,3,92.6666666667,4.52900882502,278.0,13.5870264751
microscop,2,139.0,4.93447393313,278.0,9.86894786626
nationalist,2,139.0,4.93447393313,278.0,9.86894786626
violent,2,139.0,4.93447393313,278.0,9.86894786626
citizenship,2,139.0,4.93447393313,278.0,9.86894786626
milit,2,139.0,4.93447393313,278.0,9.86894786626
wake,2,139.0,4.93447393313,278.0,9.86894786626
invit,2,139.0,4.93447393313,278.0,9.86894786626
johnson,2,139.0,4.93447393313,278.0,9.86894786626
revolt,2,139.0,4.93447393313,278.0,9.86894786626
bloodless,2,139.0,4.93447393313,278.0,9.86894786626
scope,2,139.0,4.93447393313,278.0,9.86894786626
hottest,2,139.0,4.93447393313,278.0,9.86894786626
freed,2,139.0,4.93447393313,278.0,9.86894786626
imagin,2,139.0,4.93447393313,278.0,9.86894786626
dc,2,139.0,4.93447393313,278.0,9.86894786626
fuse,2,139.0,4.93447393313,278.0,9.86894786626
confin,2,139.0,4.93447393313,278.0,9.86894786626
cheek,2,139.0,4.93447393313,278.0,9.86894786626
throw,2,139.0,4.93447393313,278.0,9.86894786626
thing,4,69.5,4.24132675257,278.0,16.9653070103
blood­,2,139.0,4.93447393313,278.0,9.86894786626
ingredi,2,139.0,4.93447393313,278.0,9.86894786626
some­,2,139.0,4.93447393313,278.0,9.86894786626
hope,2,139.0,4.93447393313,278.0,9.86894786626
tion,2,139.0,4.93447393313,278.0,9.86894786626
yell,2,139.0,4.93447393313,278.0,9.86894786626
shall,2,139.0,4.93447393313,278.0,9.86894786626
dirksen,2,139.0,4.93447393313,278.0,9.86894786626
lose,2,139.0,4.93447393313,278.0,9.86894786626
floweri,2,139.0,4.93447393313,278.0,9.86894786626
listen,2,139.0,4.93447393313,278.0,9.86894786626
jurisdict,2,139.0,4.93447393313,278.0,9.86894786626
forget,2,139.0,4.93447393313,278.0,9.86894786626
texa,4,69.5,4.24132675257,278.0,16.9653070103
yourselv,2,139.0,4.93447393313,278.0,9.86894786626
bullet,2,139.0,4.93447393313,278.0,9.86894786626
done,2,139.0,4.93447393313,278.0,9.86894786626
africanamerican,2,139.0,4.93447393313,278.0,9.86894786626
mistak,2,139.0,4.93447393313,278.0,9.86894786626
profess,2,139.0,4.93447393313,278.0,9.86894786626
�,2,139.0,4.93447393313,278.0,9.86894786626
cri,2,139.0,4.93447393313,278.0,9.86894786626
bleed,2,139.0,4.93447393313,278.0,9.86894786626
friday,2,139.0,4.93447393313,278.0,9.86894786626
whatsoev,2,139.0,4.93447393313,278.0,9.86894786626
got,2,139.0,4.93447393313,278.0,9.86894786626
ustic,2,139.0,4.93447393313,278.0,9.86894786626
con,2,139.0,4.93447393313,278.0,9.86894786626
compromis,2,139.0,4.93447393313,278.0,9.86894786626
plight,2,139.0,4.93447393313,278.0,9.86894786626
afroamerican,2,139.0,4.93447393313,278.0,9.86894786626
molotov,2,139.0,4.93447393313,278.0,9.86894786626
easili,2,139.0,4.93447393313,278.0,9.86894786626
cocktail,2,139.0,4.93447393313,278.0,9.86894786626
imposs,2,139.0,4.93447393313,278.0,9.86894786626
els,2,139.0,4.93447393313,278.0,9.86894786626
let,2,139.0,4.93447393313,278.0,9.86894786626
revolu­,2,139.0,4.93447393313,278.0,9.86894786626
met,2,139.0,4.93447393313,278.0,9.86894786626
bloodi,2,139.0,4.93447393313,278.0,9.86894786626
appen,2,139.0,4.93447393313,278.0,9.86894786626
eastland,2,139.0,4.93447393313,278.0,9.86894786626
sing,2,139.0,4.93447393313,278.0,9.86894786626
impress,2,139.0,4.93447393313,278.0,9.86894786626
racist,2,139.0,4.93447393313,278.0,9.86894786626
doorstep,2,139.0,4.93447393313,278.0,9.86894786626
confm,2,139.0,4.93447393313,278.0,9.86894786626
forum,2,139.0,4.93447393313,278.0,9.86894786626
currenc,2,139.0,4.93447393313,278.0,9.86894786626
understood,2,139.0,4.93447393313,278.0,9.86894786626
opinion,2,139.0,4.93447393313,278.0,9.86894786626
out,15,18.5333333333,2.91957091259,278.0,43.7935636888
what,23,11.7464788732,2.46355352532,270.169014084,56.6617310824
hand,5,52.125,3.95364468012,260.625,19.7682234006
could,8,32.0769230769,3.46813686434,256.615384615,27.7450949147
murder,4,64.1538461538,4.1612840449,256.615384615,16.6451361796
the,255,1.0,0.0,255.0,0.0
spark,3,83.4,4.42364830936,250.2,13.2709449281
freedom,5,49.0588235294,3.8930200583,245.294117647,19.4651002915
i,22,10.9736842105,2.39550006207,241.421052631,52.7010013655
mental,2,119.142857143,4.7803232533,238.285714286,9.5606465066
serious,2,119.142857143,4.7803232533,238.285714286,9.5606465066
am,2,119.142857143,4.7803232533,238.285714286,9.5606465066
must,4,59.5714285714,4.08717607274,238.285714286,16.348704291
alway,5,46.3333333333,3.83586164446,231.666666666,19.1793082223
today,20,11.4246575342,2.43577396121,228.493150684,48.7154792242
racial,3,75.8181818182,4.32833812956,227.454545455,12.9850143887
jew,3,75.8181818182,4.32833812956,227.454545455,12.9850143887
put,3,75.8181818182,4.32833812956,227.454545455,12.9850143887
m,8,27.8,3.3250360207,222.4,26.6002881656
equal,4,55.6,4.01818320126,222.4,16.072732805
would,12,18.1304347826,2.89759200587,217.565217391,34.7711040704
speak,7,30.8888888889,3.43039653635,216.222222222,24.0127757545
boy,3,69.5,4.24132675257,208.5,12.7239802577
nor,2,104.25,4.64679186068,208.5,9.29358372136
obtain,2,104.25,4.64679186068,208.5,9.29358372136
night,2,104.25,4.64679186068,208.5,9.29358372136
fire,3,69.5,4.24132675257,208.5,12.7239802577
suprem,4,52.125,3.95364468012,208.5,15.8145787205
j,2,104.25,4.64679186068,208.5,9.29358372136
e,3,69.5,4.24132675257,208.5,12.7239802577
doe,6,33.36,3.50735757749,200.16,21.0441454649
friend,4,49.0588235294,3.8930200583,196.235294118,15.5720802332
america,22,8.51020408163,2.14126592369,187.224489796,47.1078503212
dark,2,92.6666666667,4.52900882502,185.333333333,9.05801765004
scene,2,92.6666666667,4.52900882502,185.333333333,9.05801765004
favor,2,92.6666666667,4.52900882502,185.333333333,9.05801765004
ago,4,46.3333333333,3.83586164446,185.333333333,15.3434465778
so,10,18.5333333333,2.91957091259,185.333333333,29.1957091259
who,33,5.59731543624,1.72228709641,184.711409396,56.8354741815
just,9,20.3414634146,3.01266133565,183.073170731,27.1139520209
stage,7,26.0625,3.26049749956,182.4375,22.8234824969
come,11,16.0384615385,2.77498968378,176.423076923,30.5248865216
this,48,3.57939914163,1.27519494879,171.811158798,61.2093575419
minor,7,24.5294117647,3.19987287774,171.705882353,22.3991101442
those,11,15.4444444444,2.73724935579,169.888888888,30.1097429137
littl,5,33.36,3.50735757749,166.8,17.5367878875
statement,2,83.4,4.42364830936,166.8,8.84729661872
men,6,27.8,3.3250360207,166.8,19.9502161242
p,2,83.4,4.42364830936,166.8,8.84729661872
keep,2,83.4,4.42364830936,166.8,8.84729661872
bring,2,83.4,4.42364830936,166.8,8.84729661872
legisl,2,83.4,4.42364830936,166.8,8.84729661872
alreadi,2,83.4,4.42364830936,166.8,8.84729661872
integr,4,41.7,3.7305011288,166.8,14.9220045152
can,23,7.06779661017,1.95554877789,162.559322034,44.9776218915
generat,3,52.125,3.95364468012,156.375,11.8609340404
approach,3,52.125,3.95364468012,156.375,11.8609340404
actual,3,52.125,3.95364468012,156.375,11.8609340404
stone,2,75.8181818182,4.32833812956,151.636363636,8.65667625912
moral,2,75.8181818182,4.32833812956,151.636363636,8.65667625912
touch,2,75.8181818182,4.32833812956,151.636363636,8.65667625912
method,4,37.9090909091,3.635190949,151.636363636,14.540763796
that,83,1.81304347826,0.595006912876,150.482608696,49.3855737687
africa,9,16.68,2.81421039693,150.12,25.3278935724
page,5,29.7857142857,3.39402889218,148.928571429,16.9701444609
sister,3,49.0588235294,3.8930200583,147.176470588,11.6790601749
type,7,20.85,3.03735394824,145.95,21.2614776377
down,4,36.2608695652,3.59073918643,145.043478261,14.3629567457
past,4,36.2608695652,3.59073918643,145.043478261,14.3629567457
involv,6,23.8285714286,3.17088534087,142.971428572,19.0253120452
up,13,10.8311688312,2.38242798051,140.805194806,30.9715637466
be,56,2.51204819277,0.921098433442,140.674698795,51.5815122728
ignor,1,139.0,4.93447393313,139.0,4.93447393313
pean,1,139.0,4.93447393313,139.0,4.93447393313
patient,1,139.0,4.93447393313,139.0,4.93447393313
sure,1,139.0,4.93447393313,139.0,4.93447393313
threequart,1,139.0,4.93447393313,139.0,4.93447393313
