term,freq,idf,logidf,tfidf,logtfidf
love,16,64.1538461538,4.1612840449,1026.46153846,66.5805447184
prayer,3,139.0,4.93447393313,417.0,14.8034217994
reader,3,139.0,4.93447393313,417.0,14.8034217994
happi,3,139.0,4.93447393313,417.0,14.8034217994
worker,4,92.6666666667,4.52900882502,370.666666667,18.1160353001
keep,4,83.4,4.42364830936,333.6,17.6945932374
think,5,64.1538461538,4.1612840449,320.769230769,20.8064202245
appeal,3,104.25,4.64679186068,312.75,13.940375582
confid,2,139.0,4.93447393313,278.0,9.86894786626
grace,2,139.0,4.93447393313,278.0,9.86894786626
pay,2,139.0,4.93447393313,278.0,9.86894786626
husband,2,139.0,4.93447393313,278.0,9.86894786626
teresa,2,139.0,4.93447393313,278.0,9.86894786626
ask,2,139.0,4.93447393313,278.0,9.86894786626
dear,2,139.0,4.93447393313,278.0,9.86894786626
ducat,2,139.0,4.93447393313,278.0,9.86894786626
stteresa,2,139.0,4.93447393313,278.0,9.86894786626
avila,2,139.0,4.93447393313,278.0,9.86894786626
thank,2,139.0,4.93447393313,278.0,9.86894786626
friend,5,49.0588235294,3.8930200583,245.294117647,19.4651002915
am,2,119.142857143,4.7803232533,238.285714286,9.5606465066
expens,2,104.25,4.64679186068,208.5,9.29358372136
christ,2,104.25,4.64679186068,208.5,9.29358372136
said,5,41.7,3.7305011288,208.5,18.652505644
morn,2,104.25,4.64679186068,208.5,9.29358372136
go,3,59.5714285714,4.08717607274,178.714285714,12.2615282182
assist,2,83.4,4.42364830936,166.8,8.84729661872
god,5,32.0769230769,3.46813686434,160.384615385,17.3406843217
letter,3,49.0588235294,3.8930200583,147.176470588,11.6790601749
stignatius,1,139.0,4.93447393313,139.0,4.93447393313
vesper,1,139.0,4.93447393313,139.0,4.93447393313
outbreak,1,139.0,4.93447393313,139.0,4.93447393313
hundredfold,1,139.0,4.93447393313,139.0,4.93447393313
job,1,139.0,4.93447393313,139.0,4.93447393313
