term,freq,idf,logidf,tfidf,logtfidf
dolphin,8,139.0,4.93447393313,1112.0,39.475791465
captiv,6,139.0,4.93447393313,834.0,29.6068435988
tank,5,139.0,4.93447393313,695.0,24.6723696657
sorri,5,139.0,4.93447393313,695.0,24.6723696657
am,4,119.142857143,4.7803232533,476.571428572,19.1212930132
orca,3,139.0,4.93447393313,417.0,14.8034217994
shepherd,3,139.0,4.93447393313,417.0,14.8034217994
endur,3,139.0,4.93447393313,417.0,14.8034217994
taiji,3,139.0,4.93447393313,417.0,14.8034217994
sought,3,119.142857143,4.7803232533,357.428571429,14.3409697599
concret,2,139.0,4.93447393313,278.0,9.86894786626
pool,2,139.0,4.93447393313,278.0,9.86894786626
rip,2,139.0,4.93447393313,278.0,9.86894786626
seaworld,2,139.0,4.93447393313,278.0,9.86894786626
seal,2,139.0,4.93447393313,278.0,9.86894786626
resembl,2,139.0,4.93447393313,278.0,9.86894786626
molest,2,139.0,4.93447393313,278.0,9.86894786626
stop,2,104.25,4.64679186068,208.5,9.29358372136
die,4,37.9090909091,3.635190949,151.636363636,14.540763796
forti,1,139.0,4.93447393313,139.0,4.93447393313
whale,1,139.0,4.93447393313,139.0,4.93447393313
slaughter,1,139.0,4.93447393313,139.0,4.93447393313
slaveri,1,139.0,4.93447393313,139.0,4.93447393313
brutal,1,139.0,4.93447393313,139.0,4.93447393313
pleas,1,139.0,4.93447393313,139.0,4.93447393313
wildlif,1,139.0,4.93447393313,139.0,4.93447393313
firsthand,1,139.0,4.93447393313,139.0,4.93447393313
shell,1,139.0,4.93447393313,139.0,4.93447393313
horrif,1,139.0,4.93447393313,139.0,4.93447393313
lion,1,139.0,4.93447393313,139.0,4.93447393313
empti,1,139.0,4.93447393313,139.0,4.93447393313
neither,1,139.0,4.93447393313,139.0,4.93447393313
tini,1,139.0,4.93447393313,139.0,4.93447393313
tilikum,1,139.0,4.93447393313,139.0,4.93447393313
languish,1,139.0,4.93447393313,139.0,4.93447393313
captor,1,139.0,4.93447393313,139.0,4.93447393313
pen,1,139.0,4.93447393313,139.0,4.93447393313
imprison,1,139.0,4.93447393313,139.0,4.93447393313
incomprehens,1,139.0,4.93447393313,139.0,4.93447393313
plight,1,139.0,4.93447393313,139.0,4.93447393313
pain,1,139.0,4.93447393313,139.0,4.93447393313
stolen,1,139.0,4.93447393313,139.0,4.93447393313
truest,1,139.0,4.93447393313,139.0,4.93447393313
sperm,1,139.0,4.93447393313,139.0,4.93447393313
iceland,1,139.0,4.93447393313,139.0,4.93447393313
wolf,1,139.0,4.93447393313,139.0,4.93447393313
cement,1,139.0,4.93447393313,139.0,4.93447393313
harsh,1,139.0,4.93447393313,139.0,4.93447393313
etern,1,139.0,4.93447393313,139.0,4.93447393313
cetacean,1,139.0,4.93447393313,139.0,4.93447393313
swim,1,139.0,4.93447393313,139.0,4.93447393313
ethan,1,139.0,4.93447393313,139.0,4.93447393313
deterior,1,139.0,4.93447393313,139.0,4.93447393313
reunit,1,139.0,4.93447393313,139.0,4.93447393313
sad,1,139.0,4.93447393313,139.0,4.93447393313
donat,1,139.0,4.93447393313,139.0,4.93447393313
blackfish,1,139.0,4.93447393313,139.0,4.93447393313
magnifi,1,139.0,4.93447393313,139.0,4.93447393313
sealand,1,139.0,4.93447393313,139.0,4.93447393313
trick,1,139.0,4.93447393313,139.0,4.93447393313
will,4,30.8888888889,3.43039653635,123.555555556,13.7215861454
commit,1,119.142857143,4.7803232533,119.142857143,4.7803232533
suffer,2,59.5714285714,4.08717607274,119.142857143,8.17435214548
japan,2,55.6,4.01818320126,111.2,8.03636640252
instead,2,55.6,4.01818320126,111.2,8.03636640252
realiti,1,104.25,4.64679186068,104.25,4.64679186068
antarctica,1,104.25,4.64679186068,104.25,4.64679186068
away,1,104.25,4.64679186068,104.25,4.64679186068
freedom,2,49.0588235294,3.8930200583,98.1176470588,7.7860401166
isol,1,92.6666666667,4.52900882502,92.6666666667,4.52900882502
marin,1,92.6666666667,4.52900882502,92.6666666667,4.52900882502
thirti,1,83.4,4.42364830936,83.4,4.42364830936
know,1,83.4,4.42364830936,83.4,4.42364830936
just,4,20.3414634146,3.01266133565,81.3658536584,12.0506453426
stori,3,26.0625,3.26049749956,78.1875,9.78149249868
attent,1,75.8181818182,4.32833812956,75.8181818182,4.32833812956
hunt,1,75.8181818182,4.32833812956,75.8181818182,4.32833812956
i,6,10.9736842105,2.39550006207,65.842105263,14.3730003724
soon,1,64.1538461538,4.1612840449,64.1538461538,4.1612840449
murder,1,64.1538461538,4.1612840449,64.1538461538,4.1612840449
lifetim,1,64.1538461538,4.1612840449,64.1538461538,4.1612840449
true,1,59.5714285714,4.08717607274,59.5714285714,4.08717607274
admit,1,59.5714285714,4.08717607274,59.5714285714,4.08717607274
sea,7,8.17647058824,2.10126058907,57.2352941177,14.7088241235
express,1,55.6,4.01818320126,55.6,4.01818320126
so,3,18.5333333333,2.91957091259,55.5999999999,8.75871273777
ocean,5,10.9736842105,2.39550006207,54.8684210525,11.9775003103
campaign,1,52.125,3.95364468012,52.125,3.95364468012
fight,1,49.0588235294,3.8930200583,49.0588235294,3.8930200583
sens,1,49.0588235294,3.8930200583,49.0588235294,3.8930200583
everi,2,24.5294117647,3.19987287774,49.0588235294,6.39974575548
forc,4,11.9142857143,2.47773816031,47.6571428572,9.91095264124
cours,1,46.3333333333,3.83586164446,46.3333333333,3.83586164446
blue,1,46.3333333333,3.83586164446,46.3333333333,3.83586164446
saw,1,46.3333333333,3.83586164446,46.3333333333,3.83586164446
drive,1,46.3333333333,3.83586164446,46.3333333333,3.83586164446
even,3,15.1636363636,2.71890021713,45.4909090908,8.15670065139
off,1,43.8947368421,3.78179442319,43.8947368421,3.78179442319
taken,1,41.7,3.7305011288,41.7,3.7305011288
food,1,41.7,3.7305011288,41.7,3.7305011288
anim,2,20.85,3.03735394824,41.7,6.07470789648
famili,3,13.4516129032,2.59909901731,40.3548387096,7.79729705193
brought,1,39.7142857143,3.68171096464,39.7142857143,3.68171096464
lost,1,39.7142857143,3.68171096464,39.7142857143,3.68171096464
thousand,1,37.9090909091,3.635190949,37.9090909091,3.635190949
struggl,1,36.2608695652,3.59073918643,36.2608695652,3.59073918643
span,1,36.2608695652,3.59073918643,36.2608695652,3.59073918643
held,2,17.7446808511,2.87608580065,35.4893617022,5.7521716013
big,1,34.75,3.54817957201,34.75,3.54817957201
health,1,33.36,3.50735757749,33.36,3.50735757749
protect,1,32.0769230769,3.46813686434,32.0769230769,3.46813686434
anoth,1,30.8888888889,3.43039653635,30.8888888889,3.43039653635
decad,1,28.7586206897,3.35893757237,28.7586206897,3.35893757237
seen,1,28.7586206897,3.35893757237,28.7586206897,3.35893757237
end,3,9.26666666667,2.22642373203,27.8,6.67927119609
simpli,1,24.5294117647,3.19987287774,24.5294117647,3.19987287774
pacif,1,23.1666666667,3.1427144639,23.1666666667,3.1427144639
