term,freq,idf,logidf,tfidf,logtfidf
liturg,9,139.0,4.93447393313,1251.0,44.4102653982
pray,6,139.0,4.93447393313,834.0,29.6068435988
prayer,6,139.0,4.93447393313,834.0,29.6068435988
christ,8,104.25,4.64679186068,834.0,37.1743348854
liturgi,4,139.0,4.93447393313,556.0,19.7378957325
mystic,3,139.0,4.93447393313,417.0,14.8034217994
laiti,2,139.0,4.93447393313,278.0,9.86894786626
injustic,2,139.0,4.93447393313,278.0,9.86894786626
campion,2,139.0,4.93447393313,278.0,9.86894786626
complin,2,139.0,4.93447393313,278.0,9.86894786626
apostol,2,139.0,4.93447393313,278.0,9.86894786626
go,3,59.5714285714,4.08717607274,178.714285714,12.2615282182
summari,1,139.0,4.93447393313,139.0,4.93447393313
repli,1,139.0,4.93447393313,139.0,4.93447393313
propaganda,1,139.0,4.93447393313,139.0,4.93447393313
asketh,1,139.0,4.93447393313,139.0,4.93447393313
ddlw,1,139.0,4.93447393313,139.0,4.93447393313
miseri,1,139.0,4.93447393313,139.0,4.93447393313
recit,1,139.0,4.93447393313,139.0,4.93447393313
committe,1,139.0,4.93447393313,139.0,4.93447393313
tremend,1,139.0,4.93447393313,139.0,4.93447393313
dogma,1,139.0,4.93447393313,139.0,4.93447393313
groan,1,139.0,4.93447393313,139.0,4.93447393313
implic,1,139.0,4.93447393313,139.0,4.93447393313
understood,1,139.0,4.93447393313,139.0,4.93447393313
fellow,1,139.0,4.93447393313,139.0,4.93447393313
stpaul,1,139.0,4.93447393313,139.0,4.93447393313
pale,1,139.0,4.93447393313,139.0,4.93447393313
rubricwith,1,139.0,4.93447393313,139.0,4.93447393313
indiffer,1,139.0,4.93447393313,139.0,4.93447393313
heard,1,139.0,4.93447393313,139.0,4.93447393313
evil,1,139.0,4.93447393313,139.0,4.93447393313
oppress,1,139.0,4.93447393313,139.0,4.93447393313
ignor,1,139.0,4.93447393313,139.0,4.93447393313
hatr,1,139.0,4.93447393313,139.0,4.93447393313
revolt,1,139.0,4.93447393313,139.0,4.93447393313
urg,1,139.0,4.93447393313,139.0,4.93447393313
collectiv,1,139.0,4.93447393313,139.0,4.93447393313
uphold,1,139.0,4.93447393313,139.0,4.93447393313
brotherhood,1,139.0,4.93447393313,139.0,4.93447393313
realiz,1,139.0,4.93447393313,139.0,4.93447393313
missal,1,139.0,4.93447393313,139.0,4.93447393313
sociolog,1,139.0,4.93447393313,139.0,4.93447393313
whi,1,139.0,4.93447393313,139.0,4.93447393313
rememb,1,139.0,4.93447393313,139.0,4.93447393313
ought,1,139.0,4.93447393313,139.0,4.93447393313
discredit,1,139.0,4.93447393313,139.0,4.93447393313
unspeak,1,139.0,4.93447393313,139.0,4.93447393313
reader,1,139.0,4.93447393313,139.0,4.93447393313
overcom,1,139.0,4.93447393313,139.0,4.93447393313
basi,2,64.1538461538,4.1612840449,128.307692308,8.3225680898
am,1,119.142857143,4.7803232533,119.142857143,4.7803232533
extern,1,119.142857143,4.7803232533,119.142857143,4.7803232533
stress,1,119.142857143,4.7803232533,119.142857143,4.7803232533
woman,1,119.142857143,4.7803232533,119.142857143,4.7803232533
church,4,26.0625,3.26049749956,104.25,13.0419899982
spirit,1,104.25,4.64679186068,104.25,4.64679186068
explan,1,104.25,4.64679186068,104.25,4.64679186068
lectur,1,104.25,4.64679186068,104.25,4.64679186068
abl,1,104.25,4.64679186068,104.25,4.64679186068
cathol,3,33.36,3.50735757749,100.08,10.5220727325
worker,1,92.6666666667,4.52900882502,92.6666666667,4.52900882502
prime,2,41.7,3.7305011288,83.4,7.4610022576
know,1,83.4,4.42364830936,83.4,4.42364830936
simpl,1,83.4,4.42364830936,83.4,4.42364830936
extrem,2,41.7,3.7305011288,83.4,7.4610022576
individu,3,26.0625,3.26049749956,78.1875,9.78149249868
say,1,75.8181818182,4.32833812956,75.8181818182,4.32833812956
racial,1,75.8181818182,4.32833812956,75.8181818182,4.32833812956
brother,2,36.2608695652,3.59073918643,72.5217391304,7.18147837286
should,1,69.5,4.24132675257,69.5,4.24132675257
contrast,1,69.5,4.24132675257,69.5,4.24132675257
thing,1,69.5,4.24132675257,69.5,4.24132675257
relationship,1,64.1538461538,4.1612840449,64.1538461538,4.1612840449
think,1,64.1538461538,4.1612840449,64.1538461538,4.1612840449
foundat,2,30.8888888889,3.43039653635,61.7777777778,6.8607930727
understand,1,59.5714285714,4.08717607274,59.5714285714,4.08717607274
must,1,59.5714285714,4.08717607274,59.5714285714,4.08717607274
suffer,1,59.5714285714,4.08717607274,59.5714285714,4.08717607274
particip,1,59.5714285714,4.08717607274,59.5714285714,4.08717607274
again,1,55.6,4.01818320126,55.6,4.01818320126
find,1,55.6,4.01818320126,55.6,4.01818320126
inspir,1,55.6,4.01818320126,55.6,4.01818320126
confus,1,55.6,4.01818320126,55.6,4.01818320126
