term,freq,idf,logidf,tfidf,logtfidf
bahinabai,11,139.0,4.93447393313,1529.0,54.2792132644
vithal,8,139.0,4.93447393313,1112.0,39.475791465
daughter,10,92.6666666667,4.52900882502,926.666666667,45.2900882502
told,5,139.0,4.93447393313,695.0,24.6723696657
master,7,92.6666666667,4.52900882502,648.666666667,31.7030617751
knew,4,139.0,4.93447393313,556.0,19.7378957325
get,4,139.0,4.93447393313,556.0,19.7378957325
rememb,4,139.0,4.93447393313,556.0,19.7378957325
hemakala,4,139.0,4.93447393313,556.0,19.7378957325
marri,8,59.5714285714,4.08717607274,476.571428571,32.6974085819
brahmin,3,139.0,4.93447393313,417.0,14.8034217994
kedar,3,139.0,4.93447393313,417.0,14.8034217994
realize,3,139.0,4.93447393313,417.0,14.8034217994
s,6,64.1538461538,4.1612840449,384.923076923,24.9677042694
marriag,3,104.25,4.64679186068,312.75,13.940375582
abl,3,104.25,4.64679186068,312.75,13.940375582
life,29,9.81176470588,2.28358214587,284.541176471,66.2238822302
husband,2,139.0,4.93447393313,278.0,9.86894786626
detail,5,55.6,4.01818320126,278.0,20.0909160063
ask,2,139.0,4.93447393313,278.0,9.86894786626
ragakala,2,139.0,4.93447393313,278.0,9.86894786626
anyth,2,139.0,4.93447393313,278.0,9.86894786626
satwik,2,139.0,4.93447393313,278.0,9.86894786626
tri,2,139.0,4.93447393313,278.0,9.86894786626
rite,2,139.0,4.93447393313,278.0,9.86894786626
vardhaman,2,139.0,4.93447393313,278.0,9.86894786626
devote,2,139.0,4.93447393313,278.0,9.86894786626
eighteen,2,139.0,4.93447393313,278.0,9.86894786626
samadhi,2,139.0,4.93447393313,278.0,9.86894786626
dream,2,139.0,4.93447393313,278.0,9.86894786626
godavari,2,139.0,4.93447393313,278.0,9.86894786626
path,2,119.142857143,4.7803232533,238.285714286,9.5606465066
live,29,8.09708737864,2.09150441413,234.815533981,60.6536280098
son,11,20.85,3.03735394824,229.35,33.4108934306
eighth,2,104.25,4.64679186068,208.5,9.29358372136
past,5,36.2608695652,3.59073918643,181.304347826,17.9536959322
look,2,83.4,4.42364830936,166.8,8.84729661872
spent,2,83.4,4.42364830936,166.8,8.84729661872
account,6,26.9032258065,3.29224619787,161.419354839,19.7534771872
astray,1,139.0,4.93447393313,139.0,4.93447393313
betawada,1,139.0,4.93447393313,139.0,4.93447393313
yogic,1,139.0,4.93447393313,139.0,4.93447393313
deathb,1,139.0,4.93447393313,139.0,4.93447393313
cowherd,1,139.0,4.93447393313,139.0,4.93447393313
undoubt,1,139.0,4.93447393313,139.0,4.93447393313
cow,1,139.0,4.93447393313,139.0,4.93447393313
sanyasi,1,139.0,4.93447393313,139.0,4.93447393313
sanskara,1,139.0,4.93447393313,139.0,4.93447393313
look­,1,139.0,4.93447393313,139.0,4.93447393313
shivaji,1,139.0,4.93447393313,139.0,4.93447393313
falgu,1,139.0,4.93447393313,139.0,4.93447393313
codiscipl,1,139.0,4.93447393313,139.0,4.93447393313
rupawanti,1,139.0,4.93447393313,139.0,4.93447393313
tapti,1,139.0,4.93447393313,139.0,4.93447393313
kumchakra,1,139.0,4.93447393313,139.0,4.93447393313
till,1,139.0,4.93447393313,139.0,4.93447393313
abhanga,1,139.0,4.93447393313,139.0,4.93447393313
sit,1,139.0,4.93447393313,139.0,4.93447393313
grasp,1,139.0,4.93447393313,139.0,4.93447393313
ellor,1,139.0,4.93447393313,139.0,4.93447393313
wholli,1,139.0,4.93447393313,139.0,4.93447393313
tukaram,1,139.0,4.93447393313,139.0,4.93447393313
ramchandra,1,139.0,4.93447393313,139.0,4.93447393313
thirteenth,1,139.0,4.93447393313,139.0,4.93447393313
twentyfour,1,139.0,4.93447393313,139.0,4.93447393313
beforehand,1,139.0,4.93447393313,139.0,4.93447393313
sur­pris,1,139.0,4.93447393313,139.0,4.93447393313
satwika,1,139.0,4.93447393313,139.0,4.93447393313
glass,1,139.0,4.93447393313,139.0,4.93447393313
thirtysix,1,139.0,4.93447393313,139.0,4.93447393313
saguna,1,139.0,4.93447393313,139.0,4.93447393313
tenth,1,139.0,4.93447393313,139.0,4.93447393313
cast,1,139.0,4.93447393313,139.0,4.93447393313
pour,1,139.0,4.93447393313,139.0,4.93447393313
grace,1,139.0,4.93447393313,139.0,4.93447393313
doubt,1,139.0,4.93447393313,139.0,4.93447393313
breath,1,139.0,4.93447393313,139.0,4.93447393313
bahinabaia,1,139.0,4.93447393313,139.0,4.93447393313
gone,1,139.0,4.93447393313,139.0,4.93447393313
seventytwo,1,139.0,4.93447393313,139.0,4.93447393313
opinion,1,139.0,4.93447393313,139.0,4.93447393313
dharmadatta,1,139.0,4.93447393313,139.0,4.93447393313
keshava,1,139.0,4.93447393313,139.0,4.93447393313
dispos,1,139.0,4.93447393313,139.0,4.93447393313
rein­carn,1,139.0,4.93447393313,139.0,4.93447393313
satisfi,1,139.0,4.93447393313,139.0,4.93447393313
dumb,1,139.0,4.93447393313,139.0,4.93447393313
benar,1,139.0,4.93447393313,139.0,4.93447393313
eleventh,1,139.0,4.93447393313,139.0,4.93447393313
soujinya,1,139.0,4.93447393313,139.0,4.93447393313
twentyeight,1,139.0,4.93447393313,139.0,4.93447393313
pervious,1,139.0,4.93447393313,139.0,4.93447393313
bahinabai,1,139.0,4.93447393313,139.0,4.93447393313
pranayama,1,139.0,4.93447393313,139.0,4.93447393313
twelfth,1,139.0,4.93447393313,139.0,4.93447393313
suffici,1,139.0,4.93447393313,139.0,4.93447393313
happen,1,139.0,4.93447393313,139.0,4.93447393313
satisfact,1,139.0,4.93447393313,139.0,4.93447393313
astrolog,1,139.0,4.93447393313,139.0,4.93447393313
sceptic,1,139.0,4.93447393313,139.0,4.93447393313
childhood,1,139.0,4.93447393313,139.0,4.93447393313
waruni,1,139.0,4.93447393313,139.0,4.93447393313
plane,1,139.0,4.93447393313,139.0,4.93447393313
