term,freq,idf,logidf,tfidf,logtfidf
s,253,64.1538461538,4.1612840449,16230.9230769,1052.80486336
nt,80,139.0,4.93447393313,11120.0,394.75791465
re,66,139.0,4.93447393313,9174.0,325.675279587
say,111,75.8181818182,4.32833812956,8415.81818182,480.445532381
get,53,139.0,4.93447393313,7367.0,261.527118456
vers,44,139.0,4.93447393313,6116.0,217.116853058
reap,36,139.0,4.93447393313,5004.0,177.641061593
flesh,35,139.0,4.93447393313,4865.0,172.70658766
spirit,46,104.25,4.64679186068,4795.5,213.752425591
unto,33,139.0,4.93447393313,4587.0,162.837639793
salvat,30,139.0,4.93447393313,4170.0,148.034217994
bibl,43,92.6666666667,4.52900882502,3984.66666667,194.747379476
chapter,33,119.142857143,4.7803232533,3931.71428572,157.750667359
galatian,28,139.0,4.93447393313,3892.0,138.165270128
talk,26,139.0,4.93447393313,3614.0,128.296322261
go,60,59.5714285714,4.08717607274,3574.28571428,245.230564364
let,24,139.0,4.93447393313,3336.0,118.427374395
glori,24,139.0,4.93447393313,3336.0,118.427374395
etern,24,139.0,4.93447393313,3336.0,118.427374395
christ,31,104.25,4.64679186068,3231.75,144.050547681
wage,23,139.0,4.93447393313,3197.0,113.492900462
thing,45,69.5,4.24132675257,3127.5,190.859703866
tri,22,139.0,4.93447393313,3058.0,108.558426529
ll,21,139.0,4.93447393313,2919.0,103.623952596
circumcis,20,139.0,4.93447393313,2780.0,98.6894786626
ye,20,139.0,4.93447393313,2780.0,98.6894786626
anderson,19,139.0,4.93447393313,2641.0,93.7550047295
preach,19,139.0,4.93447393313,2641.0,93.7550047295
do,120,21.9473684211,3.08864724263,2633.68421053,370.637669116
bear,22,119.142857143,4.7803232533,2621.14285715,105.167111573
whi,18,139.0,4.93447393313,2502.0,88.8205307963
jesus,38,64.1538461538,4.1612840449,2437.84615384,158.128793706
burden,17,139.0,4.93447393313,2363.0,83.8860568632
lest,17,139.0,4.93447393313,2363.0,83.8860568632
want,19,119.142857143,4.7803232533,2263.71428572,90.8261418127
save,16,139.0,4.93447393313,2224.0,78.9515829301
shall,15,139.0,4.93447393313,2085.0,74.017108997
fool,15,139.0,4.93447393313,2085.0,74.017108997
reward,15,139.0,4.93447393313,2085.0,74.017108997
persecut,15,139.0,4.93447393313,2085.0,74.017108997
here,38,52.125,3.95364468012,1980.75,150.238497845
sow,13,139.0,4.93447393313,1807.0,64.1481611307
sin,13,139.0,4.93447393313,1807.0,64.1481611307
answer,13,139.0,4.93447393313,1807.0,64.1481611307
lord,31,55.6,4.01818320126,1723.6,124.563679239
should,24,69.5,4.24132675257,1668.0,101.791842062
look,20,83.4,4.42364830936,1668.0,88.4729661872
meek,12,139.0,4.93447393313,1668.0,59.2136871976
gift,12,139.0,4.93447393313,1668.0,59.2136871976
if,56,28.7586206897,3.35893757237,1610.48275862,188.100504053
know,19,83.4,4.42364830936,1584.6,84.0493178778
deed,11,139.0,4.93447393313,1529.0,54.2792132644
got,11,139.0,4.93447393313,1529.0,54.2792132644
realli,11,139.0,4.93447393313,1529.0,54.2792132644
someth,14,104.25,4.64679186068,1459.5,65.0550860495
pride,10,139.0,4.93447393313,1390.0,49.3447393313
everlast,10,139.0,4.93447393313,1390.0,49.3447393313
scriptur,10,139.0,4.93447393313,1390.0,49.3447393313
