term,freq,idf,logidf,tfidf,logtfidf
s,187,64.1538461538,4.1612840449,11996.7692308,778.160116396
unto,48,139.0,4.93447393313,6672.0,236.85474879
jesus,103,64.1538461538,4.1612840449,6607.84615384,428.612256625
revel,46,139.0,4.93447393313,6394.0,226.985800924
shall,41,139.0,4.93447393313,5699.0,202.313431258
say,73,75.8181818182,4.32833812956,5534.72727273,315.968683458
vers,33,139.0,4.93447393313,4587.0,162.837639793
nt,33,139.0,4.93447393313,4587.0,162.837639793
chapter,36,119.142857143,4.7803232533,4289.14285715,172.091637119
christ,39,104.25,4.64679186068,4065.75,181.224882567
re,28,139.0,4.93447393313,3892.0,138.165270128
bibl,39,92.6666666667,4.52900882502,3614.0,176.631344176
look,43,83.4,4.42364830936,3586.2,190.216877302
know,42,83.4,4.42364830936,3502.8,185.793228993
get,23,139.0,4.93447393313,3197.0,113.492900462
go,53,59.5714285714,4.08717607274,3157.28571428,216.620331855
wrath,19,139.0,4.93447393313,2641.0,93.7550047295
want,21,119.142857143,4.7803232533,2502.0,100.386788319
meek,18,139.0,4.93447393313,2502.0,88.8205307963
let,18,139.0,4.93447393313,2502.0,88.8205307963
heaven,17,139.0,4.93447393313,2363.0,83.8860568632
think,33,64.1538461538,4.1612840449,2117.07692308,137.322373482
humbl,15,139.0,4.93447393313,2085.0,74.017108997
ll,15,139.0,4.93447393313,2085.0,74.017108997
pictur,14,139.0,4.93447393313,1946.0,69.0826350638
lamb,14,139.0,4.93447393313,1946.0,69.0826350638
wine,13,139.0,4.93447393313,1807.0,64.1481611307
hors,12,139.0,4.93447393313,1668.0,59.2136871976
lowli,12,139.0,4.93447393313,1668.0,59.2136871976
save,12,139.0,4.93447393313,1668.0,59.2136871976
wail,12,139.0,4.93447393313,1668.0,59.2136871976
beast,12,139.0,4.93447393313,1668.0,59.2136871976
god,49,32.0769230769,3.46813686434,1571.76923077,169.938706353
behold,11,139.0,4.93447393313,1529.0,54.2792132644
glorifi,11,139.0,4.93447393313,1529.0,54.2792132644
servant,11,139.0,4.93447393313,1529.0,54.2792132644
lord,27,55.6,4.01818320126,1501.2,108.490946434
blood,14,104.25,4.64679186068,1459.5,65.0550860495
voic,12,119.142857143,4.7803232533,1429.71428572,57.3638790396
come,87,16.0384615385,2.77498968378,1395.34615385,241.424102489
glori,10,139.0,4.93447393313,1390.0,49.3447393313
vengeanc,10,139.0,4.93447393313,1390.0,49.3447393313
bless,10,139.0,4.93447393313,1390.0,49.3447393313
hell,10,139.0,4.93447393313,1390.0,49.3447393313
i,126,10.9736842105,2.39550006207,1382.68421052,301.833007821
thing,19,69.5,4.24132675257,1320.5,80.5852082988
weep,9,139.0,4.93447393313,1251.0,44.4102653982
flame,9,139.0,4.93447393313,1251.0,44.4102653982
neither,9,139.0,4.93447393313,1251.0,44.4102653982
okay,9,139.0,4.93447393313,1251.0,44.4102653982
judg,9,139.0,4.93447393313,1251.0,44.4102653982
tri,9,139.0,4.93447393313,1251.0,44.4102653982
hair,9,139.0,4.93447393313,1251.0,44.4102653982
amen,9,139.0,4.93447393313,1251.0,44.4102653982
ve,9,139.0,4.93447393313,1251.0,44.4102653982
here,23,52.125,3.95364468012,1198.875,90.9338276428
burn,8,139.0,4.93447393313,1112.0,39.475791465
rod,8,139.0,4.93447393313,1112.0,39.475791465
pretti,8,139.0,4.93447393313,1112.0,39.475791465
lot,8,139.0,4.93447393313,1112.0,39.475791465
bunch,8,139.0,4.93447393313,1112.0,39.475791465
talk,8,139.0,4.93447393313,1112.0,39.475791465
am,9,119.142857143,4.7803232533,1072.28571429,43.0229092797
eye,15,69.5,4.24132675257,1042.5,63.6199012885
imag,13,75.8181818182,4.32833812956,985.636363637,56.2683956843
if,34,28.7586206897,3.35893757237,977.79310345,114.203877461
exalt,7,139.0,4.93447393313,973.0,34.5413175319
seal,7,139.0,4.93447393313,973.0,34.5413175319
pour,7,139.0,4.93447393313,973.0,34.5413175319
walk,7,139.0,4.93447393313,973.0,34.5413175319
sword,7,139.0,4.93447393313,973.0,34.5413175319
sat,7,139.0,4.93447393313,973.0,34.5413175319
should,14,69.5,4.24132675257,973.0,59.378574536
fell,7,139.0,4.93447393313,973.0,34.5413175319
wick,7,139.0,4.93447393313,973.0,34.5413175319
fire,13,69.5,4.24132675257,903.5,55.1372477834
too,7,119.142857143,4.7803232533,834.000000001,33.4622627731
angel,9,92.6666666667,4.52900882502,834.0,40.7610794252
oh,6,139.0,4.93447393313,834.0,29.6068435988
knee,6,139.0,4.93447393313,834.0,29.6068435988
grape,6,139.0,4.93447393313,834.0,29.6068435988
mighti,6,139.0,4.93447393313,834.0,29.6068435988
forev,6,139.0,4.93447393313,834.0,29.6068435988
thou,6,139.0,4.93447393313,834.0,29.6068435988
furlong,6,139.0,4.93447393313,834.0,29.6068435988
spartan,6,139.0,4.93447393313,834.0,29.6068435988
tell,6,139.0,4.93447393313,834.0,29.6068435988
tread,6,139.0,4.93447393313,834.0,29.6068435988
everybodi,6,139.0,4.93447393313,834.0,29.6068435988
flip,6,139.0,4.93447393313,834.0,29.6068435988
throne,10,83.4,4.42364830936,834.0,44.2364830936
reward,6,139.0,4.93447393313,834.0,29.6068435988
flesh,6,139.0,4.93447393313,834.0,29.6068435988
tonight,6,139.0,4.93447393313,834.0,29.6068435988
done,6,139.0,4.93447393313,834.0,29.6068435988
portray,6,139.0,4.93447393313,834.0,29.6068435988
earth,45,18.1304347826,2.89759200587,815.869565217,130.391640264
just,40,20.3414634146,3.01266133565,813.658536584,120.506453426
will,25,30.8888888889,3.43039653635,772.222222223,85.7599134087
said,18,41.7,3.7305011288,750.6,67.1490203184
iron,7,104.25,4.64679186068,729.75,32.5275430248
how,16,43.8947368421,3.78179442319,702.315789474,60.508710771
midst,5,139.0,4.93447393313,695.0,24.6723696657
wonder,5,139.0,4.93447393313,695.0,24.6723696657
realli,5,139.0,4.93447393313,695.0,24.6723696657
elder,5,139.0,4.93447393313,695.0,24.6723696657
bridl,5,139.0,4.93447393313,695.0,24.6723696657
wash,5,139.0,4.93447393313,695.0,24.6723696657
wrong,5,139.0,4.93447393313,695.0,24.6723696657
repent,5,139.0,4.93447393313,695.0,24.6723696657
gather,5,139.0,4.93447393313,695.0,24.6723696657
els,5,139.0,4.93447393313,695.0,24.6723696657
readi,5,139.0,4.93447393313,695.0,24.6723696657
guy,5,139.0,4.93447393313,695.0,24.6723696657
righteous,5,139.0,4.93447393313,695.0,24.6723696657
filthi,5,139.0,4.93447393313,695.0,24.6723696657
hath,5,139.0,4.93447393313,695.0,24.6723696657
matthew,5,139.0,4.93447393313,695.0,24.6723696657
overcometh,5,139.0,4.93447393313,695.0,24.6723696657
fear,5,139.0,4.93447393313,695.0,24.6723696657
cloth,5,139.0,4.93447393313,695.0,24.6723696657
worship,5,139.0,4.93447393313,695.0,24.6723696657
bow,5,139.0,4.93447393313,695.0,24.6723696657
mad,5,139.0,4.93447393313,695.0,24.6723696657
saw,15,46.3333333333,3.83586164446,695.0,57.5379246669
book,49,13.6721311475,2.61535953819,669.934426228,128.152617371
everi,26,24.5294117647,3.19987287774,637.764705882,83.1966948212
hand,12,52.125,3.95364468012,625.5,47.4437361614
dead,11,55.6,4.01818320126,611.6,44.2000152139
out,33,18.5333333333,2.91957091259,611.599999999,96.3458401155
did,21,28.7586206897,3.35893757237,603.931034484,70.5376890198
what,51,11.7464788732,2.46355352532,599.070422533,125.641229791
better,5,119.142857143,4.7803232533,595.714285715,23.9016162665
feet,10,59.5714285714,4.08717607274,595.714285714,40.8717607274
do,26,21.9473684211,3.08864724263,570.631578949,80.3048283084
the,569,1.0,0.0,569.0,0.0
step,4,139.0,4.93447393313,556.0,19.7378957325
wore,4,139.0,4.93447393313,556.0,19.7378957325
preach,4,139.0,4.93447393313,556.0,19.7378957325
loud,4,139.0,4.93447393313,556.0,19.7378957325
sin,4,139.0,4.93447393313,556.0,19.7378957325
fine,4,139.0,4.93447393313,556.0,19.7378957325
artwork,4,139.0,4.93447393313,556.0,19.7378957325
aliv,4,139.0,4.93447393313,556.0,19.7378957325
discipl,4,139.0,4.93447393313,556.0,19.7378957325
worthi,4,139.0,4.93447393313,556.0,19.7378957325
heard,4,139.0,4.93447393313,556.0,19.7378957325
thyatira,4,139.0,4.93447393313,556.0,19.7378957325
sayeth,4,139.0,4.93447393313,556.0,19.7378957325
ass,4,139.0,4.93447393313,556.0,19.7378957325
tongu,4,139.0,4.93447393313,556.0,19.7378957325
slain,4,139.0,4.93447393313,556.0,19.7378957325
treadeth,4,139.0,4.93447393313,556.0,19.7378957325
effemin,4,139.0,4.93447393313,556.0,19.7378957325
ye,4,139.0,4.93447393313,556.0,19.7378957325
cast,4,139.0,4.93447393313,556.0,19.7378957325
sermon,4,139.0,4.93447393313,556.0,19.7378957325
rejoic,4,139.0,4.93447393313,556.0,19.7378957325
like,43,12.8307692308,2.55184613246,551.723076924,109.729383696
face,9,59.5714285714,4.08717607274,536.142857143,36.7845846547
read,10,52.125,3.95364468012,521.25,39.5364468012
gospel,5,104.25,4.64679186068,521.25,23.2339593034
spirit,5,104.25,4.64679186068,521.25,23.2339593034
