term,freq,idf,logidf,tfidf,logtfidf
allah,63,139.0,4.93447393313,8757.0,310.871857787
mubāhalah,47,139.0,4.93447393313,6533.0,231.920274857
ibn,23,139.0,4.93447393313,3197.0,113.492900462
jawlānī,19,139.0,4.93447393313,2641.0,93.7550047295
messeng,17,139.0,4.93447393313,2363.0,83.8860568632
kufr,15,139.0,4.93447393313,2085.0,74.017108997
curs,12,139.0,4.93447393313,1668.0,59.2136871976
front,27,59.5714285714,4.08717607274,1608.42857143,110.353753964
prophet,11,139.0,4.93447393313,1529.0,54.2792132644
creed,10,139.0,4.93447393313,1390.0,49.3447393313
﻿,10,139.0,4.93447393313,1390.0,49.3447393313
abū,10,139.0,4.93447393313,1390.0,49.3447393313
desir,10,139.0,4.93447393313,1390.0,49.3447393313
wa,10,139.0,4.93447393313,1390.0,49.3447393313
said,33,41.7,3.7305011288,1376.1,123.10653725
say,17,75.8181818182,4.32833812956,1288.90909091,73.5817482025
proof,9,139.0,4.93447393313,1251.0,44.4102653982
ta'ālā,9,139.0,4.93447393313,1251.0,44.4102653982
wisdom,9,139.0,4.93447393313,1251.0,44.4102653982
rahimahullāh,9,139.0,4.93447393313,1251.0,44.4102653982
nor,11,104.25,4.64679186068,1146.75,51.1147104675
sahīh,8,139.0,4.93447393313,1112.0,39.475791465
muhammad,8,139.0,4.93447393313,1112.0,39.475791465
mujāhidīn,8,139.0,4.93447393313,1112.0,39.475791465
let,8,139.0,4.93447393313,1112.0,39.475791465
envi,8,139.0,4.93447393313,1112.0,39.475791465
liar,8,139.0,4.93447393313,1112.0,39.475791465
’,8,139.0,4.93447393313,1112.0,39.475791465
shaykh,8,139.0,4.93447393313,1112.0,39.475791465
“o,7,139.0,4.93447393313,973.0,34.5413175319
ashshāmī,7,139.0,4.93447393313,973.0,34.5413175319
jayshulmujāhidīn,7,139.0,4.93447393313,973.0,34.5413175319
ing,7,139.0,4.93447393313,973.0,34.5413175319
commit,8,119.142857143,4.7803232533,953.142857144,38.2425860264
truth,11,83.4,4.42364830936,917.4,48.660131403
islam,33,26.9032258065,3.29224619787,887.806451615,108.64412453
sahwāt,6,139.0,4.93447393313,834.0,29.6068435988
supplic,6,139.0,4.93447393313,834.0,29.6068435988
expect,6,139.0,4.93447393313,834.0,29.6068435988
opinion,6,139.0,4.93447393313,834.0,29.6068435988
mention,6,139.0,4.93447393313,834.0,29.6068435988
secularist,6,139.0,4.93447393313,834.0,29.6068435988
slander,6,139.0,4.93447393313,834.0,29.6068435988
“i,6,139.0,4.93447393313,834.0,29.6068435988
contradict,6,139.0,4.93447393313,834.0,29.6068435988
arrog,6,139.0,4.93447393313,834.0,29.6068435988
know,10,83.4,4.42364830936,834.0,44.2364830936
ibnulqayyim,6,139.0,4.93447393313,834.0,29.6068435988
jihād,6,139.0,4.93447393313,834.0,29.6068435988
sallallāhu,6,139.0,4.93447393313,834.0,29.6068435988
falsehood,6,139.0,4.93447393313,834.0,29.6068435988
if,27,28.7586206897,3.35893757237,776.482758622,90.691314454
sallam,5,139.0,4.93447393313,695.0,24.6723696657
doubt,5,139.0,4.93447393313,695.0,24.6723696657
deceit,5,139.0,4.93447393313,695.0,24.6723696657
lah,5,139.0,4.93447393313,695.0,24.6723696657
whoever,5,139.0,4.93447393313,695.0,24.6723696657
dabiq,5,139.0,4.93447393313,695.0,24.6723696657
er,5,139.0,4.93447393313,695.0,24.6723696657
alayhi,5,139.0,4.93447393313,695.0,24.6723696657
prophethood,5,139.0,4.93447393313,695.0,24.6723696657
deni,5,139.0,4.93447393313,695.0,24.6723696657
leadership,13,52.125,3.95364468012,677.625,51.3973808416
realiti,6,104.25,4.64679186068,625.5,27.8807511641
amongst,6,92.6666666667,4.52900882502,556.0,27.1740529501
ahlussunnah,4,139.0,4.93447393313,556.0,19.7378957325
re,4,139.0,4.93447393313,556.0,19.7378957325
worst,4,139.0,4.93447393313,556.0,19.7378957325
mushrikīn,4,139.0,4.93447393313,556.0,19.7378957325
tion,4,139.0,4.93447393313,556.0,19.7378957325
outcom,4,139.0,4.93447393313,556.0,19.7378957325
entail,4,139.0,4.93447393313,556.0,19.7378957325
fī,4,139.0,4.93447393313,556.0,19.7378957325
“khawārij,4,139.0,4.93447393313,556.0,19.7378957325
methodolog,4,139.0,4.93447393313,556.0,19.7378957325
syrian,4,139.0,4.93447393313,556.0,19.7378957325
apost,4,139.0,4.93447393313,556.0,19.7378957325
push,4,139.0,4.93447393313,556.0,19.7378957325
anger,4,139.0,4.93447393313,556.0,19.7378957325
mere,4,139.0,4.93447393313,556.0,19.7378957325
ask,4,139.0,4.93447393313,556.0,19.7378957325
ignor,4,139.0,4.93447393313,556.0,19.7378957325
prayer,4,139.0,4.93447393313,556.0,19.7378957325
ahmad,4,139.0,4.93447393313,556.0,19.7378957325
hikmah,4,139.0,4.93447393313,556.0,19.7378957325
condit,10,55.6,4.01818320126,556.0,40.1818320126
dis,4,139.0,4.93447393313,556.0,19.7378957325
syria,5,104.25,4.64679186068,521.25,23.2339593034
allianc,5,104.25,4.64679186068,521.25,23.2339593034
upon,23,22.5405405405,3.11531548971,518.432432432,71.6522562633
lord,9,55.6,4.01818320126,500.4,36.1636488113
then,34,14.6315789474,2.68318213452,497.473684212,91.2281925737
attribut,7,69.5,4.24132675257,486.5,29.689287268
slave,4,119.142857143,4.7803232533,476.571428572,19.1212930132
discuss,8,59.5714285714,4.08717607274,476.571428571,32.6974085819
claim,26,18.1304347826,2.89759200587,471.391304348,75.3373921526
al,5,92.6666666667,4.52900882502,463.333333333,22.6450441251
jew,6,75.8181818182,4.32833812956,454.909090909,25.9700287774
parti,21,20.85,3.03735394824,437.85,63.784432913
the,425,1.0,0.0,425.0,0.0
pledg,3,139.0,4.93447393313,417.0,14.8034217994
socal,3,139.0,4.93447393313,417.0,14.8034217994
fabric,3,139.0,4.93447393313,417.0,14.8034217994
miracl,3,139.0,4.93447393313,417.0,14.8034217994
renew,3,139.0,4.93447393313,417.0,14.8034217994
bless,3,139.0,4.93447393313,417.0,14.8034217994
“this,3,139.0,4.93447393313,417.0,14.8034217994
hadīth,3,139.0,4.93447393313,417.0,14.8034217994
away,4,104.25,4.64679186068,417.0,18.5871674427
manhaj,3,139.0,4.93447393313,417.0,14.8034217994
adhdhawāhirī,3,139.0,4.93447393313,417.0,14.8034217994
contempl,3,139.0,4.93447393313,417.0,14.8034217994
’ī,3,139.0,4.93447393313,417.0,14.8034217994
arrahmān,3,139.0,4.93447393313,417.0,14.8034217994
hajar,3,139.0,4.93447393313,417.0,14.8034217994
vers,3,139.0,4.93447393313,417.0,14.8034217994
sahwah,3,139.0,4.93447393313,417.0,14.8034217994
wealth,6,69.5,4.24132675257,417.0,25.4479605154
sake,3,139.0,4.93447393313,417.0,14.8034217994
oppress,3,139.0,4.93447393313,417.0,14.8034217994
don't,3,139.0,4.93447393313,417.0,14.8034217994
negat,3,139.0,4.93447393313,417.0,14.8034217994
awliyā,3,139.0,4.93447393313,417.0,14.8034217994
taymiyyah,3,139.0,4.93447393313,417.0,14.8034217994
opposit,6,69.5,4.24132675257,417.0,25.4479605154
expos,3,139.0,4.93447393313,417.0,14.8034217994
abandon,3,139.0,4.93447393313,417.0,14.8034217994
prison,3,139.0,4.93447393313,417.0,14.8034217994
dawlah,3,139.0,4.93447393313,417.0,14.8034217994
“whoever,3,139.0,4.93447393313,417.0,14.8034217994
deleg,3,139.0,4.93447393313,417.0,14.8034217994
radiyallāhu,3,139.0,4.93447393313,417.0,14.8034217994
merci,3,139.0,4.93447393313,417.0,14.8034217994
hand,8,52.125,3.95364468012,417.0,31.629157441
triumph,3,139.0,4.93447393313,417.0,14.8034217994
