term,freq,idf,logidf,tfidf,logtfidf
pit,19,139.0,4.93447393313,2641.0,93.7550047295
forget,18,139.0,4.93447393313,2502.0,88.8205307963
heal,14,139.0,4.93447393313,1946.0,69.0826350638
prais,11,139.0,4.93447393313,1529.0,54.2792132644
forgiv,11,139.0,4.93447393313,1529.0,54.2792132644
get,8,139.0,4.93447393313,1112.0,39.475791465
sin,8,139.0,4.93447393313,1112.0,39.475791465
bless,7,139.0,4.93447393313,973.0,34.5413175319
thing,13,69.5,4.24132675257,903.5,55.1372477834
didnt,6,139.0,4.93447393313,834.0,29.6068435988
god,25,32.0769230769,3.46813686434,801.923076923,86.7034216085
christ,7,104.25,4.64679186068,729.75,32.5275430248
i,64,10.9736842105,2.39550006207,702.315789472,153.312003972
whine,5,139.0,4.93447393313,695.0,24.6723696657
eye,10,69.5,4.24132675257,695.0,42.4132675257
benefit,5,139.0,4.93447393313,695.0,24.6723696657
doctor,5,139.0,4.93447393313,695.0,24.6723696657
oh,5,139.0,4.93447393313,695.0,24.6723696657
bus,5,139.0,4.93447393313,695.0,24.6723696657
know,8,83.4,4.42364830936,667.2,35.3891864749
said,14,41.7,3.7305011288,583.8,52.2270158032
shes,4,139.0,4.93447393313,556.0,19.7378957325
thank,4,139.0,4.93447393313,556.0,19.7378957325
desir,4,139.0,4.93447393313,556.0,19.7378957325
redeem,4,139.0,4.93447393313,556.0,19.7378957325
whi,4,139.0,4.93447393313,556.0,19.7378957325
hear,4,139.0,4.93447393313,556.0,19.7378957325
compass,4,139.0,4.93447393313,556.0,19.7378957325
stop,5,104.25,4.64679186068,521.25,23.2339593034
ill,6,83.4,4.42364830936,500.4,26.5418898562
soul,6,83.4,4.42364830936,500.4,26.5418898562
good,14,34.75,3.54817957201,486.5,49.6745140081
want,4,119.142857143,4.7803232533,476.571428572,19.1212930132
lord,8,55.6,4.01818320126,444.8,32.1454656101
wear,3,139.0,4.93447393313,417.0,14.8034217994
nose,3,139.0,4.93447393313,417.0,14.8034217994
grace,3,139.0,4.93447393313,417.0,14.8034217994
lazi,3,139.0,4.93447393313,417.0,14.8034217994
throat,3,139.0,4.93447393313,417.0,14.8034217994
forgiven,3,139.0,4.93447393313,417.0,14.8034217994
tv,3,139.0,4.93447393313,417.0,14.8034217994
prodig,3,139.0,4.93447393313,417.0,14.8034217994
termin,3,139.0,4.93447393313,417.0,14.8034217994
got,3,139.0,4.93447393313,417.0,14.8034217994
choos,3,139.0,4.93447393313,417.0,14.8034217994
car,3,139.0,4.93447393313,417.0,14.8034217994
tri,3,139.0,4.93447393313,417.0,14.8034217994
ear,3,139.0,4.93447393313,417.0,14.8034217994
seem,4,104.25,4.64679186068,417.0,18.5871674427
kansa,3,139.0,4.93447393313,417.0,14.8034217994
travers,3,139.0,4.93447393313,417.0,14.8034217994
put,5,75.8181818182,4.32833812956,379.090909091,21.6416906478
ran,3,119.142857143,4.7803232533,357.428571429,14.3409697599
too,3,119.142857143,4.7803232533,357.428571429,14.3409697599
kind,4,83.4,4.42364830936,333.6,17.6945932374
love,5,64.1538461538,4.1612840449,320.769230769,20.8064202245
someth,3,104.25,4.64679186068,312.75,13.940375582
away,3,104.25,4.64679186068,312.75,13.940375582
did,10,28.7586206897,3.35893757237,287.586206897,33.5893757237
gracious,2,139.0,4.93447393313,278.0,9.86894786626
dad,2,139.0,4.93447393313,278.0,9.86894786626
lunch,2,139.0,4.93447393313,278.0,9.86894786626
honest,2,139.0,4.93447393313,278.0,9.86894786626
pizza,2,139.0,4.93447393313,278.0,9.86894786626
rememb,2,139.0,4.93447393313,278.0,9.86894786626
forgotten,2,139.0,4.93447393313,278.0,9.86894786626
pray,2,139.0,4.93447393313,278.0,9.86894786626
knew,2,139.0,4.93447393313,278.0,9.86894786626
threw,2,139.0,4.93447393313,278.0,9.86894786626
room,2,139.0,4.93447393313,278.0,9.86894786626
harder,2,139.0,4.93447393313,278.0,9.86894786626
valuabl,2,139.0,4.93447393313,278.0,9.86894786626
drunk,2,139.0,4.93447393313,278.0,9.86894786626
healingnum,2,139.0,4.93447393313,278.0,9.86894786626
walk,2,139.0,4.93447393313,278.0,9.86894786626
forgivenessnum,2,139.0,4.93447393313,278.0,9.86894786626
anyth,2,139.0,4.93447393313,278.0,9.86894786626
preach,2,139.0,4.93447393313,278.0,9.86894786626
