term,freq,idf,logidf,tfidf,logtfidf
drink,30,139.0,4.93447393313,4170.0,148.034217994
jesus,48,64.1538461538,4.1612840449,3079.38461538,199.741634155
thirst,22,139.0,4.93447393313,3058.0,108.558426529
let,18,139.0,4.93447393313,2502.0,88.8205307963
feast,15,139.0,4.93447393313,2085.0,74.017108997
christ,17,104.25,4.64679186068,1772.25,78.9954616316
bless,11,139.0,4.93447393313,1529.0,54.2792132644
tast,9,139.0,4.93447393313,1251.0,44.4102653982
fulfil,9,139.0,4.93447393313,1251.0,44.4102653982
god,37,32.0769230769,3.46813686434,1186.84615385,128.321063981
say,13,75.8181818182,4.32833812956,985.636363637,56.2683956843
mose,7,139.0,4.93447393313,973.0,34.5413175319
booth,7,139.0,4.93447393313,973.0,34.5413175319
desir,7,139.0,4.93447393313,973.0,34.5413175319
promis,7,139.0,4.93447393313,973.0,34.5413175319
feel,7,139.0,4.93447393313,973.0,34.5413175319
overflow,7,139.0,4.93447393313,973.0,34.5413175319
shall,6,139.0,4.93447393313,834.0,29.6068435988
spirit,8,104.25,4.64679186068,834.0,37.1743348854
wilder,6,139.0,4.93447393313,834.0,29.6068435988
bud,6,139.0,4.93447393313,834.0,29.6068435988
thirsti,6,139.0,4.93447393313,834.0,29.6068435988
trust,6,139.0,4.93447393313,834.0,29.6068435988
if,25,28.7586206897,3.35893757237,718.965517243,83.9734393092
satisfact,5,139.0,4.93447393313,695.0,24.6723696657
sin,5,139.0,4.93447393313,695.0,24.6723696657
mere,5,139.0,4.93447393313,695.0,24.6723696657
tabernacl,5,139.0,4.93447393313,695.0,24.6723696657
anyon,5,139.0,4.93447393313,695.0,24.6723696657
flow,10,69.5,4.24132675257,695.0,42.4132675257
ourselv,5,139.0,4.93447393313,695.0,24.6723696657
invit,5,139.0,4.93447393313,695.0,24.6723696657
heart,14,46.3333333333,3.83586164446,648.666666666,53.7020630224
s,10,64.1538461538,4.1612840449,641.538461538,41.612840449
spring,6,104.25,4.64679186068,625.5,27.8807511641
experi,12,52.125,3.95364468012,625.5,47.4437361614
thing,8,69.5,4.24132675257,556.0,33.9306140206
satisfi,4,139.0,4.93447393313,556.0,19.7378957325
nt,4,139.0,4.93447393313,556.0,19.7378957325
everyth,4,139.0,4.93447393313,556.0,19.7378957325
joy,4,139.0,4.93447393313,556.0,19.7378957325
hope,4,139.0,4.93447393313,556.0,19.7378957325
beauti,10,55.6,4.01818320126,556.0,40.1818320126
vers,4,139.0,4.93447393313,556.0,19.7378957325
soulthirst,4,139.0,4.93447393313,556.0,19.7378957325
will,17,30.8888888889,3.43039653635,525.111111111,58.316741118
templ,5,104.25,4.64679186068,521.25,23.2339593034
testament,5,104.25,4.64679186068,521.25,23.2339593034
look,6,83.4,4.42364830936,500.4,26.5418898562
full,10,49.0588235294,3.8930200583,490.588235294,38.930200583
content,7,69.5,4.24132675257,486.5,29.689287268
fountain,3,139.0,4.93447393313,417.0,14.8034217994
hear,3,139.0,4.93447393313,417.0,14.8034217994
bread,3,139.0,4.93447393313,417.0,14.8034217994
pond,3,139.0,4.93447393313,417.0,14.8034217994
save,3,139.0,4.93447393313,417.0,14.8034217994
grace,3,139.0,4.93447393313,417.0,14.8034217994
deepest,3,139.0,4.93447393313,417.0,14.8034217994
seem,4,104.25,4.64679186068,417.0,18.5871674427
know,5,83.4,4.42364830936,417.0,22.1182415468
said,10,41.7,3.7305011288,417.0,37.305011288
get,3,139.0,4.93447393313,417.0,14.8034217994
impli,3,139.0,4.93447393313,417.0,14.8034217994
done,3,139.0,4.93447393313,417.0,14.8034217994
cri,3,139.0,4.93447393313,417.0,14.8034217994
prais,3,139.0,4.93447393313,417.0,14.8034217994
dwell,3,139.0,4.93447393313,417.0,14.8034217994
afflict,3,139.0,4.93447393313,417.0,14.8034217994
gospel,4,104.25,4.64679186068,417.0,18.5871674427
cup,4,104.25,4.64679186068,417.0,18.5871674427
restless,3,139.0,4.93447393313,417.0,14.8034217994
think,6,64.1538461538,4.1612840449,384.923076923,24.9677042694
love,6,64.1538461538,4.1612840449,384.923076923,24.9677042694
stand,5,75.8181818182,4.32833812956,379.090909091,21.6416906478
put,5,75.8181818182,4.32833812956,379.090909091,21.6416906478
imag,5,75.8181818182,4.32833812956,379.090909091,21.6416906478
too,3,119.142857143,4.7803232533,357.428571429,14.3409697599
need,8,43.8947368421,3.78179442319,351.157894737,30.2543553855
come,21,16.0384615385,2.77498968378,336.807692308,58.2747833594
keep,4,83.4,4.42364830936,333.6,17.6945932374
soul,4,83.4,4.42364830936,333.6,17.6945932374
again,6,55.6,4.01818320126,333.6,24.1090992076
offer,7,46.3333333333,3.83586164446,324.333333333,26.8510315112
emot,3,104.25,4.64679186068,312.75,13.940375582
faith,6,52.125,3.95364468012,312.75,23.7218680807
morn,3,104.25,4.64679186068,312.75,13.940375582
someth,3,104.25,4.64679186068,312.75,13.940375582
chronic,3,104.25,4.64679186068,312.75,13.940375582
believ,13,23.8285714286,3.17088534087,309.771428572,41.2215094313
give,9,33.36,3.50735757749,300.24,31.5662181974
water,17,17.375,2.85503239145,295.375,48.5355506547
real,6,49.0588235294,3.8930200583,294.352941176,23.3581203498
luke,2,139.0,4.93447393313,278.0,9.86894786626
receptacl,2,139.0,4.93447393313,278.0,9.86894786626
worship,2,139.0,4.93447393313,278.0,9.86894786626
unspiritu,2,139.0,4.93447393313,278.0,9.86894786626
fad,2,139.0,4.93447393313,278.0,9.86894786626
savor,2,139.0,4.93447393313,278.0,9.86894786626
pour,2,139.0,4.93447393313,278.0,9.86894786626
biblic,2,139.0,4.93447393313,278.0,9.86894786626
affirm,2,139.0,4.93447393313,278.0,9.86894786626
prayer,2,139.0,4.93447393313,278.0,9.86894786626
truli,2,139.0,4.93447393313,278.0,9.86894786626
hardest,2,139.0,4.93447393313,278.0,9.86894786626
sour,2,139.0,4.93447393313,278.0,9.86894786626
whatev,2,139.0,4.93447393313,278.0,9.86894786626
worth,2,139.0,4.93447393313,278.0,9.86894786626
earnest,2,139.0,4.93447393313,278.0,9.86894786626
embodi,2,139.0,4.93447393313,278.0,9.86894786626
merci,2,139.0,4.93447393313,278.0,9.86894786626
galatian,2,139.0,4.93447393313,278.0,9.86894786626
yes,2,139.0,4.93447393313,278.0,9.86894786626
essenc,2,139.0,4.93447393313,278.0,9.86894786626
heaven,2,139.0,4.93447393313,278.0,9.86894786626
delight,2,139.0,4.93447393313,278.0,9.86894786626
meant,2,139.0,4.93447393313,278.0,9.86894786626
etern,2,139.0,4.93447393313,278.0,9.86894786626
pleasur,2,139.0,4.93447393313,278.0,9.86894786626
add,2,139.0,4.93447393313,278.0,9.86894786626
lift,2,139.0,4.93447393313,278.0,9.86894786626
weari,2,139.0,4.93447393313,278.0,9.86894786626
behold,2,139.0,4.93447393313,278.0,9.86894786626
heal,2,139.0,4.93447393313,278.0,9.86894786626
evoc,2,139.0,4.93447393313,278.0,9.86894786626
yet,5,55.6,4.01818320126,278.0,20.0909160063
forward,2,139.0,4.93447393313,278.0,9.86894786626
unreal,2,139.0,4.93447393313,278.0,9.86894786626
everyon,2,139.0,4.93447393313,278.0,9.86894786626
piper,2,139.0,4.93447393313,278.0,9.86894786626
gift,2,139.0,4.93447393313,278.0,9.86894786626
sum,2,139.0,4.93447393313,278.0,9.86894786626
glori,2,139.0,4.93447393313,278.0,9.86894786626
ceas,2,139.0,4.93447393313,278.0,9.86894786626
scriptur,2,139.0,4.93447393313,278.0,9.86894786626
find,5,55.6,4.01818320126,278.0,20.0909160063
purifi,2,139.0,4.93447393313,278.0,9.86894786626
sweet,2,139.0,4.93447393313,278.0,9.86894786626
crave,2,139.0,4.93447393313,278.0,9.86894786626
miracul,2,139.0,4.93447393313,278.0,9.86894786626
gracious,2,139.0,4.93447393313,278.0,9.86894786626
so,15,18.5333333333,2.91957091259,278.0,43.7935636888
out,15,18.5333333333,2.91957091259,278.0,43.7935636888
doe,8,33.36,3.50735757749,266.88,28.0588606199
spiritu,4,64.1538461538,4.1612840449,256.615384615,16.6451361796
relationship,4,64.1538461538,4.1612840449,256.615384615,16.6451361796
might,4,64.1538461538,4.1612840449,256.615384615,16.6451361796
john,16,15.4444444444,2.73724935579,247.11111111,43.7959896926
israel,5,49.0588235294,3.8930200583,245.294117647,19.4651002915
do,11,21.9473684211,3.08864724263,241.421052632,33.9751196689
sequenc,2,119.142857143,4.7803232533,238.285714286,9.5606465066
want,2,119.142857143,4.7803232533,238.285714286,9.5606465066
am,2,119.142857143,4.7803232533,238.285714286,9.5606465066
price,2,119.142857143,4.7803232533,238.285714286,9.5606465066
fashion,2,119.142857143,4.7803232533,238.285714286,9.5606465066
text,6,39.7142857143,3.68171096464,238.285714286,22.0902657878
true,4,59.5714285714,4.08717607274,238.285714286,16.348704291
condit,4,55.6,4.01818320126,222.4,16.072732805
challeng,2,104.25,4.64679186068,208.5,9.29358372136
here,4,52.125,3.95364468012,208.5,15.8145787205
futur,4,52.125,3.95364468012,208.5,15.8145787205
leav,3,64.1538461538,4.1612840449,192.461538461,12.4838521347
