,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,19.9685490131,0.0930067469369,0.0547849754465,0.9,0.1,14.0,0.0623782734299,0.764414378401,0.0471050953783
1,Shepherd_train32,10,20.7390530109,0.0974902818384,0.0597094956146,0.9,0.1,16.5,0.0663989402474,0.774960785107,0.0423255211809
2,Shepherd_train27,10,21.15437603,0.0992836432856,0.0587516358028,1.0,0.0,17.6,0.0768831797698,0.725968820371,0.0693691357981
3,Unitarian_train13,10,26.6275610924,0.0959549859599,0.0561488613441,0.9,0.1,21.2,0.0828226498178,0.823059991423,0.0134908771953
4,MehrBaba_test01,10,10.1894750595,0.121648863134,0.035542541812,1.0,0.0,16.0,0.256671072244,0.877632109995,0.0304413156481
5,JohnPiper_train26,10,21.3700060844,0.0954050530472,0.0454263774561,1.0,0.0,21.3,0.128947580213,0.877254858687,0.112332957373
6,Shepherd_train44,10,22.2482359409,0.0994684891802,0.0641089150578,0.9,0.1,19.3,0.08096278079,0.775069406847,0.118637407018
7,JohnPiper_train04,10,17.33562994,0.0932753762549,0.0654059650142,0.8,0.2,21.4,0.147001755244,0.916611707618,0.193702240584
8,Shepherd_test15,10,20.9168100357,0.0958892656187,0.0623465882519,1.0,0.0,17.7,0.0721928999164,0.734977586315,0.0170948197006
9,Shepherd_test04,10,19.2185161114,0.096842084375,0.0565204816524,0.9,0.1,17.3,0.0829883573648,0.792961443684,0.0289584781577
10,JohnPiper_test02,10,20.1197988987,0.0979738661693,0.0510408187795,1.0,0.0,19.9,0.119214223404,0.818815957665,0.135654271057
11,DorothyDay_test02,10,10.7553560734,0.0915540862774,0.0432502750501,1.0,0.0,12.8,0.18156935638,0.875757166067,0.0099454342436
12,DorothyDay_test13,10,11.2960290909,0.0922696396735,0.0342714987525,1.0,0.0,11.2,0.138066507048,0.867209550871,0.131882915104
13,Rabbinic_test02,10,14.1590459347,0.099468082627,0.0380955589511,1.0,0.0,21.0,0.26971655018,0.912382246074,0.0569844822478
